レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201608010301,ＧⅢ第２５回アサヒビールカップ,2016-08-01,3,01R,5.0,1,5.0,1,29.0,27.0,1,1,54.2,0.0,6.6,0.5,0.19,2,2,51.1,0.0,6.51,0.0,0.07,3,3,51.0,0.0,6.59,0.0,-0.09,4,4,53.1,0.0,6.64,1.0,0.07,5,5,51.0,0.0,6.55,0.5,0.24,6,6,51.1,0.0,6.61,0.5,0.19
201608010302,ＧⅢ第２５回アサヒビールカップ,2016-08-01,3,02R,7.0,1,5.0,1,30.0,27.0,1,1,58.8,0.0,6.56,0.5,0.16,2,2,51.1,0.0,6.72,0.5,0.21,3,3,51.5,0.0,6.68,0.5,0.17,4,4,51.0,0.0,6.59,0.0,0.12,5,5,54.9,0.0,6.57,0.0,0.06,6,6,52.3,0.0,6.66,0.0,0.11
201608010303,ＧⅢ第２５回アサヒビールカップ,2016-08-01,3,03R,5.0,1,5.0,2,30.0,27.0,1,1,53.1,0.0,6.75,0.0,0.19,2,2,52.7,0.0,6.67,0.0,0.08,3,3,58.6,0.0,6.78,0.5,0.09,4,4,54.3,0.0,6.83,0.5,0.26,5,5,54.3,0.0,6.78,0.0,0.27,6,6,50.5,0.5,6.7,0.0,0.34
201608010304,ＧⅢ第２５回アサヒビールカップ,2016-08-01,3,04R,7.0,1,5.0,3,30.0,27.0,1,1,53.2,0.0,6.76,-0.5,0.01,2,2,54.3,0.0,6.83,0.0,0.05,3,3,51.3,0.0,6.73,0.0,-0.04,4,4,51.5,0.0,6.78,0.0,0.03,5,5,50.0,1.0,6.7,0.5,0.06,6,6,53.5,0.0,6.63,1.0,-0.02
201608010305,ＧⅢ第２５回アサヒビールカップ,2016-08-01,3,05R,1.0,1,5.0,3,27.0,27.0,1,1,54.7,0.0,6.81,0.0,0.17,2,2,50.5,0.5,6.78,0.0,0.17,3,3,52.0,0.0,6.86,0.5,0.05,4,4,60.5,0.0,6.82,0.0,-0.02,5,5,53.1,0.0,6.85,1.0,-0.02,6,6,52.6,0.0,6.84,0.0,0.09
201608010306,ＧⅢ第２５回アサヒビールカップ,2016-08-01,3,06R,2.0,1,5.0,2,28.0,27.0,1,1,51.0,0.0,6.75,0.5,0.46,2,2,54.3,0.0,6.77,0.0,0.05,3,3,51.1,0.0,6.82,0.5,0.25,4,4,58.8,0.0,6.73,0.5,0.13,5,5,52.3,0.0,6.9,0.0,0.21,6,6,51.0,0.0,6.8,0.5,0.09
201608010307,ＧⅢ第２５回アサヒビールカップ,2016-08-01,3,07R,4.0,1,5.0,2,30.0,27.0,1,1,51.1,0.0,6.86,0.5,-0.02,2,2,54.2,0.0,6.97,0.0,0.04,3,3,51.0,0.0,6.93,0.5,0.06,4,4,54.9,0.0,6.9,0.0,0.09,5,5,54.3,0.0,6.87,0.5,0.19,6,6,50.5,0.5,6.86,0.0,0.1
201608010308,ＧⅢ第２５回アサヒビールカップ,2016-08-01,3,08R,4.0,1,5.0,1,31.0,27.0,1,1,51.0,0.0,6.73,0.0,0.02,2,2,53.2,0.0,6.89,-0.5,0.09,3,3,50.0,1.0,6.89,0.5,0.2,4,4,53.1,0.0,6.84,0.0,0.18,5,5,51.5,0.0,6.79,0.0,0.24,6,6,58.6,0.0,6.77,0.5,0.12
201608010309,ＧⅢ第２５回アサヒビールカップ,2016-08-01,3,09R,4.0,1,5.0,1,31.0,27.0,1,1,51.1,0.0,6.83,0.0,0.04,2,2,51.3,0.0,6.9,0.0,0.24,3,3,54.3,0.0,6.87,0.0,0.09,4,4,52.7,0.0,6.79,0.5,0.05,5,5,52.0,0.0,6.98,0.5,0.14,6,6,60.5,0.0,7.08,0.0,0.14
201608010310,ＧⅢ第２５回アサヒビールカップ,2016-08-01,3,10R,4.0,1,5.0,1,31.0,27.0,1,1,54.3,0.0,6.9,0.0,-0.07,2,2,54.7,0.0,6.85,0.0,0.11,3,3,50.5,0.5,6.79,0.0,0.13,4,4,51.0,0.0,6.88,0.5,0.16,5,5,53.5,0.0,6.91,1.0,0.05,6,6,51.5,0.0,6.92,0.0,0.08
