レースコード,レース日,レース場コード,レース回,状態,1枠_コースpt,1枠_寄与_コースpt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_コースpt,2枠_寄与_コースpt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_コースpt,3枠_寄与_コースpt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_コースpt,4枠_寄与_コースpt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_コースpt,5枠_寄与_コースpt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_コースpt,6枠_寄与_コースpt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607300412,2026-07-30,04,12R,realtime,80.65,24.23,57.01,15.8,60.24,7.48,65.3,13.68,57.73,5.12,66.31,45.71,13.73,52.11,14.44,58.5,7.26,51.94,10.88,46.78,4.15,50.47,46.79,14.06,47.21,13.09,51.9,6.44,31.84,6.67,51.67,4.58,44.84,44.39,13.34,59.46,16.48,44.98,5.58,53.31,11.17,50.74,4.5,51.07,43.24,12.99,66.81,18.52,53.48,6.64,53.4,11.19,57.35,5.09,54.42,39.19,11.78,49.66,13.76,48.89,6.07,44.24,9.27,35.5,3.15,44.03
202607300801,2026-07-30,08,1R,daily,78.21,29.35,47.98,9.06,41.58,2.98,50.0,11.84,50.0,6.37,59.6,44.53,16.71,40.36,7.62,40.89,2.93,50.0,11.84,50.0,6.37,45.47,46.2,17.34,44.17,8.34,51.64,3.7,50.0,11.84,50.0,6.37,47.59,45.68,17.15,36.55,6.9,48.09,3.45,50.0,11.84,50.0,6.37,45.7,43.59,16.36,36.55,6.9,50.03,3.58,50.0,11.84,50.0,6.37,45.06,41.77,15.68,44.17,8.34,45.72,3.28,50.0,11.84,50.0,6.37,45.5
202607300801,2026-07-30,08,1R,realtime,78.21,29.35,47.98,9.06,40.32,2.89,60.79,14.39,49.89,6.35,62.05,44.53,16.71,40.36,7.62,51.09,3.66,55.67,13.18,56.86,7.24,48.42,46.2,17.34,44.17,8.34,51.04,3.66,46.21,10.94,58.38,7.43,47.72,45.68,17.15,36.55,6.9,54.44,3.9,47.35,11.21,48.76,6.21,45.37,43.59,16.36,36.55,6.9,49.88,3.57,49.08,11.62,43.76,5.57,44.03,41.77,15.68,44.17,8.34,53.26,3.82,40.99,9.71,42.28,5.38,42.93
202607300802,2026-07-30,08,2R,daily,66.9,25.11,46.08,8.7,29.92,2.14,50.0,11.84,50.0,6.37,54.16,49.66,18.64,47.98,9.06,44.13,3.16,50.0,11.84,50.0,6.37,49.07,48.52,18.21,46.08,8.7,40.49,2.9,50.0,11.84,50.0,6.37,48.02,47.48,17.82,49.89,9.42,39.69,2.84,50.0,11.84,50.0,6.37,48.3,45.39,17.04,49.89,9.42,47.21,3.38,50.0,11.84,50.0,6.37,48.05,42.03,15.77,49.89,9.42,43.29,3.1,50.0,11.84,50.0,6.37,46.51
202607300802,2026-07-30,08,2R,realtime,66.9,25.11,46.08,8.7,42.95,3.08,47.25,11.19,49.89,6.35,54.43,49.66,18.64,47.98,9.06,35.37,2.53,46.47,11.0,56.86,7.24,48.48,48.52,18.21,46.08,8.7,49.38,3.54,46.36,10.98,58.38,7.43,48.86,47.48,17.82,49.89,9.42,48.2,3.45,57.46,13.61,48.76,6.21,50.51,45.39,17.04,49.89,9.42,48.74,3.49,36.68,8.69,43.76,5.57,44.21,42.03,15.77,49.89,9.42,39.8,2.85,65.86,15.6,42.28,5.38,49.03
202607300803,2026-07-30,08,3R,daily,67.28,25.25,44.17,8.34,37.27,2.67,50.0,11.84,50.0,6.37,54.47,49.19,18.46,49.89,9.42,53.41,3.83,50.0,11.84,50.0,6.37,49.92,48.81,18.32,38.45,7.26,52.83,3.78,50.0,11.84,50.0,6.37,47.57,47.51,17.83,44.17,8.34,41.91,3.0,50.0,11.84,50.0,6.37,47.39,45.67,17.14,36.55,6.9,49.83,3.57,50.0,11.84,50.0,6.37,45.82,41.51,15.58,55.61,10.5,54.48,3.9,50.0,11.84,50.0,6.37,48.19
202607300803,2026-07-30,08,3R,realtime,67.28,25.25,44.17,8.34,34.61,2.48,60.32,14.28,52.16,6.64,57.0,49.19,18.46,49.89,9.42,49.07,3.52,51.7,12.24,53.84,6.86,50.5,48.81,18.32,38.45,7.26,56.31,4.03,43.19,10.23,58.96,7.51,47.35,47.51,17.83,44.17,8.34,41.42,2.97,49.7,11.77,48.76,6.21,47.12,45.67,17.14,36.55,6.9,57.59,4.13,45.42,10.76,42.72,5.44,44.37,41.51,15.58,55.61,10.5,50.25,3.6,49.76,11.78,43.5,5.54,47.01
202607300804,2026-07-30,08,4R,daily,64.96,24.38,44.17,8.34,31.75,2.27,50.0,11.84,50.0,6.37,53.21,50.22,18.85,34.64,6.54,33.12,2.37,50.0,11.84,50.0,6.37,45.97,46.49,17.45,47.98,9.06,27.31,1.96,50.0,11.84,50.0,6.37,46.67,49.32,18.51,47.98,9.06,46.93,3.36,50.0,11.84,50.0,6.37,49.14,46.19,17.34,46.08,8.7,44.3,3.17,50.0,11.84,50.0,6.37,47.42,42.81,16.07,47.98,9.06,35.67,2.56,50.0,11.84,50.0,6.37,45.89
202607300804,2026-07-30,08,4R,realtime,64.96,24.38,44.17,8.34,37.47,2.68,57.21,13.55,52.16,6.64,55.6,50.22,18.85,34.64,6.54,48.42,3.47,50.44,11.94,53.84,6.86,47.66,46.49,17.45,47.98,9.06,42.42,3.04,54.46,12.9,58.96,7.51,49.96,49.32,18.51,47.98,9.06,44.37,3.18,53.22,12.6,48.76,6.21,49.56,46.19,17.34,46.08,8.7,46.12,3.3,50.97,12.07,42.72,5.44,46.85,42.81,16.07,47.98,9.06,39.52,2.83,33.78,8.0,43.5,5.54,41.5
202607300805,2026-07-30,08,5R,daily,69.49,26.08,47.98,9.06,47.34,3.39,50.0,11.84,50.0,6.37,56.74,50.01,18.77,51.8,9.78,41.35,2.96,50.0,11.84,50.0,6.37,49.72,46.51,17.46,36.55,6.9,59.55,4.27,50.0,11.84,50.0,6.37,46.83,47.03,17.65,47.98,9.06,49.82,3.57,50.0,11.84,50.0,6.37,48.49,44.66,16.76,47.98,9.06,40.13,2.88,50.0,11.84,50.0,6.37,46.91,42.29,15.87,36.55,6.9,35.76,2.56,50.0,11.84,50.0,6.37,43.55
202607300805,2026-07-30,08,5R,realtime,69.49,26.08,47.98,9.06,51.72,3.71,72.15,17.09,54.42,6.93,62.87,50.01,18.77,51.8,9.78,45.54,3.26,55.07,13.04,50.83,6.47,51.33,46.51,17.46,36.55,6.9,63.65,4.56,41.43,9.81,59.54,7.58,46.31,47.03,17.65,47.98,9.06,53.42,3.83,44.44,10.52,48.75,6.21,47.27,44.66,16.76,47.98,9.06,38.14,2.73,50.09,11.86,41.67,5.31,45.73,42.29,15.87,36.55,6.9,39.13,2.8,36.88,8.73,44.71,5.69,40.01
202607300806,2026-07-30,08,6R,daily,73.74,27.68,47.98,9.06,46.62,3.34,50.0,11.84,50.0,6.37,58.29,46.35,17.4,44.17,8.34,52.21,3.74,50.0,11.84,50.0,6.37,47.69,46.49,17.45,51.8,9.78,46.48,3.33,50.0,11.84,50.0,6.37,48.77,46.48,17.45,44.17,8.34,51.64,3.7,50.0,11.84,50.0,6.37,47.7,43.87,16.46,46.08,8.7,31.96,2.29,50.0,11.84,50.0,6.37,45.66,43.06,16.16,38.45,7.26,50.72,3.63,50.0,11.84,50.0,6.37,45.27
202607300806,2026-07-30,08,6R,realtime,73.74,27.68,47.98,9.06,45.97,3.29,62.52,14.8,54.42,6.93,61.77,46.35,17.4,44.17,8.34,53.76,3.85,62.24,14.74,50.83,6.47,50.8,46.49,17.45,51.8,9.78,45.49,3.26,38.48,9.11,59.54,7.58,47.18,46.48,17.45,44.17,8.34,51.04,3.66,43.1,10.21,48.75,6.21,45.86,43.87,16.46,46.08,8.7,43.3,3.1,51.98,12.31,41.67,5.31,45.89,43.06,16.16,38.45,7.26,54.76,3.92,41.77,9.89,44.71,5.69,42.93
202607300807,2026-07-30,08,7R,daily,68.99,25.89,47.98,9.06,44.13,3.16,50.0,11.84,50.0,6.37,56.33,50.62,19.0,46.08,8.7,47.97,3.44,50.0,11.84,50.0,6.37,49.35,46.83,17.58,46.08,8.7,50.26,3.6,50.0,11.84,50.0,6.37,48.09,45.77,17.18,40.36,7.62,44.61,3.2,50.0,11.84,50.0,6.37,46.21,45.21,16.97,57.52,10.86,48.36,3.47,50.0,11.84,50.0,6.37,49.51,42.57,15.98,40.36,7.62,40.89,2.93,50.0,11.84,50.0,6.37,44.74
202607300807,2026-07-30,08,7R,realtime,68.99,25.89,47.98,9.06,35.37,2.53,53.43,12.65,54.42,6.93,57.07,50.62,19.0,46.08,8.7,51.35,3.68,59.29,14.04,50.83,6.47,51.89,46.83,17.58,46.08,8.7,42.69,3.06,47.83,11.33,59.54,7.58,48.25,45.77,17.18,40.36,7.62,53.53,3.84,45.39,10.75,48.75,6.21,45.6,45.21,16.97,57.52,10.86,50.58,3.62,51.44,12.18,41.67,5.31,48.94,42.57,15.98,40.36,7.62,51.09,3.66,42.71,10.11,44.71,5.69,43.07
202607300808,2026-07-30,08,8R,daily,68.84,25.84,46.08,8.7,61.94,4.44,50.0,11.84,50.0,6.37,57.18,49.45,18.56,49.89,9.42,44.06,3.16,50.0,11.84,50.0,6.37,49.35,46.74,17.54,36.55,6.9,50.03,3.58,50.0,11.84,50.0,6.37,46.24,47.51,17.83,49.89,9.42,43.29,3.1,50.0,11.84,50.0,6.37,48.57,44.64,16.75,38.45,7.26,52.83,3.78,50.0,11.84,50.0,6.37,46.01,42.81,16.07,44.17,8.34,36.76,2.63,50.0,11.84,50.0,6.37,45.25
202607300808,2026-07-30,08,8R,realtime,68.84,25.84,46.08,8.7,57.65,4.13,43.86,10.39,54.42,6.93,55.99,49.45,18.56,49.89,9.42,36.82,2.64,55.17,13.06,50.83,6.47,50.16,46.74,17.54,36.55,6.9,49.88,3.57,39.29,9.3,59.54,7.58,44.91,47.51,17.83,49.89,9.42,39.8,2.85,58.29,13.8,48.75,6.21,50.12,44.64,16.75,38.45,7.26,56.31,4.03,40.52,9.6,41.67,5.31,42.95,42.81,16.07,44.17,8.34,36.67,2.63,62.96,14.91,44.71,5.69,47.64
202607300809,2026-07-30,08,9R,daily,71.05,26.67,47.98,9.06,46.93,3.36,50.0,11.84,50.0,6.37,57.3,47.93,17.99,36.55,6.9,48.09,3.45,50.0,11.84,50.0,6.37,46.55,47.55,17.85,46.08,8.7,29.92,2.14,50.0,11.84,50.0,6.37,46.9,47.03,17.65,36.55,6.9,49.83,3.57,50.0,11.84,50.0,6.37,46.33,43.88,16.47,47.98,9.06,47.34,3.39,50.0,11.84,50.0,6.37,47.13,42.55,15.97,46.08,8.7,50.05,3.59,50.0,11.84,50.0,6.37,46.47
202607300809,2026-07-30,08,9R,realtime,71.05,26.67,47.98,9.06,44.37,3.18,70.58,16.71,54.42,6.93,62.55,47.93,17.99,36.55,6.9,54.44,3.9,48.45,11.47,50.83,6.47,46.74,47.55,17.85,46.08,8.7,42.95,3.08,52.01,12.32,59.54,7.58,49.53,47.03,17.65,36.55,6.9,57.59,4.13,49.61,11.75,48.75,6.21,46.64,43.88,16.47,47.98,9.06,51.72,3.71,50.92,12.06,41.67,5.31,46.6,42.55,15.97,46.08,8.7,58.19,4.17,28.52,6.75,44.71,5.69,41.29
202607300810,2026-07-30,08,10R,daily,72.19,27.1,47.98,9.06,40.13,2.88,50.0,11.84,50.0,6.37,57.24,48.67,18.27,44.17,8.34,45.72,3.28,50.0,11.84,50.0,6.37,48.09,46.23,17.35,49.89,9.42,39.69,2.84,50.0,11.84,50.0,6.37,47.83,46.22,17.35,46.08,8.7,31.96,2.29,50.0,11.84,50.0,6.37,46.55,44.38,16.66,44.17,8.34,37.27,2.67,50.0,11.84,50.0,6.37,45.88,42.29,15.87,34.64,6.54,33.12,2.37,50.0,11.84,50.0,6.37,42.99
