レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201802172301,西日本スポーツ杯,第3日,2018/02/17,唐津,01R,予選,1800,晴,北,4,4,逃げ,1,160,1,120,4,140,1-4,500,2,1-4,360,2,1-4,170,2,1-5,320,4,4-5,630,12,1-4-5,2590,10,1-4-5,1320,6,1,1,4183,宇 野 弥 生,52,78,6.76,1,0.18,108.9,2,4,4773,中 川 り な,38,51,6.75,4,0.18,111.3,3,5,4930,佐 藤 悠,22,80,6.87,5,0.12,111.4,4,6,4309,坂 口 明 義,54,72,6.84,6,0.19,113.5,5,3,3471,赤 峰 和 也,24,90,6.89,3,0.19,115.5,6,2,3819,大 内 裕 樹,42,84,6.84,2,0.21,117.7
201802172302,西日本スポーツ杯,第3日,2018/02/17,唐津,02R,予選,1800,晴,北東,5,5,逃げ,1,130,1,110,5,150,1-5,720,4,1-5,1100,4,1-5,270,5,1-4,190,3,4-5,340,6,1-5-4,2010,9,1-4-5,600,3,1,1,3406,中 里 英 夫,13,88,6.91,1,0.08,109.5,2,5,3533,佐 川 正 道,30,68,6.81,4,0.1,111.7,3,4,3585,井 川 真 人,62,37,6.82,5,0.14,113.3,4,3,4882,瀧 川 千 依,44,59,6.8,3,0.02,113.9,5,2,4624,高 田 明,17,32,6.85,2,0.12,116.0,,,,,,,,,,
201802172303,西日本スポーツ杯,第3日,2018/02/17,唐津,03R,予選,1800,晴,北東,5,4,まくり,4,860,4,230,1,190,4-1,1870,6,1-4,420,2,1-4,150,1,2-4,870,11,1-2,210,3,4-1-2,14970,38,1-2-4,1320,5,1,4,3691,加 藤 知 弘,32,86,6.81,4,0.15,109.5,2,1,4518,大須賀 友,60,54,6.85,1,0.19,111.2,3,2,2907,土井内 大 助,49,31,6.89,2,0.18,111.9,4,5,4822,百 武 翔,64,60,6.88,5,0.09,112.6,5,3,3712,淺 香 文 武,68,85,6.88,3,0.22,114.0,6,6,4870,新 田 有 理,26,33,6.85,6,0.2,116.6
201802172304,西日本スポーツ杯,第3日,2018/02/17,唐津,04R,予選,1800,晴,北東,5,4,逃げ,1,140,1,100,6,350,1-6,2910,10,1-6,1320,5,1-6,280,6,1-4,150,2,4-6,150,1,1-6-4,3950,16,1-4-6,290,1,1,1,3921,川 村 正 輝,66,87,6.93,1,0.14,109.5,2,6,3746,岡 瀬 正 人,14,89,6.89,5,0.27,110.8,3,4,4096,石 橋 道 友,35,83,6.95,4,0.24,112.4,4,2,4224,大 橋 栄里佳,28,38,6.8,2,0.21,112.7,5,3,4425,大 井 清 貴,65,44,6.89,3,0.18,113.7,6,5,4934,佐々木 翔 斗,37,43,6.87,6,0.31,116.0
201802172305,西日本スポーツ杯,第3日,2018/02/17,唐津,05R,予選,1800,晴,北,5,4,逃げ,1,150,1,100,2,100,1-2,310,1,1-2,120,1,1-2,130,1,1-3,240,5,2-3,210,4,1-2-3,640,1,1-2-3,280,1,1,1,3441,土 屋 太 朗,12,65,6.79,1,0.1,109.3,2,2,4463,三 苫 晃 幸,59,81,6.75,2,0.16,110.9,3,3,3804,中 渡 修 作,61,50,6.87,3,0.22,111.6,4,6,3730,塩 崎 優 司,53,49,6.87,4,0.21,113.4,5,4,4309,坂 口 明 義,54,72,6.83,5,0.17,114.9,6,5,4938,小 芦 るり華,67,82,6.73,6,0.17,116.3
201802172306,西日本スポーツ杯,第3日,2018/02/17,唐津,06R,予選,1800,晴,北東,5,5,まくり,4,1350,4,1230,2,400,4-2,3530,16,2-4,840,4,2-4,240,4,4-6,2630,15,2-6,1130,13,4-2-6,23360,74,2-4-6,3060,15,1,4,3338,出 本 正 博,46,56,6.86,4,0.13,109.5,2,2,3725,向 達 哉,16,69,6.83,2,0.23,111.6,3,6,4873,蒲 原 健 太,51,62,6.78,6,0.31,112.9,4,1,4773,中 川 り な,38,51,6.77,1,0.25,113.1,5,3,3894,池 田 明 美,15,63,6.85,3,0.17,116.9,6,5,3906,飯 山 晃 三,47,57,6.83,5,0.25,117.9
201802172307,西日本スポーツ杯,第3日,2018/02/17,唐津,07R,予選,1800,晴,北東,5,5,差し,3,690,3,300,6,220,3-6,3200,16,3-6,1060,7,3-6,350,6,2-3,450,9,2-6,200,1,3-6-2,9790,48,2-3-6,1540,8,1,3,4930,佐 藤 悠,22,80,6.82,3,0.16,109.8,2,6,4388,是 澤 孝 宏,11,53,6.81,6,0.2,110.3,3,2,3136,渋 谷 正 義,43,42,6.8,2,0.17,111.9,4,4,4515,藤 田 浩 人,70,76,6.81,4,0.15,113.6,5,1,3976,内 田 圭,56,52,6.93,1,0.2,115.3,6,5,4870,新 田 有 理,26,33,6.84,5,0.17,115.5
201802172308,西日本スポーツ杯,第3日,2018/02/17,唐津,08R,予選,1800,晴,北東,6,6,逃げ,1,480,1,300,5,200,1-5,1650,6,1-5,860,5,1-5,200,2,1-3,280,5,3-5,220,3,1-5-3,7410,29,1-3-5,1290,5,1,1,3608,森 仁 志,20,48,6.91,1,0.04,109.4,2,5,4188,久 田 敏 之,39,39,6.86,5,0.04,109.8,3,3,4822,百 武 翔,64,60,6.87,3,0.01,111.2,4,2,3683,小 羽 正 作,63,75,6.83,2,0.04,113.7,5,4,4224,大 橋 栄里佳,28,38,6.81,4,0.02,114.7,6,6,3533,佐 川 正 道,30,68,6.83,6,0.01,116.8
201802172309,西日本スポーツ杯,第3日,2018/02/17,唐津,09R,予選,1800,晴,北東,6,5,まくり,3,790,3,270,1,140,3-1,1030,5,1-3,300,1,1-3,180,2,3-5,230,5,1-5,190,3,3-1-5,3400,10,1-3-5,530,2,1,3,3441,土 屋 太 朗,12,65,6.86,3,0.17,108.9,2,1,3691,加 藤 知 弘,32,86,6.84,1,0.11,110.0,3,5,3699,富 永 正 人,34,70,6.85,4,0.25,111.6,4,6,3352,小 川 晃 司,69,58,6.88,5,0.16,113.6,5,4,4966,田 川 大 貴,45,55,6.88,6,0.44,114.8,6,2,4183,宇 野 弥 生,52,78,6.81,2,0.14,116.3
201802172310,西日本スポーツ杯,第3日,2018/02/17,唐津,10R,予選特賞,1800,晴,北東,6,5,まくり,4,650,4,250,1,100,4-1,2940,13,1-4,910,3,1-4,340,6,3-4,260,4,1-3,160,1,4-1-3,6230,26,1-3-4,410,1,1,4,3906,飯 山 晃 三,47,57,6.82,4,0.15,109.6,2,1,3585,井 川 真 人,62,37,6.84,1,0.13,111.3,3,3,4463,三 苫 晃 幸,59,81,6.79,2,0.22,111.6,4,2,3921,川 村 正 輝,66,87,6.83,3,0.21,113.2,5,5,3471,赤 峰 和 也,24,90,6.86,5,0.16,113.7,6,6,4657,江 崎 一 雄,48,47,6.8,6,0.15,115.8
