レースコード,レース日,レース場,レース回,締切時刻,取得日時,気象観測時刻,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃)
202603150301,2026-03-15,03,01R,,backfill-from-daily,,2.0,1,5.0,1,13.0,12.0
202603150302,2026-03-15,03,02R,,backfill-from-daily,,3.0,6,5.0,1,13.0,12.0
202603150303,2026-03-15,03,03R,,backfill-from-daily,,4.0,1,5.0,1,13.0,12.0
202603150304,2026-03-15,03,04R,,backfill-from-daily,,6.0,4,5.0,1,13.0,12.0
202603150305,2026-03-15,03,05R,,backfill-from-daily,,3.0,2,5.0,1,14.0,12.0
202603150306,2026-03-15,03,06R,,backfill-from-daily,,3.0,6,5.0,1,14.0,12.0
202603150307,2026-03-15,03,07R,,backfill-from-daily,,4.0,6,5.0,1,14.0,12.0
202603150308,2026-03-15,03,08R,,backfill-from-daily,,3.0,1,5.0,1,14.0,12.0
202603150309,2026-03-15,03,09R,,backfill-from-daily,,3.0,2,5.0,1,14.0,12.0
202603150310,2026-03-15,03,10R,,backfill-from-daily,,2.0,1,5.0,1,14.0,12.0
202603150311,2026-03-15,03,11R,,backfill-from-daily,,3.0,2,5.0,1,14.0,12.0
202603150312,2026-03-15,03,12R,,backfill-from-daily,,2.0,2,5.0,1,14.0,12.0
202603150501,2026-03-15,05,01R,,backfill-from-daily,,2.0,,1.0,1,13.0,14.0
202603150502,2026-03-15,05,02R,,backfill-from-daily,,0.0,1,2.0,1,11.0,13.0
202603150503,2026-03-15,05,03R,,backfill-from-daily,,0.0,1,2.0,1,12.0,13.0
202603150504,2026-03-15,05,04R,,backfill-from-daily,,2.0,1,1.0,1,13.0,13.0
202603150505,2026-03-15,05,05R,,backfill-from-daily,,1.0,1,1.0,1,13.0,14.0
202603150506,2026-03-15,05,06R,,backfill-from-daily,,1.0,1,1.0,1,13.0,14.0
202603150507,2026-03-15,05,07R,,backfill-from-daily,,3.0,5,1.0,1,13.0,13.0
202603150508,2026-03-15,05,08R,,backfill-from-daily,,1.0,5,1.0,1,14.0,14.0
202603150509,2026-03-15,05,09R,,backfill-from-daily,,3.0,5,1.0,1,14.0,14.0
202603150510,2026-03-15,05,10R,,backfill-from-daily,,1.0,,1.0,1,14.0,14.0
202603150511,2026-03-15,05,11R,,backfill-from-daily,,0.0,1,1.0,1,15.0,14.0
202603150512,2026-03-15,05,12R,,backfill-from-daily,,1.0,,1.0,1,14.0,14.0
202603150601,2026-03-15,06,01R,,backfill-from-daily,,2.0,1,1.0,1,13.0,13.0
202603150602,2026-03-15,06,02R,,backfill-from-daily,,1.0,7,1.0,1,12.0,12.0
202603150603,2026-03-15,06,03R,,backfill-from-daily,,0.0,1,0.0,1,13.0,12.0
202603150604,2026-03-15,06,04R,,backfill-from-daily,,3.0,1,2.0,1,13.0,12.0
202603150605,2026-03-15,06,05R,,backfill-from-daily,,3.0,1,2.0,1,13.0,12.0
202603150606,2026-03-15,06,06R,,backfill-from-daily,,3.0,1,2.0,1,12.0,12.0
202603150607,2026-03-15,06,07R,,backfill-from-daily,,3.0,1,2.0,1,13.0,12.0
202603150608,2026-03-15,06,08R,,backfill-from-daily,,4.0,1,2.0,1,13.0,13.0
202603150609,2026-03-15,06,09R,,backfill-from-daily,,5.0,1,3.0,1,13.0,12.0
202603150610,2026-03-15,06,10R,,backfill-from-daily,,5.0,1,3.0,1,14.0,13.0
202603150611,2026-03-15,06,11R,,backfill-from-daily,,3.0,1,2.0,1,14.0,13.0
202603150612,2026-03-15,06,12R,,backfill-from-daily,,3.0,1,2.0,1,14.0,13.0
202603150701,2026-03-15,07,01R,,backfill-from-daily,,1.0,1,0.0,1,8.0,11.0
202603150702,2026-03-15,07,02R,,backfill-from-daily,,5.0,1,3.0,1,13.0,11.0
202603150703,2026-03-15,07,03R,,backfill-from-daily,,3.0,1,1.0,1,13.0,11.0
202603150704,2026-03-15,07,04R,,backfill-from-daily,,2.0,1,1.0,1,14.0,11.0
202603150705,2026-03-15,07,05R,,backfill-from-daily,,2.0,1,1.0,1,13.0,11.0
202603150706,2026-03-15,07,06R,,backfill-from-daily,,3.0,1,1.0,1,12.0,11.0
202603150707,2026-03-15,07,07R,,backfill-from-daily,,4.0,1,2.0,1,11.0,11.0
202603150708,2026-03-15,07,08R,,backfill-from-daily,,3.0,1,1.0,1,10.0,11.0
202603150709,2026-03-15,07,09R,,backfill-from-daily,,3.0,1,1.0,1,9.0,11.0
202603150710,2026-03-15,07,10R,,backfill-from-daily,,3.0,1,1.0,1,9.0,11.0
202603150711,2026-03-15,07,11R,,backfill-from-daily,,2.0,3,1.0,1,9.0,11.0
202603150712,2026-03-15,07,12R,,backfill-from-daily,,2.0,1,1.0,1,8.0,11.0
202603151101,2026-03-15,11,01R,,backfill-from-daily,,2.0,3,4.0,1,8.0,10.0
202603151102,2026-03-15,11,02R,,backfill-from-daily,,1.0,,1.0,2,8.0,9.0
202603151103,2026-03-15,11,03R,,backfill-from-daily,,2.0,,2.0,2,9.0,10.0
202603151104,2026-03-15,11,04R,,backfill-from-daily,,1.0,,1.0,2,9.0,10.0
202603151105,2026-03-15,11,05R,,backfill-from-daily,,3.0,7,2.0,2,9.0,10.0
202603151106,2026-03-15,11,06R,,backfill-from-daily,,4.0,7,2.0,2,8.0,10.0
202603151107,2026-03-15,11,07R,,backfill-from-daily,,2.0,7,2.0,2,8.0,10.0
202603151108,2026-03-15,11,08R,,backfill-from-daily,,3.0,7,3.0,2,8.0,10.0
202603151109,2026-03-15,11,09R,,backfill-from-daily,,2.0,7,2.0,1,9.0,10.0
202603151110,2026-03-15,11,10R,,backfill-from-daily,,3.0,5,2.0,1,9.0,10.0
202603151111,2026-03-15,11,11R,,backfill-from-daily,,2.0,1,2.0,1,9.0,10.0
202603151112,2026-03-15,11,12R,,backfill-from-daily,,3.0,5,2.0,1,9.0,10.0
202603151301,2026-03-15,13,01R,,backfill-from-daily,,5.0,4,3.0,2,12.0,10.2
202603151302,2026-03-15,13,02R,,backfill-from-daily,,1.0,1,0.0,2,11.9,9.7
202603151303,2026-03-15,13,03R,,backfill-from-daily,,4.0,1,0.0,2,11.8,9.8
202603151304,2026-03-15,13,04R,,backfill-from-daily,,3.0,1,0.0,2,12.2,9.8
202603151305,2026-03-15,13,05R,,backfill-from-daily,,2.0,1,0.0,1,14.0,10.0
202603151306,2026-03-15,13,06R,,backfill-from-daily,,3.0,1,0.0,1,14.4,10.1
202603151307,2026-03-15,13,07R,,backfill-from-daily,,0.0,1,0.0,1,14.3,10.1
202603151308,2026-03-15,13,08R,,backfill-from-daily,,2.0,8,0.0,1,13.5,10.1
202603151309,2026-03-15,13,09R,,backfill-from-daily,,5.0,4,3.0,2,13.2,10.1
202603151310,2026-03-15,13,10R,,backfill-from-daily,,0.0,1,0.0,2,13.6,10.2
202603151311,2026-03-15,13,11R,,backfill-from-daily,,3.0,6,0.0,2,13.7,10.2
202603151312,2026-03-15,13,12R,,backfill-from-daily,,6.0,4,4.0,2,12.6,10.2
202603151601,2026-03-15,16,01R,,backfill-from-daily,,2.0,3,3.0,2,12.0,10.0
202603151602,2026-03-15,16,02R,,backfill-from-daily,,3.0,1,3.0,1,9.0,10.0
202603151603,2026-03-15,16,03R,,backfill-from-daily,,2.0,1,3.0,1,10.0,10.0
202603151604,2026-03-15,16,04R,,backfill-from-daily,,4.0,1,3.0,1,10.0,10.0
202603151605,2026-03-15,16,05R,,backfill-from-daily,,4.0,1,3.0,1,11.0,10.0
202603151606,2026-03-15,16,06R,,backfill-from-daily,,4.0,1,3.0,1,11.0,10.0
202603151607,2026-03-15,16,07R,,backfill-from-daily,,3.0,1,3.0,1,12.0,10.0
202603151608,2026-03-15,16,08R,,backfill-from-daily,,4.0,1,3.0,1,12.0,10.0
202603151609,2026-03-15,16,09R,,backfill-from-daily,,2.0,1,3.0,1,12.0,10.0
202603151610,2026-03-15,16,10R,,backfill-from-daily,,2.0,1,3.0,1,13.0,10.0
202603151611,2026-03-15,16,11R,,backfill-from-daily,,3.0,1,3.0,1,13.0,10.0
202603151612,2026-03-15,16,12R,,backfill-from-daily,,1.0,3,1.0,1,13.0,10.0
202603151901,2026-03-15,19,01R,,backfill-from-daily,,1.0,7,1.0,1,7.0,13.0
202603151902,2026-03-15,19,02R,,backfill-from-daily,,3.0,3,3.0,1,12.0,13.0
202603151903,2026-03-15,19,03R,,backfill-from-daily,,2.0,3,2.0,1,11.0,13.0
202603151904,2026-03-15,19,04R,,backfill-from-daily,,2.0,3,2.0,1,11.0,13.0
202603151905,2026-03-15,19,05R,,backfill-from-daily,,2.0,5,2.0,1,10.0,13.0
202603151906,2026-03-15,19,06R,,backfill-from-daily,,2.0,5,2.0,1,9.0,13.0
202603151907,2026-03-15,19,07R,,backfill-from-daily,,1.0,3,1.0,1,9.0,13.0
202603151908,2026-03-15,19,08R,,backfill-from-daily,,1.0,3,1.0,1,9.0,13.0
202603151909,2026-03-15,19,09R,,backfill-from-daily,,1.0,1,1.0,1,9.0,13.0
202603151910,2026-03-15,19,10R,,backfill-from-daily,,1.0,1,1.0,1,9.0,13.0
202603151911,2026-03-15,19,11R,,backfill-from-daily,,1.0,1,1.0,1,9.0,13.0
202603151912,2026-03-15,19,12R,,backfill-from-daily,,1.0,7,1.0,1,8.0,13.0
202603152101,2026-03-15,21,01R,,backfill-from-daily,,3.0,7,3.0,1,12.4,13.3
202603152103,2026-03-15,21,03R,,backfill-from-daily,,1.0,1,1.0,1,7.5,11.5
202603152104,2026-03-15,21,04R,,backfill-from-daily,,1.0,1,1.0,1,7.9,11.5
202603152105,2026-03-15,21,05R,,backfill-from-daily,,1.0,1,1.0,1,9.7,11.5
202603152106,2026-03-15,21,06R,,backfill-from-daily,,0.0,1,1.0,2,10.9,11.7
202603152107,2026-03-15,21,07R,,backfill-from-daily,,3.0,1,3.0,1,10.9,11.8
202603152109,2026-03-15,21,09R,,backfill-from-daily,,2.0,,2.0,1,10.8,12.1
202603152110,2026-03-15,21,10R,,backfill-from-daily,,2.0,,2.0,1,10.8,12.5
202603152111,2026-03-15,21,11R,,backfill-from-daily,,3.0,7,3.0,1,11.4,12.9
202603152112,2026-03-15,21,12R,,backfill-from-daily,,3.0,7,3.0,1,11.9,13.3
