レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202509230101,2025-09-23,1,01R,1,3,半周ラップ,まわり足,直線,岩崎 麗子,18.55,4.7,7.5,香川 素子,18.65,4.19,7.5,出口 舞有子,18.6,4.28,7.43,島田 なぎさ,18.89,4.46,7.42,河内 悠利杏,18.72,4.36,7.43,沼田 七華,18.8,4.61,7.62
202509230102,2025-09-23,1,02R,1,3,半周ラップ,まわり足,直線,島倉 都,18.33,4.41,7.53,根岸 真優,18.62,4.7,7.54,加藤 奈月,18.79,4.62,7.62,中田 夕貴,18.46,4.41,7.48,石井 裕美,18.93,4.46,7.59,櫻本 あゆみ,18.76,4.47,7.61
202509230103,2025-09-23,1,03R,1,3,半周ラップ,まわり足,直線,高田 綾,18.38,4.61,7.55,鎌倉 涼,18.69,4.73,7.48,羽田 妃希,19.0,4.58,7.49,柴田 愛梨,18.67,4.49,7.61,金田 幸子,18.39,4.39,7.47,山崎 小葉音,18.66,4.37,7.64
202509230104,2025-09-23,1,04R,1,3,半周ラップ,まわり足,直線,赤澤 文香,18.42,4.55,7.63,清水 愛海,18.47,4.29,7.42,寺島 美里,18.71,4.4,7.6,前田 紗希,18.79,4.52,7.56,坂本 奈央,18.73,4.45,7.66,黒澤 めぐみ,18.51,4.61,7.54
202509230105,2025-09-23,1,05R,1,3,半周ラップ,まわり足,直線,湯淺 紀香,18.43,4.45,7.53,若狭 奈美子,18.81,4.45,7.43,島田 なぎさ,18.71,4.72,7.53,樋口 由加里,18.55,4.46,7.45,大瀧 明日香,18.88,4.57,7.75,西田 和加,18.93,4.5,7.68
202509230106,2025-09-23,1,06R,1,3,半周ラップ,まわり足,直線,土屋 千明,18.62,4.59,7.41,大橋 栄里佳,18.68,4.58,7.38,角 ひとみ,18.77,4.52,7.48,橋谷田 佳織,18.9,4.46,7.46,井澤 聖奈,19.1,4.49,7.49,塩崎 桐加,18.65,4.53,7.54
202509230107,2025-09-23,1,07R,1,3,半周ラップ,まわり足,直線,山本 梨菜,18.72,4.43,7.39,中村 桃佳,18.78,4.6,7.46,宇野 弥生,18.57,4.34,7.48,石井 裕美,18.82,4.81,7.49,高田 綾,18.88,4.83,7.59,蜂須 瑞生,18.61,4.58,7.44
202509230108,2025-09-23,1,08R,1,3,半周ラップ,まわり足,直線,金田 幸子,18.56,4.48,7.55,河内 悠利杏,18.73,4.83,7.52,滝沢 織寧,19.18,4.8,7.59,島倉 都,19.14,4.74,7.65,長嶋 万記,18.75,4.6,7.53,寺島 美里,18.98,4.81,7.59
202509230109,2025-09-23,1,09R,1,3,半周ラップ,まわり足,直線,喜井 つかさ,18.79,4.38,7.35,沼田 七華,18.71,4.5,7.58,山崎 小葉音,18.62,4.58,7.28,大瀧 明日香,19.0,4.56,7.55,前田 紗希,18.89,4.34,7.47,大澤 真菜,18.96,4.89,7.55
202509230110,2025-09-23,1,10R,1,3,半周ラップ,まわり足,直線,清水 愛海,18.36,4.37,7.3,中田 夕貴,18.22,4.28,7.39,今井 美亜,18.85,4.4,7.58,湯淺 紀香,18.89,4.5,7.48,大橋 栄里佳,18.84,4.31,7.47,鎌倉 涼,18.92,4.61,7.51
