レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202509110101,2025-09-11,01,01R,1,3,半周ラップ,まわり足,直線,汐崎 正則,18.82,4.54,7.65,水野 望美,18.76,4.44,7.58,坂東 満,18.69,4.47,7.67,南 佑典,19.09,4.44,7.75,浜野 孝志,18.72,4.61,7.61,三品 隆浩,18.71,4.68,7.62
202509110102,2025-09-11,01,02R,1,3,半周ラップ,まわり足,直線,富樫 麗加,18.41,4.5,7.4,小畑 実成,18.98,4.51,7.6,山下 奈緒,18.84,4.6,7.53,吉川 喜継,19.08,4.36,7.53,照屋 厚仁,18.84,4.54,7.56,谷津 幸宏,18.65,4.48,7.58
202509110103,2025-09-11,01,03R,1,3,半周ラップ,まわり足,直線,渡邊 裕貴,18.8,4.42,7.44,佐藤 太亮,18.79,4.57,7.51,木田 峰由季,19.06,4.47,7.61,前野 竜一,18.69,4.55,7.64,海老澤 泰行,19.03,4.57,7.7,小林 一樹,18.95,4.66,7.7
202509110104,2025-09-11,01,04R,1,3,半周ラップ,まわり足,直線,亀山 雅幸,18.53,4.44,7.56,栗原 直也,18.65,4.7,7.46,上田 紗奈,18.66,4.33,7.65,川田 正人,18.71,4.43,7.72,山本 稔太朗,18.8,4.34,7.61,三角 哲男,18.74,4.38,7.62
202509110105,2025-09-11,01,05R,1,3,半周ラップ,まわり足,直線,江口 晃生,18.51,4.53,7.59,孫崎 百世,18.83,4.34,7.54,北中 元樹,19.11,4.45,7.68,鈴木 猛,18.55,4.75,7.54,室田 泰史,18.88,4.33,7.62,磯村 匠,18.84,4.64,7.55
202509110106,2025-09-11,01,06R,1,3,半周ラップ,まわり足,直線,柴田 光,18.41,4.42,7.41,山下 奈緒,18.97,4.45,7.4,小畑 実成,18.96,4.56,7.59,山田 亮太,18.62,4.38,7.56,汐崎 正則,,,,阿部 未侑,19.51,4.72,7.69
202509110107,2025-09-11,01,07R,1,3,半周ラップ,まわり足,直線,照屋 厚仁,18.91,4.44,7.53,坂東 満,18.92,4.45,7.51,小林 一樹,18.99,4.48,7.51,小野 桜,19.0,4.63,7.59,佐藤 太亮,18.7,4.42,7.62,今泉 澪,19.38,4.98,7.65
202509110108,2025-09-11,01,08R,1,3,半周ラップ,まわり足,直線,前野 竜一,18.67,4.52,7.66,三品 隆浩,18.92,4.67,7.54,丹下 健,19.12,4.5,7.6,上田 紗奈,19.0,4.36,7.52,吉川 喜継,19.27,4.41,7.59,向所 浩二,18.77,4.44,7.73
202509110109,2025-09-11,01,09R,1,3,半周ラップ,まわり足,直線,金子 貴志,18.87,4.73,7.42,浜野 孝志,19.06,4.48,7.49,渡邊 裕貴,18.93,4.53,7.66,水野 望美,18.71,4.46,7.38,孫崎 百世,18.83,4.65,7.52,栗原 直也,18.84,4.42,7.53
202509110110,2025-09-11,01,10R,1,3,半周ラップ,まわり足,直線,室田 泰史,18.99,4.81,7.72,山田 亮太,19.14,4.38,7.75,川田 正人,19.06,4.37,7.79,木田 峰由季,19.23,4.46,7.81,江口 晃生,18.89,4.57,7.71,富樫 麗加,18.7,4.42,7.7
202509110111,2025-09-11,01,11R,1,3,半周ラップ,まわり足,直線,谷津 幸宏,18.55,4.57,7.59,山本 稔太朗,18.92,4.39,7.43,鈴木 猛,18.75,4.73,7.53,北中 元樹,19.1,4.6,7.72,亀山 雅幸,18.77,5.17,7.72,柴田 光,18.67,4.5,7.79
202509110112,2025-09-11,01,12R,1,3,半周ラップ,まわり足,直線,菊地 孝平,18.31,4.45,7.44,野中 一平,18.85,4.58,7.44,柳生 泰二,18.73,4.36,7.45,守田 俊介,18.43,4.37,7.52,島村 隆幸,18.92,4.24,7.49,松井 洪弥,18.99,4.48,7.53
202509110201,2025-09-11,02,01R,1,3,一周,まわり足,直線,武田 正紀,37.7,5.97,7.19,土屋 蘭,37.91,5.9,7.33,吉田 和仁,37.67,5.6,7.27,和合 俊介,37.8,6.33,7.13,宮地 秀祈,38.17,6.13,7.11,西田 和加,38.34,6.0,7.07
202509110202,2025-09-11,02,02R,1,3,一周,まわり足,直線,清水 未唯,37.99,5.85,7.0,藤丸 光一,37.62,5.64,7.23,山田 竜一,37.53,5.68,7.13,宇佐見 淳,37.14,6.01,7.06,長野 未来,37.78,6.2,6.98,青木 蓮,37.53,5.76,7.19
