レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202411210201,2024-11-21,2,01R,1,3,一周,まわり足,直線,近藤 稔也,37.27,5.56,6.93,金山 立樹,37.12,5.68,6.93,長尾 京志郎,37.4,5.8,6.94,小川 時光,37.44,5.71,7.05,谷 勝幸,37.44,5.74,7.16,畑田 汰一,36.84,6.33,6.97
202411210202,2024-11-21,2,02R,1,3,一周,まわり足,直線,庄司 孝輔,37.19,5.57,7.07,後藤 浩,37.93,5.78,6.99,都築 正治,37.53,5.56,6.96,奥田 誠,37.37,5.73,7.07,須藤 博倫,37.79,5.67,7.07,伊藤 紘章,37.64,5.63,6.97
202411210203,2024-11-21,2,03R,1,3,一周,まわり足,直線,山崎 善庸,37.22,5.47,7.13,冨成 謙児,37.26,5.44,7.11,斎藤 凜,37.07,5.5,7.03,伏田 裕隆,36.98,5.47,7.07,西村 秀樹,37.97,5.46,7.1,長田 頼宗,37.37,5.2,7.1
202411210204,2024-11-21,2,04R,1,3,一周,まわり足,直線,松尾 基成,37.16,5.77,6.97,加瀬 智宏,37.71,5.79,7.0,森 悠稀,37.47,5.82,6.93,城間 盛渚,36.85,5.8,6.93,田村 隆信,37.09,5.67,6.97,盛本 真輔,37.87,5.65,7.03
202411210205,2024-11-21,2,05R,1,3,一周,まわり足,直線,長尾 京志郎,37.27,5.43,7.07,山本 兼士,37.76,5.55,7.07,田代 達也,37.58,5.75,7.0,久田 敏之,37.23,5.43,7.07,小林 遼太,37.5,5.7,7.08,泥谷 一毅,37.66,5.62,7.07
202411210206,2024-11-21,2,06R,1,3,一周,まわり足,直線,板倉 敦史,36.64,5.59,6.97,村上 功祐,37.06,5.5,7.0,崎 利仁,37.15,5.89,7.0,石塚 久也,37.13,5.54,7.03,久田 武,37.93,5.53,7.1,奥田 誠,37.45,5.48,7.07
202411210207,2024-11-21,2,07R,1,3,一周,まわり足,直線,熊本 英一,38.23,5.83,6.93,マイケル田代,37.87,5.73,7.03,畑田 汰一,37.41,5.59,7.11,伊藤 紘章,37.41,5.97,6.93,岡本 猛,37.5,6.0,6.87,越智 照浩,38.14,5.84,7.13
202411210208,2024-11-21,2,08R,1,3,一周,まわり足,直線,森安 弘雅,36.92,5.47,7.0,須藤 博倫,37.33,5.43,7.03,加瀬 智宏,37.67,5.67,7.13,山崎 善庸,38.09,5.86,6.97,金山 立樹,37.59,5.8,7.0,占部 一真,37.8,6.47,6.87
202411210209,2024-11-21,2,09R,1,3,一周,まわり足,直線,都築 正治,37.26,5.69,6.87,杉山 勝匡,37.55,5.35,7.04,長田 頼宗,37.12,5.44,7.03,近藤 稔也,38.19,5.93,6.97,山本 兼士,38.04,5.79,7.02,齋藤 達希,37.88,5.77,7.23
202411210210,2024-11-21,2,10R,1,3,一周,まわり足,直線,久田 武,37.18,5.43,7.09,田村 隆信,36.95,5.26,7.1,小林 遼太,37.44,5.68,7.11,中嶋 達也,37.98,5.65,7.07,庄司 孝輔,37.76,5.53,7.03,宮地 秀祈,37.99,5.57,7.13
202411210211,2024-11-21,2,11R,1,3,一周,まわり足,直線,久田 敏之,37.04,5.35,6.97,谷 勝幸,37.66,5.5,7.13,後藤 浩,37.4,5.77,7.0,盛本 真輔,38.16,5.7,7.06,冨成 謙児,38.28,5.49,7.03,村上 功祐,37.34,5.63,7.0
202411210212,2024-11-21,2,12R,1,3,一周,まわり足,直線,石塚 久也,37.22,5.52,6.92,岡本 猛,37.47,5.57,7.03,森安 弘雅,37.47,5.5,7.03,泥谷 一毅,37.83,5.43,7.13,森 悠稀,37.52,5.48,7.03,伏田 裕隆,37.44,5.59,6.97
