レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202411150201,2024-11-15,2,01R,1,3,一周,まわり足,直線,松瀬 弘美,37.08,5.63,6.87,大澤 真菜,38.06,5.78,6.97,土屋 千明,37.65,5.83,6.97,佐藤 ほのか,37.71,5.73,6.98,柴田 百恵,38.18,5.76,7.04,高木 茉白,37.5,5.83,7.09
202411150202,2024-11-15,2,02R,1,3,一周,まわり足,直線,小倉 康典,37.35,5.68,7.07,小山 勉,37.21,5.57,6.98,大平 誉史明,38.51,6.06,6.92,松本 博昭,38.24,5.77,7.08,高塚 清一,37.33,6.93,6.94,小宮 涼雅,37.47,6.57,6.97
202411150203,2024-11-15,2,03R,1,3,一周,まわり足,直線,竹腰 正樹,37.86,6.24,7.0,石川 吉鎬,37.78,5.97,7.0,船岡 洋一郎,37.57,5.46,7.17,四宮 与寛,37.54,5.67,7.14,中里 昌志,37.59,5.6,7.17,岩崎 麗子,37.73,5.67,7.03
202411150204,2024-11-15,2,04R,1,3,一周,まわり足,直線,金子 猛志,37.15,5.45,7.13,濱崎 直矢,37.2,5.47,7.08,倉田 郁美,38.17,5.53,7.1,藤田 俊祐,37.92,5.47,7.03,古田 祐貴,37.39,5.93,6.96,岩崎 正哉,37.64,5.5,7.07
202411150205,2024-11-15,2,05R,1,3,一周,まわり足,直線,林 祐介,36.78,5.53,6.96,前田 光昭,37.88,7.06,6.87,勝野 竜司,38.56,7.13,6.85,仲谷 颯仁,37.23,6.3,6.94,大澤 真菜,38.3,6.7,6.87,野中 義生,37.9,5.87,7.13
202411150206,2024-11-15,2,06R,1,3,一周,まわり足,直線,三原 司,37.35,5.59,7.03,馬場 剛,37.53,5.69,7.04,佐々木 和伸,37.2,5.54,7.07,柴田 百恵,37.14,5.75,6.97,丸岡 正典,37.04,5.66,7.04,吉田 光,37.34,5.95,7.02
202411150207,2024-11-15,2,07R,1,3,一周,まわり足,直線,古結 宏,36.8,5.2,7.13,山口 晃朋,37.32,5.51,7.11,松本 弓雄,37.4,5.57,7.08,村松 栄太,38.18,5.75,7.03,岩崎 麗子,37.6,6.2,7.0,栗山 繁洋,37.67,5.8,7.1
202411150208,2024-11-15,2,08R,1,3,一周,まわり足,直線,木田 峰由季,37.46,5.34,7.03,佐藤 ほのか,37.9,5.87,6.97,中里 昌志,37.2,5.8,6.97,金子 猛志,37.56,5.63,7.03,杉田 篤光,37.3,5.56,7.07,平尾 崇典,37.09,5.6,7.03
202411150209,2024-11-15,2,09R,1,3,一周,まわり足,直線,四宮 与寛,37.17,6.1,6.97,大平 誉史明,38.0,6.6,6.9,一柳 和孝,37.38,5.6,7.03,松瀬 弘美,37.94,6.72,6.83,宮崎 奨,37.74,6.03,7.1,藤田 俊祐,37.47,5.83,7.13
202411150210,2024-11-15,2,10R,1,3,一周,まわり足,直線,古田 祐貴,37.08,6.12,7.0,林 祐介,37.27,5.67,7.03,竹腰 正樹,37.43,5.77,7.2,馬場 剛,37.65,5.66,7.07,松本 博昭,38.48,5.72,7.05,土屋 千明,38.33,5.63,7.1
202411150211,2024-11-15,2,11R,1,3,一周,まわり足,直線,小山 勉,36.9,5.53,7.03,岩崎 正哉,37.55,5.6,7.0,栗山 繁洋,37.77,5.76,7.13,野中 義生,37.51,5.62,7.34,佐々木 和伸,37.73,5.47,7.11,石川 吉鎬,37.73,6.03,7.03
202411150212,2024-11-15,2,12R,1,3,一周,まわり足,直線,仲谷 颯仁,36.75,5.59,7.01,丸岡 正典,36.99,5.54,7.0,平尾 崇典,37.5,5.37,7.1,古結 宏,37.69,5.47,7.08,濱崎 直矢,37.49,5.5,7.23,船岡 洋一郎,37.54,5.4,7.17
202411150501,2024-11-15,5,01R,1,3,一周,まわり足,直線,黒明 花夢,36.6,5.92,6.83,門田 栞,36.6,6.11,6.7,河内 悠利杏,37.36,6.47,6.89,松本 怜,37.76,5.97,7.05,三嶌 さらら,37.29,5.93,7.21,佐々木 裕美,37.34,5.81,7.0
202411150502,2024-11-15,5,02R,1,3,一周,まわり足,直線,千葉 真弥,37.14,6.1,6.73,登 みひ果,37.23,5.84,7.06,刑部 亜里紗,37.21,5.72,7.01,倉持 莉々,37.58,5.99,6.92,真子 奈津実,37.47,6.04,6.77,勝浦 真帆,37.36,5.78,7.0
202411150503,2024-11-15,5,03R,1,3,一周,まわり足,直線,来田 衣織,36.39,6.01,6.92,樋口 由加里,37.01,6.06,6.9,向井田 真紀,37.27,5.84,6.89,西舘 果里,37.41,5.74,7.14,寺島 美里,37.86,5.8,7.19,井澤 聖奈,38.6,6.03,6.97
202411150504,2024-11-15,5,04R,1,3,一周,まわり足,直線,羽田 妃希,36.49,5.65,7.05,小野 生奈,37.34,5.56,7.02,塩崎 桐加,37.57,5.92,6.95,間庭 菜摘,37.33,5.96,6.95,高石 梨菜,38.01,5.73,7.01,中嶋 世奈,38.13,6.61,6.94
202411150505,2024-11-15,5,05R,1,3,一周,まわり足,直線,永井 聖美,36.88,5.84,6.97,清水 愛海,37.33,5.69,6.88,水野 望美,36.96,5.69,7.01,河内 悠利杏,37.67,5.99,7.03,犬童 千秋,37.62,6.1,6.86,中尾 優香,37.91,6.28,6.79
202411150506,2024-11-15,5,06R,1,3,一周,まわり足,直線,安達 美帆,37.3,5.85,7.06,黒明 花夢,38.4,6.12,6.86,中里 優子,38.09,5.94,7.16,香川 素子,37.74,6.07,6.98,千葉 真弥,37.61,6.39,6.89,石原 凪紗,36.94,5.77,7.05
202411150507,2024-11-15,5,07R,1,3,一周,まわり足,直線,谷口 佳蓮,36.98,6.0,6.8,刑部 亜里紗,37.45,5.71,6.99,藤堂 里香,37.8,5.73,7.07,今井 裕梨,38.43,5.87,7.02,西舘 果里,38.21,5.97,7.2,山田 理央,37.97,6.66,6.73
202411150508,2024-11-15,5,08R,1,3,一周,まわり足,直線,寺島 美里,37.5,5.93,6.99,大廣 咲季,37.33,5.97,6.91,勝浦 真帆,37.63,6.1,6.92,孫崎 百世,37.58,5.86,6.93,小野 生奈,36.92,5.77,6.99,三嶌 さらら,37.53,6.07,7.02
202411150509,2024-11-15,5,09R,1,3,一周,まわり足,直線,清水 愛海,36.65,5.93,6.62,島倉 都,37.05,5.86,7.08,間庭 菜摘,37.06,6.13,6.84,佐々木 裕美,37.08,6.02,6.86,白石 有美,37.11,5.51,7.11,樋口 由加里,37.38,5.82,7.07
202411150510,2024-11-15,5,10R,1,3,一周,まわり足,直線,真子 奈津実,36.97,6.16,6.67,中里 優子,37.94,5.74,7.16,来田 衣織,37.49,5.85,7.01,中尾 優香,37.86,6.21,6.79,守屋 美穂,37.32,5.58,6.99,富樫 麗加,37.62,5.91,7.08
202411150511,2024-11-15,5,11R,1,3,一周,まわり足,直線,香川 素子,37.14,5.85,6.77,向井田 真紀,37.4,5.83,6.9,山田 理央,36.99,5.53,7.02,永井 聖美,37.33,5.8,7.05,登 みひ果,37.81,5.85,7.11,後藤 美翼,36.78,5.83,7.03
202411150512,2024-11-15,5,12R,1,3,一周,まわり足,直線,倉持 莉々,37.51,5.93,6.92,塩崎 桐加,37.7,6.13,6.86,石原 凪紗,37.72,5.76,6.95,水野 望美,37.74,5.56,7.04,藤堂 里香,37.84,5.85,6.98,孫崎 百世,38.29,5.73,6.99
202411150701,2024-11-15,7,01R,1,3,一周,まわり足,直線,西村 豪洋,36.67,4.77,6.2,小野 勇作,36.61,4.83,6.2,平田 健之佑,37.1,5.14,6.33,豊田 祥生,38.03,5.27,6.22,庄司 孝輔,37.46,5.17,6.21,藤井 太雅,37.18,5.07,6.36
202411150702,2024-11-15,7,02R,1,3,一周,まわり足,直線,金山 立樹,36.85,5.02,6.41,小野寺 智洋,37.87,5.11,6.32,原田 秀弥,37.98,5.37,6.23,深山 祐二,37.63,5.31,6.24,齋藤 勇,38.18,5.36,6.18,平岡 重典,37.39,5.54,6.2
202411150703,2024-11-15,7,03R,1,3,一周,まわり足,直線,天野 友和,36.76,5.04,6.25,柘植 政浩,37.8,5.02,6.34,後藤 浩,37.58,5.15,6.07,水摩 敦,37.35,5.52,6.01,一色 颯輝,37.01,5.37,6.17,坂本 一真,36.65,5.24,6.25
202411150704,2024-11-15,7,04R,1,3,一周,まわり足,直線,古川 誠之,36.77,5.1,6.13,野末 智一,36.69,5.21,6.17,小澤 和也,37.74,5.21,6.41,山本 光雄,37.45,5.14,6.43,竹田 吉行,37.71,5.64,6.26,今垣 光太郎,37.79,5.19,6.52
202411150705,2024-11-15,7,05R,1,3,一周,まわり足,直線,室田 泰史,37.23,5.05,6.44,加藤 翔,37.33,5.03,6.33,片岡 秀樹,37.58,5.27,6.25,安達 裕樹,37.23,5.15,6.31,高橋 二朗,36.89,5.1,6.35,伊藤 将吉,37.86,5.25,6.48
202411150706,2024-11-15,7,06R,1,3,一周,まわり足,直線,中村 尊,36.51,4.9,6.21,幸野 史明,37.51,5.27,6.32,藤井 太雅,37.65,5.17,6.39,荒井 翔伍,37.58,5.39,6.53,小黒 竜吾,37.18,5.47,6.2,辻 栄蔵,36.55,5.19,6.22
202411150707,2024-11-15,7,07R,1,3,一周,まわり足,直線,大須賀 友,36.64,4.92,6.37,佐々木 英樹,37.47,5.31,6.45,石原 翼,37.39,5.12,6.41,中山 将,37.67,5.51,6.35,川田 正人,38.22,5.29,6.4,豊田 祥生,37.72,5.68,6.26
202411150708,2024-11-15,7,08R,1,3,一周,まわり足,直線,嶋 義信,36.86,4.85,6.39,坂本 一真,37.11,4.91,6.44,泉 具巳,37.43,5.23,6.39,竹田 吉行,37.4,5.37,6.32,岡部 哲,37.41,5.45,6.32,渡邉 雄朗,38.09,5.5,6.29
202411150709,2024-11-15,7,09R,1,3,一周,まわり足,直線,伊藤 将吉,37.24,5.08,6.36,天野 友和,36.78,5.19,6.3,野末 智一,36.87,5.2,6.26,原田 秀弥,37.2,5.3,6.38,柘植 政浩,37.32,5.3,6.37,小野 勇作,36.9,5.31,6.24
202411150710,2024-11-15,7,10R,1,3,一周,まわり足,直線,今垣 光太郎,36.91,4.88,6.49,水摩 敦,37.72,5.16,6.42,中村 尊,36.73,5.02,6.21,小野寺 智洋,37.88,5.35,6.26,平田 健之佑,37.38,5.27,6.27,安達 裕樹,37.13,5.24,6.13
202411150711,2024-11-15,7,11R,1,3,一周,まわり足,直線,辻 栄蔵,36.58,4.71,6.31,古川 誠之,36.76,5.01,6.29,大須賀 友,37.48,5.83,6.28,金山 立樹,37.32,5.16,6.25,後藤 浩,37.51,5.14,6.5,室田 泰史,37.59,4.97,6.4
202411150712,2024-11-15,7,12R,1,3,一周,まわり足,直線,石原 翼,37.2,5.06,6.36,深山 祐二,37.79,5.19,6.31,加藤 翔,37.68,5.29,6.21,渡邉 雄朗,37.85,5.24,6.23,山本 光雄,37.6,5.24,6.5,荒井 翔伍,37.61,5.4,6.46
202411151001,2024-11-15,10,01R,1,3,一周,まわり足,直線,上村 純一,36.47,5.6,6.6,栗原 謙治,37.4,5.57,6.82,信濃 由行,37.65,5.77,6.72,坪内 実,36.8,5.57,6.73,富永 大一,36.72,5.47,6.73,花田 凱成,37.05,5.55,6.67
202411151002,2024-11-15,10,02R,1,3,一周,まわり足,直線,島川 光男,36.97,5.5,6.63,杉山 貴博,36.93,5.45,6.75,村田 浩司,36.73,5.68,6.67,熊本 英一,38.05,5.75,6.73,塩嶋 泰空,37.62,5.77,6.63,三浦 裕貴,36.78,5.62,6.7
202411151003,2024-11-15,10,03R,1,3,一周,まわり足,直線,酒井 俊弘,37.5,6.07,6.77,梶山 涼斗,36.95,5.62,6.68,鈴木 孝明,37.62,5.63,6.72,田中 堅,37.47,5.5,6.82,上野 俊樹,37.27,5.53,6.8,萩原 丈太朗,37.45,5.42,6.78
202411151004,2024-11-15,10,04R,1,3,一周,まわり足,直線,表 憲一,36.85,5.55,6.73,川崎 誠志,37.55,5.68,6.78,新出 浩司,37.57,5.8,6.75,寺嶋 雄,37.45,5.93,6.77,小林 孝弘,37.5,5.82,6.7,尾上 雅也,37.78,5.82,6.72
202411151005,2024-11-15,10,05R,1,3,一周,まわり足,直線,照屋 厚仁,37.27,5.98,6.72,金子 貴志,37.62,5.68,6.7,齋藤 智裕,37.75,5.82,6.78,武田 光史,37.1,5.47,6.7,武富 智亮,37.7,5.67,6.8,吉川 昭男,37.63,5.63,6.75
202411151006,2024-11-15,10,06R,1,3,一周,まわり足,直線,高橋 龍治,36.53,5.47,6.75,向所 浩二,37.15,5.42,6.82,熊本 英一,38.77,5.82,6.8,信濃 由行,37.95,5.92,6.82,山一 鉄也,37.58,5.73,6.68,前田 滉,37.03,5.55,6.73
202411151007,2024-11-15,10,07R,1,3,一周,まわり足,直線,坂井 滉哉,37.33,5.62,6.75,明石 正之,37.33,5.57,6.72,富永 大一,37.08,5.38,6.67,鈴木 孝明,37.87,5.53,6.8,島川 光男,37.33,5.63,6.72,酒井 俊弘,38.43,5.7,6.78
