レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202602030601,2026-02-03,06,01R,1,3,一周,まわり足,直線,池田 浩美,38.09,5.22,8.11,水野 望美,37.72,5.65,8.05,赤井 星璃菜,38.59,6.01,8.16,日隈 茜,38.31,6.48,7.97,喜多 那由夏,38.54,5.76,8.3,中曽 瑠華,38.14,5.79,8.03
202602030602,2026-02-03,06,02R,1,3,一周,まわり足,直線,松瀬 弘美,37.12,5.57,8.08,加藤 奈月,37.64,5.6,8.41,倉田 郁美,37.61,5.75,8.12,香川 素子,37.83,5.62,8.1,植竹 玲奈,38.39,5.82,8.02,平川 香織,37.78,5.81,8.08
202602030604,2026-02-03,06,04R,1,3,一周,まわり足,直線,石原 凪紗,36.85,5.17,7.93,柴田 愛梨,37.86,5.75,7.96,大橋 栄里佳,37.5,5.53,7.91,土屋 実沙希,38.03,5.59,8.07,野田 亜湖,39.27,5.72,8.24,川井 萌,38.53,5.6,8.1
202602030605,2026-02-03,06,05R,1,3,一周,まわり足,直線,櫻本 あゆみ,37.19,5.28,8.21,三嶌 さらら,37.67,5.71,7.97,野田部 宏子,37.98,6.03,7.87,吉田 杏美,38.81,5.63,8.02,日隈 茜,38.47,6.06,8.04,古賀 千晶,39.34,5.79,7.95
202602030606,2026-02-03,06,06R,1,3,一周,まわり足,直線,谷口 佳蓮,37.64,5.41,7.93,豊田 結,37.94,5.55,7.97,中尾 彩香,38.08,5.8,8.02,赤井 星璃菜,37.42,5.83,7.92,今井 美亜,37.8,5.49,8.06,柴田 百恵,37.69,5.52,7.89
202602030607,2026-02-03,06,07R,1,3,一周,まわり足,直線,本田 愛,36.72,5.2,7.88,清埜 翔子,37.79,5.48,7.89,刑部 亜里紗,37.93,5.37,7.88,松本 怜,37.89,5.42,7.95,水野 望美,37.61,5.32,7.96,戸敷 晃美,37.24,5.37,7.68
202602030608,2026-02-03,06,08R,1,3,一周,まわり足,直線,喜多 那由夏,37.52,5.37,8.04,平川 香織,37.72,5.42,7.88,福岡 泉水,38.14,5.36,8.04,野田 亜湖,38.96,5.64,8.08,木村 紗友希,37.95,5.46,7.85,鎌倉 涼,37.9,5.59,7.78
202602030609,2026-02-03,06,09R,1,3,一周,まわり足,直線,大橋 栄里佳,36.98,5.49,7.9,永田 楽,37.11,5.55,7.71,冨名腰 桃奈,37.79,5.57,8.0,森下 愛梨,37.69,5.54,7.84,池田 浩美,38.22,5.49,7.95,植竹 玲奈,38.44,5.4,7.94
202602030610,2026-02-03,06,10R,1,3,一周,まわり足,直線,川井 萌,37.42,5.46,7.96,今井 美亜,37.6,5.33,7.96,奥村 明日香,37.01,5.22,7.9,三嶌 さらら,37.74,5.49,7.84,松瀬 弘美,37.42,5.37,7.92,豊田 結,38.21,5.52,8.03
202602030611,2026-02-03,06,11R,1,3,一周,まわり足,直線,落合 直子,37.12,5.28,7.92,土屋 実沙希,37.51,5.28,7.92,香川 素子,37.25,5.05,7.94,野田部 宏子,37.88,5.54,7.95,谷口 佳蓮,37.78,5.47,7.93,本田 愛,37.95,5.55,7.85
