レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
202005072401,富士通フロンテック杯,第1日,2020-05-07,ボートレース大村,1R,予選,1800,15:16,1,4213,重富伸也,35,長崎,54.0,B1,4.32,24.74,4.98,29.55,66,40.43,47,34.03,,,,,,,,,,,,,,2,3979,杉本洋一,42,山口,51.0,B2,3.58,18.31,,,47,43.4,74,33.68,7,,,,,,,,,,,,,3,3752,宇土泰就,48,福岡,53.0,B1,4.26,22.55,4.83,30.56,51,28.57,31,42.86,9,,,,,,,,,,,,,4,3335,小菅文隆,51,佐賀,64.0,B1,3.52,16.46,4.53,19.61,62,54.9,61,37.31,8,,,,,,,,,,,,,5,3668,市川 猛,49,広島,52.0,B1,4.73,29.55,4.94,22.22,52,36.0,34,29.47,,,,,,,,,,,,,,6,5086,本村 大,20,長崎,54.0,B2,1.76,1.72,1.78,,50,34.62,55,30.39,5,,,,,,,,,,,,
202005072402,富士通フロンテック杯,第1日,2020-05-07,ボートレース大村,2R,予選,1800,15:39,1,3614,谷 勝幸,47,広島,54.0,B1,4.59,23.08,6.53,52.94,57,38.3,15,37.02,6,,,,,,,,,,,,,2,4583,古田祐貴,30,香川,51.0,A2,5.93,34.96,,,75,28.26,54,30.16,8,,,,,,,,,,,,,3,4817,渡邉 翼,29,山口,48.0,A2,5.12,26.47,4.83,8.33,59,28.57,52,32.63,1,0,,,,,,,,,,,,4,3224,栗山繁洋,54,佐賀,52.0,B1,5.41,40.4,4.98,22.22,11,29.17,63,34.2,9,,,,,,,,,,,,,5,3755,吉村和也,48,長崎,51.0,B1,4.47,23.61,5.2,30.85,73,51.92,17,38.74,7,,,,,,,,,,,,,6,3617,竹田広樹,46,佐賀,54.0,B1,4.63,27.16,3.93,21.43,63,38.71,30,42.78,,,,,,,,,,,,,
202005072403,富士通フロンテック杯,第1日,2020-05-07,ボートレース大村,3R,予選,1800,16:03,1,4259,真庭明志,36,長崎,52.0,A2,5.35,32.52,6.37,48.39,14,14.89,60,30.85,9,,,,,,,,,,,,,2,3989,熊本英一,41,佐賀,58.0,B1,4.8,28.05,3.7,20.0,56,15.63,70,32.29,7,,,,,,,,,,,,,3,4009,小林一樹,41,山口,56.0,B1,4.84,26.51,6.82,47.06,29,14.29,13,30.16,,,,,,,,,,,,,,4,4574,東 潤樹,31,広島,53.0,B1,5.52,34.31,5.92,44.74,44,29.17,35,27.33,1,0,,,,,,,,,,,,5,4557,松尾光広,30,岡山,55.0,B1,4.87,32.18,3.95,13.64,41,34.78,53,28.41,8,,,,,,,,,,,,,6,4118,宇佐見淳,39,愛知,53.0,A2,6.34,46.56,6.64,52.0,27,42.86,46,29.95,1,1,,,,,,,,,,,
202005072404,富士通フロンテック杯,第1日,2020-05-07,ボートレース大村,4R,予選,1800,16:28,1,3930,岸本 隆,44,岡山,56.0,A2,5.76,42.4,,,54,17.95,27,32.98,1,1,,,,,,,,,,,,2,4437,中田元泰,33,香川,55.0,A1,6.23,41.38,7.04,43.48,49,43.14,24,32.0,1,2,,,,,,,,,,,,3,4234,野相弘司,36,福岡,58.0,B1,4.79,29.49,6.29,57.14,21,30.23,36,39.56,,,,,,,,,,,,,,4,4683,向井田直,29,広島,48.0,B1,4.8,27.38,4.07,27.59,61,24.0,72,26.35,,,,,,,,,,,,,,5,4565,西村豪洋,32,愛知,54.0,B1,5.74,38.57,4.6,20.0,13,30.43,50,35.94,9,,,,,,,,,,,,,6,4112,大久保信,39,佐賀,51.0,A2,5.56,36.21,5.12,26.92,31,25.0,12,33.51,1,0,,,,,,,,,,,
202005072405,富士通フロンテック杯,第1日,2020-05-07,ボートレース大村,5R,予選,1800,16:54,1,3873,別府昌樹,44,広島,52.0,A2,5.85,39.52,5.71,42.86,71,31.37,48,30.77,9,,,,,,,,,,,,,2,4325,新出浩司,37,大阪,52.0,B1,5.73,37.11,4.03,16.67,30,24.07,76,24.72,1,1,,,,,,,,,,,,3,4580,長谷川雅,30,岡山,52.0,A2,6.5,44.63,6.28,48.28,22,14.58,23,27.47,1,0,,,,,,,,,,,,4,4981,牧山敦也,23,佐賀,50.0,B1,4.35,21.3,1.79,3.45,19,24.44,16,26.06,,,,,,,,,,,,,,5,5086,本村 大,20,長崎,54.0,B2,1.76,1.72,1.78,,50,34.62,55,30.39,1,,,,,,,,,,,,,6,4052,興津 藍,39,徳島,49.0,A1,6.47,44.57,7.33,62.96,76,43.48,68,28.41,1,2,,,,,,,,,,,
202005072406,富士通フロンテック杯,第1日,2020-05-07,ボートレース大村,6R,予選,1800,17:21,1,4022,待鳥雄紀,40,福岡,58.0,A2,5.98,36.46,5.74,35.29,33,26.53,49,28.42,1,0,,,,,,,,,,,,2,3809,吉田 光,44,佐賀,48.0,B1,4.42,21.74,5.28,36.96,17,28.57,20,24.31,,,,,,,,,,,,,,3,4776,竹田和哉,26,香川,54.0,A1,5.82,34.0,5.32,38.64,65,31.48,40,32.63,1,1,,,,,,,,,,,,4,3614,谷 勝幸,47,広島,54.0,B1,4.59,23.08,6.53,52.94,57,38.3,15,37.02,2,,,,,,,,,,,,,5,5083,柳瀬幹太,21,山口,55.0,B2,1.75,2.27,1.0,,15,26.19,69,29.89,,,,,,,,,,,,,,6,3874,山本寛久,43,岡山,53.0,A1,6.93,52.29,6.56,43.75,18,38.78,71,27.62,1,2,,,,,,,,,,,
202005072407,富士通フロンテック杯,第1日,2020-05-07,ボートレース大村,7R,予選 進入固定 Ｈ１８０,ｍ電,17:51,1,4163,山崎裕司,38,広島,52.0,A1,6.01,41.46,5.85,35.85,40,45.83,22,26.71,1,2,,,,,,,,,,,,2,4180,上野秀和,37,福岡,58.0,A2,4.8,29.13,3.86,17.14,16,30.0,39,36.27,1,1,,,,,,,,,,,,3,3979,杉本洋一,42,山口,51.0,B2,3.58,18.31,,,47,43.4,74,33.68,1,,,,,,,,,,,,,4,3755,吉村和也,48,長崎,51.0,B1,4.47,23.61,5.2,30.85,73,51.92,17,38.74,2,,,,,,,,,,,,,5,3989,熊本英一,41,佐賀,58.0,B1,4.8,28.05,3.7,20.0,56,15.63,70,32.29,3,,,,,,,,,,,,,6,5075,中島秀治,24,滋賀,54.0,B1,2.63,1.43,,,55,34.62,65,43.09,,,,,,,,,,,,,
202005072408,富士通フロンテック杯,第1日,2020-05-07,ボートレース大村,8R,予選,1800,18:21,1,3335,小菅文隆,51,佐賀,64.0,B1,3.52,16.46,4.53,19.61,62,54.9,61,37.31,1,,,,,,,,,,,,,2,3722,西村秀樹,49,福岡,51.0,B1,3.97,11.67,4.31,15.38,26,33.33,21,35.05,,,,,,,,,,,,,,3,3897,白井英治,43,山口,54.0,A1,8.54,68.52,8.76,82.35,20,48.0,25,34.22,1,2,,,,,,,,,,,,4,4557,松尾光広,30,岡山,55.0,B1,4.87,32.18,3.95,13.64,41,34.78,53,28.41,3,,,,,,,,,,,,,5,4583,古田祐貴,30,香川,51.0,A2,5.93,34.96,,,75,28.26,54,30.16,2,,,,,,,,,,,,,6,4247,齊藤 優,38,徳島,54.0,A2,5.63,33.04,5.69,46.15,53,36.84,14,28.25,1,1,,,,,,,,,,,
202005072409,富士通フロンテック杯,第1日,2020-05-07,ボートレース大村,9R,予選特賞,1800,18:51,1,4137,君島秀三,39,滋賀,53.0,A1,6.54,50.72,6.0,47.06,64,36.73,57,36.65,1,2,,,,,,,,,,,,2,4565,西村豪洋,32,愛知,54.0,B1,5.74,38.57,4.6,20.0,13,30.43,50,35.94,4,,,,,,,,,,,,,3,4259,真庭明志,36,長崎,52.0,A2,5.35,32.52,6.37,48.39,14,14.89,60,30.85,3,,,,,,,,,,,,,4,3873,別府昌樹,44,広島,52.0,A2,5.85,39.52,5.71,42.86,71,31.37,48,30.77,5,,,,,,,,,,,,,5,3752,宇土泰就,48,福岡,53.0,B1,4.26,22.55,4.83,30.56,51,28.57,31,42.86,1,,,,,,,,,,,,,6,3224,栗山繁洋,54,佐賀,52.0,B1,5.41,40.4,4.98,22.22,11,29.17,63,34.2,2,,,,,,,,,,,,
202005072410,富士通フロンテック杯,第1日,2020-05-07,ボートレース大村,10R,予選特賞,1800,19:22,1,4580,長谷川雅,30,岡山,52.0,A2,6.5,44.63,6.28,48.28,22,14.58,23,27.47,5,,,,,,,,,,,,,2,4817,渡邉 翼,29,山口,48.0,A2,5.12,26.47,4.83,8.33,59,28.57,52,32.63,2,,,,,,,,,,,,,3,4022,待鳥雄紀,40,福岡,58.0,A2,5.98,36.46,5.74,35.29,33,26.53,49,28.42,6,,,,,,,,,,,,,4,4112,大久保信,39,佐賀,51.0,A2,5.56,36.21,5.12,26.92,31,25.0,12,33.51,4,,,,,,,,,,,,,5,4574,東 潤樹,31,広島,53.0,B1,5.52,34.31,5.92,44.74,44,29.17,35,27.33,3,,,,,,,,,,,,,6,4319,三宅 潤,35,大阪,53.0,A2,5.85,41.3,6.61,38.64,67,45.71,32,32.98,,,,,,,,,,,,,
