レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202608201601,2026-08-20,16,01R,10:41,2026-08-20T10:32:35.183478+09:00,18,10,08,06,04,02,01,B1,4844,村上 奈穂,2.00,41,00,10,4.00,0,3.50,0,3.00,0,2.50,0,2.00,0,1.75,0,B1,5297,南 彩寧,4.33,27,00,6,5.75,0,5.25,0,4.75,0,4.25,0,3.75,0,3.50,0,B1,4853,前原 哉,2.33,39,00,,4.25,0,3.75,0,3.25,0,2.75,0,2.25,0,2.00,0,B2,5387,戸田 海咲音,1.00,44,00,8,3.25,0,2.75,0,2.25,0,1.75,0,1.25,0,1.00,0,B1,4694,高田 綾,2.67,37,00,9,4.50,0,4.00,0,3.50,0,3.00,0,2.50,0,2.25,0,B2,5435,中西 月輝,3.67,31,00,5,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0
202608200201,2026-08-20,02,01R,10:47,2026-08-20T10:38:34.900877+09:00,6,10,08,06,04,02,01,B1,3503,堂原 洋史,0.00,1,01,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3313,本吉 正樹,0.00,1,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4234,野相 弘司,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4432,黄金井 力良,0.00,1,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,3286,坂東 満,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4618,乃村 康友,0.00,1,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608202106,2026-08-20,21,06R,10:50,2026-08-20T10:40:28.890006+09:00,18,10,08,06,04,02,01,B1,3745,橋本 年光,0.00,30,00,11,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,A2,3853,岩崎 正哉,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B1,5209,小野 京平,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B1,3681,山谷 央,0.00,30,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B1,5343,小林 礼央,8.00,6,01,1,9.00,5,8.00,5,7.00,5,6.00,5,5.00,5,4.50,5,A1,3743,林 美憲,0.00,30,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,4,1.00,2
202608202306,2026-08-20,23,06R,10:56,2026-08-20T10:46:29.438528+09:00,18,10,08,06,04,02,01,A1,3822,平尾 崇典,0.00,31,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,2,1.00,2,B1,4803,飯田 庄吾,1.00,26,00,2,5.50,5,4.50,5,3.50,0,2.50,0,1.50,0,1.00,0,A2,5002,上田 健太,0.00,31,00,10,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,A2,4949,横田 貴満,0.00,31,00,11,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,B1,5135,仲 航太,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B2,5469,今泉 博人,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0
202608201602,2026-08-20,16,02R,11:10,2026-08-20T11:01:06.199463+09:00,18,10,08,06,04,02,01,A2,5188,武井 莉里佳,6.67,18,01,9,7.50,3,7.00,3,6.50,2,6.00,2,5.50,0,5.25,0,B2,4190,長嶋 万記,6.50,21,00,10,7.20,3,6.80,3,6.40,2,6.00,0,5.60,0,5.40,0,B2,5180,藤本 紗弥香,6.67,18,01,11,7.50,3,7.00,3,6.50,2,6.00,2,5.50,2,5.25,0,B1,5317,長尾 萌加,8.00,9,01,7,8.50,5,8.00,3,7.50,3,7.00,3,6.50,2,6.25,2,B1,4765,野田部 宏子,3.00,37,00,,4.75,0,4.25,0,3.75,0,3.25,0,2.75,0,2.50,0,B1,4965,福岡 泉水,3.33,35,00,,5.00,0,4.50,0,4.00,0,3.50,0,3.00,0,2.75,0
202608200202,2026-08-20,02,02R,11:16,2026-08-20T11:06:22.652696+09:00,6,10,08,06,04,02,01,B1,3294,野中 義生,0.00,7,00,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4066,東本 勝利,0.00,7,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4551,三川 昂暁,0.00,7,00,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3445,加藤 高史,0.00,7,00,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4472,尾嶋 一広,0.00,7,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5405,竹内 来,0.00,7,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608202107,2026-08-20,21,07R,11:20,2026-08-20T11:10:38.258761+09:00,18,10,08,06,04,02,01,B1,3566,川添 英正,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,4346,前田 健太郎,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,3773,津留 浩一郎,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,3809,吉田 光,6.00,12,01,2,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,B1,4145,小澤 学,0.00,35,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B2,5384,八戸 琉楓,2.00,23,00,1,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0
202608202307,2026-08-20,23,07R,11:28,2026-08-20T11:18:26.315564+09:00,18,10,08,06,04,02,01,A2,4375,照屋 厚仁,0.00,36,00,11,10.00,5,8.00,3,6.00,3,4.00,2,2.00,2,1.00,2,B1,3577,向所 浩二,0.00,36,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A1,4910,中村 泰平,0.00,36,00,12,10.00,5,8.00,5,6.00,3,4.00,2,2.00,2,1.00,2,B1,4905,土井 祥伍,0.00,36,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B2,5429,吉川 颯汰,1.00,31,00,3,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,B1,3687,花田 和明,1.00,31,00,1,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0
202608201603,2026-08-20,16,03R,11:39,2026-08-20T11:30:35.526177+09:00,18,10,08,06,04,02,01,B1,4714,喜多須 杏奈,7.33,12,01,10,8.00,3,7.50,3,7.00,3,6.50,2,6.00,2,5.75,0,B2,4998,中村 かなえ,4.00,28,00,11,5.50,2,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,A2,4964,土屋 南,7.00,14,01,9,7.75,3,7.25,3,6.75,3,6.25,2,5.75,0,5.50,0,B1,5322,根岸 真優,5.33,24,00,8,6.50,2,6.00,2,5.50,0,5.00,0,4.50,0,4.25,0,B1,5389,恵良 琴美,3.67,32,00,,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0,A1,4050,田口 節子,9.67,2,01,12,9.75,5,9.25,5,8.75,5,8.25,5,7.75,5,7.50,3
202608200203,2026-08-20,02,03R,11:45,2026-08-20T11:36:31.059203+09:00,6,10,08,06,04,02,01,B1,4942,柴田 朋哉,0.00,13,00,9,10.00,5,8.00,3,6.00,3,4.00,2,2.00,2,1.00,2,B1,4648,木村 亮太,0.00,13,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,4457,神田 達也,0.00,13,00,8,10.00,3,8.00,3,6.00,3,4.00,2,2.00,2,1.00,0,A2,4089,妹尾 忠幸,0.00,13,00,11,10.00,5,8.00,3,6.00,3,4.00,2,2.00,2,1.00,2,A2,4287,今井 貴士,0.00,13,00,10,10.00,5,8.00,3,6.00,3,4.00,2,2.00,2,1.00,2,A1,5142,常住 蓮,0.00,13,00,12,10.00,5,8.00,5,6.00,5,4.00,2,2.00,2,1.00,2
202608202108,2026-08-20,21,08R,11:50,2026-08-20T11:40:27.274407+09:00,18,10,08,06,04,02,01,B1,3303,渡辺 豊,2.00,26,00,3,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A1,5158,宮脇 遼太,0.00,39,00,12,10.00,5,8.00,5,6.00,5,4.00,2,2.00,2,1.00,2,B1,5271,杉山 太陽,4.00,21,00,4,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,B1,3617,竹田 広樹,10.00,1,01,1,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,B1,3808,秋田 健太郎,1.00,33,00,2,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,A2,4578,藤山 雅弘,0.00,39,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0
202608200401,2026-08-20,04,01R,11:55,2026-08-20T11:46:28.798580+09:00,6,10,08,06,04,02,01,B1,3790,佐口 達也,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3461,渡邊 哲也,0.00,1,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3982,福田 理,0.00,1,01,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4252,松下 哲也,0.00,1,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,5125,高井 雄基,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4095,福来 剛,0.00,1,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608202308,2026-08-20,23,08R,12:00,2026-08-20T11:50:32.348789+09:00,18,10,08,06,04,02,01,B1,3831,安藤 裕貴,2.00,29,00,4,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,A1,4762,藤原 啓史朗,0.00,40,00,12,10.00,5,8.00,5,6.00,3,4.00,2,2.00,2,1.00,2,B1,3226,浦田 信義,8.00,8,01,1,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0,B1,3282,池本 輝明,4.00,21,00,2,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,B1,4864,小川 日紀太,4.00,21,00,3,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,B1,4232,笠 雅雄,0.00,40,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0
202608201604,2026-08-20,16,04R,12:10,2026-08-20T12:01:06.384840+09:00,18,10,08,06,04,02,01,A2,4225,土屋 千明,7.00,14,01,9,7.75,3,7.25,3,6.75,3,6.25,2,5.75,0,5.50,0,A1,4825,倉持 莉々,8.75,7,01,10,9.00,5,8.60,5,8.20,5,7.80,3,7.40,3,7.20,3,B1,4720,西澤 日花里,3.67,32,00,,5.25,0,4.75,0,4.25,0,3.75,0,3.25,0,3.00,0,A2,4011,堀之内紀代子,10.00,1,01,12,10.00,5,9.50,5,9.00,5,8.50,5,8.00,5,7.75,5,B1,5003,来田 衣織,4.00,29,00,11,5.50,2,5.00,0,4.50,0,4.00,0,3.50,0,3.25,0,B2,5438,星田 夢結,2.00,42,00,,4.00,0,3.50,0,3.00,0,2.50,0,2.00,0,1.75,0
202608200204,2026-08-20,02,04R,12:14,2026-08-20T12:04:39.697760+09:00,6,10,08,06,04,02,01,B1,3517,高橋 勲,0.00,19,00,10,10.00,3,8.00,3,6.00,2,4.00,0,2.00,0,1.00,0,A1,4496,内堀 学,0.00,19,00,12,10.00,5,8.00,3,6.00,2,4.00,2,2.00,0,1.00,0,B1,3664,鈴木 賢一,0.00,19,00,,10.00,5,8.00,5,6.00,0,4.00,0,2.00,0,1.00,0,A2,3508,久富 政弘,0.00,19,00,9,10.00,3,8.00,3,6.00,2,4.00,0,2.00,0,1.00,0,A2,4215,吉島 祥之,0.00,19,00,11,10.00,3,8.00,3,6.00,2,4.00,0,2.00,0,1.00,0,B2,5430,鳥本 智史,0.00,19,00,,10.00,5,8.00,5,6.00,0,4.00,0,2.00,0,1.00,0
202608200402,2026-08-20,04,02R,12:24,2026-08-20T12:14:32.497004+09:00,6,10,08,06,04,02,01,A1,3940,飯山 泰,0.00,7,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4202,浮田 圭浩,0.00,7,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4815,伏島 祐介,0.00,7,00,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5245,倉富 大誠,0.00,7,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4729,佐藤 謙史朗,0.00,7,00,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4105,松下 直也,0.00,7,00,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608202109,2026-08-20,21,09R,12:27,2026-08-20T12:18:39.402269+09:00,18,10,08,06,04,02,01,A2,3872,岡田 憲行,8.00,8,01,3,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0,B1,3804,中渡 修作,0.00,41,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,4440,萩原 知哉,1.00,36,00,1,5.50,0,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,B1,5394,福西 広太郎,2.00,30,00,2,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0,B1,4257,古川 健,0.00,41,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,A2,3251,平石 和男,2.00,30,00,4,6.00,5,5.00,0,4.00,0,3.00,0,2.00,0,1.50,0
202608202309,2026-08-20,23,09R,12:35,2026-08-20T12:26:36.224206+09:00,18,10,08,06,04,02,01,B1,5036,福田 翔吾,6.00,15,01,5,8.00,5,7.00,5,6.00,5,5.00,0,4.00,0,3.50,0,A2,4441,末永 由楽,10.00,1,01,2,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,A2,4402,乙藤 智史,10.00,1,01,3,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,0,B1,3929,杢野 誓良,0.00,42,00,,10.00,5,8.00,5,6.00,5,4.00,0,2.00,0,1.00,0,B1,3523,寳田 亮治,4.00,24,00,1,7.00,5,6.00,5,5.00,0,4.00,0,3.00,0,2.50,0,A2,4148,枝尾 賢,8.00,9,01,4,9.00,5,8.00,5,7.00,5,6.00,5,5.00,0,4.50,0
