レースコード,レース日,レース場,レース回,締切時刻,取得日時,ボーダー順位,1着点,2着点,3着点,4着点,5着点,6着点,艇1_級別,艇1_登録番号,艇1_選手名,艇1_得点率,艇1_順位,艇1_ボーダー状態,艇1_早見,艇1_1着時得点率,艇1_1着時状態,艇1_2着時得点率,艇1_2着時状態,艇1_3着時得点率,艇1_3着時状態,艇1_4着時得点率,艇1_4着時状態,艇1_5着時得点率,艇1_5着時状態,艇1_6着時得点率,艇1_6着時状態,艇2_級別,艇2_登録番号,艇2_選手名,艇2_得点率,艇2_順位,艇2_ボーダー状態,艇2_早見,艇2_1着時得点率,艇2_1着時状態,艇2_2着時得点率,艇2_2着時状態,艇2_3着時得点率,艇2_3着時状態,艇2_4着時得点率,艇2_4着時状態,艇2_5着時得点率,艇2_5着時状態,艇2_6着時得点率,艇2_6着時状態,艇3_級別,艇3_登録番号,艇3_選手名,艇3_得点率,艇3_順位,艇3_ボーダー状態,艇3_早見,艇3_1着時得点率,艇3_1着時状態,艇3_2着時得点率,艇3_2着時状態,艇3_3着時得点率,艇3_3着時状態,艇3_4着時得点率,艇3_4着時状態,艇3_5着時得点率,艇3_5着時状態,艇3_6着時得点率,艇3_6着時状態,艇4_級別,艇4_登録番号,艇4_選手名,艇4_得点率,艇4_順位,艇4_ボーダー状態,艇4_早見,艇4_1着時得点率,艇4_1着時状態,艇4_2着時得点率,艇4_2着時状態,艇4_3着時得点率,艇4_3着時状態,艇4_4着時得点率,艇4_4着時状態,艇4_5着時得点率,艇4_5着時状態,艇4_6着時得点率,艇4_6着時状態,艇5_級別,艇5_登録番号,艇5_選手名,艇5_得点率,艇5_順位,艇5_ボーダー状態,艇5_早見,艇5_1着時得点率,艇5_1着時状態,艇5_2着時得点率,艇5_2着時状態,艇5_3着時得点率,艇5_3着時状態,艇5_4着時得点率,艇5_4着時状態,艇5_5着時得点率,艇5_5着時状態,艇5_6着時得点率,艇5_6着時状態,艇6_級別,艇6_登録番号,艇6_選手名,艇6_得点率,艇6_順位,艇6_ボーダー状態,艇6_早見,艇6_1着時得点率,艇6_1着時状態,艇6_2着時得点率,艇6_2着時状態,艇6_3着時得点率,艇6_3着時状態,艇6_4着時得点率,艇6_4着時状態,艇6_5着時得点率,艇6_5着時状態,艇6_6着時得点率,艇6_6着時状態
202608151805,2026-08-15,18,05R,10:34,2026-08-15T10:24:22.721260+09:00,18,10,08,06,04,02,01,A2,3915,繁野谷 圭介,0.00,19,00,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4985,井本 昌也,0.00,19,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4017,向井 美鈴,0.00,19,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5022,伊藤 尚汰,0.00,19,00,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5356,長谷川 暖,0.00,19,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4237,大峯 豊,0.00,19,00,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608151701,2026-08-15,17,01R,10:45,2026-08-15T10:36:23.497932+09:00,18,10,08,06,04,02,01,A2,4574,東 潤樹,8.00,8,01,11,9.00,5,8.00,3,7.00,3,6.00,2,5.00,2,4.50,2,B1,3212,亀本 勇樹,2.00,37,00,8,6.00,2,5.00,2,4.00,0,3.00,0,2.00,0,1.50,0,B1,4429,豊田 泰洋,1.00,41,00,6,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0,B1,4978,山田 和佐,10.00,4,01,7,10.00,5,9.00,3,8.00,3,7.00,3,6.00,2,5.50,2,B1,3454,井川 大作,-8.00,44,00,10,1.00,0,0.00,0,-1.00,0,-2.00,0,-3.00,0,-3.50,0,B1,3516,吉原 聖人,4.00,27,00,9,7.00,3,6.00,2,5.00,2,4.00,0,3.00,0,2.50,0
202608150201,2026-08-15,02,01R,10:47,2026-08-15T10:38:27.625831+09:00,18,10,08,06,04,02,01,B1,3075,中村 裕将,5.00,27,00,12,6.00,3,5.60,2,5.20,2,4.80,0,4.40,0,4.20,0,A1,4532,秋元 哲,賞除,--,00,6,-8.67,0,-9.00,0,-9.33,0,-9.67,0,-10.00,0,-10.17,0,B1,4110,小澤 和也,5.00,27,00,5,6.00,3,5.60,2,5.20,2,4.80,0,4.40,0,4.20,0,B1,5194,大久保 佑香,4.00,34,00,,5.00,0,4.67,0,4.33,0,4.00,0,3.67,0,3.50,0,B2,5454,谷島 咲希,1.50,45,00,7,3.20,0,2.80,0,2.40,0,2.00,0,1.60,0,1.40,0,A2,4637,中田 友也,7.75,4,01,11,8.20,5,7.80,5,7.40,5,7.00,5,6.60,3,6.40,3
202608151006,2026-08-15,10,06R,10:50,2026-08-15T10:40:23.690005+09:00,18,10,08,06,04,02,01,B1,4405,南野 利騰,4.00,29,00,,6.00,5,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A1,3713,伊藤 誠二,1.00,41,00,10,5.50,2,4.50,2,3.50,0,2.50,0,1.50,0,1.00,0,A1,4061,萩原 秀人,7.50,10,01,12,8.33,5,7.67,5,7.00,3,6.33,3,5.67,2,5.33,2,A2,3548,室田 泰史,5.50,23,00,11,7.00,3,6.33,3,5.67,2,5.00,2,4.33,2,4.00,0,B2,5366,塩嶋 泰空,-2.50,43,00,1,1.67,0,1.00,0,0.33,0,-0.33,0,-1.00,0,-1.33,0,B1,3692,竹腰 正樹,5.00,26,00,2,6.67,5,6.00,5,5.33,0,4.67,0,4.00,0,3.67,0
202608150902,2026-08-15,09,02R,10:56,2026-08-15T10:46:27.245014+09:00,18,10,08,06,04,02,01,B1,3268,森 竜也,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4579,中嶋 健一郎,0.00,1,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3852,澤 大介,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,2878,富山 弘幸,0.00,1,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4689,豊田 結,0.00,1,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4754,松尾 充,0.00,1,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608151102,2026-08-15,11,02R,11:02,2026-08-15T10:52:33.635804+09:00,18,10,08,06,04,02,01,A1,4502,遠藤 エミ,0.00,7,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5151,山下 奈緒,0.00,7,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3580,水口 由紀,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,5057,上田 紗奈,0.00,7,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4941,孫崎 百世,0.00,7,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5471,田中 結,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608151806,2026-08-15,18,06R,11:04,2026-08-15T10:54:22.160574+09:00,18,10,08,06,04,02,01,B1,4045,佐々木 裕美,4.00,14,01,1,7.00,5,6.00,5,5.00,5,4.00,5,3.00,5,2.50,0,A2,4359,横川 聖志,0.00,25,00,10,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,A1,4703,森永 隆,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B1,3350,藤本 佳史,0.00,25,00,11,10.00,5,8.00,5,6.00,5,4.00,3,2.00,2,1.00,2,A1,4239,竹田 辰也,0.00,25,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,4,1.00,4,B2,5459,田中 きら,0.00,25,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0
202608151702,2026-08-15,17,02R,11:14,2026-08-15T11:04:36.334220+09:00,18,10,08,06,04,02,01,B1,4811,向井田 佑紀,8.00,7,01,9,9.00,3,8.00,3,7.00,3,6.00,2,5.00,2,4.50,0,A2,4163,山崎 裕司,2.00,39,00,12,6.00,2,5.00,2,4.00,0,3.00,0,2.00,0,1.50,0,B1,3775,泉 啓文,4.00,28,00,8,7.00,3,6.00,2,5.00,2,4.00,0,3.00,0,2.50,0,A2,4111,奥田 誠,1.00,42,00,11,5.50,2,4.50,2,3.50,0,2.50,0,1.50,0,1.00,0,A2,4816,村松 修二,10.50,2,01,10,10.33,5,9.67,5,9.00,5,8.33,5,7.67,3,7.33,3,B1,4458,抹香 雄三,1.00,42,00,7,5.50,2,4.50,0,3.50,0,2.50,0,1.50,0,1.00,0
202608150202,2026-08-15,02,02R,11:16,2026-08-15T11:06:29.545185+09:00,18,10,08,06,04,02,01,B1,3306,武田 正紀,5.00,28,00,6,6.00,3,5.60,2,5.20,2,4.80,0,4.40,0,4.20,0,B1,3647,伊藤 雄二,4.00,34,00,10,5.20,2,4.80,0,4.40,0,4.00,0,3.60,0,3.40,0,B1,4898,菊地 敬介,2.75,41,00,7,4.20,0,3.80,0,3.40,0,3.00,0,2.60,0,2.40,0,B1,5394,福西 広太郎,4.25,32,00,9,5.40,2,5.00,0,4.60,0,4.20,0,3.80,0,3.60,0,A2,4159,向後 龍一,6.50,12,01,8,7.20,5,6.80,3,6.40,3,6.00,3,5.60,2,5.40,2,A1,5066,鈴木 孝明,6.80,8,01,,7.33,5,7.00,5,6.67,5,6.33,5,6.00,5,5.83,0
202608151007,2026-08-15,10,07R,11:20,2026-08-15T11:10:30.039946+09:00,18,10,08,06,04,02,01,B2,4663,籾山 佳岳,6.00,18,01,1,7.33,5,6.67,5,6.00,5,5.33,0,4.67,0,4.33,0,B1,3870,寺嶋 雄,9.00,4,01,,9.33,5,8.67,5,8.00,5,7.33,5,6.67,5,6.33,5,A2,4711,前出 達吉,6.00,18,01,,7.33,5,6.67,5,6.00,5,5.33,0,4.67,0,4.33,0,B1,3814,金子 貴志,10.00,1,01,11,10.00,5,9.00,5,8.00,5,7.00,3,6.00,3,5.50,2,A2,4228,吉田 慎二郎,6.00,18,01,12,7.33,5,6.67,3,6.00,3,5.33,2,4.67,2,4.33,2,A1,4391,松田 祐季,9.33,3,01,2,9.50,5,9.00,5,8.50,5,8.00,5,7.50,5,7.25,5
202608150903,2026-08-15,09,03R,11:24,2026-08-15T11:14:22.938479+09:00,18,10,08,06,04,02,01,B1,4270,岸本 雄貴,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4049,荒川 健太,0.00,7,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,3582,吉川 昭男,0.00,7,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4358,松本 庸平,0.00,7,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4494,河合 佑樹,0.00,7,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5399,長野 未来,0.00,7,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608150501,2026-08-15,05,01R,11:33,2026-08-15T11:24:30.623473+09:00,18,10,08,06,04,02,01,B1,2538,高橋 二朗,0.00,1,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4203,小倉 康典,0.00,1,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,3922,菅沼 佳昭,0.00,1,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,3505,山田 竜一,0.00,1,01,10,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4114,深澤 達徳,0.00,1,01,6,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4535,北山 康介,0.00,1,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608151103,2026-08-15,11,03R,11:34,2026-08-15T11:24:30.623473+09:00,18,10,08,06,04,02,01,B1,4325,新出 浩司,0.00,13,01,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4218,吉川 喜継,0.00,13,01,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B1,4649,和田 操拓,0.00,13,01,9,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A2,4761,山田 晃大,0.00,13,01,8,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,B2,5460,早川 理稀,0.00,13,01,7,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5,A1,4262,馬場 貴也,0.00,13,01,11,10.00,5,8.00,5,6.00,5,4.00,5,2.00,5,1.00,5
202608151807,2026-08-15,18,07R,11:36,2026-08-15T11:26:22.972440+09:00,18,10,08,06,04,02,01,B1,4592,小林 孝弘,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,B1,3726,桂林 寛,0.00,31,00,,10.00,5,8.00,5,6.00,5,4.00,5,2.00,0,1.00,0,A2,5146,野田 彩加,10.00,2,01,2,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,5,A1,3897,白井 英治,0.00,31,00,12,10.00,5,8.00,5,6.00,5,4.00,5,2.00,2,1.00,2,A2,4015,前野 竜一,10.00,2,01,1,10.00,5,9.00,5,8.00,5,7.00,5,6.00,5,5.50,5,B2,5406,小畑 楓夏,0.00,31,00,11,10.00,5,8.00,5,6.00,3,4.00,3,2.00,2,1.00,2
202608151703,2026-08-15,17,03R,11:43,2026-08-15T11:34:22.436502+09:00,18,10,08,06,04,02,01,B1,4873,蒲原 健太,-15.00,45,00,9,-2.50,0,-3.50,0,-4.50,0,-5.50,0,-6.50,0,-7.00,0,B1,3797,岩井 繁,4.00,29,00,10,7.00,3,6.00,3,5.00,2,4.00,2,3.00,0,2.50,0,B1,4563,齋藤 真之,1.50,42,00,,4.33,0,3.67,0,3.00,0,2.33,0,1.67,0,1.33,0,A2,4411,沢田 昭宏,10.00,3,01,11,10.00,5,9.00,5,8.00,5,7.00,3,6.00,3,5.50,2,A1,4682,大上 卓人,8.00,7,01,12,8.67,5,8.00,5,7.33,5,6.67,3,6.00,3,5.67,2,B1,5243,三馬 崇史,8.00,7,01,8,9.00,5,8.00,3,7.00,3,6.00,3,5.00,2,4.50,2
202608150203,2026-08-15,02,03R,11:45,2026-08-15T11:36:34.433977+09:00,18,10,08,06,04,02,01,B1,4031,飯島 誠,4.00,34,00,,5.00,0,4.67,0,4.33,0,4.00,0,3.67,0,3.50,0,A1,5087,佐藤 航,6.75,9,01,9,7.40,5,7.00,5,6.60,3,6.20,3,5.80,2,5.60,2,B1,3880,浅見 宗孝,3.60,37,00,,4.67,0,4.33,0,4.00,0,3.67,0,3.33,0,3.17,0,A2,4230,濱崎 直矢,5.50,25,00,8,6.40,3,6.00,3,5.60,2,5.20,2,4.80,0,4.60,0,A2,5246,楠 将太郎,5.75,19,00,12,6.60,3,6.20,3,5.80,2,5.40,2,5.00,2,4.80,0,B1,3807,岡部 哲,5.25,28,00,11,6.20,3,5.80,2,5.40,2,5.00,2,4.60,0,4.40,0
202608151008,2026-08-15,10,08R,11:50,2026-08-15T11:40:29.467888+09:00,18,10,08,06,04,02,01,B1,4666,日笠 勝弘,3.00,35,00,1,5.33,0,4.67,0,4.00,0,3.33,0,2.67,0,2.33,0,A2,4210,松村 康太,7.00,12,01,12,8.00,5,7.33,3,6.67,3,6.00,2,5.33,2,5.00,2,B2,4650,中山 雄太,4.00,30,00,2,6.00,0,5.33,0,4.67,0,4.00,0,3.33,0,3.00,0,A1,4587,木田 峰由季,5.33,22,00,3,6.50,5,6.00,0,5.50,0,5.00,0,4.50,0,4.25,0,A2,3654,武田 光史,6.50,15,01,,7.67,5,7.00,5,6.33,5,5.67,0,5.00,0,4.67,0,A1,4384,鶴本 崇文,5.00,25,00,4,6.67,5,6.00,0,5.33,0,4.67,0,4.00,0,3.67,0
