レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202310030501,第４６回関東日刊紙ボートレース記者クラブ杯,2023-10-03,5,01R,3.0,1,2.0,2,25.0,25.0,1,1,55.0,0.0,6.76,-0.5,0.04,2,2,52.0,0.0,6.75,0.0,0.07,3,3,52.0,0.0,6.75,-0.5,0.05,4,4,52.0,0.0,6.79,-0.5,0.01,5,5,46.0,1.0,6.89,-0.5,0.02,6,6,51.5,0.5,6.73,-0.5,0.01
202310030502,第４６回関東日刊紙ボートレース記者クラブ杯,2023-10-03,5,02R,1.0,1,2.0,1,24.0,24.5,1,1,52.8,0.0,6.75,-0.5,-0.07,2,2,51.0,1.0,6.74,-0.5,-0.05,3,4,52.3,0.0,6.84,-0.5,0.03,4,3,55.0,0.0,6.8,-0.5,-0.25,5,5,52.0,0.0,6.76,-0.5,-0.01,6,6,44.5,2.5,6.8,-0.5,0.09
202310030503,第４６回関東日刊紙ボートレース記者クラブ杯,2023-10-03,5,03R,3.0,2,2.0,1,24.0,24.5,1,1,54.7,0.0,6.76,-0.5,0.01,2,2,53.0,0.0,6.65,-0.5,0.09,3,3,52.7,0.0,6.73,-0.5,0.29,4,4,60.4,0.0,6.73,-0.5,0.18,5,5,52.0,0.0,6.7,-0.5,0.27,6,6,52.6,0.0,6.75,-0.5,0.13
202310030504,第４６回関東日刊紙ボートレース記者クラブ杯,2023-10-03,5,04R,2.0,1,2.0,1,25.0,24.5,1,1,51.5,0.5,6.73,-0.5,0.39,2,2,52.0,0.0,6.63,-0.5,0.11,3,3,52.0,0.0,6.7,-0.5,0.21,4,4,52.0,0.0,6.75,0.0,-0.05,5,5,52.0,0.0,6.72,-0.5,0.14,6,6,52.0,0.0,6.74,-0.5,0.07
202310030505,第４６回関東日刊紙ボートレース記者クラブ杯,2023-10-03,5,05R,1.0,1,2.0,2,25.0,24.5,1,1,53.1,0.0,6.83,-0.5,0.02,2,2,56.2,0.0,6.77,-0.5,0.14,3,3,52.0,0.0,6.8,-0.5,0.08,4,4,51.5,0.5,6.7,0.0,0.03,5,5,52.9,0.0,6.82,-0.5,0.08,6,6,52.5,0.0,6.84,0.0,0.15
202310030506,第４６回関東日刊紙ボートレース記者クラブ杯,2023-10-03,5,06R,1.0,,2.0,2,25.0,25.0,1,1,52.8,0.0,6.77,-0.5,0.28,2,2,47.4,0.0,6.79,-0.5,-0.01,3,3,52.8,0.0,6.83,-0.5,0.06,4,4,52.0,0.0,6.81,-0.5,0.01,5,5,52.0,0.0,6.8,-0.5,0.04,6,6,52.8,0.0,6.82,-0.5,-0.01
202310030507,第４６回関東日刊紙ボートレース記者クラブ杯,2023-10-03,5,07R,1.0,,2.0,1,25.5,25.0,1,1,52.0,0.0,6.67,-0.5,0.16,2,2,52.0,0.0,6.7,-0.5,0.13,3,3,60.4,0.0,6.8,-0.5,0.15,4,4,52.3,0.0,6.69,-0.5,0.13,5,5,47.0,0.0,6.71,-0.5,0.04,6,6,52.4,0.0,6.73,-0.5,-0.06
202310030508,第４６回関東日刊紙ボートレース記者クラブ杯,2023-10-03,5,08R,2.0,,2.0,2,26.0,25.0,1,1,52.0,0.0,6.7,-0.5,0.05,2,2,46.0,1.0,6.67,-0.5,-0.03,3,3,55.0,0.0,6.73,-0.5,0.01,4,4,54.7,0.0,6.77,-0.5,-0.13,5,5,52.0,0.0,6.69,-0.5,-0.01,6,6,52.0,0.0,6.79,0.0,0.01
202310030509,第４６回関東日刊紙ボートレース記者クラブ杯,2023-10-03,5,09R,2.0,4,2.0,2,25.5,25.0,1,1,52.9,0.0,6.73,-0.5,0.07,2,2,54.5,0.0,6.75,-0.5,0.11,3,3,52.0,0.0,6.7,-0.5,0.03,4,4,52.0,0.0,6.77,-0.5,0.18,5,5,44.5,2.5,6.72,-0.5,0.27,6,6,51.0,1.0,6.8,-0.5,0.14
202310030510,第４６回関東日刊紙ボートレース記者クラブ杯,2023-10-03,5,10R,2.0,,2.0,2,26.0,25.0,1,1,53.0,0.0,6.73,-0.5,0.01,2,2,52.0,0.0,6.77,-0.5,0.16,3,3,56.2,0.0,6.8,-0.5,0.08,4,4,46.0,1.0,6.79,-0.5,0.08,5,5,52.0,0.0,6.81,-0.5,0.06,6,6,52.0,0.0,6.75,-0.5,-0.02
