レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202606120301,2026-06-12,03,1R,daily,66.91,29.58,49.16,11.1,44.89,5.11,50.0,4.37,50.0,4.74,50.0,1.81,56.7,55.5,24.53,30.7,6.93,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,48.07,50.08,22.14,42.23,9.53,48.65,5.54,50.0,4.37,50.0,4.74,50.0,1.81,48.13,48.05,21.24,39.93,9.01,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,46.86,42.73,18.89,42.23,9.53,58.02,6.6,50.0,4.37,50.0,4.74,50.0,1.81,45.95,34.62,15.3,44.54,10.05,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,41.97
202606120301,2026-06-12,03,1R,realtime,66.91,29.58,49.16,11.1,44.89,5.11,66.85,5.85,43.1,4.08,49.19,1.78,57.5,55.5,24.53,30.7,6.93,50.0,5.69,42.31,3.7,41.96,3.97,49.19,1.78,46.61,50.08,22.14,42.23,9.53,48.65,5.54,45.19,3.95,51.22,4.85,49.19,1.78,47.79,48.05,21.24,39.93,9.01,50.0,5.69,36.53,3.2,55.54,5.26,49.19,1.78,46.18,42.73,18.89,42.23,9.53,58.02,6.6,56.74,4.96,54.37,5.15,49.19,1.78,46.92,34.62,15.3,44.54,10.05,50.0,5.69,52.42,4.58,53.98,5.11,49.19,1.78,42.53
202606120302,2026-06-12,03,2R,daily,66.91,29.58,37.62,8.49,20.34,2.31,50.0,4.37,50.0,4.74,50.0,1.81,51.31,55.5,24.53,53.77,12.14,58.15,6.62,50.0,4.37,50.0,4.74,50.0,1.81,54.21,50.08,22.14,44.54,10.05,40.1,4.56,50.0,4.37,50.0,4.74,50.0,1.81,47.68,48.05,21.24,46.85,10.57,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,48.43,42.73,18.89,42.23,9.53,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,45.03,34.62,15.3,44.54,10.05,58.45,6.65,50.0,4.37,50.0,4.74,50.0,1.81,42.93
202606120302,2026-06-12,03,2R,realtime,66.91,29.58,37.62,8.49,20.34,2.31,32.39,2.83,40.42,3.83,49.19,1.78,48.83,55.5,24.53,53.77,12.14,58.15,6.62,41.58,3.64,44.6,4.22,49.19,1.78,52.93,50.08,22.14,44.54,10.05,40.1,4.56,57.67,5.04,48.18,4.56,49.19,1.78,48.15,48.05,21.24,46.85,10.57,50.0,5.69,57.67,5.04,60.9,5.77,49.19,1.78,50.1,42.73,18.89,42.23,9.53,50.0,5.69,59.97,5.25,57.45,5.44,49.19,1.78,46.58,34.62,15.3,44.54,10.05,58.45,6.65,50.78,4.44,48.63,4.61,49.19,1.78,42.84
202606120303,2026-06-12,03,3R,daily,66.91,29.58,44.54,10.05,58.0,6.6,50.0,4.37,50.0,4.74,50.0,1.81,57.15,55.5,24.53,39.93,9.01,52.14,5.93,50.0,4.37,50.0,4.74,50.0,1.81,50.4,50.08,22.14,46.85,10.57,41.81,4.76,50.0,4.37,50.0,4.74,50.0,1.81,48.39,48.05,21.24,46.85,10.57,58.5,6.66,50.0,4.37,50.0,4.74,50.0,1.81,49.39,42.73,18.89,39.93,9.01,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,44.51,34.62,15.3,49.16,11.1,60.59,6.89,50.0,4.37,50.0,4.74,50.0,1.81,44.21
202606120303,2026-06-12,03,3R,realtime,66.91,29.58,44.54,10.05,58.0,6.6,51.78,4.53,38.7,3.67,49.19,1.78,56.21,55.5,24.53,39.93,9.01,52.14,5.93,64.52,5.64,40.96,3.88,49.19,1.78,50.78,50.08,22.14,46.85,10.57,41.81,4.76,51.78,4.53,47.75,4.52,49.19,1.78,48.3,48.05,21.24,46.85,10.57,58.5,6.66,49.66,4.34,64.19,6.08,49.19,1.78,50.68,42.73,18.89,39.93,9.01,50.0,5.69,51.78,4.53,59.71,5.66,49.19,1.78,45.56,34.62,15.3,49.16,11.1,60.59,6.89,30.55,2.67,48.88,4.63,49.19,1.78,42.38
202606120304,2026-06-12,03,4R,daily,66.91,29.58,49.16,11.1,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,57.29,55.5,24.53,53.77,12.14,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,53.28,50.08,22.14,46.85,10.57,51.48,5.86,50.0,4.37,50.0,4.74,50.0,1.81,49.49,48.05,21.24,46.85,10.57,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,48.43,42.73,18.89,42.23,9.53,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,45.03,34.62,15.3,30.7,6.93,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,38.84
202606120304,2026-06-12,03,4R,realtime,66.91,29.58,49.16,11.1,50.0,5.69,46.52,4.07,36.98,3.5,49.19,1.78,55.72,55.5,24.53,53.77,12.14,50.0,5.69,51.76,4.53,37.32,3.53,49.19,1.78,52.2,50.08,22.14,46.85,10.57,51.48,5.86,41.28,3.61,47.32,4.48,49.19,1.78,48.45,48.05,21.24,46.85,10.57,50.0,5.69,64.85,5.67,67.47,6.39,49.19,1.78,51.35,42.73,18.89,42.23,9.53,50.0,5.69,59.61,5.21,61.96,5.87,49.19,1.78,46.98,34.62,15.3,30.7,6.93,50.0,5.69,36.04,3.15,49.13,4.65,49.19,1.78,37.51
202606120305,2026-06-12,03,5R,daily,66.91,29.58,46.85,10.57,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,56.76,55.5,24.53,39.93,9.01,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,50.16,50.08,22.14,46.85,10.57,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,49.32,48.05,21.24,53.77,12.14,45.74,5.21,50.0,4.37,50.0,4.74,50.0,1.81,49.5,42.73,18.89,58.39,13.18,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,48.68,34.62,15.3,33.0,7.45,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,39.36
202606120305,2026-06-12,03,5R,realtime,66.91,29.58,46.85,10.57,50.0,5.69,62.71,5.48,35.26,3.34,49.19,1.78,56.45,55.5,24.53,39.93,9.01,50.0,5.69,33.58,2.94,33.67,3.19,49.19,1.78,47.14,50.08,22.14,46.85,10.57,50.0,5.69,42.55,3.72,46.88,4.44,49.19,1.78,48.35,48.05,21.24,53.77,12.14,45.74,5.21,55.98,4.9,70.76,6.7,49.19,1.78,51.96,42.73,18.89,58.39,13.18,50.0,5.69,58.22,5.09,64.22,6.08,49.19,1.78,50.72,34.62,15.3,33.0,7.45,50.0,5.69,47.02,4.11,49.39,4.68,49.19,1.78,39.01
