レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーター2連率pt,1枠_寄与_モーター2連率pt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーター2連率pt,2枠_寄与_モーター2連率pt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーター2連率pt,3枠_寄与_モーター2連率pt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーター2連率pt,4枠_寄与_モーター2連率pt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーター2連率pt,5枠_寄与_モーター2連率pt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーター2連率pt,6枠_寄与_モーター2連率pt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202606260111,2026-06-26,01,11R,daily,66.9,24.5,58.25,13.22,54.76,4.92,50.0,10.59,50.0,5.26,58.49,48.67,17.82,54.34,12.34,57.34,5.15,50.0,10.59,50.0,5.26,51.16,50.83,18.62,48.47,11.0,48.39,4.34,50.0,10.59,50.0,5.26,49.81,50.16,18.37,46.52,10.56,51.77,4.65,50.0,10.59,50.0,5.26,49.43,46.89,17.17,46.52,10.56,48.87,4.39,50.0,10.59,50.0,5.26,47.97,35.67,13.06,48.47,11.0,47.18,4.23,50.0,10.59,50.0,5.26,44.15
202606260112,2026-06-26,01,12R,daily,66.9,24.5,54.34,12.34,57.34,5.15,50.0,10.59,50.0,5.26,57.83,48.67,17.82,62.16,14.11,52.42,4.71,50.0,10.59,50.0,5.26,52.49,50.83,18.62,46.52,10.56,61.77,5.54,50.0,10.59,50.0,5.26,50.57,50.16,18.37,50.43,11.45,49.27,4.42,50.0,10.59,50.0,5.26,50.09,46.89,17.17,48.47,11.0,50.65,4.55,50.0,10.59,50.0,5.26,48.57,35.67,13.06,52.38,11.89,54.6,4.9,50.0,10.59,50.0,5.26,45.71
202606260301,2026-06-26,03,1R,daily,66.91,29.56,44.54,12.3,44.59,3.02,50.0,5.25,50.0,5.46,55.6,55.5,24.52,46.85,12.94,72.12,4.89,50.0,5.25,50.0,5.46,53.06,50.08,22.12,44.54,12.3,57.52,3.9,50.0,5.25,50.0,5.46,49.04,48.05,21.23,35.31,9.75,59.86,4.06,50.0,5.25,50.0,5.46,45.75,42.73,18.88,42.23,11.67,56.74,3.85,50.0,5.25,50.0,5.46,45.1,34.62,15.29,44.54,12.3,55.4,3.76,50.0,5.25,50.0,5.46,42.06
202606260301,2026-06-26,03,1R,realtime,66.91,29.56,44.54,12.3,44.59,3.02,52.45,5.5,54.65,5.97,56.36,55.5,24.52,46.85,12.94,72.12,4.89,34.17,3.59,45.09,4.93,50.86,50.08,22.12,44.54,12.3,57.52,3.9,61.58,6.46,46.72,5.1,49.89,48.05,21.23,35.31,9.75,59.86,4.06,52.45,5.5,40.98,4.48,45.02,42.73,18.88,42.23,11.67,56.74,3.85,39.65,4.16,54.93,6.0,44.55,34.62,15.29,44.54,12.3,55.4,3.76,59.76,6.27,57.82,6.32,43.94
202606260302,2026-06-26,03,2R,daily,66.91,29.56,42.23,11.67,43.92,2.98,50.0,5.25,50.0,5.46,54.91,55.5,24.52,49.16,13.58,56.74,3.85,50.0,5.25,50.0,5.46,52.65,50.08,22.12,49.16,13.58,67.88,4.6,50.0,5.25,50.0,5.46,51.01,48.05,21.23,46.85,12.94,36.9,2.5,50.0,5.25,50.0,5.46,47.38,42.73,18.88,56.08,15.49,16.06,1.09,50.0,5.25,50.0,5.46,46.17,34.62,15.29,51.47,14.22,47.82,3.24,50.0,5.25,50.0,5.46,43.46
202606260302,2026-06-26,03,2R,realtime,66.91,29.56,42.23,11.67,43.92,2.98,53.68,5.63,54.65,5.97,55.81,55.5,24.52,49.16,13.58,56.74,3.85,28.95,3.04,45.09,4.93,49.91,50.08,22.12,49.16,13.58,67.88,4.6,48.18,5.06,46.72,5.1,50.47,48.05,21.23,46.85,12.94,36.9,2.5,56.42,5.92,40.98,4.48,47.07,42.73,18.88,56.08,15.49,16.06,1.09,59.17,6.21,54.93,6.0,47.67,34.62,15.29,51.47,14.22,47.82,3.24,53.68,5.63,57.82,6.32,44.7
202606260303,2026-06-26,03,3R,daily,66.91,29.56,51.47,14.22,23.3,1.58,50.0,5.25,50.0,5.46,56.07,55.5,24.52,42.23,11.67,46.37,3.14,50.0,5.25,50.0,5.46,50.04,50.08,22.12,39.93,11.03,52.28,3.54,50.0,5.25,50.0,5.46,47.41,48.05,21.23,44.54,12.3,60.53,4.1,50.0,5.25,50.0,5.46,48.34,42.73,18.88,49.16,13.58,20.63,1.4,50.0,5.25,50.0,5.46,44.56,34.62,15.29,46.85,12.94,65.65,4.45,50.0,5.25,50.0,5.46,43.39
202606260303,2026-06-26,03,3R,realtime,66.91,29.56,51.47,14.22,23.3,1.58,61.86,6.49,54.65,5.97,57.82,55.5,24.52,42.23,11.67,46.37,3.14,44.09,4.63,45.09,4.93,48.88,50.08,22.12,39.93,11.03,52.28,3.54,56.78,5.96,46.72,5.1,47.76,48.05,21.23,44.54,12.3,60.53,4.1,55.51,5.82,40.98,4.48,47.94,42.73,18.88,49.16,13.58,20.63,1.4,31.39,3.29,54.93,6.0,43.15,34.62,15.29,46.85,12.94,65.65,4.45,50.43,5.29,57.82,6.32,44.29
202606260304,2026-06-26,03,4R,daily,66.91,29.56,44.54,12.3,75.13,5.09,50.0,5.25,50.0,5.46,57.67,55.5,24.52,49.16,13.58,43.36,2.94,50.0,5.25,50.0,5.46,51.75,50.08,22.12,42.23,11.67,74.57,5.06,50.0,5.25,50.0,5.46,49.55,48.05,21.23,81.47,22.5,47.82,3.24,50.0,5.25,50.0,5.46,57.68,42.73,18.88,35.31,9.75,53.4,3.62,50.0,5.25,50.0,5.46,42.96,34.62,15.29,46.85,12.94,21.41,1.45,50.0,5.25,50.0,5.46,40.39
202606260304,2026-06-26,03,4R,realtime,66.91,29.56,44.54,12.3,75.13,5.09,57.66,6.05,44.0,4.81,57.82,55.5,24.52,49.16,13.58,43.36,2.94,51.33,5.39,23.04,2.52,48.94,50.08,22.12,42.23,11.67,74.57,5.06,64.0,6.71,70.16,7.67,53.23,48.05,21.23,81.47,22.5,47.82,3.24,37.08,3.89,61.21,6.69,57.55,42.73,18.88,35.31,9.75,53.4,3.62,52.92,5.55,54.93,6.0,43.8,34.62,15.29,46.85,12.94,21.41,1.45,37.08,3.89,46.82,5.12,38.69
202606260305,2026-06-26,03,5R,daily,66.91,29.56,44.54,12.3,38.91,2.64,50.0,5.25,50.0,5.46,55.21,55.5,24.52,49.16,13.58,47.6,3.23,50.0,5.25,50.0,5.46,52.03,50.08,22.12,56.08,15.49,37.46,2.54,50.0,5.25,50.0,5.46,50.86,48.05,21.23,49.16,13.58,63.54,4.31,50.0,5.25,50.0,5.46,49.82,42.73,18.88,51.47,14.22,72.9,4.94,50.0,5.25,50.0,5.46,48.74,34.62,15.29,35.31,9.75,59.86,4.06,50.0,5.25,50.0,5.46,39.81
202606260305,2026-06-26,03,5R,realtime,66.91,29.56,44.54,12.3,38.91,2.64,56.82,5.96,53.87,5.89,56.35,55.5,24.52,49.16,13.58,47.6,3.23,67.33,7.06,41.57,4.54,52.93,50.08,22.12,56.08,15.49,37.46,2.54,43.98,4.61,48.6,5.31,50.08,48.05,21.23,49.16,13.58,63.54,4.31,52.15,5.47,40.73,4.45,49.03,42.73,18.88,51.47,14.22,72.9,4.94,41.64,4.37,55.52,6.07,48.47,34.62,15.29,35.31,9.75,59.86,4.06,38.13,4.0,59.88,6.54,39.65
202606260306,2026-06-26,03,6R,daily,66.91,29.56,46.85,12.94,43.92,2.98,50.0,5.25,50.0,5.46,56.19,55.5,24.52,49.16,13.58,65.65,4.45,50.0,5.25,50.0,5.46,53.26,50.08,22.12,42.23,11.67,43.92,2.98,50.0,5.25,50.0,5.46,47.48,48.05,21.23,58.39,16.13,26.09,1.77,50.0,5.25,50.0,5.46,49.83,42.73,18.88,44.54,12.3,44.59,3.02,50.0,5.25,50.0,5.46,44.91,34.62,15.29,51.47,14.22,67.88,4.6,50.0,5.25,50.0,5.46,44.82
202606260306,2026-06-26,03,6R,realtime,66.91,29.56,46.85,12.94,43.92,2.98,45.34,4.76,44.77,4.89,55.13,55.5,24.52,49.16,13.58,65.65,4.45,59.35,6.23,26.56,2.9,51.68,50.08,22.12,42.23,11.67,43.92,2.98,64.45,6.76,68.28,7.46,50.99,48.05,21.23,58.39,16.13,26.09,1.77,42.8,4.49,61.45,6.71,50.33,42.73,18.88,44.54,12.3,44.59,3.02,52.98,5.56,54.34,5.94,45.7,34.62,15.29,51.47,14.22,67.88,4.6,35.15,3.69,44.76,4.89,42.69
202606260307,2026-06-26,03,7R,daily,66.91,29.56,44.54,12.3,57.52,3.9,50.0,5.25,50.0,5.46,56.47,55.5,24.52,42.23,11.67,52.28,3.54,50.0,5.25,50.0,5.46,50.44,50.08,22.12,51.47,14.22,24.08,1.63,50.0,5.25,50.0,5.46,48.68,48.05,21.23,46.85,12.94,65.65,4.45,50.0,5.25,50.0,5.46,49.33,42.73,18.88,44.54,12.3,71.78,4.87,50.0,5.25,50.0,5.46,46.76,34.62,15.29,56.08,15.49,34.45,2.34,50.0,5.25,50.0,5.46,43.83
202606260308,2026-06-26,03,8R,daily,66.91,29.56,46.85,12.94,49.27,3.34,50.0,5.25,50.0,5.46,56.55,55.5,24.52,44.54,12.3,55.4,3.76,50.0,5.25,50.0,5.46,51.29,50.08,22.12,53.77,14.85,49.27,3.34,50.0,5.25,50.0,5.46,51.03,48.05,21.23,35.31,9.75,53.4,3.62,50.0,5.25,50.0,5.46,45.31,42.73,18.88,39.93,11.03,52.28,3.54,50.0,5.25,50.0,5.46,44.16,34.62,15.29,58.39,16.13,30.66,2.08,50.0,5.25,50.0,5.46,44.21
202606260309,2026-06-26,03,9R,daily,66.91,29.56,49.16,13.58,20.63,1.4,50.0,5.25,50.0,5.46,55.25,55.5,24.52,81.47,22.5,47.82,3.24,50.0,5.25,50.0,5.46,60.97,50.08,22.12,51.47,14.22,72.9,4.94,50.0,5.25,50.0,5.46,51.99,48.05,21.23,56.08,15.49,55.74,3.78,50.0,5.25,50.0,5.46,51.21,42.73,18.88,51.47,14.22,47.82,3.24,50.0,5.25,50.0,5.46,47.04,34.62,15.29,46.85,12.94,72.12,4.89,50.0,5.25,50.0,5.46,43.83
202606260310,2026-06-26,03,10R,daily,66.91,29.56,58.39,16.13,26.09,1.77,50.0,5.25,50.0,5.46,58.17,55.5,24.52,46.85,12.94,36.9,2.5,50.0,5.25,50.0,5.46,50.67,50.08,22.12,49.16,13.58,43.36,2.94,50.0,5.25,50.0,5.46,49.35,48.05,21.23,49.16,13.58,65.88,4.47,50.0,5.25,50.0,5.46,49.98,42.73,18.88,56.08,15.49,32.78,2.22,50.0,5.25,50.0,5.46,47.3,34.62,15.29,42.23,11.67,75.13,5.09,50.0,5.25,50.0,5.46,42.76
202606260311,2026-06-26,03,11R,daily,66.91,29.56,56.08,15.49,16.06,1.09,50.0,5.25,50.0,5.46,56.85,55.5,24.52,46.85,12.94,49.27,3.34,50.0,5.25,50.0,5.46,51.51,50.08,22.12,44.54,12.3,38.91,2.64,50.0,5.25,50.0,5.46,47.77,48.05,21.23,51.47,14.22,23.3,1.58,50.0,5.25,50.0,5.46,47.73,42.73,18.88,49.16,13.58,46.04,3.12,50.0,5.25,50.0,5.46,46.29,34.62,15.29,42.23,11.67,52.28,3.54,50.0,5.25,50.0,5.46,41.21
202606260312,2026-06-26,03,12R,daily,66.91,29.56,56.08,15.49,37.46,2.54,50.0,5.25,50.0,5.46,58.3,55.5,24.52,49.16,13.58,31.44,2.13,50.0,5.25,50.0,5.46,50.94,50.08,22.12,44.54,12.3,75.13,5.09,50.0,5.25,50.0,5.46,50.23,48.05,21.23,46.85,12.94,49.27,3.34,50.0,5.25,50.0,5.46,48.22,42.73,18.88,56.08,15.49,34.45,2.34,50.0,5.25,50.0,5.46,47.41,34.62,15.29,49.16,13.58,65.65,4.45,50.0,5.25,50.0,5.46,44.03
202606260401,2026-06-26,04,1R,daily,67.86,20.93,35.21,10.28,-8.56,-1.07,50.0,10.66,50.0,3.05,43.84,53.81,16.59,42.43,12.39,-8.56,-1.07,50.0,10.66,50.0,3.05,41.62,51.51,15.88,37.62,10.98,-8.56,-1.07,50.0,10.66,50.0,3.05,39.5,50.37,15.53,42.43,12.39,85.45,10.73,50.0,10.66,50.0,3.05,52.36,41.94,12.93,54.47,15.9,85.45,10.73,50.0,10.66,50.0,3.05,53.27,34.0,10.49,37.62,10.98,-8.56,-1.07,50.0,10.66,50.0,3.05,34.1
202606260401,2026-06-26,04,1R,realtime,67.86,20.93,35.21,10.28,-8.56,-1.07,65.37,13.93,56.5,3.45,47.51,53.81,16.59,42.43,12.39,-8.56,-1.07,40.28,8.58,41.25,2.52,39.01,51.51,15.88,37.62,10.98,-8.56,-1.07,29.07,6.2,53.8,3.28,35.27,50.37,15.53,42.43,12.39,85.45,10.73,45.1,9.61,52.3,3.19,51.45,41.94,12.93,54.47,15.9,85.45,10.73,66.9,14.26,63.41,3.87,57.69,34.0,10.49,37.62,10.98,-8.56,-1.07,53.35,11.37,32.55,1.99,33.75
202606260402,2026-06-26,04,2R,daily,67.86,20.93,49.66,14.5,-8.56,-1.07,50.0,10.66,50.0,3.05,48.06,53.81,16.59,49.66,14.5,14.82,1.86,50.0,10.66,50.0,3.05,46.66,51.51,15.88,44.84,13.09,-8.56,-1.07,50.0,10.66,50.0,3.05,41.61,50.37,15.53,44.84,13.09,-8.56,-1.07,50.0,10.66,50.0,3.05,41.26,41.94,12.93,42.43,12.39,-8.56,-1.07,50.0,10.66,50.0,3.05,37.96,34.0,10.49,47.25,13.79,38.36,4.81,50.0,10.66,50.0,3.05,42.8
202606260402,2026-06-26,04,2R,realtime,67.86,20.93,49.66,14.5,-8.56,-1.07,52.37,11.16,59.67,3.64,49.15,53.81,16.59,49.66,14.5,14.82,1.86,49.98,10.65,47.59,2.9,46.51,51.51,15.88,44.84,13.09,-8.56,-1.07,55.98,11.93,38.72,2.36,42.19,50.37,15.53,44.84,13.09,-8.56,-1.07,33.18,7.07,53.04,3.24,37.86,41.94,12.93,42.43,12.39,-8.56,-1.07,40.59,8.65,59.58,3.64,36.54,34.0,10.49,47.25,13.79,38.36,4.81,67.97,14.49,41.2,2.51,46.1
202606260403,2026-06-26,04,3R,daily,67.86,20.93,42.43,12.39,18.77,2.36,50.0,10.66,50.0,3.05,49.38,53.81,16.59,68.92,20.12,18.77,2.36,50.0,10.66,50.0,3.05,52.78,51.51,15.88,40.03,11.69,132.54,16.64,50.0,10.66,50.0,3.05,57.91,50.37,15.53,47.25,13.79,-8.56,-1.07,50.0,10.66,50.0,3.05,41.96,41.94,12.93,54.47,15.9,18.77,2.36,50.0,10.66,50.0,3.05,44.9,34.0,10.49,30.4,8.87,-8.56,-1.07,50.0,10.66,50.0,3.05,31.99
202606260403,2026-06-26,04,3R,realtime,67.86,20.93,42.43,12.39,18.77,2.36,48.85,10.41,58.08,3.54,49.63,53.81,16.59,68.92,20.12,18.77,2.36,64.83,13.82,48.73,2.97,55.86,51.51,15.88,40.03,11.69,132.54,16.64,55.58,11.85,40.18,2.45,58.5,50.37,15.53,47.25,13.79,-8.56,-1.07,47.04,10.03,53.38,3.26,41.54,41.94,12.93,54.47,15.9,18.77,2.36,49.52,10.56,61.93,3.78,45.53,34.0,10.49,30.4,8.87,-8.56,-1.07,34.25,7.3,37.49,2.29,27.87
202606260404,2026-06-26,04,4R,daily,67.86,20.93,52.06,15.2,-8.56,-1.07,50.0,10.66,50.0,3.05,48.76,53.81,16.59,71.33,20.82,-8.56,-1.07,50.0,10.66,50.0,3.05,50.05,51.51,15.88,49.66,14.5,-8.56,-1.07,50.0,10.66,50.0,3.05,43.01,50.37,15.53,47.25,13.79,-8.56,-1.07,50.0,10.66,50.0,3.05,41.96,41.94,12.93,49.66,14.5,38.36,4.81,50.0,10.66,50.0,3.05,45.95,34.0,10.49,49.66,14.5,-8.56,-1.07,50.0,10.66,50.0,3.05,37.62
202606260404,2026-06-26,04,4R,realtime,67.86,20.93,52.06,15.2,-8.56,-1.07,57.81,12.32,58.7,3.58,50.96,53.81,16.59,71.33,20.82,-8.56,-1.07,53.94,11.5,47.65,2.91,50.75,51.51,15.88,49.66,14.5,-8.56,-1.07,29.71,6.33,38.49,2.35,37.99,50.37,15.53,47.25,13.79,-8.56,-1.07,44.47,9.48,52.91,3.23,40.96,41.94,12.93,49.66,14.5,38.36,4.81,52.79,11.25,60.58,3.7,47.19,34.0,10.49,49.66,14.5,-8.56,-1.07,61.33,13.07,41.47,2.53,39.51
202606260405,2026-06-26,04,5R,daily,67.86,20.93,47.25,13.79,-8.56,-1.07,50.0,10.66,50.0,3.05,47.36,53.81,16.59,59.29,17.31,-8.56,-1.07,50.0,10.66,50.0,3.05,46.54,51.51,15.88,42.43,12.39,-8.56,-1.07,50.0,10.66,50.0,3.05,40.91,50.37,15.53,42.43,12.39,-8.56,-1.07,50.0,10.66,50.0,3.05,40.56,41.94,12.93,47.25,13.79,14.82,1.86,50.0,10.66,50.0,3.05,42.3,34.0,10.49,49.66,14.5,-8.56,-1.07,50.0,10.66,50.0,3.05,37.62
202606260406,2026-06-26,04,6R,daily,67.86,20.93,42.43,12.39,109.0,13.68,50.0,10.66,50.0,3.05,60.7,53.81,16.59,54.47,15.9,-8.56,-1.07,50.0,10.66,50.0,3.05,45.13,51.51,15.88,49.66,14.5,-8.56,-1.07,50.0,10.66,50.0,3.05,43.01,50.37,15.53,42.43,12.39,-8.56,-1.07,50.0,10.66,50.0,3.05,40.56,41.94,12.93,37.62,10.98,-8.56,-1.07,50.0,10.66,50.0,3.05,36.55,34.0,10.49,47.25,13.79,-8.56,-1.07,50.0,10.66,50.0,3.05,36.91
202606260407,2026-06-26,04,7R,daily,67.86,20.93,42.43,12.39,-8.56,-1.07,50.0,10.66,50.0,3.05,45.95,53.81,16.59,49.66,14.5,-8.56,-1.07,50.0,10.66,50.0,3.05,43.72,51.51,15.88,47.25,13.79,14.82,1.86,50.0,10.66,50.0,3.05,45.25,50.37,15.53,49.66,14.5,-8.56,-1.07,50.0,10.66,50.0,3.05,42.66,41.94,12.93,68.92,20.12,18.77,2.36,50.0,10.66,50.0,3.05,49.12,34.0,10.49,44.84,13.09,-8.56,-1.07,50.0,10.66,50.0,3.05,36.21
202606260408,2026-06-26,04,8R,daily,67.86,20.93,49.66,14.5,38.36,4.81,50.0,10.66,50.0,3.05,53.95,53.81,16.59,35.21,10.28,-8.56,-1.07,50.0,10.66,50.0,3.05,39.51,51.51,15.88,47.25,13.79,-8.56,-1.07,50.0,10.66,50.0,3.05,42.31,50.37,15.53,52.06,15.2,-8.56,-1.07,50.0,10.66,50.0,3.05,43.37,41.94,12.93,47.25,13.79,109.0,13.68,50.0,10.66,50.0,3.05,54.12,34.0,10.49,49.66,14.5,14.82,1.86,50.0,10.66,50.0,3.05,40.55
202606260409,2026-06-26,04,9R,daily,67.86,20.93,42.43,12.39,-8.56,-1.07,50.0,10.66,50.0,3.05,45.95,53.81,16.59,52.06,15.2,61.91,7.77,50.0,10.66,50.0,3.05,53.27,51.51,15.88,71.33,20.82,-8.56,-1.07,50.0,10.66,50.0,3.05,49.34,50.37,15.53,44.84,13.09,-8.56,-1.07,50.0,10.66,50.0,3.05,41.26,41.94,12.93,30.4,8.87,-8.56,-1.07,50.0,10.66,50.0,3.05,34.44,34.0,10.49,37.62,10.98,-8.56,-1.07,50.0,10.66,50.0,3.05,34.1
