レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202606040301,2026-06-04,03,1R,daily,66.91,29.58,49.16,11.1,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,57.29,55.5,24.53,42.23,9.53,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,50.68,50.08,22.14,44.54,10.05,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,48.8,48.05,21.24,42.23,9.53,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,47.38,42.73,18.89,44.54,10.05,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,45.55,34.62,15.3,44.54,10.05,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,41.97
202606040301,2026-06-04,03,1R,realtime,66.91,29.58,49.16,11.1,50.0,5.69,45.62,3.99,45.77,4.34,49.19,1.78,56.47,55.5,24.53,42.23,9.53,50.0,5.69,48.02,4.2,26.01,2.46,49.19,1.78,48.2,50.08,22.14,44.54,10.05,50.0,5.69,55.18,4.83,58.39,5.53,49.19,1.78,50.02,48.05,21.24,42.23,9.53,50.0,5.69,59.97,5.25,42.95,4.07,49.19,1.78,47.56,42.73,18.89,44.54,10.05,50.0,5.69,31.29,2.74,61.87,5.86,49.19,1.78,45.01,34.62,15.3,44.54,10.05,50.0,5.69,59.97,5.25,65.2,6.18,49.19,1.78,44.25
202606040302,2026-06-04,03,2R,daily,66.91,29.58,46.85,10.57,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,56.76,55.5,24.53,51.47,11.62,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,52.76,50.08,22.14,42.23,9.53,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,48.28,48.05,21.24,42.23,9.53,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,47.38,42.73,18.89,46.85,10.57,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,46.07,34.62,15.3,51.47,11.62,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,43.53
202606040302,2026-06-04,03,2R,realtime,66.91,29.58,46.85,10.57,50.0,5.69,58.56,5.12,47.32,4.48,49.19,1.78,57.23,55.5,24.53,51.47,11.62,50.0,5.69,53.6,4.69,33.04,3.13,49.19,1.78,51.44,50.08,22.14,42.23,9.53,50.0,5.69,51.94,4.54,54.64,5.18,49.19,1.78,48.86,48.05,21.24,42.23,9.53,50.0,5.69,60.21,5.27,43.44,4.11,49.19,1.78,47.63,42.73,18.89,46.85,10.57,50.0,5.69,45.32,3.96,60.69,5.75,49.19,1.78,46.65,34.62,15.3,51.47,11.62,50.0,5.69,30.44,2.66,61.06,5.78,49.19,1.78,42.84
202606040303,2026-06-04,03,3R,daily,66.91,29.58,44.54,10.05,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,56.24,55.5,24.53,49.16,11.1,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,52.24,50.08,22.14,60.7,13.7,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,52.45,48.05,21.24,37.62,8.49,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,46.34,42.73,18.89,44.54,10.05,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,45.55,34.62,15.3,49.16,11.1,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,43.01
202606040303,2026-06-04,03,3R,realtime,66.91,29.58,44.54,10.05,50.0,5.69,44.45,3.89,46.54,4.41,49.19,1.78,55.4,55.5,24.53,49.16,11.1,50.0,5.69,61.13,5.35,29.52,2.8,49.19,1.78,51.24,50.08,22.14,60.7,13.7,50.0,5.69,38.89,3.4,56.51,5.35,49.19,1.78,52.06,48.05,21.24,37.62,8.49,50.0,5.69,37.5,3.28,43.19,4.09,49.19,1.78,44.57,42.73,18.89,44.54,10.05,50.0,5.69,59.74,5.23,61.28,5.8,49.19,1.78,47.44,34.62,15.3,49.16,11.1,50.0,5.69,58.35,5.1,63.13,5.98,49.19,1.78,44.95
202606040304,2026-06-04,03,4R,daily,66.91,29.58,49.16,11.1,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,57.29,55.5,24.53,44.54,10.05,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,51.2,50.08,22.14,42.23,9.53,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,48.28,48.05,21.24,35.31,7.97,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,45.82,42.73,18.89,67.62,15.26,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,50.76,34.62,15.3,49.16,11.1,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,43.01
202606040304,2026-06-04,03,4R,realtime,66.91,29.58,49.16,11.1,50.0,5.69,56.5,4.94,46.54,4.41,49.19,1.78,57.5,55.5,24.53,44.54,10.05,50.0,5.69,53.39,4.67,29.52,2.8,49.19,1.78,49.53,50.08,22.14,42.23,9.53,50.0,5.69,31.58,2.76,56.51,5.35,49.19,1.78,47.26,48.05,21.24,35.31,7.97,50.0,5.69,42.48,3.72,43.19,4.09,49.19,1.78,44.49,42.73,18.89,67.62,15.26,50.0,5.69,54.95,4.81,61.28,5.8,49.19,1.78,52.23,34.62,15.3,49.16,11.1,50.0,5.69,61.17,5.35,63.13,5.98,49.19,1.78,45.2
202606040305,2026-06-04,03,5R,daily,66.91,29.58,44.54,10.05,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,56.24,55.5,24.53,33.0,7.45,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,48.59,50.08,22.14,46.85,10.57,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,49.32,48.05,21.24,63.0,14.22,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,52.07,42.73,18.89,63.0,14.22,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,49.72,34.62,15.3,44.54,10.05,50.0,5.69,50.0,4.37,50.0,4.74,50.0,1.81,41.97
202606040305,2026-06-04,03,5R,realtime,66.91,29.58,44.54,10.05,50.0,5.69,58.06,5.08,46.54,4.41,49.19,1.78,56.59,55.5,24.53,33.0,7.45,50.0,5.69,36.1,3.16,29.52,2.8,49.19,1.78,45.41,50.08,22.14,46.85,10.57,50.0,5.69,53.67,4.69,56.51,5.35,49.19,1.78,50.23,48.05,21.24,63.0,14.22,50.0,5.69,56.59,4.95,43.19,4.09,49.19,1.78,51.97,42.73,18.89,63.0,14.22,50.0,5.69,59.52,5.21,61.28,5.8,49.19,1.78,51.59,34.62,15.3,44.54,10.05,50.0,5.69,36.1,3.16,63.13,5.98,49.19,1.78,41.97
