レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーター2連率pt,1枠_寄与_モーター2連率pt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーター2連率pt,2枠_寄与_モーター2連率pt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーター2連率pt,3枠_寄与_モーター2連率pt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーター2連率pt,4枠_寄与_モーター2連率pt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーター2連率pt,5枠_寄与_モーター2連率pt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーター2連率pt,6枠_寄与_モーター2連率pt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202606300106,2026-06-30,01,6R,daily,66.9,24.5,58.25,13.22,60.72,5.45,50.0,10.59,50.0,5.26,59.02,48.67,17.82,46.52,10.56,61.77,5.54,50.0,10.59,50.0,5.26,49.78,50.83,18.62,44.56,10.12,51.37,4.61,50.0,10.59,50.0,5.26,49.19,50.16,18.37,44.56,10.12,49.6,4.45,50.0,10.59,50.0,5.26,48.79,46.89,17.17,48.47,11.0,50.4,4.52,50.0,10.59,50.0,5.26,48.55,35.67,13.06,46.52,10.56,46.29,4.16,50.0,10.59,50.0,5.26,43.63
202606300106,2026-06-30,01,6R,realtime,66.9,24.5,58.25,13.22,60.72,5.45,69.61,14.74,26.97,2.84,60.76,48.67,17.82,46.52,10.56,61.77,5.54,48.69,10.31,44.27,4.66,48.9,50.83,18.62,44.56,10.12,51.37,4.61,33.64,7.13,28.19,2.96,43.43,50.16,18.37,44.56,10.12,49.6,4.45,57.72,12.23,69.76,7.34,52.5,46.89,17.17,48.47,11.0,50.4,4.52,45.54,9.65,55.51,5.84,48.19,35.67,13.06,46.52,10.56,46.29,4.16,44.72,9.47,75.24,7.91,45.16
202606300107,2026-06-30,01,7R,daily,66.9,24.5,73.9,16.78,47.1,4.23,50.0,10.59,50.0,5.26,61.35,48.67,17.82,46.52,10.56,61.77,5.54,50.0,10.59,50.0,5.26,49.78,50.83,18.62,48.47,11.0,58.14,5.22,50.0,10.59,50.0,5.26,50.69,50.16,18.37,48.47,11.0,66.85,6.0,50.0,10.59,50.0,5.26,51.22,46.89,17.17,42.61,9.67,44.84,4.02,50.0,10.59,50.0,5.26,46.72,35.67,13.06,44.56,10.12,46.13,4.14,50.0,10.59,50.0,5.26,43.17
202606300107,2026-06-30,01,7R,realtime,66.9,24.5,73.9,16.78,47.1,4.23,66.0,13.98,26.97,2.84,62.32,48.67,17.82,46.52,10.56,61.77,5.54,50.43,10.68,44.27,4.66,49.27,50.83,18.62,48.47,11.0,58.14,5.22,53.74,11.38,28.19,2.96,49.19,50.16,18.37,48.47,11.0,66.85,6.0,51.51,10.91,69.76,7.34,53.62,35.67,13.06,42.61,9.67,44.84,4.02,36.41,7.71,75.24,7.91,42.39,46.89,17.17,44.56,10.12,46.13,4.14,41.82,8.86,55.51,5.84,46.13
202606300108,2026-06-30,01,8R,daily,66.9,24.5,52.38,11.89,54.92,4.93,50.0,10.59,50.0,5.26,57.17,48.67,17.82,48.47,11.0,62.58,5.62,50.0,10.59,50.0,5.26,50.29,50.83,18.62,46.52,10.56,59.51,5.34,50.0,10.59,50.0,5.26,50.37,50.16,18.37,46.52,10.56,48.87,4.39,50.0,10.59,50.0,5.26,49.17,46.89,17.17,52.38,11.89,54.35,4.88,50.0,10.59,50.0,5.26,49.79,35.67,13.06,46.52,10.56,51.77,4.65,50.0,10.59,50.0,5.26,44.12
202606300108,2026-06-30,01,8R,realtime,66.9,24.5,52.38,11.89,54.92,4.93,70.56,14.94,26.06,2.74,59.01,48.67,17.82,48.47,11.0,62.58,5.62,61.84,13.1,45.24,4.76,52.3,50.83,18.62,46.52,10.56,59.51,5.34,41.24,8.73,27.45,2.89,46.14,50.16,18.37,46.52,10.56,48.87,4.39,46.6,9.87,70.96,7.46,50.65,46.89,17.17,52.38,11.89,54.35,4.88,35.56,7.53,55.65,5.85,47.33,35.67,13.06,46.52,10.56,51.77,4.65,44.13,9.35,74.57,7.84,45.46
202606300109,2026-06-30,01,9R,daily,66.9,24.5,48.47,11.0,47.18,4.23,50.0,10.59,50.0,5.26,55.59,48.67,17.82,46.52,10.56,54.11,4.86,50.0,10.59,50.0,5.26,49.09,50.83,18.62,54.34,12.34,49.36,4.43,50.0,10.59,50.0,5.26,51.23,50.16,18.37,50.43,11.45,53.63,4.81,50.0,10.59,50.0,5.26,50.48,46.89,17.17,46.52,10.56,59.76,5.36,50.0,10.59,50.0,5.26,48.95,35.67,13.06,48.47,11.0,51.21,4.6,50.0,10.59,50.0,5.26,44.51
202606300109,2026-06-30,01,9R,realtime,66.9,24.5,48.47,11.0,47.18,4.23,44.83,9.5,30.41,3.2,52.43,50.16,18.37,46.52,10.56,54.11,4.86,57.8,12.24,68.17,7.17,53.2,48.67,17.82,54.34,12.34,49.36,4.43,61.25,12.97,44.61,4.69,52.26,46.89,17.17,50.43,11.45,53.63,4.81,51.84,10.98,54.79,5.76,50.18,35.67,13.06,46.52,10.56,59.76,5.36,43.47,9.21,72.41,7.61,45.81,50.83,18.62,48.47,11.0,51.21,4.6,40.75,8.63,29.55,3.11,45.95
202606300110,2026-06-30,01,10R,daily,66.9,24.5,54.34,12.34,57.34,5.15,50.0,10.59,50.0,5.26,57.83,48.67,17.82,50.43,11.45,53.14,4.77,50.0,10.59,50.0,5.26,49.89,50.83,18.62,56.3,12.78,58.06,5.21,50.0,10.59,50.0,5.26,52.46,50.16,18.37,52.38,11.89,43.79,3.93,50.0,10.59,50.0,5.26,50.04,46.89,17.17,58.25,13.22,60.72,5.45,50.0,10.59,50.0,5.26,51.7,35.67,13.06,58.25,13.22,52.66,4.73,50.0,10.59,50.0,5.26,46.86
202606300110,2026-06-30,01,10R,realtime,66.9,24.5,54.34,12.34,57.34,5.15,62.88,13.32,30.41,3.2,58.5,48.67,17.82,50.43,11.45,53.14,4.77,48.96,10.37,44.61,4.69,49.1,50.83,18.62,56.3,12.78,58.06,5.21,52.46,11.11,29.55,3.11,50.83,50.16,18.37,52.38,11.89,43.79,3.93,41.55,8.8,68.17,7.17,50.16,46.89,17.17,58.25,13.22,60.72,5.45,47.98,10.16,54.79,5.76,51.77,35.67,13.06,58.25,13.22,52.66,4.73,46.1,9.76,72.41,7.61,48.39
202606300111,2026-06-30,01,11R,daily,66.9,24.5,71.94,16.33,48.23,4.33,50.0,10.59,50.0,5.26,61.01,48.67,17.82,64.12,14.56,55.48,4.98,50.0,10.59,50.0,5.26,53.21,50.83,18.62,46.52,10.56,53.79,4.83,50.0,10.59,50.0,5.26,49.85,50.16,18.37,73.9,16.78,47.1,4.23,50.0,10.59,50.0,5.26,55.22,46.89,17.17,50.43,11.45,49.27,4.42,50.0,10.59,50.0,5.26,48.89,35.67,13.06,46.52,10.56,54.35,4.88,50.0,10.59,50.0,5.26,44.35
202606300111,2026-06-30,01,11R,realtime,66.9,24.5,71.94,16.33,48.23,4.33,64.51,13.66,33.49,3.52,62.35,48.67,17.82,64.12,14.56,55.48,4.98,54.5,11.54,44.0,4.63,53.53,50.83,18.62,46.52,10.56,53.79,4.83,53.96,11.43,32.07,3.37,48.81,50.16,18.37,73.9,16.78,47.1,4.23,39.99,8.47,57.95,6.09,53.94,46.89,17.17,50.43,11.45,49.27,4.42,55.08,11.67,69.55,7.31,52.03,35.67,13.06,46.52,10.56,54.35,4.88,31.9,6.76,62.87,6.61,41.87
202606300112,2026-06-30,01,12R,daily,66.9,24.5,54.34,12.34,57.34,5.15,50.0,10.59,50.0,5.26,57.83,48.67,17.82,58.25,13.22,54.76,4.92,50.0,10.59,50.0,5.26,51.81,50.83,18.62,48.47,11.0,48.39,4.34,50.0,10.59,50.0,5.26,49.81,50.16,18.37,46.52,10.56,51.77,4.65,50.0,10.59,50.0,5.26,49.43,46.89,17.17,62.16,14.11,52.42,4.71,50.0,10.59,50.0,5.26,51.84,35.67,13.06,52.38,11.89,54.6,4.9,50.0,10.59,50.0,5.26,45.71
202606300112,2026-06-30,01,12R,realtime,66.9,24.5,54.34,12.34,57.34,5.15,59.61,12.63,35.09,3.69,58.3,48.67,17.82,58.25,13.22,54.76,4.92,55.0,11.65,46.28,4.87,52.48,50.83,18.62,48.47,11.0,48.39,4.34,49.77,10.54,31.96,3.36,47.87,50.16,18.37,46.52,10.56,51.77,4.65,48.61,10.3,58.76,6.18,50.05,46.89,17.17,62.16,14.11,52.42,4.71,41.65,8.82,69.11,7.27,52.08,35.67,13.06,52.38,11.89,54.6,4.9,45.3,9.6,58.7,6.17,45.63
202606300201,2026-06-30,02,1R,daily,67.28,20.56,44.86,13.49,42.37,4.14,50.0,10.09,50.0,4.7,52.99,53.19,16.26,44.86,13.49,42.5,4.15,50.0,10.09,50.0,4.7,48.69,50.23,15.35,44.86,13.49,59.02,5.77,50.0,10.09,50.0,4.7,49.41,49.6,15.16,47.34,14.24,50.3,4.92,50.0,10.09,50.0,4.7,49.11,44.89,13.72,42.38,12.75,42.9,4.19,50.0,10.09,50.0,4.7,45.45,33.82,10.34,39.89,12.0,43.03,4.21,50.0,10.09,50.0,4.7,41.33
202606300201,2026-06-30,02,1R,realtime,67.28,20.56,44.86,13.49,42.37,4.14,74.5,15.04,50.23,4.72,57.96,53.19,16.26,44.86,13.49,42.5,4.15,50.56,10.21,51.53,4.84,48.95,50.23,15.35,44.86,13.49,59.02,5.77,43.28,8.74,46.86,4.4,47.75,49.6,15.16,47.34,14.24,50.3,4.92,36.14,7.3,46.4,4.36,45.97,44.89,13.72,42.38,12.75,42.9,4.19,37.8,7.63,52.56,4.94,43.23,33.82,10.34,39.89,12.0,43.03,4.21,57.75,11.66,52.28,4.91,43.11
202606300202,2026-06-30,02,2R,daily,67.28,20.56,52.3,15.73,58.36,5.7,50.0,10.09,50.0,4.7,56.79,53.19,16.26,44.86,13.49,49.11,4.8,50.0,10.09,50.0,4.7,49.34,50.23,15.35,49.82,14.98,54.92,5.37,50.0,10.09,50.0,4.7,50.5,49.6,15.16,47.34,14.24,43.82,4.28,50.0,10.09,50.0,4.7,48.47,44.89,13.72,59.75,17.97,45.01,4.4,50.0,10.09,50.0,4.7,50.88,33.82,10.34,32.45,9.76,54.92,5.37,50.0,10.09,50.0,4.7,40.26
202606300202,2026-06-30,02,2R,realtime,67.28,20.56,52.3,15.73,58.36,5.7,53.48,10.8,51.31,4.82,57.62,53.19,16.26,44.86,13.49,49.11,4.8,47.59,9.61,50.21,4.72,48.87,50.23,15.35,49.82,14.98,54.92,5.37,46.21,9.33,49.98,4.7,49.73,49.6,15.16,47.34,14.24,43.82,4.28,41.95,8.47,48.63,4.57,46.72,44.89,13.72,59.75,17.97,45.01,4.4,54.05,10.91,48.25,4.53,51.54,33.82,10.34,32.45,9.76,54.92,5.37,56.75,11.46,51.46,4.84,41.76
202606300203,2026-06-30,02,3R,daily,67.28,20.56,39.89,12.0,55.06,5.38,50.0,10.09,50.0,4.7,52.74,53.19,16.26,37.41,11.25,52.68,5.15,50.0,10.09,50.0,4.7,47.45,50.23,15.35,52.3,15.73,49.37,4.83,50.0,10.09,50.0,4.7,50.7,49.6,15.16,47.34,14.24,62.06,6.07,50.0,10.09,50.0,4.7,50.26,44.89,13.72,57.27,17.22,51.49,5.03,50.0,10.09,50.0,4.7,50.77,33.82,10.34,29.97,9.01,42.77,4.18,50.0,10.09,50.0,4.7,38.32
202606300203,2026-06-30,02,3R,realtime,67.28,20.56,39.89,12.0,55.06,5.38,52.12,10.52,51.19,4.81,53.28,53.19,16.26,37.41,11.25,52.68,5.15,57.86,11.68,51.31,4.82,49.16,50.23,15.35,52.3,15.73,49.37,4.83,64.16,12.95,47.05,4.42,53.28,49.6,15.16,47.34,14.24,62.06,6.07,35.78,7.22,45.81,4.3,46.99,44.89,13.72,57.27,17.22,51.49,5.03,51.99,10.49,52.38,4.92,51.39,33.82,10.34,29.97,9.01,42.77,4.18,38.09,7.69,52.11,4.9,36.12
202606300204,2026-06-30,02,4R,daily,67.28,20.56,54.79,16.48,44.48,4.35,50.0,10.09,50.0,4.7,56.18,53.19,16.26,49.82,14.98,58.23,5.69,50.0,10.09,50.0,4.7,51.72,50.23,15.35,44.86,13.49,50.43,4.93,50.0,10.09,50.0,4.7,48.57,49.6,15.16,59.75,17.97,48.32,4.72,50.0,10.09,50.0,4.7,52.64,44.89,13.72,39.89,12.0,47.79,4.67,50.0,10.09,50.0,4.7,45.18,33.82,10.34,34.93,10.51,55.58,5.43,50.0,10.09,50.0,4.7,41.07
202606300204,2026-06-30,02,4R,realtime,67.28,20.56,54.79,16.48,44.48,4.35,56.51,11.41,51.79,4.87,57.67,53.19,16.26,49.82,14.98,58.23,5.69,51.4,10.38,50.63,4.76,52.07,50.23,15.35,44.86,13.49,50.43,4.93,48.42,9.78,47.43,4.46,48.01,49.6,15.16,59.75,17.97,48.32,4.72,50.73,10.24,45.96,4.32,52.41,44.89,13.72,39.89,12.0,47.79,4.67,42.31,8.54,53.75,5.05,43.98,33.82,10.34,34.93,10.51,55.58,5.43,50.62,10.22,50.29,4.73,41.22
202606300205,2026-06-30,02,5R,daily,67.28,20.56,47.34,14.24,45.94,4.49,50.0,10.09,50.0,4.7,54.09,53.19,16.26,44.86,13.49,52.28,5.11,50.0,10.09,50.0,4.7,49.65,50.23,15.35,82.09,24.69,63.51,6.21,50.0,10.09,50.0,4.7,61.04,49.6,15.16,44.86,13.49,42.5,4.15,50.0,10.09,50.0,4.7,47.6,44.89,13.72,54.79,16.48,52.02,5.08,50.0,10.09,50.0,4.7,50.07,33.82,10.34,47.34,14.24,56.11,5.49,50.0,10.09,50.0,4.7,44.85
202606300205,2026-06-30,02,5R,realtime,67.28,20.56,47.34,14.24,45.94,4.49,60.82,12.28,54.44,5.12,56.69,53.19,16.26,44.86,13.49,52.28,5.11,61.11,12.34,25.6,2.41,49.6,50.23,15.35,82.09,24.69,63.51,6.21,45.14,9.11,41.13,3.86,59.23,49.6,15.16,44.86,13.49,42.5,4.15,25.39,5.13,66.85,6.28,44.21,44.89,13.72,54.79,16.48,52.02,5.08,42.45,8.57,57.64,5.42,49.27,33.82,10.34,47.34,14.24,56.11,5.49,65.1,13.14,54.18,5.09,48.29
202606300206,2026-06-30,02,6R,daily,67.28,20.56,44.86,13.49,50.56,4.94,50.0,10.09,50.0,4.7,53.79,53.19,16.26,42.38,12.75,56.38,5.51,50.0,10.09,50.0,4.7,49.3,50.23,15.35,42.38,12.75,42.9,4.19,50.0,10.09,50.0,4.7,47.08,49.6,15.16,49.82,14.98,57.7,5.64,50.0,10.09,50.0,4.7,50.58,44.89,13.72,44.86,13.49,49.11,4.8,50.0,10.09,50.0,4.7,46.8,33.82,10.34,49.82,14.98,43.03,4.21,50.0,10.09,50.0,4.7,44.32
202606300206,2026-06-30,02,6R,realtime,67.28,20.56,44.86,13.49,50.56,4.94,53.43,10.79,51.19,4.81,54.6,50.23,15.35,42.38,12.75,56.38,5.51,36.53,7.37,47.05,4.42,45.4,49.6,15.16,42.38,12.75,42.9,4.19,32.25,6.51,45.81,4.3,42.91,44.89,13.72,49.82,14.98,57.7,5.64,62.94,12.71,52.38,4.92,51.97,33.82,10.34,44.86,13.49,49.11,4.8,60.64,12.24,52.11,4.9,45.77,53.19,16.26,49.82,14.98,43.03,4.21,54.22,10.94,51.31,4.82,51.21
202606300207,2026-06-30,02,7R,daily,67.28,20.56,54.79,16.48,52.28,5.11,50.0,10.09,50.0,4.7,56.95,53.19,16.26,47.34,14.24,58.36,5.7,50.0,10.09,50.0,4.7,50.99,50.23,15.35,44.86,13.49,42.37,4.14,50.0,10.09,50.0,4.7,47.78,49.6,15.16,29.97,9.01,42.77,4.18,50.0,10.09,50.0,4.7,43.14,44.89,13.72,49.82,14.98,54.92,5.37,50.0,10.09,50.0,4.7,48.87,33.82,10.34,37.41,11.25,53.34,5.21,50.0,10.09,50.0,4.7,41.6
202606300207,2026-06-30,02,7R,realtime,67.28,20.56,54.79,16.48,52.28,5.11,51.45,10.39,51.31,4.82,57.36,53.19,16.26,47.34,14.24,58.36,5.7,57.65,11.64,50.21,4.72,52.55,50.23,15.35,44.86,13.49,42.37,4.14,50.49,10.19,49.98,4.7,47.88,49.6,15.16,29.97,9.01,42.77,4.18,32.2,6.5,48.63,4.57,39.42,44.89,13.72,49.82,14.98,54.92,5.37,58.74,11.86,48.25,4.53,50.46,33.82,10.34,37.41,11.25,53.34,5.21,49.5,9.99,51.46,4.84,41.63
202606300208,2026-06-30,02,8R,daily,67.28,20.56,47.34,14.24,46.86,4.58,50.0,10.09,50.0,4.7,54.18,53.19,16.26,39.89,12.0,47.79,4.67,50.0,10.09,50.0,4.7,47.72,50.23,15.35,52.3,15.73,50.17,4.9,50.0,10.09,50.0,4.7,50.78,49.6,15.16,54.79,16.48,45.94,4.49,50.0,10.09,50.0,4.7,50.92,44.89,13.72,34.93,10.51,55.58,5.43,50.0,10.09,50.0,4.7,44.45,33.82,10.34,37.41,11.25,52.68,5.15,50.0,10.09,50.0,4.7,41.53
202606300208,2026-06-30,02,8R,realtime,67.28,20.56,47.34,14.24,46.86,4.58,69.57,14.04,51.31,4.82,58.25,50.23,15.35,39.89,12.0,47.79,4.67,48.91,9.87,49.98,4.7,46.59,49.6,15.16,52.3,15.73,50.17,4.9,46.78,9.44,48.63,4.57,49.81,53.19,16.26,54.79,16.48,45.94,4.49,45.59,9.2,50.21,4.72,51.15,33.82,10.34,34.93,10.51,55.58,5.43,34.14,6.89,51.46,4.84,38.0,44.89,13.72,37.41,11.25,52.68,5.15,55.01,11.11,48.25,4.53,45.76
202606300209,2026-06-30,02,9R,daily,67.28,20.56,54.79,16.48,52.02,5.08,50.0,10.09,50.0,4.7,56.92,53.19,16.26,59.75,17.97,49.51,4.84,50.0,10.09,50.0,4.7,53.86,50.23,15.35,39.89,12.0,43.03,4.21,50.0,10.09,50.0,4.7,46.35,49.6,15.16,44.86,13.49,49.37,4.83,50.0,10.09,50.0,4.7,48.27,44.89,13.72,52.3,15.73,48.05,4.7,50.0,10.09,50.0,4.7,48.94,33.82,10.34,44.86,13.49,50.43,4.93,50.0,10.09,50.0,4.7,43.55
202606300209,2026-06-30,02,9R,realtime,67.28,20.56,54.79,16.48,52.02,5.08,58.32,11.77,55.53,5.22,59.12,53.19,16.26,59.75,17.97,49.51,4.84,65.51,13.22,24.28,2.28,54.57,50.23,15.35,39.89,12.0,43.03,4.21,62.12,12.54,44.26,4.16,48.26,49.6,15.16,44.86,13.49,49.37,4.83,49.21,9.93,69.09,6.49,49.9,44.89,13.72,52.3,15.73,48.05,4.7,34.66,7.0,53.33,5.01,46.16,33.82,10.34,44.86,13.49,50.43,4.93,30.2,6.1,53.37,5.01,39.87
202606300210,2026-06-30,02,10R,daily,67.28,20.56,59.75,17.97,48.32,4.72,50.0,10.09,50.0,4.7,58.05,53.19,16.26,44.86,13.49,59.02,5.77,50.0,10.09,50.0,4.7,50.31,50.23,15.35,52.3,15.73,58.36,5.7,50.0,10.09,50.0,4.7,51.58,49.6,15.16,44.86,13.49,55.32,5.41,50.0,10.09,50.0,4.7,48.85,44.89,13.72,32.45,9.76,54.92,5.37,50.0,10.09,50.0,4.7,43.64,33.82,10.34,67.2,20.21,36.82,3.6,50.0,10.09,50.0,4.7,48.94
