レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーター2連率pt,1枠_寄与_モーター2連率pt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーター2連率pt,2枠_寄与_モーター2連率pt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーター2連率pt,3枠_寄与_モーター2連率pt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーター2連率pt,4枠_寄与_モーター2連率pt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーター2連率pt,5枠_寄与_モーター2連率pt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーター2連率pt,6枠_寄与_モーター2連率pt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202606270111,2026-06-27,01,11R,daily,66.9,24.5,58.25,13.22,60.72,5.45,50.0,10.59,50.0,5.26,59.02,48.67,17.82,54.34,12.34,49.36,4.43,50.0,10.59,50.0,5.26,50.44,50.83,18.62,54.34,12.34,57.34,5.15,50.0,10.59,50.0,5.26,51.95,50.16,18.37,48.47,11.0,62.58,5.62,50.0,10.59,50.0,5.26,50.84,46.89,17.17,42.61,9.67,44.84,4.02,50.0,10.59,50.0,5.26,46.72,35.67,13.06,50.43,11.45,49.27,4.42,50.0,10.59,50.0,5.26,44.78
202606270112,2026-06-27,01,12R,daily,66.9,24.5,58.25,13.22,52.66,4.73,50.0,10.59,50.0,5.26,58.3,48.67,17.82,56.3,12.78,58.06,5.21,50.0,10.59,50.0,5.26,51.66,50.83,18.62,50.43,11.45,53.14,4.77,50.0,10.59,50.0,5.26,50.68,50.16,18.37,46.52,10.56,51.77,4.65,50.0,10.59,50.0,5.26,49.43,46.89,17.17,52.38,11.89,54.92,4.93,50.0,10.59,50.0,5.26,49.84,35.67,13.06,48.47,11.0,48.39,4.34,50.0,10.59,50.0,5.26,44.26
202606270201,2026-06-27,02,1R,daily,67.28,20.56,47.34,14.24,56.11,5.49,50.0,10.09,50.0,4.7,55.08,53.19,16.26,44.86,13.49,55.32,5.41,50.0,10.09,50.0,4.7,49.95,50.23,15.35,42.38,12.75,42.9,4.19,50.0,10.09,50.0,4.7,47.08,49.6,15.16,44.86,13.49,52.28,5.11,50.0,10.09,50.0,4.7,48.55,44.89,13.72,47.34,14.24,46.86,4.58,50.0,10.09,50.0,4.7,47.33,33.82,10.34,29.97,9.01,42.77,4.18,50.0,10.09,50.0,4.7,38.32
202606270201,2026-06-27,02,1R,realtime,67.28,20.56,47.34,14.24,56.11,5.49,65.41,13.2,46.35,4.36,57.85,53.19,16.26,44.86,13.49,55.32,5.41,50.07,10.11,52.42,4.93,50.19,50.23,15.35,42.38,12.75,42.9,4.19,29.99,6.05,46.08,4.33,42.68,49.6,15.16,44.86,13.49,52.28,5.11,47.07,9.5,48.77,4.58,47.85,44.89,13.72,47.34,14.24,46.86,4.58,64.03,12.93,53.27,5.01,50.47,33.82,10.34,29.97,9.01,42.77,4.18,43.45,8.77,52.95,4.98,37.28
202606270202,2026-06-27,02,2R,daily,67.28,20.56,49.82,14.98,54.92,5.37,50.0,10.09,50.0,4.7,55.71,53.19,16.26,49.82,14.98,57.7,5.64,50.0,10.09,50.0,4.7,51.67,50.23,15.35,39.89,12.0,55.06,5.38,50.0,10.09,50.0,4.7,47.52,49.6,15.16,57.27,17.22,42.37,4.14,50.0,10.09,50.0,4.7,51.32,44.89,13.72,47.34,14.24,62.06,6.07,50.0,10.09,50.0,4.7,48.82,33.82,10.34,52.3,15.73,50.17,4.9,50.0,10.09,50.0,4.7,45.77
202606270202,2026-06-27,02,2R,realtime,67.28,20.56,49.82,14.98,54.92,5.37,64.45,13.01,46.35,4.36,58.28,50.23,15.35,49.82,14.98,57.7,5.64,61.39,12.39,46.08,4.33,52.7,49.6,15.16,39.89,12.0,55.06,5.38,47.07,9.5,48.77,4.58,46.63,44.89,13.72,57.27,17.22,42.37,4.14,52.64,10.63,53.27,5.01,50.72,53.19,16.26,47.34,14.24,62.06,6.07,44.75,9.03,52.42,4.93,50.52,33.82,10.34,52.3,15.73,50.17,4.9,29.7,6.0,52.95,4.98,41.94
202606270203,2026-06-27,02,3R,daily,67.28,20.56,54.79,16.48,44.48,4.35,50.0,10.09,50.0,4.7,56.18,53.19,16.26,44.86,13.49,49.37,4.83,50.0,10.09,50.0,4.7,49.37,50.23,15.35,47.34,14.24,58.36,5.7,50.0,10.09,50.0,4.7,50.09,49.6,15.16,39.89,12.0,47.79,4.67,50.0,10.09,50.0,4.7,46.62,44.89,13.72,54.79,16.48,52.28,5.11,50.0,10.09,50.0,4.7,50.1,33.82,10.34,59.75,17.97,49.51,4.84,50.0,10.09,50.0,4.7,47.94
202606270203,2026-06-27,02,3R,realtime,67.28,20.56,54.79,16.48,44.48,4.35,67.57,13.64,61.86,5.81,60.85,53.19,16.26,44.86,13.49,49.37,4.83,53.6,10.82,-2.59,-0.24,45.15,50.23,15.35,47.34,14.24,58.36,5.7,50.05,10.1,39.19,3.68,49.08,49.6,15.16,39.89,12.0,47.79,4.67,38.06,7.68,95.52,8.98,48.49,44.89,13.72,54.79,16.48,52.28,5.11,44.23,8.93,54.93,5.16,49.4,33.82,10.34,59.75,17.97,49.51,4.84,46.5,9.39,50.93,4.79,47.32
202606270204,2026-06-27,02,4R,daily,67.28,20.56,44.86,13.49,59.02,5.77,50.0,10.09,50.0,4.7,54.62,53.19,16.26,57.27,17.22,51.49,5.03,50.0,10.09,50.0,4.7,53.31,50.23,15.35,47.34,14.24,45.94,4.49,50.0,10.09,50.0,4.7,48.87,49.6,15.16,52.3,15.73,48.05,4.7,50.0,10.09,50.0,4.7,50.38,44.89,13.72,59.75,17.97,48.32,4.72,50.0,10.09,50.0,4.7,51.21,33.82,10.34,32.45,9.76,54.92,5.37,50.0,10.09,50.0,4.7,40.26
202606270204,2026-06-27,02,4R,realtime,67.28,20.56,44.86,13.49,59.02,5.77,46.11,9.31,55.37,5.2,54.34,53.19,16.26,57.27,17.22,51.49,5.03,56.17,11.34,48.83,4.59,54.44,50.23,15.35,47.34,14.24,45.94,4.49,45.58,9.2,51.02,4.79,48.08,49.6,15.16,52.3,15.73,48.05,4.7,44.18,8.92,53.43,5.02,49.53,44.89,13.72,59.75,17.97,48.32,4.72,52.2,10.54,44.41,4.17,51.12,33.82,10.34,32.45,9.76,54.92,5.37,55.78,11.26,46.78,4.4,41.12
202606270205,2026-06-27,02,5R,daily,67.28,20.56,54.79,16.48,52.02,5.08,50.0,10.09,50.0,4.7,56.92,53.19,16.26,42.38,12.75,42.9,4.19,50.0,10.09,50.0,4.7,47.99,50.23,15.35,47.34,14.24,43.82,4.28,50.0,10.09,50.0,4.7,48.67,49.6,15.16,82.09,24.69,63.51,6.21,50.0,10.09,50.0,4.7,60.85,44.89,13.72,44.86,13.49,42.5,4.15,50.0,10.09,50.0,4.7,46.16,33.82,10.34,34.93,10.51,55.58,5.43,50.0,10.09,50.0,4.7,41.07
202606270205,2026-06-27,02,5R,realtime,67.28,20.56,54.79,16.48,52.02,5.08,64.51,13.02,46.95,4.41,59.56,53.19,16.26,42.38,12.75,42.9,4.19,24.61,4.97,51.74,4.86,43.02,50.23,15.35,47.34,14.24,43.82,4.28,53.19,10.74,46.46,4.37,48.98,49.6,15.16,82.09,24.69,63.51,6.21,67.49,13.62,48.93,4.6,64.28,44.89,13.72,44.86,13.49,42.5,4.15,45.35,9.15,54.64,5.13,45.66,33.82,10.34,34.93,10.51,55.58,5.43,44.88,9.06,51.12,4.8,40.14
202606270206,2026-06-27,02,6R,daily,67.28,20.56,47.34,14.24,62.06,6.07,50.0,10.09,50.0,4.7,55.66,53.19,16.26,37.41,11.25,53.34,5.21,50.0,10.09,50.0,4.7,47.51,50.23,15.35,52.3,15.73,58.36,5.7,50.0,10.09,50.0,4.7,51.58,49.6,15.16,44.86,13.49,42.37,4.14,50.0,10.09,50.0,4.7,47.58,44.89,13.72,29.97,9.01,42.77,4.18,50.0,10.09,50.0,4.7,41.7,33.82,10.34,54.79,16.48,45.94,4.49,50.0,10.09,50.0,4.7,46.1
202606270206,2026-06-27,02,6R,realtime,67.28,20.56,47.34,14.24,62.06,6.07,60.66,12.25,55.97,5.26,58.37,50.23,15.35,37.41,11.25,53.34,5.21,55.84,11.27,51.4,4.83,47.92,49.6,15.16,52.3,15.73,58.36,5.7,54.77,11.06,53.58,5.03,52.69,44.89,13.72,44.86,13.49,42.37,4.14,44.88,9.06,45.79,4.3,44.71,33.82,10.34,29.97,9.01,42.77,4.18,36.79,7.43,44.96,4.22,35.18,53.19,16.26,54.79,16.48,45.94,4.49,47.07,9.5,48.15,4.52,51.25
202606270207,2026-06-27,02,7R,daily,67.28,20.56,59.75,17.97,45.01,4.4,50.0,10.09,50.0,4.7,57.73,53.19,16.26,39.89,12.0,43.03,4.21,50.0,10.09,50.0,4.7,47.25,50.23,15.35,44.86,13.49,55.32,5.41,50.0,10.09,50.0,4.7,49.04,49.6,15.16,37.41,11.25,52.68,5.15,50.0,10.09,50.0,4.7,46.35,44.89,13.72,44.86,13.49,49.37,4.83,50.0,10.09,50.0,4.7,46.83,33.82,10.34,47.34,14.24,50.3,4.92,50.0,10.09,50.0,4.7,44.28
202606270207,2026-06-27,02,7R,realtime,67.28,20.56,59.75,17.97,45.01,4.4,69.67,14.06,55.37,5.2,62.2,53.19,16.26,39.89,12.0,43.03,4.21,60.01,12.11,48.83,4.59,49.16,50.23,15.35,44.86,13.49,55.32,5.41,44.78,9.04,51.02,4.79,48.09,49.6,15.16,37.41,11.25,52.68,5.15,57.4,11.59,53.43,5.02,48.17,44.89,13.72,44.86,13.49,49.37,4.83,37.04,7.48,44.41,4.17,43.69,33.82,10.34,47.34,14.24,50.3,4.92,31.1,6.28,46.78,4.4,40.17
202606270208,2026-06-27,02,8R,daily,67.28,20.56,47.34,14.24,45.94,4.49,50.0,10.09,50.0,4.7,54.09,53.19,16.26,47.34,14.24,58.36,5.7,50.0,10.09,50.0,4.7,50.99,50.23,15.35,67.2,20.21,36.82,3.6,50.0,10.09,50.0,4.7,53.95,49.6,15.16,49.82,14.98,54.92,5.37,50.0,10.09,50.0,4.7,50.3,44.89,13.72,52.3,15.73,49.37,4.83,50.0,10.09,50.0,4.7,49.07,33.82,10.34,44.86,13.49,50.56,4.94,50.0,10.09,50.0,4.7,43.56
202606270209,2026-06-27,02,9R,daily,67.28,20.56,54.79,16.48,52.28,5.11,50.0,10.09,50.0,4.7,56.95,53.19,16.26,44.86,13.49,50.43,4.93,50.0,10.09,50.0,4.7,49.47,50.23,15.35,44.86,13.49,59.02,5.77,50.0,10.09,50.0,4.7,49.41,49.6,15.16,52.3,15.73,50.17,4.9,50.0,10.09,50.0,4.7,50.59,44.89,13.72,49.82,14.98,43.03,4.21,50.0,10.09,50.0,4.7,47.7,33.82,10.34,47.34,14.24,43.82,4.28,50.0,10.09,50.0,4.7,43.65
202606270210,2026-06-27,02,10R,daily,67.28,20.56,52.3,15.73,58.36,5.7,50.0,10.09,50.0,4.7,56.79,53.19,16.26,52.3,15.73,48.05,4.7,50.0,10.09,50.0,4.7,51.48,50.23,15.35,47.34,14.24,56.11,5.49,50.0,10.09,50.0,4.7,49.87,49.6,15.16,49.82,14.98,57.7,5.64,50.0,10.09,50.0,4.7,50.58,44.89,13.72,54.79,16.48,44.48,4.35,50.0,10.09,50.0,4.7,49.34,33.82,10.34,42.38,12.75,56.38,5.51,50.0,10.09,50.0,4.7,43.39
202606270211,2026-06-27,02,11R,daily,67.28,20.56,57.27,17.22,42.37,4.14,50.0,10.09,50.0,4.7,56.72,53.19,16.26,59.75,17.97,48.32,4.72,50.0,10.09,50.0,4.7,53.74,50.23,15.35,54.79,16.48,52.02,5.08,50.0,10.09,50.0,4.7,51.71,49.6,15.16,44.86,13.49,49.11,4.8,50.0,10.09,50.0,4.7,48.24,44.89,13.72,37.41,11.25,52.68,5.15,50.0,10.09,50.0,4.7,44.91,33.82,10.34,49.82,14.98,58.23,5.69,50.0,10.09,50.0,4.7,45.81
202606270212,2026-06-27,02,12R,daily,67.28,20.56,82.09,24.69,63.51,6.21,50.0,10.09,50.0,4.7,66.25,53.19,16.26,54.79,16.48,45.94,4.49,50.0,10.09,50.0,4.7,52.02,50.23,15.35,59.75,17.97,49.51,4.84,50.0,10.09,50.0,4.7,52.95,49.6,15.16,59.75,17.97,45.01,4.4,50.0,10.09,50.0,4.7,52.32,44.89,13.72,57.27,17.22,51.49,5.03,50.0,10.09,50.0,4.7,50.77,33.82,10.34,67.2,20.21,36.82,3.6,50.0,10.09,50.0,4.7,48.94
202606270301,2026-06-27,03,1R,daily,66.91,29.56,46.85,12.94,36.9,2.5,50.0,5.25,50.0,5.46,55.71,55.5,24.52,44.54,12.3,57.52,3.9,50.0,5.25,50.0,5.46,51.43,50.08,22.12,46.85,12.94,43.92,2.98,50.0,5.25,50.0,5.46,48.75,48.05,21.23,42.23,11.67,74.57,5.06,50.0,5.25,50.0,5.46,48.66,42.73,18.88,35.31,9.75,53.4,3.62,50.0,5.25,50.0,5.46,42.96,34.62,15.29,51.47,14.22,47.82,3.24,50.0,5.25,50.0,5.46,43.46
202606270301,2026-06-27,03,1R,realtime,66.91,29.56,46.85,12.94,36.9,2.5,28.02,2.94,44.61,4.87,52.82,55.5,24.52,44.54,12.3,57.52,3.9,56.47,5.93,23.54,2.57,49.22,50.08,22.12,46.85,12.94,43.92,2.98,53.89,5.65,64.4,7.04,50.73,48.05,21.23,42.23,11.67,74.57,5.06,56.47,5.93,66.67,7.28,51.16,42.73,18.88,35.31,9.75,53.4,3.62,51.3,5.38,56.27,6.15,43.78,34.62,15.29,51.47,14.22,47.82,3.24,53.89,5.65,44.68,4.88,43.29
202606270302,2026-06-27,03,2R,daily,66.91,29.56,49.16,13.58,63.54,4.31,50.0,5.25,50.0,5.46,58.16,55.5,24.52,49.16,13.58,65.65,4.45,50.0,5.25,50.0,5.46,53.26,50.08,22.12,49.16,13.58,47.6,3.23,50.0,5.25,50.0,5.46,49.64,48.05,21.23,44.54,12.3,71.78,4.87,50.0,5.25,50.0,5.46,49.11,42.73,18.88,51.47,14.22,67.88,4.6,50.0,5.25,50.0,5.46,48.4,34.62,15.29,49.16,13.58,46.04,3.12,50.0,5.25,50.0,5.46,42.7
202606270302,2026-06-27,03,2R,realtime,66.91,29.56,49.16,13.58,63.54,4.31,62.79,6.59,44.61,4.87,58.91,55.5,24.52,49.16,13.58,65.65,4.45,46.44,4.87,23.54,2.57,49.99,50.08,22.12,49.16,13.58,47.6,3.23,62.79,6.59,64.4,7.04,52.55,48.05,21.23,44.54,12.3,71.78,4.87,43.94,4.61,66.67,7.28,50.29,42.73,18.88,51.47,14.22,67.88,4.6,48.96,5.14,56.27,6.15,48.98,34.62,15.29,49.16,13.58,46.04,3.12,35.13,3.69,44.68,4.88,40.56
202606270303,2026-06-27,03,3R,daily,66.91,29.56,42.23,11.67,52.28,3.54,50.0,5.25,50.0,5.46,55.48,55.5,24.52,44.54,12.3,60.53,4.1,50.0,5.25,50.0,5.46,51.63,50.08,22.12,81.47,22.5,47.82,3.24,50.0,5.25,50.0,5.46,58.58,48.05,21.23,53.77,14.85,49.27,3.34,50.0,5.25,50.0,5.46,50.13,42.73,18.88,44.54,12.3,38.91,2.64,50.0,5.25,50.0,5.46,44.53,34.62,15.29,42.23,11.67,46.37,3.14,50.0,5.25,50.0,5.46,40.81
202606270303,2026-06-27,03,3R,realtime,66.91,29.56,42.23,11.67,52.28,3.54,61.59,6.46,46.33,5.06,56.3,55.5,24.52,44.54,12.3,60.53,4.1,51.46,5.4,27.18,2.97,49.29,50.08,22.12,81.47,22.5,47.82,3.24,34.09,3.58,64.83,7.08,58.53,48.05,21.23,53.77,14.85,49.27,3.34,41.33,4.34,63.39,6.93,50.68,42.73,18.88,44.54,12.3,38.91,2.64,61.59,6.46,54.01,5.9,46.18,34.62,15.29,42.23,11.67,46.37,3.14,50.01,5.25,44.42,4.85,40.2
202606270304,2026-06-27,03,4R,daily,66.91,29.56,46.85,12.94,65.65,4.45,50.0,5.25,50.0,5.46,57.66,55.5,24.52,42.23,11.67,56.74,3.85,50.0,5.25,50.0,5.46,50.74,50.08,22.12,46.85,12.94,49.27,3.34,50.0,5.25,50.0,5.46,49.12,48.05,21.23,46.85,12.94,49.27,3.34,50.0,5.25,50.0,5.46,48.22,42.73,18.88,46.85,12.94,72.12,4.89,50.0,5.25,50.0,5.46,47.42,34.62,15.29,49.16,13.58,67.88,4.6,50.0,5.25,50.0,5.46,44.18
202606270304,2026-06-27,03,4R,realtime,66.91,29.56,46.85,12.94,65.65,4.45,67.87,7.12,46.51,5.08,59.16,55.5,24.52,42.23,11.67,56.74,3.85,57.66,6.05,23.79,2.6,48.68,50.08,22.12,46.85,12.94,49.27,3.34,37.25,3.91,69.02,7.54,49.86,48.05,21.23,46.85,12.94,49.27,3.34,44.9,4.71,59.62,6.51,48.73,42.73,18.88,46.85,12.94,72.12,4.89,44.9,4.71,52.93,5.78,47.2,34.62,15.29,49.16,13.58,67.88,4.6,47.46,4.98,48.3,5.28,43.73
202606270305,2026-06-27,03,5R,daily,66.91,29.56,46.85,12.94,49.27,3.34,50.0,5.25,50.0,5.46,56.55,55.5,24.52,56.08,15.49,32.78,2.22,50.0,5.25,50.0,5.46,52.94,50.08,22.12,51.47,14.22,23.3,1.58,50.0,5.25,50.0,5.46,48.63,48.05,21.23,44.54,12.3,57.52,3.9,50.0,5.25,50.0,5.46,48.14,42.73,18.88,56.08,15.49,55.74,3.78,50.0,5.25,50.0,5.46,48.86,34.62,15.29,49.16,13.58,31.44,2.13,50.0,5.25,50.0,5.46,41.71
202606270305,2026-06-27,03,5R,realtime,66.91,29.56,46.85,12.94,49.27,3.34,51.28,5.38,46.51,5.08,56.3,55.5,24.52,56.08,15.49,32.78,2.22,39.86,4.18,23.79,2.6,49.01,50.08,22.12,51.47,14.22,23.3,1.58,70.31,7.38,69.02,7.54,52.84,48.05,21.23,44.54,12.3,57.52,3.9,43.67,4.58,59.62,6.51,48.53,42.73,18.88,56.08,15.49,55.74,3.78,43.67,4.58,52.93,5.78,48.51,34.62,15.29,49.16,13.58,31.44,2.13,51.28,5.38,48.3,5.28,41.66
202606270306,2026-06-27,03,6R,daily,66.91,29.56,56.08,15.49,34.45,2.34,50.0,5.25,50.0,5.46,58.1,55.5,24.52,46.85,12.94,36.9,2.5,50.0,5.25,50.0,5.46,50.67,50.08,22.12,51.47,14.22,72.9,4.94,50.0,5.25,50.0,5.46,51.99,48.05,21.23,39.93,11.03,52.28,3.54,50.0,5.25,50.0,5.46,46.51,42.73,18.88,51.47,14.22,24.08,1.63,50.0,5.25,50.0,5.46,45.44,34.62,15.29,49.16,13.58,47.6,3.23,50.0,5.25,50.0,5.46,42.81
202606270306,2026-06-27,03,6R,realtime,66.91,29.56,56.08,15.49,34.45,2.34,56.74,5.95,46.51,5.08,58.42,55.5,24.52,46.85,12.94,36.9,2.5,45.2,4.74,23.79,2.6,47.3,50.08,22.12,51.47,14.22,72.9,4.94,32.71,3.43,69.02,7.54,52.25,48.05,21.23,39.93,11.03,52.28,3.54,47.12,4.94,59.62,6.51,47.26,42.73,18.88,51.47,14.22,24.08,1.63,53.86,5.65,52.93,5.78,46.16,34.62,15.29,49.16,13.58,47.6,3.23,64.43,6.76,48.3,5.28,44.14
