レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202606060106,2026-06-06,01,6R,daily,66.9,23.42,54.34,11.89,71.83,7.91,50.0,10.06,50.0,4.93,50.0,1.06,59.27,48.67,17.03,42.61,9.33,45.93,5.06,50.0,10.06,50.0,4.93,50.0,1.06,47.47,50.83,17.79,36.74,8.04,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,47.39,50.16,17.56,46.52,10.18,54.52,6.0,50.0,10.06,50.0,4.93,50.0,1.06,49.79,46.89,16.41,44.56,9.75,40.32,4.44,50.0,10.06,50.0,4.93,50.0,1.06,46.66,35.67,12.49,38.69,8.47,59.85,6.59,50.0,10.06,50.0,4.93,50.0,1.06,43.59
202606060106,2026-06-06,01,6R,realtime,66.9,23.42,54.34,11.89,71.83,7.91,73.91,14.87,36.36,3.58,49.89,1.06,62.73,48.67,17.03,42.61,9.33,45.93,5.06,41.98,8.45,46.26,4.56,49.89,1.06,45.48,50.83,17.79,36.74,8.04,50.0,5.51,42.49,8.55,31.53,3.11,49.89,1.06,44.05,50.16,17.56,46.52,10.18,54.52,6.0,42.96,8.64,66.18,6.52,49.89,1.06,49.97,46.89,16.41,44.56,9.75,40.32,4.44,53.93,10.85,53.5,5.27,49.89,1.06,47.79,35.67,12.49,38.69,8.47,59.85,6.59,44.67,8.99,66.08,6.51,49.89,1.06,44.1
202606060107,2026-06-06,01,7R,daily,66.9,23.42,48.47,10.61,41.62,4.58,50.0,10.06,50.0,4.93,50.0,1.06,54.66,48.67,17.03,44.56,9.75,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,48.34,50.83,17.79,64.12,14.04,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,53.38,50.16,17.56,44.56,9.75,48.52,5.34,50.0,10.06,50.0,4.93,50.0,1.06,48.7,46.89,16.41,34.78,7.61,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,45.58,35.67,12.49,50.43,11.04,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,45.08
202606060107,2026-06-06,01,7R,realtime,66.9,23.42,48.47,10.61,41.62,4.58,42.69,8.59,36.36,3.58,49.89,1.06,51.84,48.67,17.03,44.56,9.75,50.0,5.51,53.18,10.7,46.26,4.56,49.89,1.06,48.61,50.83,17.79,64.12,14.04,50.0,5.51,47.27,9.51,31.53,3.11,49.89,1.06,51.01,50.16,17.56,44.56,9.75,48.52,5.34,57.03,11.47,66.18,6.52,49.89,1.06,51.71,35.67,12.49,34.78,7.61,50.0,5.51,59.31,11.93,66.08,6.51,15.26,0.32,44.37,46.89,16.41,50.43,11.04,50.0,5.51,40.46,8.14,53.5,5.27,84.53,1.79,48.16
202606060108,2026-06-06,01,8R,daily,66.9,23.42,44.56,9.75,53.76,5.92,50.0,10.06,50.0,4.93,50.0,1.06,55.14,48.67,17.03,40.65,8.9,59.71,6.58,50.0,10.06,50.0,4.93,50.0,1.06,48.56,50.83,17.79,46.52,10.18,47.36,5.22,50.0,10.06,50.0,4.93,50.0,1.06,49.24,50.16,17.56,44.56,9.75,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,48.87,46.89,16.41,60.21,13.18,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,51.15,35.67,12.49,44.56,9.75,49.83,5.49,50.0,10.06,50.0,4.93,50.0,1.06,43.78
202606060108,2026-06-06,01,8R,realtime,66.9,23.42,44.56,9.75,53.76,5.92,66.32,13.34,39.8,3.92,49.89,1.06,57.41,46.89,16.41,40.65,8.9,59.71,6.58,33.44,6.73,52.78,5.2,44.41,0.94,44.76,48.67,17.03,46.52,10.18,47.36,5.22,55.08,11.08,46.6,4.59,43.22,0.92,49.02,50.16,17.56,44.56,9.75,50.0,5.51,55.89,11.24,64.59,6.36,49.89,1.06,51.49,50.83,17.79,60.21,13.18,50.0,5.51,50.94,10.25,32.89,3.24,62.06,1.32,51.28,35.67,12.49,44.56,9.75,49.83,5.49,38.25,7.7,63.25,6.23,49.89,1.06,42.71
202606060109,2026-06-06,01,9R,daily,66.9,23.42,42.61,9.33,63.57,7.0,50.0,10.06,50.0,4.93,50.0,1.06,55.79,48.67,17.03,50.43,11.04,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,49.63,50.83,17.79,48.47,10.61,69.36,7.64,50.0,10.06,50.0,4.93,50.0,1.06,52.09,50.16,17.56,81.72,17.89,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,57.0,46.89,16.41,54.34,11.89,53.88,5.93,50.0,10.06,50.0,4.93,50.0,1.06,50.29,35.67,12.49,44.56,9.75,49.24,5.42,50.0,10.06,50.0,4.93,50.0,1.06,43.71
202606060109,2026-06-06,01,9R,realtime,66.9,23.42,42.61,9.33,63.57,7.0,66.3,13.34,39.8,3.92,49.89,1.06,58.06,48.67,17.03,50.43,11.04,50.0,5.51,46.82,9.42,46.6,4.59,49.89,1.06,48.65,50.83,17.79,48.47,10.61,69.36,7.64,44.96,9.04,32.89,3.24,49.89,1.06,49.38,50.16,17.56,81.72,17.89,50.0,5.51,54.54,10.97,64.59,6.36,49.89,1.06,59.35,46.89,16.41,54.34,11.89,53.88,5.93,46.76,9.41,52.78,5.2,49.89,1.06,49.91,35.67,12.49,44.56,9.75,49.24,5.42,40.53,8.15,63.25,6.23,49.89,1.06,43.11
202606060110,2026-06-06,01,10R,daily,66.9,23.42,52.38,11.47,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,56.44,48.67,17.03,52.38,11.47,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,50.06,50.83,17.79,48.47,10.61,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,49.96,50.16,17.56,54.34,11.89,71.83,7.91,50.0,10.06,50.0,4.93,50.0,1.06,53.41,46.89,16.41,50.43,11.04,51.12,5.63,50.0,10.06,50.0,4.93,50.0,1.06,49.13,35.67,12.49,44.56,9.75,51.98,5.72,50.0,10.06,50.0,4.93,50.0,1.06,44.01
202606060110,2026-06-06,01,10R,realtime,66.9,23.42,52.38,11.47,50.0,5.51,62.66,12.61,37.97,3.74,49.89,1.06,57.8,48.67,17.03,52.38,11.47,50.0,5.51,41.24,8.3,48.54,4.78,49.89,1.06,48.15,50.16,17.56,48.47,10.61,50.0,5.51,52.27,10.52,66.99,6.6,47.83,1.02,51.81,50.83,17.79,54.34,11.89,71.83,7.91,60.35,12.14,31.41,3.09,51.96,1.1,53.94,46.89,16.41,50.43,11.04,51.12,5.63,33.53,6.75,53.06,5.23,49.89,1.06,46.11,35.67,12.49,44.56,9.75,51.98,5.72,49.86,10.03,61.92,6.1,49.89,1.06,45.16
202606060111,2026-06-06,01,11R,daily,66.9,23.42,44.56,9.75,65.05,7.16,50.0,10.06,50.0,4.93,50.0,1.06,56.38,48.67,17.03,60.21,13.18,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,51.77,50.83,17.79,42.61,9.33,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,48.67,50.16,17.56,73.9,16.18,44.68,4.92,50.0,10.06,50.0,4.93,50.0,1.06,54.7,46.89,16.41,42.61,9.33,31.39,3.46,50.0,10.06,50.0,4.93,50.0,1.06,45.24,35.67,12.49,48.47,10.61,60.65,6.68,50.0,10.06,50.0,4.93,50.0,1.06,45.82
202606060111,2026-06-06,01,11R,realtime,66.9,23.42,44.56,9.75,65.05,7.16,73.02,14.69,37.97,3.74,49.89,1.06,59.83,50.83,17.79,60.21,13.18,50.0,5.51,47.23,9.5,31.41,3.09,56.57,1.2,50.28,50.16,17.56,42.61,9.33,50.0,5.51,51.65,10.39,66.99,6.6,47.83,1.02,50.4,46.89,16.41,73.9,16.18,44.68,4.92,53.97,10.86,53.06,5.23,39.8,0.85,54.44,35.67,12.49,42.61,9.33,31.39,3.46,38.96,7.84,61.92,6.1,15.26,0.32,39.53,48.67,17.03,48.47,10.61,60.65,6.68,35.08,7.06,48.54,4.78,90.02,1.91,48.08
202606060112,2026-06-06,01,12R,daily,66.9,23.42,60.21,13.18,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,58.15,48.67,17.03,50.43,11.04,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,49.63,50.83,17.79,44.56,9.75,58.12,6.4,50.0,10.06,50.0,4.93,50.0,1.06,49.99,50.16,17.56,48.47,10.61,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,49.72,46.89,16.41,64.12,14.04,50.0,5.51,50.0,10.06,50.0,4.93,50.0,1.06,52.0,35.67,12.49,48.47,10.61,40.38,4.45,50.0,10.06,50.0,4.93,50.0,1.06,43.59
202606060112,2026-06-06,01,12R,realtime,66.9,23.42,60.21,13.18,50.0,5.51,59.08,11.89,45.76,4.51,49.89,1.06,59.56,48.67,17.03,50.43,11.04,50.0,5.51,52.72,10.61,48.25,4.75,49.89,1.06,50.0,50.83,17.79,44.56,9.75,58.12,6.4,50.78,10.22,34.87,3.44,49.89,1.06,48.66,50.16,17.56,48.47,10.61,50.0,5.51,31.05,6.25,62.6,6.17,49.89,1.06,47.15,46.89,16.41,64.12,14.04,50.0,5.51,48.53,9.76,51.48,5.07,49.89,1.06,51.85,35.67,12.49,48.47,10.61,40.38,4.45,57.76,11.62,56.93,5.61,49.89,1.06,45.83
202606060301,2026-06-06,03,1R,daily,66.91,29.58,42.23,9.53,46.81,5.33,50.0,4.37,50.0,4.74,50.0,1.81,55.36,55.5,24.53,42.23,9.53,42.38,4.82,50.0,4.37,50.0,4.74,50.0,1.81,49.81,50.08,22.14,46.85,10.57,49.72,5.66,50.0,4.37,50.0,4.74,50.0,1.81,49.29,48.05,21.24,44.54,10.05,48.03,5.47,50.0,4.37,50.0,4.74,50.0,1.81,47.68,42.73,18.89,44.54,10.05,42.48,4.83,50.0,4.37,50.0,4.74,50.0,1.81,44.7,34.62,15.3,37.62,8.49,46.07,5.24,50.0,4.37,50.0,4.74,50.0,1.81,39.96
202606060301,2026-06-06,03,1R,realtime,66.91,29.58,42.23,9.53,46.81,5.33,46.59,4.08,48.41,4.59,49.19,1.78,54.88,55.5,24.53,42.23,9.53,42.38,4.82,43.67,3.82,50.12,4.75,49.19,1.78,49.24,50.08,22.14,46.85,10.57,49.72,5.66,50.5,4.42,45.76,4.33,49.19,1.78,48.9,48.05,21.24,44.54,10.05,48.03,5.47,70.98,6.21,53.63,5.08,49.19,1.78,49.83,42.73,18.89,44.54,10.05,42.48,4.83,48.55,4.25,50.2,4.75,49.19,1.78,44.56,34.62,15.3,37.62,8.49,46.07,5.24,39.77,3.48,52.07,4.93,49.19,1.78,39.23
202606060302,2026-06-06,03,2R,daily,66.91,29.58,42.23,9.53,42.38,4.82,50.0,4.37,50.0,4.74,50.0,1.81,54.86,55.5,24.53,42.23,9.53,50.99,5.8,50.0,4.37,50.0,4.74,50.0,1.81,50.79,50.08,22.14,63.0,14.22,54.39,6.19,50.0,4.37,50.0,4.74,50.0,1.81,53.47,48.05,21.24,35.31,7.97,43.2,4.92,50.0,4.37,50.0,4.74,50.0,1.81,45.05,42.73,18.89,51.47,11.62,44.17,5.03,50.0,4.37,50.0,4.74,50.0,1.81,46.45,34.62,15.3,44.54,10.05,45.31,5.16,50.0,4.37,50.0,4.74,50.0,1.81,41.43
202606060302,2026-06-06,03,2R,realtime,66.91,29.58,42.23,9.53,42.38,4.82,61.64,5.39,46.09,4.37,49.19,1.78,55.47,55.5,24.53,42.23,9.53,50.99,5.8,42.92,3.75,39.57,3.75,49.19,1.78,49.15,50.08,22.14,63.0,14.22,54.39,6.19,44.62,3.9,51.39,4.87,49.19,1.78,53.1,48.05,21.24,35.31,7.97,43.2,4.92,59.94,5.24,52.9,5.01,49.19,1.78,46.16,42.73,18.89,51.47,11.62,44.17,5.03,56.53,4.94,51.96,4.92,49.19,1.78,47.18,34.62,15.3,44.54,10.05,45.31,5.16,34.41,3.01,58.27,5.52,49.19,1.78,40.82
202606060303,2026-06-06,03,3R,daily,66.91,29.58,44.54,10.05,48.76,5.55,50.0,4.37,50.0,4.74,50.0,1.81,56.1,55.5,24.53,44.54,10.05,43.56,4.96,50.0,4.37,50.0,4.74,50.0,1.81,50.47,50.08,22.14,49.16,11.1,58.2,6.62,50.0,4.37,50.0,4.74,50.0,1.81,50.78,48.05,21.24,42.23,9.53,51.27,5.83,50.0,4.37,50.0,4.74,50.0,1.81,47.53,42.73,18.89,63.0,14.22,50.2,5.71,50.0,4.37,50.0,4.74,50.0,1.81,49.74,34.62,15.3,44.54,10.05,58.87,6.7,50.0,4.37,50.0,4.74,50.0,1.81,42.98
202606060303,2026-06-06,03,3R,realtime,66.91,29.58,44.54,10.05,48.76,5.55,67.75,5.93,48.41,4.59,49.19,1.78,57.48,55.5,24.53,44.54,10.05,43.56,4.96,44.79,3.92,50.12,4.75,49.19,1.78,49.99,50.08,22.14,49.16,11.1,58.2,6.62,48.97,4.28,45.76,4.33,49.19,1.78,50.26,48.05,21.24,42.23,9.53,51.27,5.83,34.35,3.0,53.63,5.08,49.19,1.78,46.47,42.73,18.89,63.0,14.22,50.2,5.71,53.14,4.65,50.2,4.75,49.19,1.78,50.01,34.62,15.3,44.54,10.05,58.87,6.7,51.05,4.46,52.07,4.93,49.19,1.78,43.23
202606060304,2026-06-06,03,4R,daily,66.91,29.58,44.54,10.05,53.96,6.14,50.0,4.37,50.0,4.74,50.0,1.81,56.69,55.5,24.53,46.85,10.57,36.8,4.19,50.0,4.37,50.0,4.74,50.0,1.81,50.22,50.08,22.14,44.54,10.05,48.32,5.5,50.0,4.37,50.0,4.74,50.0,1.81,48.61,48.05,21.24,49.16,11.1,59.1,6.73,50.0,4.37,50.0,4.74,50.0,1.81,49.98,42.73,18.89,42.23,9.53,48.18,5.48,50.0,4.37,50.0,4.74,50.0,1.81,44.83,34.62,15.3,60.7,13.7,21.29,2.42,50.0,4.37,50.0,4.74,50.0,1.81,42.35
202606060304,2026-06-06,03,4R,realtime,66.91,29.58,44.54,10.05,53.96,6.14,57.4,5.02,44.06,4.17,49.19,1.78,56.75,55.5,24.53,46.85,10.57,36.8,4.19,57.4,5.02,35.68,3.38,49.19,1.78,49.48,50.08,22.14,44.54,10.05,48.32,5.5,61.44,5.37,53.83,5.1,49.19,1.78,49.95,48.05,21.24,49.16,11.1,59.1,6.73,41.28,3.61,53.46,5.06,49.19,1.78,49.52,42.73,18.89,42.23,9.53,48.18,5.48,33.21,2.9,53.55,5.07,49.19,1.78,43.66,34.62,15.3,60.7,13.7,21.29,2.42,49.34,4.32,59.6,5.65,49.19,1.78,43.17
202606060305,2026-06-06,03,5R,daily,66.91,29.58,53.77,12.14,48.26,5.49,50.0,4.37,50.0,4.74,50.0,1.81,58.13,55.5,24.53,72.24,16.3,51.57,5.87,50.0,4.37,50.0,4.74,50.0,1.81,57.63,50.08,22.14,44.54,10.05,53.59,6.1,50.0,4.37,50.0,4.74,50.0,1.81,49.21,48.05,21.24,42.23,9.53,53.96,6.14,50.0,4.37,50.0,4.74,50.0,1.81,47.83,42.73,18.89,33.0,7.45,43.08,4.9,50.0,4.37,50.0,4.74,50.0,1.81,42.16,34.62,15.3,44.54,10.05,42.48,4.83,50.0,4.37,50.0,4.74,50.0,1.81,41.11
202606060305,2026-06-06,03,5R,realtime,66.91,29.58,53.77,12.14,48.26,5.49,51.41,4.5,44.06,4.17,49.19,1.78,57.66,55.5,24.53,72.24,16.3,51.57,5.87,64.0,5.6,35.68,3.38,49.19,1.78,57.47,50.08,22.14,44.54,10.05,53.59,6.1,52.81,4.62,53.83,5.1,49.19,1.78,49.79,48.05,21.24,42.23,9.53,53.96,6.14,30.43,2.66,53.46,5.06,49.19,1.78,46.42,42.73,18.89,33.0,7.45,43.08,4.9,48.61,4.25,53.55,5.07,49.19,1.78,42.35,34.62,15.3,44.54,10.05,42.48,4.83,52.81,4.62,59.6,5.65,49.19,1.78,42.24
202606060306,2026-06-06,03,6R,daily,66.91,29.58,42.23,9.53,42.38,4.82,50.0,4.37,50.0,4.74,50.0,1.81,54.86,55.5,24.53,49.16,11.1,49.78,5.66,50.0,4.37,50.0,4.74,50.0,1.81,52.21,50.08,22.14,49.16,11.1,55.04,6.26,50.0,4.37,50.0,4.74,50.0,1.81,50.42,48.05,21.24,42.23,9.53,42.38,4.82,50.0,4.37,50.0,4.74,50.0,1.81,46.52,42.73,18.89,44.54,10.05,54.85,6.24,50.0,4.37,50.0,4.74,50.0,1.81,46.11,34.62,15.3,46.85,10.57,51.07,5.81,50.0,4.37,50.0,4.74,50.0,1.81,42.61
202606060306,2026-06-06,03,6R,realtime,66.91,29.58,42.23,9.53,42.38,4.82,57.45,5.02,43.58,4.13,49.19,1.78,54.87,55.5,24.53,49.16,11.1,49.78,5.66,57.45,5.02,38.82,3.68,49.19,1.78,51.78,50.08,22.14,49.16,11.1,55.04,6.26,52.2,4.57,52.53,4.98,49.19,1.78,50.82,48.05,21.24,42.23,9.53,42.38,4.82,54.83,4.8,54.5,5.16,49.19,1.78,47.33,42.73,18.89,44.54,10.05,54.85,6.24,28.56,2.5,53.96,5.11,49.19,1.78,44.58,34.62,15.3,46.85,10.57,51.07,5.81,49.57,4.34,56.79,5.38,49.19,1.78,43.19
