レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーター2連率pt,1枠_寄与_モーター2連率pt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーター2連率pt,2枠_寄与_モーター2連率pt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーター2連率pt,3枠_寄与_モーター2連率pt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーター2連率pt,4枠_寄与_モーター2連率pt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーター2連率pt,5枠_寄与_モーター2連率pt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーター2連率pt,6枠_寄与_モーター2連率pt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202606140106,2026-06-14,01,6R,daily,66.9,24.5,52.38,11.89,47.82,4.29,50.0,10.59,50.0,5.26,56.53,48.67,17.82,42.61,9.67,50.24,4.51,50.0,10.59,50.0,5.26,47.86,50.83,18.62,42.61,9.67,50.24,4.51,50.0,10.59,50.0,5.26,48.65,50.16,18.37,48.47,11.0,54.19,4.86,50.0,10.59,50.0,5.26,50.09,46.89,17.17,44.56,10.12,47.34,4.25,50.0,10.59,50.0,5.26,47.39,35.67,13.06,42.61,9.67,49.76,4.47,50.0,10.59,50.0,5.26,43.05
202606140106,2026-06-14,01,6R,realtime,66.9,24.5,52.38,11.89,47.82,4.29,48.96,10.37,32.01,3.37,54.42,48.67,17.82,42.61,9.67,50.24,4.51,55.7,11.8,46.89,4.93,48.74,50.83,18.62,42.61,9.67,50.24,4.51,59.58,12.62,29.43,3.09,48.51,50.16,18.37,48.47,11.0,54.19,4.86,43.28,9.17,68.97,7.25,50.66,46.89,17.17,44.56,10.12,47.34,4.25,53.45,11.32,54.35,5.72,48.58,35.67,13.06,42.61,9.67,49.76,4.47,38.96,8.25,68.24,7.18,42.63
202606140107,2026-06-14,01,7R,daily,66.9,24.5,48.47,11.0,46.61,4.18,50.0,10.59,50.0,5.26,55.54,48.67,17.82,48.47,11.0,52.26,4.69,50.0,10.59,50.0,5.26,49.37,50.83,18.62,52.38,11.89,45.65,4.1,50.0,10.59,50.0,5.26,50.45,50.16,18.37,42.61,9.67,46.61,4.18,50.0,10.59,50.0,5.26,48.08,46.89,17.17,44.56,10.12,44.68,4.01,50.0,10.59,50.0,5.26,47.15,35.67,13.06,46.52,10.56,52.66,4.73,50.0,10.59,50.0,5.26,44.2
202606140108,2026-06-14,01,8R,daily,66.9,24.5,52.38,11.89,52.1,4.68,50.0,10.59,50.0,5.26,56.92,48.67,17.82,46.52,10.56,55.64,4.99,50.0,10.59,50.0,5.26,49.23,50.83,18.62,46.52,10.56,68.87,6.18,50.0,10.59,50.0,5.26,51.21,50.16,18.37,46.52,10.56,44.2,3.97,50.0,10.59,50.0,5.26,48.75,46.89,17.17,60.21,13.67,51.45,4.62,50.0,10.59,50.0,5.26,51.31,35.67,13.06,42.61,9.67,36.13,3.24,50.0,10.59,50.0,5.26,41.83
202606140109,2026-06-14,01,9R,daily,66.9,24.5,48.47,11.0,52.82,4.74,50.0,10.59,50.0,5.26,56.1,48.67,17.82,46.52,10.56,40.89,3.67,50.0,10.59,50.0,5.26,47.9,50.83,18.62,48.47,11.0,43.31,3.89,50.0,10.59,50.0,5.26,49.36,50.16,18.37,48.47,11.0,40.0,3.59,50.0,10.59,50.0,5.26,48.81,46.89,17.17,40.65,9.23,41.05,3.68,50.0,10.59,50.0,5.26,45.94,35.67,13.06,42.61,9.67,44.28,3.97,50.0,10.59,50.0,5.26,42.56
202606140110,2026-06-14,01,10R,daily,66.9,24.5,52.38,11.89,44.44,3.99,50.0,10.59,50.0,5.26,56.23,48.67,17.82,50.43,11.45,50.48,4.53,50.0,10.59,50.0,5.26,49.65,50.83,18.62,46.52,10.56,54.27,4.87,50.0,10.59,50.0,5.26,49.9,50.16,18.37,52.38,11.89,35.57,3.19,50.0,10.59,50.0,5.26,49.3,46.89,17.17,46.52,10.56,42.26,3.79,50.0,10.59,50.0,5.26,47.38,35.67,13.06,48.47,11.0,46.13,4.14,50.0,10.59,50.0,5.26,44.06
202606140111,2026-06-14,01,11R,daily,66.9,24.5,54.34,12.34,45.97,4.13,50.0,10.59,50.0,5.26,56.81,48.67,17.82,44.56,10.12,41.54,3.73,50.0,10.59,50.0,5.26,47.52,50.83,18.62,56.3,12.78,43.55,3.91,50.0,10.59,50.0,5.26,51.15,50.16,18.37,48.47,11.0,34.04,3.06,50.0,10.59,50.0,5.26,48.28,46.89,17.17,46.52,10.56,51.05,4.58,50.0,10.59,50.0,5.26,48.16,35.67,13.06,42.61,9.67,50.24,4.51,50.0,10.59,50.0,5.26,43.09
202606140112,2026-06-14,01,12R,daily,66.9,24.5,52.38,11.89,45.65,4.1,50.0,10.59,50.0,5.26,56.34,48.67,17.82,50.43,11.45,51.94,4.66,50.0,10.59,50.0,5.26,49.78,50.83,18.62,52.38,11.89,47.82,4.29,50.0,10.59,50.0,5.26,50.65,50.16,18.37,60.21,13.67,51.45,4.62,50.0,10.59,50.0,5.26,52.51,46.89,17.17,54.34,12.34,39.28,3.53,50.0,10.59,50.0,5.26,48.88,35.67,13.06,52.38,11.89,51.94,4.66,50.0,10.59,50.0,5.26,45.47
202606140301,2026-06-14,03,1R,daily,66.91,29.56,39.93,11.03,64.54,4.38,50.0,5.25,50.0,5.46,55.67,55.5,24.52,39.93,11.03,79.03,5.36,50.0,5.25,50.0,5.46,51.61,50.08,22.12,44.54,12.3,49.27,3.34,50.0,5.25,50.0,5.46,48.48,48.05,21.23,46.85,12.94,65.43,4.44,50.0,5.25,50.0,5.46,49.31,42.73,18.88,49.16,13.58,67.88,4.6,50.0,5.25,50.0,5.46,47.77,34.62,15.29,46.85,12.94,30.66,2.08,50.0,5.25,50.0,5.46,41.02
202606140301,2026-06-14,03,1R,realtime,66.91,29.56,39.93,11.03,64.54,4.38,60.64,6.36,42.28,4.62,55.95,55.5,24.52,39.93,11.03,79.03,5.36,63.84,6.7,32.15,3.51,51.12,50.08,22.12,44.54,12.3,49.27,3.34,38.31,4.02,45.97,5.02,46.81,48.05,21.23,46.85,12.94,65.43,4.44,46.28,4.86,58.34,6.37,49.83,42.73,18.88,49.16,13.58,67.88,4.6,52.67,5.53,68.37,7.47,50.05,34.62,15.29,46.85,12.94,30.66,2.08,38.31,4.02,53.07,5.8,40.13
202606140302,2026-06-14,03,2R,daily,66.91,29.56,39.93,11.03,34.45,2.34,50.0,5.25,50.0,5.46,53.63,55.5,24.52,58.39,16.13,20.07,1.36,50.0,5.25,50.0,5.46,52.72,50.08,22.12,39.93,11.03,38.35,2.6,50.0,5.25,50.0,5.46,46.46,48.05,21.23,42.23,11.67,18.29,1.24,50.0,5.25,50.0,5.46,44.84,42.73,18.88,33.0,9.12,34.45,2.34,50.0,5.25,50.0,5.46,41.04,34.62,15.29,42.23,11.67,55.4,3.76,50.0,5.25,50.0,5.46,41.42
202606140302,2026-06-14,03,2R,realtime,66.91,29.56,39.93,11.03,34.45,2.34,56.84,5.96,42.28,4.62,53.51,55.5,24.52,58.39,16.13,20.07,1.36,54.04,5.67,32.15,3.51,51.19,50.08,22.12,39.93,11.03,38.35,2.6,50.1,5.26,45.97,5.02,46.03,48.05,21.23,42.23,11.67,18.29,1.24,56.28,5.91,58.34,6.37,46.41,42.73,18.88,33.0,9.12,34.45,2.34,54.6,5.73,68.37,7.47,43.53,34.62,15.29,42.23,11.67,55.4,3.76,28.2,2.96,53.07,5.8,39.47
202606140303,2026-06-14,03,3R,daily,66.91,29.56,53.77,14.85,30.66,2.08,50.0,5.25,50.0,5.46,57.2,55.5,24.52,44.54,12.3,64.09,4.34,50.0,5.25,50.0,5.46,51.88,50.08,22.12,30.7,8.48,57.74,3.91,50.0,5.25,50.0,5.46,45.23,48.05,21.23,44.54,12.3,77.91,5.28,50.0,5.25,50.0,5.46,49.52,42.73,18.88,42.23,11.67,73.46,4.98,50.0,5.25,50.0,5.46,46.23,34.62,15.29,30.7,8.48,43.03,2.92,50.0,5.25,50.0,5.46,37.4
202606140303,2026-06-14,03,3R,realtime,66.91,29.56,53.77,14.85,30.66,2.08,48.35,5.07,40.18,4.39,55.96,55.5,24.52,44.54,12.3,64.09,4.34,65.72,6.89,28.97,3.17,51.23,50.08,22.12,30.7,8.48,57.74,3.91,58.28,6.12,40.69,4.45,45.08,48.05,21.23,44.54,12.3,77.91,5.28,40.92,4.29,64.43,7.04,50.14,42.73,18.88,42.23,11.67,73.46,4.98,50.84,5.33,69.79,7.62,48.48,34.62,15.29,30.7,8.48,43.03,2.92,35.95,3.77,56.1,6.13,36.59
202606140304,2026-06-14,03,4R,daily,66.91,29.56,44.54,12.3,54.62,3.7,50.0,5.25,50.0,5.46,56.28,55.5,24.52,42.23,11.67,51.95,3.52,50.0,5.25,50.0,5.46,50.42,50.08,22.12,53.77,14.85,27.32,1.85,50.0,5.25,50.0,5.46,49.54,48.05,21.23,56.08,15.49,71.56,4.85,50.0,5.25,50.0,5.46,52.28,42.73,18.88,33.0,9.12,30.66,2.08,50.0,5.25,50.0,5.46,40.78,34.62,15.29,46.85,12.94,36.9,2.5,50.0,5.25,50.0,5.46,41.44
202606140304,2026-06-14,03,4R,realtime,66.91,29.56,44.54,12.3,54.62,3.7,53.44,5.61,40.55,4.43,55.61,55.5,24.52,42.23,11.67,51.95,3.52,60.29,6.33,28.51,3.11,49.15,50.08,22.12,53.77,14.85,27.32,1.85,58.57,6.15,45.54,4.97,49.95,48.05,21.23,56.08,15.49,71.56,4.85,38.02,3.99,61.63,6.73,52.29,42.73,18.88,33.0,9.12,30.66,2.08,55.14,5.79,70.62,7.72,43.57,34.62,15.29,46.85,12.94,36.9,2.5,34.59,3.63,53.33,5.83,40.19
202606140305,2026-06-14,03,5R,daily,66.91,29.56,46.85,12.94,25.2,1.71,50.0,5.25,50.0,5.46,54.92,55.5,24.52,46.85,12.94,53.17,3.6,50.0,5.25,50.0,5.46,51.77,50.08,22.12,53.77,14.85,53.95,3.66,50.0,5.25,50.0,5.46,51.34,48.05,21.23,39.93,11.03,64.54,4.38,50.0,5.25,50.0,5.46,47.34,42.73,18.88,60.7,16.77,56.74,3.85,50.0,5.25,50.0,5.46,50.2,34.62,15.29,44.54,12.3,61.64,4.18,50.0,5.25,50.0,5.46,42.48
202606140305,2026-06-14,03,5R,realtime,66.91,29.56,46.85,12.94,25.2,1.71,31.02,3.25,39.3,4.29,51.76,55.5,24.52,46.85,12.94,53.17,3.6,51.13,5.36,28.14,3.07,49.5,50.08,22.12,53.77,14.85,53.95,3.66,44.42,4.66,46.11,5.04,50.33,48.05,21.23,39.93,11.03,64.54,4.38,61.18,6.42,62.42,6.82,49.87,42.73,18.88,60.7,16.77,56.74,3.85,54.48,5.72,71.62,7.82,53.03,34.62,15.29,44.54,12.3,61.64,4.18,57.83,6.07,52.59,5.75,43.59
202606140306,2026-06-14,03,6R,daily,66.91,29.56,49.16,13.58,19.51,1.32,50.0,5.25,50.0,5.46,55.17,55.5,24.52,44.54,12.3,24.53,1.66,50.0,5.25,50.0,5.46,49.19,50.08,22.12,42.23,11.67,67.88,4.6,50.0,5.25,50.0,5.46,49.1,48.05,21.23,33.0,9.12,34.45,2.34,50.0,5.25,50.0,5.46,43.39,42.73,18.88,46.85,12.94,30.66,2.08,50.0,5.25,50.0,5.46,44.61,34.62,15.29,49.16,13.58,67.88,4.6,50.0,5.25,50.0,5.46,44.18
202606140306,2026-06-14,03,6R,realtime,66.91,29.56,49.16,13.58,19.51,1.32,48.56,5.1,39.3,4.29,53.85,55.5,24.52,44.54,12.3,24.53,1.66,45.66,4.79,28.14,3.07,46.35,50.08,22.12,42.23,11.67,67.88,4.6,31.2,3.27,46.11,5.04,46.7,48.05,21.23,33.0,9.12,34.45,2.34,60.14,6.31,62.42,6.82,45.81,42.73,18.88,46.85,12.94,30.66,2.08,60.14,6.31,71.62,7.82,48.03,34.62,15.29,49.16,13.58,67.88,4.6,54.36,5.7,52.59,5.75,44.92
202606140307,2026-06-14,03,7R,daily,66.91,29.56,46.85,12.94,26.98,1.83,50.0,5.25,50.0,5.46,55.04,55.5,24.52,42.23,11.67,18.29,1.24,50.0,5.25,50.0,5.46,48.13,50.08,22.12,56.08,15.49,40.02,2.71,50.0,5.25,50.0,5.46,51.04,48.05,21.23,42.23,11.67,27.98,1.9,50.0,5.25,50.0,5.46,45.5,42.73,18.88,30.7,8.48,57.74,3.91,50.0,5.25,50.0,5.46,41.98,34.62,15.29,49.16,13.58,67.88,4.6,50.0,5.25,50.0,5.46,44.18
202606140307,2026-06-14,03,7R,realtime,66.91,29.56,46.85,12.94,26.98,1.83,32.87,3.45,39.3,4.29,52.07,55.5,24.52,42.23,11.67,18.29,1.24,56.09,5.89,28.14,3.07,46.38,50.08,22.12,56.08,15.49,40.02,2.71,58.3,6.12,46.11,5.04,51.48,48.05,21.23,42.23,11.67,27.98,1.9,56.09,5.89,62.42,6.82,47.5,42.73,18.88,30.7,8.48,57.74,3.91,57.2,6.0,71.62,7.82,45.1,34.62,15.29,49.16,13.58,67.88,4.6,39.5,4.14,52.59,5.75,43.36
202606140308,2026-06-14,03,8R,daily,66.91,29.56,56.08,15.49,71.56,4.85,50.0,5.25,50.0,5.46,60.61,55.5,24.52,46.85,12.94,53.95,3.66,50.0,5.25,50.0,5.46,51.83,50.08,22.12,49.16,13.58,35.56,2.41,50.0,5.25,50.0,5.46,48.82,48.05,21.23,30.7,8.48,43.03,2.92,50.0,5.25,50.0,5.46,43.33,42.73,18.88,39.93,11.03,36.34,2.46,50.0,5.25,50.0,5.46,43.08,34.62,15.29,39.93,11.03,79.03,5.36,50.0,5.25,50.0,5.46,42.39
202606140308,2026-06-14,03,8R,realtime,66.91,29.56,56.08,15.49,71.56,4.85,39.57,4.15,37.58,4.11,58.16,55.5,24.52,46.85,12.94,53.95,3.66,46.53,4.88,24.49,2.68,48.68,50.08,22.12,49.16,13.58,35.56,2.41,66.41,6.97,45.68,4.99,50.07,48.05,21.23,30.7,8.48,43.03,2.92,53.49,5.61,65.71,7.18,45.41,42.73,18.88,39.93,11.03,36.34,2.46,37.58,3.94,73.88,8.07,44.38,34.62,15.29,39.93,11.03,79.03,5.36,56.47,5.93,52.84,5.77,43.38
202606140309,2026-06-14,03,9R,daily,66.91,29.56,51.47,14.22,55.4,3.76,50.0,5.25,50.0,5.46,58.24,55.5,24.52,39.93,11.03,34.45,2.34,50.0,5.25,50.0,5.46,48.59,50.08,22.12,53.77,14.85,30.66,2.08,50.0,5.25,50.0,5.46,49.77,48.05,21.23,46.85,12.94,25.2,1.71,50.0,5.25,50.0,5.46,46.59,42.73,18.88,44.54,12.3,54.62,3.7,50.0,5.25,50.0,5.46,45.59,34.62,15.29,39.93,11.03,33.33,2.26,50.0,5.25,50.0,5.46,39.29
202606140309,2026-06-14,03,9R,realtime,66.91,29.56,51.47,14.22,55.4,3.76,59.26,6.22,39.3,4.29,58.04,55.5,24.52,39.93,11.03,34.45,2.34,39.96,4.19,28.14,3.07,45.15,50.08,22.12,53.77,14.85,30.66,2.08,56.84,5.96,46.11,5.04,50.06,48.05,21.23,46.85,12.94,25.2,1.71,32.72,3.43,62.42,6.82,46.13,42.73,18.88,44.54,12.3,54.62,3.7,54.44,5.71,71.62,7.82,48.42,34.62,15.29,39.93,11.03,33.33,2.26,56.84,5.96,52.59,5.75,40.29
202606140310,2026-06-14,03,10R,daily,66.91,29.56,60.7,16.77,56.74,3.85,50.0,5.25,50.0,5.46,60.88,55.5,24.52,37.62,10.39,63.54,4.31,50.0,5.25,50.0,5.46,49.93,50.08,22.12,49.16,13.58,67.88,4.6,50.0,5.25,50.0,5.46,51.01,48.05,21.23,42.23,11.67,55.4,3.76,50.0,5.25,50.0,5.46,47.36,42.73,18.88,49.16,13.58,19.51,1.32,50.0,5.25,50.0,5.46,44.49,34.62,15.29,42.23,11.67,73.46,4.98,50.0,5.25,50.0,5.46,42.65
202606140310,2026-06-14,03,10R,realtime,66.91,29.56,60.7,16.77,56.74,3.85,70.75,7.42,40.55,4.43,62.03,55.5,24.52,37.62,10.39,63.54,4.31,45.29,4.75,28.51,3.11,47.08,50.08,22.12,49.16,13.58,67.88,4.6,52.37,5.49,45.54,4.97,50.78,48.05,21.23,42.23,11.67,55.4,3.76,45.29,4.75,61.63,6.73,48.13,42.73,18.88,49.16,13.58,19.51,1.32,39.64,4.16,70.62,7.72,45.65,34.62,15.29,42.23,11.67,73.46,4.98,46.71,4.9,53.33,5.83,42.67
202606140311,2026-06-14,03,11R,daily,66.91,29.56,56.08,15.49,49.27,3.34,50.0,5.25,50.0,5.46,59.1,55.5,24.52,39.93,11.03,38.35,2.6,50.0,5.25,50.0,5.46,48.86,50.08,22.12,46.85,12.94,36.9,2.5,50.0,5.25,50.0,5.46,48.28,48.05,21.23,44.54,12.3,61.64,4.18,50.0,5.25,50.0,5.46,48.42,42.73,18.88,44.54,12.3,77.91,5.28,50.0,5.25,50.0,5.46,47.17,34.62,15.29,42.23,11.67,67.88,4.6,50.0,5.25,50.0,5.46,42.27
202606140311,2026-06-14,03,11R,realtime,66.91,29.56,56.08,15.49,49.27,3.34,46.66,4.9,38.83,4.24,57.53,55.5,24.52,39.93,11.03,38.35,2.6,40.93,4.29,24.87,2.72,45.16,50.08,22.12,46.85,12.94,36.9,2.5,40.93,4.29,45.1,4.93,46.79,48.05,21.23,44.54,12.3,61.64,4.18,63.87,6.7,64.91,7.09,51.5,42.73,18.88,44.54,12.3,77.91,5.28,63.87,6.7,72.88,7.96,51.13,34.62,15.29,42.23,11.67,67.88,4.6,43.8,4.6,53.58,5.85,42.01
202606140312,2026-06-14,03,12R,daily,66.91,29.56,58.39,16.13,20.07,1.36,50.0,5.25,50.0,5.46,57.76,55.5,24.52,46.85,12.94,26.98,1.83,50.0,5.25,50.0,5.46,50.0,50.08,22.12,42.23,11.67,51.95,3.52,50.0,5.25,50.0,5.46,48.02,48.05,21.23,53.77,14.85,53.95,3.66,50.0,5.25,50.0,5.46,50.45,42.73,18.88,44.54,12.3,24.53,1.66,50.0,5.25,50.0,5.46,43.55,34.62,15.29,44.54,12.3,64.09,4.34,50.0,5.25,50.0,5.46,42.65
202606140312,2026-06-14,03,12R,realtime,66.91,29.56,58.39,16.13,20.07,1.36,40.89,4.29,38.83,4.24,55.58,55.5,24.52,46.85,12.94,26.98,1.83,48.35,5.07,24.87,2.72,47.08,50.08,22.12,42.23,11.67,51.95,3.52,68.24,7.16,45.1,4.93,49.4,48.05,21.23,53.77,14.85,53.95,3.66,53.33,5.6,64.91,7.09,52.43,42.73,18.88,44.54,12.3,24.53,1.66,37.16,3.9,72.88,7.96,44.71,34.62,15.29,44.54,12.3,64.09,4.34,52.08,5.46,53.58,5.85,43.26
202606140601,2026-06-14,06,1R,daily,64.91,26.53,50.57,9.4,36.19,3.23,50.0,11.72,50.0,4.08,54.97,51.67,21.12,46.52,8.65,65.84,5.88,50.0,11.72,50.0,4.08,51.45,52.81,21.59,42.48,7.9,74.96,6.69,50.0,11.72,50.0,4.08,51.98,49.6,20.27,46.52,8.65,64.7,5.77,50.0,11.72,50.0,4.08,50.5,44.69,18.27,46.52,8.65,38.74,3.46,50.0,11.72,50.0,4.08,46.18,35.14,14.36,32.37,6.02,52.16,4.65,50.0,11.72,50.0,4.08,40.84
