レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーター2連率pt,1枠_寄与_モーター2連率pt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーター2連率pt,2枠_寄与_モーター2連率pt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーター2連率pt,3枠_寄与_モーター2連率pt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーター2連率pt,4枠_寄与_モーター2連率pt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーター2連率pt,5枠_寄与_モーター2連率pt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーター2連率pt,6枠_寄与_モーター2連率pt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202606190210,2026-06-19,02,10R,daily,67.28,20.56,49.82,14.98,46.07,4.5,50.0,10.09,50.0,4.7,54.85,53.19,16.26,57.27,17.22,53.21,5.2,50.0,10.09,50.0,4.7,53.47,50.23,15.35,44.86,13.49,63.38,6.2,50.0,10.09,50.0,4.7,49.83,49.6,15.16,54.79,16.48,57.57,5.63,50.0,10.09,50.0,4.7,52.06,44.89,13.72,39.89,12.0,46.2,4.52,50.0,10.09,50.0,4.7,45.03,33.82,10.34,37.41,11.25,56.38,5.51,50.0,10.09,50.0,4.7,41.89
202606190211,2026-06-19,02,11R,daily,67.28,20.56,47.34,14.24,47.26,4.62,50.0,10.09,50.0,4.7,54.21,53.19,16.26,42.38,12.75,55.06,5.38,50.0,10.09,50.0,4.7,49.17,50.23,15.35,42.38,12.75,51.49,5.03,50.0,10.09,50.0,4.7,47.92,49.6,15.16,59.75,17.97,49.77,4.87,50.0,10.09,50.0,4.7,52.79,44.89,13.72,47.34,14.24,57.57,5.63,50.0,10.09,50.0,4.7,48.38,33.82,10.34,44.86,13.49,68.66,6.71,50.0,10.09,50.0,4.7,45.33
202606190212,2026-06-19,02,12R,daily,67.28,20.56,54.79,16.48,54.39,5.32,50.0,10.09,50.0,4.7,57.15,53.19,16.26,44.86,13.49,61.4,6.0,50.0,10.09,50.0,4.7,50.54,50.23,15.35,52.3,15.73,57.04,5.58,50.0,10.09,50.0,4.7,51.45,49.6,15.16,52.3,15.73,46.6,4.56,50.0,10.09,50.0,4.7,50.24,44.89,13.72,34.93,10.51,52.41,5.12,50.0,10.09,50.0,4.7,44.14,33.82,10.34,42.38,12.75,57.17,5.59,50.0,10.09,50.0,4.7,43.46
202606190401,2026-06-19,04,1R,daily,67.86,20.93,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,54.0,53.81,16.59,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,49.67,51.51,15.88,42.43,12.39,50.0,6.28,50.0,10.66,50.0,3.05,48.26,50.37,15.53,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,49.31,41.94,12.93,64.1,18.71,50.0,6.28,50.0,10.66,50.0,3.05,51.63,34.0,10.49,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,44.97
202606190402,2026-06-19,04,2R,daily,67.86,20.93,66.51,19.42,50.0,6.28,50.0,10.66,50.0,3.05,60.33,53.81,16.59,40.03,11.69,50.0,6.28,50.0,10.66,50.0,3.05,48.26,51.51,15.88,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,48.96,50.37,15.53,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,48.61,41.94,12.93,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,47.41,34.0,10.49,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,44.26
202606190403,2026-06-19,04,3R,daily,67.86,20.93,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,54.0,53.81,16.59,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,51.78,51.51,15.88,61.69,18.01,50.0,6.28,50.0,10.66,50.0,3.05,53.88,50.37,15.53,40.03,11.69,50.0,6.28,50.0,10.66,50.0,3.05,47.2,41.94,12.93,35.21,10.28,50.0,6.28,50.0,10.66,50.0,3.05,43.2,34.0,10.49,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,43.56
202606190404,2026-06-19,04,4R,daily,67.86,20.93,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,54.71,53.81,16.59,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,50.37,51.51,15.88,56.88,16.61,50.0,6.28,50.0,10.66,50.0,3.05,52.47,50.37,15.53,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,49.31,41.94,12.93,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,47.41,34.0,10.49,73.73,21.53,50.0,6.28,50.0,10.66,50.0,3.05,51.99
202606190405,2026-06-19,04,5R,daily,67.86,20.93,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,54.71,53.81,16.59,40.03,11.69,50.0,6.28,50.0,10.66,50.0,3.05,48.26,51.51,15.88,42.43,12.39,50.0,6.28,50.0,10.66,50.0,3.05,48.26,50.37,15.53,42.43,12.39,50.0,6.28,50.0,10.66,50.0,3.05,47.91,41.94,12.93,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,47.41,34.0,10.49,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,44.97
202606190406,2026-06-19,04,6R,daily,67.86,20.93,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,54.0,53.81,16.59,64.1,18.71,50.0,6.28,50.0,10.66,50.0,3.05,55.29,51.51,15.88,42.43,12.39,50.0,6.28,50.0,10.66,50.0,3.05,48.26,50.37,15.53,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,50.01,41.94,12.93,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,47.41,34.0,10.49,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,44.26
202606190407,2026-06-19,04,7R,daily,67.86,20.93,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,54.0,53.81,16.59,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,51.07,51.51,15.88,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,51.07,50.37,15.53,35.21,10.28,50.0,6.28,50.0,10.66,50.0,3.05,45.8,41.94,12.93,66.51,19.42,50.0,6.28,50.0,10.66,50.0,3.05,52.33,34.0,10.49,56.88,16.61,50.0,6.28,50.0,10.66,50.0,3.05,47.07
202606190408,2026-06-19,04,8R,daily,67.86,20.93,56.88,16.61,50.0,6.28,50.0,10.66,50.0,3.05,57.52,53.81,16.59,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,49.67,51.51,15.88,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,48.96,50.37,15.53,64.1,18.71,50.0,6.28,50.0,10.66,50.0,3.05,54.23,41.94,12.93,40.03,11.69,50.0,6.28,50.0,10.66,50.0,3.05,44.6,34.0,10.49,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,43.56
202606190409,2026-06-19,04,9R,daily,67.86,20.93,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,55.41,53.81,16.59,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,51.07,51.51,15.88,73.73,21.53,50.0,6.28,50.0,10.66,50.0,3.05,57.39,50.37,15.53,42.43,12.39,50.0,6.28,50.0,10.66,50.0,3.05,47.91,41.94,12.93,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,46.01,34.0,10.49,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,45.67
202606190410,2026-06-19,04,10R,daily,67.86,20.93,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,55.41,53.81,16.59,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,51.07,51.51,15.88,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,48.96,50.37,15.53,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,50.01,41.94,12.93,40.03,11.69,50.0,6.28,50.0,10.66,50.0,3.05,44.6,34.0,10.49,47.25,13.79,50.0,6.28,50.0,10.66,50.0,3.05,44.26
202606190411,2026-06-19,04,11R,daily,67.86,20.93,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,56.11,53.81,16.59,61.69,18.01,50.0,6.28,50.0,10.66,50.0,3.05,54.59,51.51,15.88,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,50.36,50.37,15.53,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,50.72,41.94,12.93,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,48.12,34.0,10.49,42.43,12.39,50.0,6.28,50.0,10.66,50.0,3.05,42.86
202606190412,2026-06-19,04,12R,daily,67.86,20.93,64.1,18.71,50.0,6.28,50.0,10.66,50.0,3.05,59.63,53.81,16.59,56.88,16.61,50.0,6.28,50.0,10.66,50.0,3.05,53.18,51.51,15.88,44.84,13.09,50.0,6.28,50.0,10.66,50.0,3.05,48.96,50.37,15.53,40.03,11.69,50.0,6.28,50.0,10.66,50.0,3.05,47.2,41.94,12.93,52.06,15.2,50.0,6.28,50.0,10.66,50.0,3.05,48.12,34.0,10.49,49.66,14.5,50.0,6.28,50.0,10.66,50.0,3.05,44.97
202606190501,2026-06-19,05,1R,daily,68.06,23.16,44.39,10.36,42.64,4.16,50.0,11.82,50.0,4.62,54.12,52.27,17.79,37.48,8.75,42.64,4.16,50.0,11.82,50.0,4.62,47.13,51.62,17.57,46.69,10.9,44.52,4.34,50.0,11.82,50.0,4.62,49.25,48.06,16.35,51.3,11.97,32.8,3.2,50.0,11.82,50.0,4.62,47.97,44.11,15.01,39.79,9.28,56.58,5.52,50.0,11.82,50.0,4.62,46.25,35.52,12.09,42.09,9.82,49.74,4.85,50.0,11.82,50.0,4.62,43.2
202606190502,2026-06-19,05,2R,daily,68.06,23.16,42.09,9.82,59.75,5.83,50.0,11.82,50.0,4.62,55.25,52.27,17.79,39.79,9.28,39.22,3.82,50.0,11.82,50.0,4.62,47.34,51.62,17.57,46.69,10.9,44.95,4.38,50.0,11.82,50.0,4.62,49.29,48.06,16.35,42.09,9.82,39.73,3.87,50.0,11.82,50.0,4.62,46.49,44.11,15.01,55.9,13.05,45.97,4.48,50.0,11.82,50.0,4.62,48.98,35.52,12.09,67.42,15.73,51.28,5.0,50.0,11.82,50.0,4.62,49.26
202606190503,2026-06-19,05,3R,daily,68.06,23.16,49.0,11.43,68.04,6.64,50.0,11.82,50.0,4.62,57.67,52.27,17.79,49.0,11.43,57.09,5.57,50.0,11.82,50.0,4.62,51.23,51.62,17.57,51.3,11.97,51.19,4.99,50.0,11.82,50.0,4.62,50.97,48.06,16.35,51.3,11.97,50.51,4.93,50.0,11.82,50.0,4.62,49.69,44.11,15.01,49.0,11.43,49.74,4.85,50.0,11.82,50.0,4.62,47.74,35.52,12.09,44.39,10.36,33.4,3.26,50.0,11.82,50.0,4.62,42.14
202606190504,2026-06-19,05,4R,daily,68.06,23.16,44.39,10.36,61.63,6.01,50.0,11.82,50.0,4.62,55.97,52.27,17.79,62.81,14.66,49.74,4.85,50.0,11.82,50.0,4.62,53.74,51.62,17.57,46.69,10.9,60.86,5.94,50.0,11.82,50.0,4.62,50.84,48.06,16.35,44.39,10.36,48.11,4.69,50.0,11.82,50.0,4.62,47.85,44.11,15.01,44.39,10.36,46.91,4.58,50.0,11.82,50.0,4.62,46.39,35.52,12.09,60.51,14.12,49.74,4.85,50.0,11.82,50.0,4.62,47.5
202606190505,2026-06-19,05,5R,daily,68.06,23.16,44.39,10.36,47.34,4.62,50.0,11.82,50.0,4.62,54.58,52.27,17.79,60.51,14.12,46.49,4.53,50.0,11.82,50.0,4.62,52.88,51.62,17.57,46.69,10.9,52.73,5.14,50.0,11.82,50.0,4.62,50.05,48.06,16.35,49.0,11.43,47.34,4.62,50.0,11.82,50.0,4.62,48.85,44.11,15.01,49.0,11.43,56.15,5.48,50.0,11.82,50.0,4.62,48.36,35.52,12.09,44.39,10.36,45.89,4.48,50.0,11.82,50.0,4.62,43.36
202606190506,2026-06-19,05,6R,daily,68.06,23.16,46.69,10.9,41.44,4.04,50.0,11.82,50.0,4.62,54.54,52.27,17.79,51.3,11.97,62.91,6.14,50.0,11.82,50.0,4.62,52.33,51.62,17.57,62.81,14.66,43.75,4.27,50.0,11.82,50.0,4.62,52.93,48.06,16.35,49.0,11.43,44.95,4.38,50.0,11.82,50.0,4.62,48.61,44.11,15.01,39.79,9.28,39.22,3.82,50.0,11.82,50.0,4.62,44.56,35.52,12.09,39.79,9.28,56.58,5.52,50.0,11.82,50.0,4.62,43.33
202606190507,2026-06-19,05,7R,daily,68.06,23.16,46.69,10.9,63.08,6.15,50.0,11.82,50.0,4.62,56.65,52.27,17.79,72.02,16.81,40.76,3.97,50.0,11.82,50.0,4.62,55.01,51.62,17.57,49.0,11.43,57.09,5.57,50.0,11.82,50.0,4.62,51.01,48.06,16.35,32.88,7.67,35.88,3.5,50.0,11.82,50.0,4.62,43.97,44.11,15.01,25.97,6.06,44.95,4.38,50.0,11.82,50.0,4.62,41.9,35.52,12.09,46.69,10.9,44.95,4.38,50.0,11.82,50.0,4.62,43.81
202606190508,2026-06-19,05,8R,daily,68.06,23.16,53.6,12.51,42.64,4.16,50.0,11.82,50.0,4.62,56.27,52.27,17.79,44.39,10.36,61.63,6.01,50.0,11.82,50.0,4.62,50.6,51.62,17.57,67.42,15.73,51.28,5.0,50.0,11.82,50.0,4.62,54.74,48.06,16.35,44.39,10.36,33.4,3.26,50.0,11.82,50.0,4.62,46.41,44.11,15.01,49.0,11.43,44.35,4.33,50.0,11.82,50.0,4.62,47.21,35.52,12.09,37.48,8.75,42.64,4.16,50.0,11.82,50.0,4.62,41.43
202606190509,2026-06-19,05,9R,daily,68.06,23.16,49.0,11.43,56.15,5.48,50.0,11.82,50.0,4.62,56.51,52.27,17.79,60.51,14.12,49.74,4.85,50.0,11.82,50.0,4.62,53.2,51.62,17.57,42.09,9.82,52.73,5.14,50.0,11.82,50.0,4.62,48.97,48.06,16.35,44.39,10.36,50.51,4.93,50.0,11.82,50.0,4.62,48.08,44.11,15.01,44.39,10.36,42.64,4.16,50.0,11.82,50.0,4.62,45.97,35.52,12.09,51.3,11.97,51.19,4.99,50.0,11.82,50.0,4.62,45.49
202606190510,2026-06-19,05,10R,daily,68.06,23.16,62.81,14.66,49.74,4.85,50.0,11.82,50.0,4.62,59.11,52.27,17.79,51.3,11.97,50.51,4.93,50.0,11.82,50.0,4.62,51.12,51.62,17.57,51.3,11.97,32.8,3.2,50.0,11.82,50.0,4.62,49.18,48.06,16.35,46.69,10.9,45.63,4.45,50.0,11.82,50.0,4.62,48.14,44.11,15.01,46.69,10.9,41.44,4.04,50.0,11.82,50.0,4.62,46.39,35.52,12.09,46.69,10.9,40.5,3.95,50.0,11.82,50.0,4.62,43.37
202606190511,2026-06-19,05,11R,daily,68.06,23.16,60.51,14.12,46.49,4.53,50.0,11.82,50.0,4.62,58.25,52.27,17.79,49.0,11.43,68.04,6.64,50.0,11.82,50.0,4.62,52.3,51.62,17.57,44.39,10.36,48.11,4.69,50.0,11.82,50.0,4.62,49.06,48.06,16.35,49.0,11.43,38.36,3.74,50.0,11.82,50.0,4.62,47.97,44.11,15.01,49.0,11.43,44.95,4.38,50.0,11.82,50.0,4.62,47.27,35.52,12.09,39.79,9.28,71.98,7.02,50.0,11.82,50.0,4.62,44.83
202606190512,2026-06-19,05,12R,daily,68.06,23.16,55.9,13.05,45.97,4.48,50.0,11.82,50.0,4.62,57.13,52.27,17.79,49.0,11.43,44.35,4.33,50.0,11.82,50.0,4.62,49.99,51.62,17.57,72.02,16.81,40.76,3.97,50.0,11.82,50.0,4.62,54.79,48.06,16.35,44.39,10.36,46.91,4.58,50.0,11.82,50.0,4.62,47.73,44.11,15.01,46.69,10.9,52.73,5.14,50.0,11.82,50.0,4.62,47.49,35.52,12.09,51.3,11.97,62.91,6.14,50.0,11.82,50.0,4.62,46.63
202606190701,2026-06-19,07,1R,daily,67.11,26.68,43.19,10.9,39.01,2.47,50.0,10.29,50.0,4.05,54.39,51.24,20.37,49.14,12.4,39.97,2.53,50.0,10.29,50.0,4.05,49.64,53.57,21.29,45.17,11.4,53.22,3.37,50.0,10.29,50.0,4.05,50.4,50.72,20.16,43.19,10.9,50.07,3.17,50.0,10.29,50.0,4.05,48.57,44.05,17.51,35.25,8.9,44.61,2.83,50.0,10.29,50.0,4.05,43.57,32.79,13.04,43.19,10.9,55.13,3.49,50.0,10.29,50.0,4.05,41.77
202606190702,2026-06-19,07,2R,daily,67.11,26.68,45.17,11.4,40.92,2.59,50.0,10.29,50.0,4.05,55.01,51.24,20.37,51.13,12.91,39.56,2.51,50.0,10.29,50.0,4.05,50.11,53.57,21.29,45.17,11.4,40.1,2.54,50.0,10.29,50.0,4.05,49.57,50.72,20.16,43.19,10.9,49.8,3.15,50.0,10.29,50.0,4.05,48.56,44.05,17.51,57.08,14.41,36.82,2.33,50.0,10.29,50.0,4.05,48.59,32.79,13.04,39.22,9.9,50.07,3.17,50.0,10.29,50.0,4.05,40.44
202606190703,2026-06-19,07,3R,daily,67.11,26.68,45.17,11.4,35.87,2.27,50.0,10.29,50.0,4.05,54.69,51.24,20.37,53.11,13.41,52.4,3.32,50.0,10.29,50.0,4.05,51.43,53.57,21.29,45.17,11.4,51.99,3.29,50.0,10.29,50.0,4.05,50.33,50.72,20.16,55.09,13.91,40.78,2.58,50.0,10.29,50.0,4.05,50.99,44.05,17.51,43.19,10.9,40.78,2.58,50.0,10.29,50.0,4.05,45.33,32.79,13.04,47.16,11.9,49.12,3.11,50.0,10.29,50.0,4.05,42.39
202606190704,2026-06-19,07,4R,daily,67.11,26.68,39.22,9.9,51.03,3.23,50.0,10.29,50.0,4.05,54.15,51.24,20.37,49.14,12.4,36.96,2.34,50.0,10.29,50.0,4.05,49.45,53.57,21.29,49.14,12.4,36.0,2.28,50.0,10.29,50.0,4.05,50.31,50.72,20.16,45.17,11.4,53.49,3.39,50.0,10.29,50.0,4.05,49.29,44.05,17.51,53.11,13.41,52.94,3.35,50.0,10.29,50.0,4.05,48.61,32.79,13.04,45.17,11.4,37.92,2.4,50.0,10.29,50.0,4.05,41.18
202606190705,2026-06-19,07,5R,daily,67.11,26.68,47.16,11.9,46.93,2.97,50.0,10.29,50.0,4.05,55.89,51.24,20.37,43.19,10.9,52.67,3.34,50.0,10.29,50.0,4.05,48.94,53.57,21.29,41.21,10.4,44.47,2.82,50.0,10.29,50.0,4.05,48.85,50.72,20.16,49.14,12.4,46.52,2.95,50.0,10.29,50.0,4.05,49.85,44.05,17.51,55.09,13.91,48.57,3.08,50.0,10.29,50.0,4.05,48.83,32.79,13.04,43.19,10.9,48.57,3.08,50.0,10.29,50.0,4.05,41.35
202606190706,2026-06-19,07,6R,daily,67.11,26.68,45.17,11.4,40.1,2.54,50.0,10.29,50.0,4.05,54.96,51.24,20.37,47.16,11.9,41.74,2.64,50.0,10.29,50.0,4.05,49.25,53.57,21.29,43.19,10.9,39.01,2.47,50.0,10.29,50.0,4.05,49.0,50.72,20.16,49.14,12.4,52.94,3.35,50.0,10.29,50.0,4.05,50.26,44.05,17.51,49.14,12.4,46.25,2.93,50.0,10.29,50.0,4.05,47.18,32.79,13.04,51.13,12.91,49.12,3.11,50.0,10.29,50.0,4.05,43.39
