レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーター2連率pt,1枠_寄与_モーター2連率pt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーター2連率pt,2枠_寄与_モーター2連率pt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーター2連率pt,3枠_寄与_モーター2連率pt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーター2連率pt,4枠_寄与_モーター2連率pt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーター2連率pt,5枠_寄与_モーター2連率pt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーター2連率pt,6枠_寄与_モーター2連率pt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202606150111,2026-06-15,01,11R,daily,66.9,24.5,60.21,13.67,51.45,4.62,50.0,10.59,50.0,5.26,58.64,48.67,17.82,48.47,11.0,46.13,4.14,50.0,10.59,50.0,5.26,48.82,50.83,18.62,46.52,10.56,52.66,4.73,50.0,10.59,50.0,5.26,49.75,50.16,18.37,52.38,11.89,47.82,4.29,50.0,10.59,50.0,5.26,50.4,46.89,17.17,46.52,10.56,49.44,4.44,50.0,10.59,50.0,5.26,48.02,35.67,13.06,50.43,11.45,37.91,3.4,50.0,10.59,50.0,5.26,43.76
202606150112,2026-06-15,01,12R,daily,66.9,24.5,56.3,12.78,43.55,3.91,50.0,10.59,50.0,5.26,57.04,48.67,17.82,52.38,11.89,44.44,3.99,50.0,10.59,50.0,5.26,49.55,50.83,18.62,48.47,11.0,52.82,4.74,50.0,10.59,50.0,5.26,50.21,50.16,18.37,44.56,10.12,44.68,4.01,50.0,10.59,50.0,5.26,48.35,46.89,17.17,44.56,10.12,51.69,4.64,50.0,10.59,50.0,5.26,47.78,35.67,13.06,46.52,10.56,58.14,5.22,50.0,10.59,50.0,5.26,44.69
202606150301,2026-06-15,03,1R,daily,66.91,29.56,44.54,12.3,54.62,3.7,50.0,5.25,50.0,5.46,56.28,55.5,24.52,39.93,11.03,36.34,2.46,50.0,5.25,50.0,5.46,48.72,50.08,22.12,42.23,11.67,27.98,1.9,50.0,5.25,50.0,5.46,46.4,48.05,21.23,53.77,14.85,27.32,1.85,50.0,5.25,50.0,5.46,48.64,42.73,18.88,46.85,12.94,30.66,2.08,50.0,5.25,50.0,5.46,44.61,34.62,15.29,44.54,12.3,49.27,3.34,50.0,5.25,50.0,5.46,41.65
202606150301,2026-06-15,03,1R,realtime,66.91,29.56,44.54,12.3,54.62,3.7,58.36,6.12,42.93,4.69,56.38,55.5,24.52,39.93,11.03,36.34,2.46,50.65,5.31,12.87,1.41,44.73,50.08,22.12,42.23,11.67,27.98,1.9,54.51,5.72,75.22,8.22,49.62,48.05,21.23,53.77,14.85,27.32,1.85,41.02,4.3,59.69,6.52,48.76,42.73,18.88,46.85,12.94,30.66,2.08,62.21,6.53,55.7,6.09,46.51,34.62,15.29,44.54,12.3,49.27,3.34,33.32,3.5,53.76,5.87,40.31
202606150302,2026-06-15,03,2R,daily,66.91,29.56,46.85,12.94,26.98,1.83,50.0,5.25,50.0,5.46,55.04,55.5,24.52,46.85,12.94,25.2,1.71,50.0,5.25,50.0,5.46,49.88,50.08,22.12,46.85,12.94,53.17,3.6,50.0,5.25,50.0,5.46,49.38,48.05,21.23,56.08,15.49,40.02,2.71,50.0,5.25,50.0,5.46,50.14,42.73,18.88,30.7,8.48,43.03,2.92,50.0,5.25,50.0,5.46,40.98,34.62,15.29,39.93,11.03,38.35,2.6,50.0,5.25,50.0,5.46,39.63
202606150303,2026-06-15,03,3R,daily,66.91,29.56,49.16,13.58,67.88,4.6,50.0,5.25,50.0,5.46,58.45,55.5,24.52,49.16,13.58,67.88,4.6,50.0,5.25,50.0,5.46,53.41,50.08,22.12,30.7,8.48,57.74,3.91,50.0,5.25,50.0,5.46,45.23,48.05,21.23,33.0,9.12,30.66,2.08,50.0,5.25,50.0,5.46,43.13,42.73,18.88,39.93,11.03,33.33,2.26,50.0,5.25,50.0,5.46,42.87,34.62,15.29,58.39,16.13,20.07,1.36,50.0,5.25,50.0,5.46,43.49
202606150304,2026-06-15,03,4R,daily,66.91,29.56,37.62,10.39,63.54,4.31,50.0,5.25,50.0,5.46,54.97,55.5,24.52,39.93,11.03,64.54,4.38,50.0,5.25,50.0,5.46,50.63,50.08,22.12,60.7,16.77,56.74,3.85,50.0,5.25,50.0,5.46,53.45,48.05,21.23,49.16,13.58,35.56,2.41,50.0,5.25,50.0,5.46,47.93,42.73,18.88,42.23,11.67,18.29,1.24,50.0,5.25,50.0,5.46,42.49,34.62,15.29,46.85,12.94,65.43,4.44,50.0,5.25,50.0,5.46,43.38
202606150305,2026-06-15,03,5R,daily,66.91,29.56,44.54,12.3,64.09,4.34,50.0,5.25,50.0,5.46,56.92,55.5,24.52,44.54,12.3,49.27,3.34,50.0,5.25,50.0,5.46,50.87,50.08,22.12,46.85,12.94,53.95,3.66,50.0,5.25,50.0,5.46,49.43,48.05,21.23,42.23,11.67,51.95,3.52,50.0,5.25,50.0,5.46,47.12,42.73,18.88,51.47,14.22,55.4,3.76,50.0,5.25,50.0,5.46,47.56,34.62,15.29,42.23,11.67,73.46,4.98,50.0,5.25,50.0,5.46,42.65
202606150306,2026-06-15,03,6R,daily,66.91,29.56,42.23,11.67,55.4,3.76,50.0,5.25,50.0,5.46,55.69,55.5,24.52,46.85,12.94,30.66,2.08,50.0,5.25,50.0,5.46,50.25,50.08,22.12,56.08,15.49,49.27,3.34,50.0,5.25,50.0,5.46,51.67,48.05,21.23,39.93,11.03,79.03,5.36,50.0,5.25,50.0,5.46,48.32,42.73,18.88,49.16,13.58,19.51,1.32,50.0,5.25,50.0,5.46,44.49,34.62,15.29,53.77,14.85,30.66,2.08,50.0,5.25,50.0,5.46,42.93
202606150307,2026-06-15,03,7R,daily,66.91,29.56,46.85,12.94,36.9,2.5,50.0,5.25,50.0,5.46,55.71,55.5,24.52,42.23,11.67,67.88,4.6,50.0,5.25,50.0,5.46,51.5,50.08,22.12,56.08,15.49,71.56,4.85,50.0,5.25,50.0,5.46,53.18,48.05,21.23,39.93,11.03,33.33,2.26,50.0,5.25,50.0,5.46,45.22,42.73,18.88,39.93,11.03,36.34,2.46,50.0,5.25,50.0,5.46,43.08,34.62,15.29,30.7,8.48,43.03,2.92,50.0,5.25,50.0,5.46,37.4
202606150308,2026-06-15,03,8R,daily,66.91,29.56,46.85,12.94,53.17,3.6,50.0,5.25,50.0,5.46,56.82,55.5,24.52,53.77,14.85,53.95,3.66,50.0,5.25,50.0,5.46,53.74,50.08,22.12,44.54,12.3,54.62,3.7,50.0,5.25,50.0,5.46,48.84,48.05,21.23,30.7,8.48,57.74,3.91,50.0,5.25,50.0,5.46,44.33,42.73,18.88,46.85,12.94,65.43,4.44,50.0,5.25,50.0,5.46,46.96,34.62,15.29,33.0,9.12,34.45,2.34,50.0,5.25,50.0,5.46,37.45
202606150309,2026-06-15,03,9R,daily,66.91,29.56,53.77,14.85,27.32,1.85,50.0,5.25,50.0,5.46,56.98,55.5,24.52,44.54,12.3,24.53,1.66,50.0,5.25,50.0,5.46,49.19,50.08,22.12,44.54,12.3,61.64,4.18,50.0,5.25,50.0,5.46,49.32,48.05,21.23,49.16,13.58,67.88,4.6,50.0,5.25,50.0,5.46,50.12,42.73,18.88,39.93,11.03,34.45,2.34,50.0,5.25,50.0,5.46,42.95,34.62,15.29,39.93,11.03,64.54,4.38,50.0,5.25,50.0,5.46,41.41
202606150310,2026-06-15,03,10R,daily,66.91,29.56,39.93,11.03,38.35,2.6,50.0,5.25,50.0,5.46,53.9,55.5,24.52,42.23,11.67,27.98,1.9,50.0,5.25,50.0,5.46,48.79,50.08,22.12,37.62,10.39,63.54,4.31,50.0,5.25,50.0,5.46,47.53,48.05,21.23,56.08,15.49,49.27,3.34,50.0,5.25,50.0,5.46,50.77,42.73,18.88,42.23,11.67,73.46,4.98,50.0,5.25,50.0,5.46,46.23,34.62,15.29,33.0,9.12,30.66,2.08,50.0,5.25,50.0,5.46,37.2
202606150311,2026-06-15,03,11R,daily,66.91,29.56,53.77,14.85,30.66,2.08,50.0,5.25,50.0,5.46,57.2,55.5,24.52,51.47,14.22,55.4,3.76,50.0,5.25,50.0,5.46,53.2,50.08,22.12,56.08,15.49,40.02,2.71,50.0,5.25,50.0,5.46,51.04,48.05,21.23,60.7,16.77,56.74,3.85,50.0,5.25,50.0,5.46,52.55,42.73,18.88,42.23,11.67,67.88,4.6,50.0,5.25,50.0,5.46,45.85,34.62,15.29,49.16,13.58,67.88,4.6,50.0,5.25,50.0,5.46,44.18
202606150312,2026-06-15,03,12R,daily,66.91,29.56,58.39,16.13,20.07,1.36,50.0,5.25,50.0,5.46,57.76,55.5,24.52,49.16,13.58,19.51,1.32,50.0,5.25,50.0,5.46,50.13,50.08,22.12,49.16,13.58,35.56,2.41,50.0,5.25,50.0,5.46,48.82,48.05,21.23,46.85,12.94,53.95,3.66,50.0,5.25,50.0,5.46,48.53,42.73,18.88,53.77,14.85,53.95,3.66,50.0,5.25,50.0,5.46,48.1,34.62,15.29,46.85,12.94,36.9,2.5,50.0,5.25,50.0,5.46,41.44
202606150601,2026-06-15,06,1R,daily,64.91,26.53,42.48,7.9,35.75,3.19,50.0,11.72,50.0,4.08,53.42,51.67,21.12,44.5,8.27,63.39,5.66,50.0,11.72,50.0,4.08,50.85,52.81,21.59,42.48,7.9,54.26,4.84,50.0,11.72,50.0,4.08,50.13,49.6,20.27,46.52,8.65,29.26,2.61,50.0,11.72,50.0,4.08,47.34,44.69,18.27,44.5,8.27,56.63,5.05,50.0,11.72,50.0,4.08,47.4,35.14,14.36,32.37,6.02,52.16,4.65,50.0,11.72,50.0,4.08,40.84
202606150602,2026-06-15,06,2R,daily,64.91,26.53,44.5,8.27,37.25,3.32,50.0,11.72,50.0,4.08,53.93,51.67,21.12,50.57,9.4,49.35,4.4,50.0,11.72,50.0,4.08,50.73,52.81,21.59,42.48,7.9,52.86,4.72,50.0,11.72,50.0,4.08,50.01,49.6,20.27,32.37,6.02,59.35,5.3,50.0,11.72,50.0,4.08,47.39,44.69,18.27,46.52,8.65,64.7,5.77,50.0,11.72,50.0,4.08,48.49,35.14,14.36,46.52,8.65,54.26,4.84,50.0,11.72,50.0,4.08,43.66
202606150603,2026-06-15,06,3R,daily,64.91,26.53,44.5,8.27,38.39,3.43,50.0,11.72,50.0,4.08,54.03,51.67,21.12,62.7,11.66,39.97,3.57,50.0,11.72,50.0,4.08,52.15,52.81,21.59,50.57,9.4,33.3,2.97,50.0,11.72,50.0,4.08,49.76,49.6,20.27,46.52,8.65,62.25,5.56,50.0,11.72,50.0,4.08,50.28,44.69,18.27,42.48,7.9,74.96,6.69,50.0,11.72,50.0,4.08,48.66,35.14,14.36,46.52,8.65,42.77,3.82,50.0,11.72,50.0,4.08,42.63
202606150604,2026-06-15,06,4R,daily,64.91,26.53,50.57,9.4,41.72,3.72,50.0,11.72,50.0,4.08,55.46,51.67,21.12,48.54,9.02,42.16,3.76,50.0,11.72,50.0,4.08,49.71,52.81,21.59,46.52,8.65,47.95,4.28,50.0,11.72,50.0,4.08,50.32,49.6,20.27,50.57,9.4,36.19,3.23,50.0,11.72,50.0,4.08,48.71,44.69,18.27,46.52,8.65,65.84,5.88,50.0,11.72,50.0,4.08,48.6,35.14,14.36,44.5,8.27,50.05,4.47,50.0,11.72,50.0,4.08,42.91
202606150605,2026-06-15,06,5R,daily,64.91,26.53,46.52,8.65,44.7,3.99,50.0,11.72,50.0,4.08,54.97,51.67,21.12,40.46,7.52,60.32,5.38,50.0,11.72,50.0,4.08,49.83,52.81,21.59,52.59,9.78,56.72,5.06,50.0,11.72,50.0,4.08,52.23,49.6,20.27,54.61,10.15,42.77,3.82,50.0,11.72,50.0,4.08,50.05,44.69,18.27,44.5,8.27,63.39,5.66,50.0,11.72,50.0,4.08,48.0,35.14,14.36,56.63,10.53,60.67,5.41,50.0,11.72,50.0,4.08,46.11
202606150606,2026-06-15,06,6R,daily,64.91,26.53,50.57,9.4,36.72,3.28,50.0,11.72,50.0,4.08,55.01,51.67,21.12,42.48,7.9,53.12,4.74,50.0,11.72,50.0,4.08,49.56,52.81,21.59,48.54,9.02,47.95,4.28,50.0,11.72,50.0,4.08,50.7,49.6,20.27,44.5,8.27,56.63,5.05,50.0,11.72,50.0,4.08,49.41,44.69,18.27,42.48,7.9,52.86,4.72,50.0,11.72,50.0,4.08,46.69,35.14,14.36,68.76,12.78,27.07,2.42,50.0,11.72,50.0,4.08,45.37
202606150607,2026-06-15,06,7R,daily,64.91,26.53,44.5,8.27,44.35,3.96,50.0,11.72,50.0,4.08,54.57,51.67,21.12,48.54,9.02,40.58,3.62,50.0,11.72,50.0,4.08,49.57,52.81,21.59,42.48,7.9,74.96,6.69,50.0,11.72,50.0,4.08,51.98,49.6,20.27,48.54,9.02,57.16,5.1,50.0,11.72,50.0,4.08,50.2,44.69,18.27,32.37,6.02,52.16,4.65,50.0,11.72,50.0,4.08,44.74,35.14,14.36,48.54,9.02,61.72,5.51,50.0,11.72,50.0,4.08,44.7
202606150608,2026-06-15,06,8R,daily,64.91,26.53,54.61,10.15,52.33,4.67,50.0,11.72,50.0,4.08,57.16,51.67,21.12,42.48,7.9,54.26,4.84,50.0,11.72,50.0,4.08,49.66,52.81,21.59,46.52,8.65,65.84,5.88,50.0,11.72,50.0,4.08,51.92,49.6,20.27,76.85,14.29,60.05,5.36,50.0,11.72,50.0,4.08,55.72,44.69,18.27,44.5,8.27,38.39,3.43,50.0,11.72,50.0,4.08,45.77,35.14,14.36,32.37,6.02,59.35,5.3,50.0,11.72,50.0,4.08,41.48
202606150609,2026-06-15,06,9R,daily,64.91,26.53,46.52,8.65,38.74,3.46,50.0,11.72,50.0,4.08,54.44,51.67,21.12,54.61,10.15,42.77,3.82,50.0,11.72,50.0,4.08,50.89,52.81,21.59,46.52,8.65,42.77,3.82,50.0,11.72,50.0,4.08,49.86,49.6,20.27,42.48,7.9,35.75,3.19,50.0,11.72,50.0,4.08,47.17,44.69,18.27,50.57,9.4,49.35,4.4,50.0,11.72,50.0,4.08,47.88,35.14,14.36,48.54,9.02,42.16,3.76,50.0,11.72,50.0,4.08,42.96
202606150610,2026-06-15,06,10R,daily,64.91,26.53,52.59,9.78,56.72,5.06,50.0,11.72,50.0,4.08,57.17,51.67,21.12,46.52,8.65,29.26,2.61,50.0,11.72,50.0,4.08,48.18,52.81,21.59,46.52,8.65,64.7,5.77,50.0,11.72,50.0,4.08,51.81,49.6,20.27,50.57,9.4,33.3,2.97,50.0,11.72,50.0,4.08,48.45,44.69,18.27,68.76,12.78,27.07,2.42,50.0,11.72,50.0,4.08,49.27,35.14,14.36,50.57,9.4,36.19,3.23,50.0,11.72,50.0,4.08,42.8
202606150611,2026-06-15,06,11R,daily,64.91,26.53,48.54,9.02,57.16,5.1,50.0,11.72,50.0,4.08,56.46,51.67,21.12,50.57,9.4,36.72,3.28,50.0,11.72,50.0,4.08,49.6,52.81,21.59,44.5,8.27,50.05,4.47,50.0,11.72,50.0,4.08,50.13,49.6,20.27,46.52,8.65,34.53,3.08,50.0,11.72,50.0,4.08,47.81,44.69,18.27,62.7,11.66,39.97,3.57,50.0,11.72,50.0,4.08,49.29,35.14,14.36,40.46,7.52,60.32,5.38,50.0,11.72,50.0,4.08,43.07
202606150612,2026-06-15,06,12R,daily,64.91,26.53,76.85,14.29,60.05,5.36,50.0,11.72,50.0,4.08,61.98,51.67,21.12,46.52,8.65,54.26,4.84,50.0,11.72,50.0,4.08,50.42,52.81,21.59,56.63,10.53,60.67,5.41,50.0,11.72,50.0,4.08,53.33,49.6,20.27,48.54,9.02,61.72,5.51,50.0,11.72,50.0,4.08,50.61,44.69,18.27,48.54,9.02,47.95,4.28,50.0,11.72,50.0,4.08,47.38,35.14,14.36,46.52,8.65,47.95,4.28,50.0,11.72,50.0,4.08,43.1
202606150801,2026-06-15,08,1R,daily,68.88,25.7,62.86,13.15,61.42,3.93,50.0,12.82,50.0,4.86,60.47,51.41,19.18,87.4,18.28,53.53,3.42,50.0,12.82,50.0,4.86,58.58,50.18,18.72,74.19,15.52,49.54,3.17,50.0,12.82,50.0,4.86,55.1,48.03,17.92,70.41,14.73,55.43,3.55,50.0,12.82,50.0,4.86,53.88,44.11,16.46,59.09,12.36,48.84,3.12,50.0,12.82,50.0,4.86,49.63,36.8,13.73,74.19,15.52,58.52,3.74,50.0,12.82,50.0,4.86,50.68
202606150801,2026-06-15,08,1R,realtime,68.88,25.7,62.86,13.15,61.42,3.93,56.29,14.43,40.03,3.89,61.11,51.41,19.18,87.4,18.28,53.53,3.42,41.02,10.52,77.21,7.51,58.92,50.18,18.72,74.19,15.52,49.54,3.17,56.24,14.42,59.87,5.83,57.66,48.03,17.92,70.41,14.73,55.43,3.55,43.2,11.08,46.18,4.49,51.77,44.11,16.46,59.09,12.36,48.84,3.12,32.49,8.33,45.37,4.41,44.69,36.8,13.73,74.19,15.52,58.52,3.74,70.9,18.18,31.25,3.04,54.21
202606150802,2026-06-15,08,2R,daily,68.88,25.7,59.09,12.36,51.04,3.26,50.0,12.82,50.0,4.86,59.01,51.41,19.18,62.86,13.15,47.75,3.05,50.0,12.82,50.0,4.86,53.07,50.18,18.72,60.97,12.76,44.95,2.88,50.0,12.82,50.0,4.86,52.04,48.03,17.92,70.41,14.73,47.45,3.04,50.0,12.82,50.0,4.86,53.37,44.11,16.46,68.52,14.34,51.74,3.31,50.0,12.82,50.0,4.86,51.79,36.8,13.73,81.74,17.1,54.23,3.47,50.0,12.82,50.0,4.86,51.99
202606150802,2026-06-15,08,2R,realtime,68.88,25.7,59.09,12.36,51.04,3.26,60.57,15.53,42.36,4.12,60.98,51.41,19.18,62.86,13.15,47.75,3.05,57.31,14.69,74.11,7.21,57.29,50.18,18.72,60.97,12.76,44.95,2.88,47.85,12.27,60.47,5.88,52.51,36.8,13.73,70.41,14.73,47.45,3.04,44.76,11.48,32.51,3.16,46.14,48.03,17.92,68.52,14.34,51.74,3.31,46.59,11.95,46.18,4.49,52.0,44.11,16.46,81.74,17.1,54.23,3.47,43.04,11.04,44.3,4.31,52.37
202606150803,2026-06-15,08,3R,daily,68.88,25.7,59.09,12.36,51.74,3.31,50.0,12.82,50.0,4.86,59.06,51.41,19.18,55.31,11.57,62.62,4.01,50.0,12.82,50.0,4.86,52.44,50.18,18.72,72.3,15.13,48.64,3.11,50.0,12.82,50.0,4.86,54.65,48.03,17.92,66.64,13.94,45.25,2.89,50.0,12.82,50.0,4.86,52.44,44.11,16.46,85.51,17.89,48.64,3.11,50.0,12.82,50.0,4.86,55.15,36.8,13.73,70.41,14.73,45.45,2.91,50.0,12.82,50.0,4.86,49.05
202606150804,2026-06-15,08,4R,daily,68.88,25.7,59.09,12.36,51.04,3.26,50.0,12.82,50.0,4.86,59.01,51.41,19.18,62.86,13.15,47.15,3.02,50.0,12.82,50.0,4.86,53.04,50.18,18.72,59.09,12.36,61.82,3.95,50.0,12.82,50.0,4.86,52.72,48.03,17.92,53.42,11.18,58.42,3.74,50.0,12.82,50.0,4.86,50.52,44.11,16.46,79.85,16.71,45.75,2.93,50.0,12.82,50.0,4.86,53.78,36.8,13.73,87.4,18.28,54.73,3.5,50.0,12.82,50.0,4.86,53.2
