レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202605020101,2026-05-02,01,01R,,backfill-from-daily,1,0.05,2,0.07,3,0.09,4,0.01,5,0.01,6,-0.07
202605020102,2026-05-02,01,02R,,backfill-from-daily,1,0.02,2,0.02,4,0.18,3,0.15,6,0.1,5,0.17
202605020103,2026-05-02,01,03R,,backfill-from-daily,1,-0.01,2,0.02,3,-0.02,4,-0.01,5,-0.07,6,-0.11
202605020104,2026-05-02,01,04R,,backfill-from-daily,1,-0.14,2,-0.06,3,-0.02,4,0.04,5,0.09,6,0.12
202605020105,2026-05-02,01,05R,,backfill-from-daily,3,0.01,1,0.11,2,0.06,4,0.01,6,0.11,5,0.07
202605020106,2026-05-02,01,06R,,backfill-from-daily,1,-0.06,2,-0.13,3,-0.01,4,-0.1,5,-0.17,6,0.08
202605020107,2026-05-02,01,07R,,backfill-from-daily,1,-0.04,2,0.03,3,0.11,4,0.13,5,0.12,6,0.07
202605020108,2026-05-02,01,08R,,backfill-from-daily,2,0.17,3,0.09,4,-0.06,5,-0.17,1,0.29,6,-0.16
202605020109,2026-05-02,01,09R,,backfill-from-daily,1,-0.07,2,-0.01,5,0.11,6,0.05,3,-0.04,4,0.31
202605020110,2026-05-02,01,10R,,backfill-from-daily,1,0.12,2,0.17,3,0.11,4,0.19,5,0.18,6,0.11
202605020111,2026-05-02,01,11R,,backfill-from-daily,1,0.12,2,0.05,3,0.06,4,-0.03,5,0.01,6,0.25
202605020112,2026-05-02,01,12R,,backfill-from-daily,1,0.01,2,0.03,3,-0.02,4,0.04,5,0.13,6,0.02
202605020201,2026-05-02,02,01R,,backfill-from-daily,1,0.07,2,0.03,3,0.13,5,0.08,4,0.07,6,0.03
202605020202,2026-05-02,02,02R,,backfill-from-daily,1,0.07,2,-0.01,3,0.23,4,0.19,5,0.04,6,0.07
202605020203,2026-05-02,02,03R,,backfill-from-daily,1,0.22,2,0.37,3,0.31,4,0.12,5,0.28,6,0.34
202605020204,2026-05-02,02,04R,,backfill-from-daily,1,0.33,2,0.11,3,0.16,4,0.12,5,0.11,6,0.3
202605020205,2026-05-02,02,05R,,backfill-from-daily,1,0.05,2,0.49,4,0.07,3,0.08,5,0.25,6,-0.03
202605020206,2026-05-02,02,06R,,backfill-from-daily,1,0.09,2,0.14,3,-0.05,4,-0.08,5,-0.01,6,-0.04
202605020207,2026-05-02,02,07R,,backfill-from-daily,1,-0.03,2,0.19,3,0.04,4,0.12,5,0.07,6,-0.01
202605020208,2026-05-02,02,08R,,backfill-from-daily,1,0.23,2,0.12,4,0.12,3,0.07,5,-0.02,6,0.04
202605020209,2026-05-02,02,09R,,backfill-from-daily,1,0.09,2,0.31,3,0.24,4,-0.03,5,0.08,6,0.07
202605020210,2026-05-02,02,10R,,backfill-from-daily,1,0.08,2,0.17,3,-0.02,4,0.01,5,-0.07,6,-0.05
202605020211,2026-05-02,02,11R,,backfill-from-daily,1,0.04,2,0.04,3,-0.04,4,-0.2,5,-0.09,6,-0.03
202605020212,2026-05-02,02,12R,,backfill-from-daily,1,0.06,2,0.26,3,0.04,4,0.07,5,0.08,6,0.09
202605020701,2026-05-02,07,01R,,backfill-from-daily,1,0.01,2,0.07,3,0.09,4,0.08,5,0.13,6,0.09
202605020702,2026-05-02,07,02R,,backfill-from-daily,1,0.12,2,-0.05,3,0.06,4,0.13,5,0.03,6,-0.04
202605020703,2026-05-02,07,03R,,backfill-from-daily,1,0.1,2,-0.02,3,-0.03,4,0.35,5,0.01,6,0.08
202605020704,2026-05-02,07,04R,,backfill-from-daily,1,0.02,2,0.05,3,0.07,5,-0.09,6,0.26,4,0.13
202605020705,2026-05-02,07,05R,,backfill-from-daily,1,-0.19,2,0.26,3,0.03,4,0.0,5,-0.07,6,-0.03
202605020706,2026-05-02,07,06R,,backfill-from-daily,1,0.17,2,0.06,3,0.14,5,-0.03,6,0.04,4,-0.04
202605020707,2026-05-02,07,07R,,backfill-from-daily,1,-0.03,2,-0.07,3,-0.12,4,-0.12,5,-0.05,6,-0.07
202605020708,2026-05-02,07,08R,,backfill-from-daily,1,0.06,2,0.27,3,0.17,4,0.07,5,-0.02,6,-0.08
