レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202605271801,2026-05-27,18,01R,08:32,2026-05-27T08:22:24.556566+09:00,1,0.22,2,0.12,3,0.06,4,0.13,5,0.02,6,0.09
202605271001,2026-05-27,10,01R,08:39,2026-05-27T08:30:33.845788+09:00,1,0.18,2,0.24,3,0.09,4,0.02,5,-0.03,6,-0.09
202605272101,2026-05-27,21,01R,08:46,2026-05-27T08:36:20.590565+09:00,1,0.08,2,0.19,3,0.07,4,0.12,5,0.11,6,0.12
202605271802,2026-05-27,18,02R,08:58,2026-05-27T08:50:21.471341+09:00,1,0.08,2,0.26,3,0.17,4,-0.06,5,-0.05,6,-0.03
202605271002,2026-05-27,10,02R,09:05,2026-05-27T08:56:28.686105+09:00,1,0.06,2,0.11,3,0.15,4,0.15,5,0.13,6,0.25
202605272102,2026-05-27,21,02R,09:12,2026-05-27T09:02:42.587333+09:00,1,-0.09,2,0.06,4,0.15,3,-0.04,5,-0.01,6,-0.07
202605271803,2026-05-27,18,03R,09:24,2026-05-27T09:14:22.524888+09:00,1,0.07,2,0.11,3,0.05,4,0.04,5,0.01,6,0.11
202605271003,2026-05-27,10,03R,09:31,2026-05-27T09:24:26.368261+09:00,1,0.18,2,0.16,3,0.09,4,0.03,5,0.07,6,0.06
202605272103,2026-05-27,21,03R,09:38,2026-05-27T09:28:26.701076+09:00,1,0.02,2,0.24,3,0.13,4,0.05,5,0.01,6,0.18
202605271804,2026-05-27,18,04R,09:50,2026-05-27T09:40:39.673821+09:00,1,0.06,2,-0.19,3,0.02,4,-0.02,5,0.03,6,0.08
202605271004,2026-05-27,10,04R,09:57,2026-05-27T09:47:08.072920+09:00,1,0.09,2,0.05,3,0.16,4,0.05,5,0.06,6,0.15
202605272104,2026-05-27,21,04R,10:04,2026-05-27T09:54:31.230413+09:00,1,-0.01,2,0.12,3,0.0,4,0.15,5,0.0,6,0.03
202605271805,2026-05-27,18,05R,10:16,2026-05-27T10:07:37.335746+09:00,1,0.03,2,0.07,3,0.04,4,0.09,5,0.01,6,0.02
202605271005,2026-05-27,10,05R,10:23,2026-05-27T10:13:37.558409+09:00,1,0.16,2,0.36,3,0.29,4,0.24,5,-0.04,6,0.02
202605272105,2026-05-27,21,05R,10:30,2026-05-27T10:20:29.239804+09:00,1,0.33,2,-0.01,3,0.12,4,0.28,6,0.2,5,0.08
202605270801,2026-05-27,08,01R,10:31,2026-05-27T10:22:23.306568+09:00,1,-0.06,2,-0.05,3,0.14,4,0.18,5,0.17,6,0.24
202605271301,2026-05-27,13,01R,10:38,2026-05-27T10:28:23.287417+09:00,1,0.33,2,0.05,3,0.13,4,0.07,5,-0.04,6,-0.01
202605270601,2026-05-27,06,01R,10:44,2026-05-27T10:34:27.632979+09:00,1,0.26,2,0.17,3,0.05,4,0.04,5,0.06,6,0.07
202605271806,2026-05-27,18,06R,10:47,2026-05-27T10:37:23.681080+09:00,1,0.01,3,-0.04,4,0.26,2,-0.08,5,-0.07,6,-0.01
202605271006,2026-05-27,10,06R,10:50,2026-05-27T10:40:30.662006+09:00,1,0.05,2,0.12,3,0.09,4,0.08,5,0.14,6,0.16
202605271701,2026-05-27,17,01R,10:52,2026-05-27T10:42:24.190378+09:00,1,0.0,2,-0.04,3,-0.05,4,-0.02,5,0.02,6,0.05
202605270802,2026-05-27,08,02R,10:57,2026-05-27T10:48:24.268598+09:00,1,0.12,2,0.11,3,0.0,4,0.31,5,0.12,6,0.14
202605272106,2026-05-27,21,06R,10:59,2026-05-27T10:50:25.906383+09:00,1,0.11,2,0.35,3,0.19,4,0.24,5,0.02,6,0.28
202605271302,2026-05-27,13,02R,11:05,2026-05-27T10:56:23.941558+09:00,1,0.28,2,0.24,3,0.22,4,0.14,5,0.21,6,0.17
202605270602,2026-05-27,06,02R,11:10,2026-05-27T11:01:08.274547+09:00,1,0.03,2,0.07,3,0.07,6,0.27,4,0.28,5,0.19
202605270301,2026-05-27,03,01R,11:14,2026-05-27T11:04:24.673852+09:00,1,0.12,2,0.19,3,0.1,4,0.07,5,0.07,6,0.02
202605271702,2026-05-27,17,02R,11:17,2026-05-27T11:08:26.988095+09:00,1,0.14,2,0.06,3,0.1,4,0.0,5,-0.04,6,0.05
202605271807,2026-05-27,18,07R,11:18,2026-05-27T11:08:26.988095+09:00,1,-0.03,2,0.13,3,0.32,4,0.11,5,0.13,6,0.29
202605271007,2026-05-27,10,07R,11:21,2026-05-27T11:12:24.347456+09:00,1,0.21,2,0.29,3,0.23,4,0.67,5,0.16,6,0.06
202605270803,2026-05-27,08,03R,11:25,2026-05-27T11:16:31.660002+09:00,1,0.02,2,0.1,3,0.33,4,0.04,5,-0.04,6,-0.05
202605272107,2026-05-27,21,07R,11:27,2026-05-27T11:18:24.002236+09:00,1,0.1,2,0.3,3,0.02,4,0.09,5,0.09,6,0.09
202605271303,2026-05-27,13,03R,11:32,2026-05-27T11:22:30.741829+09:00,1,0.19,2,0.11,3,0.16,4,0.09,5,0.2,6,0.14
202605270603,2026-05-27,06,03R,11:37,2026-05-27T11:28:24.614663+09:00,1,0.15,2,0.25,3,0.19,4,0.07,5,0.07,6,0.06
