レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201908292401,第６５回ボートレースメモリアル,第3日,2019/08/29,大村,01R,予選,1800,晴,南,1,1,,5,950,5,200,3,210,5-3,3700,17,3-5,1620,7,3-5,220,4,1-5,170,2,1-3,160,1,5-3-1,9890,45,1-3-5,540,1,1,5,3623,深 川 真 二,32,71,6.78,2,0.11,109.7,2,3,3557,太 田 和 美,12,39,6.63,4,0.21,110.2,3,1,3716,石 渡 鉄 兵,67,19,6.74,1,0.05,111.7,4,2,4459,片 岡 雅 裕,27,49,6.75,3,0.13,112.8,5,4,4530,小 野 生 奈,61,58,6.76,5,0.23,113.4,6,6,4497,桑 原 悠,53,75,6.66,6,0.17,115.3
201908292402,第６５回ボートレースメモリアル,第3日,2019/08/29,大村,02R,予選,1800,曇り,南,2,1,差し,4,610,4,280,2,390,4-2,3870,12,2-4,2210,7,2-4,350,4,4-6,850,11,2-6,1020,13,4-2-6,19120,52,2-4-6,2760,13,1,4,4262,馬 場 貴 也,23,12,6.63,4,0.11,109.4,2,2,4019,笠 原 亮,38,47,6.75,2,0.14,111.3,3,6,4024,井 口 佳 典,40,21,6.7,6,0.11,112.1,4,5,2992,今 村 豊,28,54,6.75,5,0.07,112.5,5,1,3978,齊 藤 仁,74,62,6.74,1,0.12,113.6,6,3,3590,濱野谷 憲 吾,51,50,6.82,3,0.28,114.8
201908292403,第６５回ボートレースメモリアル,第3日,2019/08/29,大村,03R,予選,1800,雨,南,1,1,逃げ,1,100,1,120,5,260,1-5,1170,4,1-5,840,4,1-5,330,5,1-3,210,3,3-5,380,6,1-5-3,3300,13,1-3-5,820,4,1,1,4500,山 田 康 二,31,40,6.74,1,0.09,109.5,2,5,4074,柳 沢 一,62,43,6.74,5,0.1,110.3,3,3,3388,今 垣 光太郎,72,68,6.7,3,0.15,111.9,4,2,4371,西 山 貴 浩,26,26,6.76,2,0.19,111.9,5,4,3854,吉 川 元 浩,21,57,6.73,4,0.17,112.2,6,6,4848,仲 谷 颯 仁,11,32,6.75,6,0.14,114.0
201908292404,第６５回ボートレースメモリアル,第3日,2019/08/29,大村,04R,予選,1800,雨,南,1,1,差し,3,1500,3,1770,4,590,3-4,10000,18,3-4,3360,9,3-4,500,7,2-3,430,6,2-4,200,3,3-4-2,33250,62,2-3-4,1880,9,1,3,4237,大 峯 豊,52,66,6.71,3,0.08,109.7,2,4,3779,原 田 幸 哉,76,27,6.65,4,0.12,110.7,3,2,4350,篠 崎 元 志,46,35,6.7,2,0.15,112.0,4,5,3622,山 崎 智 也,41,37,6.73,5,0.16,113.4,5,1,4502,遠 藤 エ ミ,49,29,6.61,1,0.22,114.5,6,6,3942,寺 田 祥,16,44,6.73,6,0.15,116.5
201908292405,第６５回ボートレースメモリアル,第3日,2019/08/29,大村,05R,予選,1800,雨,南,2,1,逃げ,1,270,1,150,5,290,1-5,1170,4,1-5,900,3,1-5,270,4,1-2,220,3,2-5,340,6,1-5-2,3760,9,1-2-5,730,1,1,1,4335,若 林 将,71,73,6.71,1,0.11,109.0,2,5,4444,桐 生 順 平,17,63,6.71,5,0.13,110.9,3,2,3721,守 田 俊 介,65,72,6.73,2,0.09,111.2,4,3,4885,大 山 千 広,50,45,6.65,4,0.13,112.1,5,6,4205,山 口 剛,22,15,6.62,6,0.15,113.1,6,4,3623,深 川 真 二,32,71,6.65,3,0.15,115.3
201908292406,第６５回ボートレースメモリアル,第3日,2019/08/29,大村,06R,予選,1800,雨,南,3,2,差し,6,1600,6,700,3,330,6-3,31010,29,3-6,5340,14,3-6,1810,15,2-6,1400,14,2-3,630,9,6-3-2,189850,119,2-3-6,6260,19,1,6,3557,太 田 和 美,12,39,6.78,6,0.19,109.8,2,3,3908,重 成 一 人,33,31,6.74,3,0.16,110.7,3,2,2992,今 村 豊,28,54,6.81,2,0.1,112.2,4,1,4547,中 田 竜 太,25,18,6.69,1,0.11,113.5,5,5,3941,池 田 浩 二,75,74,6.7,5,0.11,114.3,6,4,4337,平 本 真 之,59,69,6.73,4,0.07,115.2
201908292407,第６５回ボートレースメモリアル,第3日,2019/08/29,大村,07R,予選,1800,雨,西,2,1,逃げ,1,150,1,100,6,150,1-6,400,1,1-6,330,1,1-6,160,1,1-5,280,6,5-6,340,7,1-6-5,1900,6,1-5-6,740,4,1,1,4074,柳 沢 一,62,43,6.75,1,0.07,109.0,2,6,4320,峰 竜 太,48,61,6.79,4,0.06,109.5,3,5,4831,羽 野 直 也,44,65,6.8,6,0.17,112.3,4,4,4459,片 岡 雅 裕,27,49,6.84,5,0.09,113.3,5,3,4024,井 口 佳 典,40,21,6.76,3,0.11,114.4,6,2,4266,長 田 頼 宗,47,28,6.82,2,0.11,115.4
201908292408,第６５回ボートレースメモリアル,第3日,2019/08/29,大村,08R,予選,1800,曇り,北西,1,1,逃げ,1,170,1,100,4,100,1-4,340,1,1-4,230,1,1-4,130,1,1-6,170,2,4-6,210,4,1-4-6,850,1,1-4-6,340,1,1,1,4028,田 村 隆 信,66,14,6.7,1,0.25,108.6,2,4,4238,毒 島 誠,20,38,6.67,5,0.15,110.5,3,6,3573,前 本 泰 和,15,64,6.67,4,0.34,111.3,4,5,4237,大 峯 豊,52,66,6.73,6,0.2,111.8,5,2,4848,仲 谷 颯 仁,11,32,6.68,2,0.29,114.0,6,3,4019,笠 原 亮,38,47,6.72,3,0.22,117.6
201908292409,第６５回ボートレースメモリアル,第3日,2019/08/29,大村,09R,予選,1800,曇り,東,1,1,差し,5,1080,5,250,2,170,5-2,7290,17,2-5,2340,8,2-5,580,7,4-5,2030,14,2-4,960,10,5-2-4,69950,94,2-4-5,7890,18,1,5,3854,吉 川 元 浩,21,57,6.67,5,0.12,108.5,2,2,4166,吉 田 拡 郎,57,23,6.63,2,0.1,109.9,3,4,3978,齊 藤 仁,74,62,6.74,4,0.13,111.6,4,6,3946,赤 岩 善 生,58,56,6.72,6,0.15,112.3,5,3,4350,篠 崎 元 志,46,35,6.7,3,0.12,114.1,6,1,3415,松 井 繁,69,11,6.67,1,0.21,116.4
201908292410,第６５回ボートレースメモリアル,第3日,2019/08/29,大村,10R,予選,1800,雨,東,1,1,,1,140,1,100,2,110,1-2,270,1,1-2,190,1,1-2,130,1,1-4,200,4,2-4,320,6,1-2-4,750,2,1-2-4,350,3,1,1,4477,篠 崎 仁 志,19,25,6.64,1,0.05,109.4,2,2,4444,桐 生 順 平,17,63,6.65,2,0.11,111.4,3,4,4547,中 田 竜 太,25,18,6.73,3,0.1,111.9,4,6,3960,菊 地 孝 平,73,55,6.81,4,0.12,112.9,5,3,3622,山 崎 智 也,41,37,6.67,5,0.13,114.4,,,,,,,,,,
