レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201602020201,スポーツ報知ウインターカップ,2016-02-02,2,01R,2.0,,1.0,1,6.0,6.0,1,1,53.7,0.0,6.81,-0.5,0.09,2,2,53.8,0.0,6.78,-0.5,0.15,3,3,54.0,0.0,6.85,-0.5,0.09,4,4,53.7,0.0,6.88,-0.5,0.08,5,5,54.5,0.0,6.86,0.0,0.12,6,6,51.0,0.0,6.82,-0.5,0.17
201602020202,スポーツ報知ウインターカップ,2016-02-02,2,02R,2.0,,1.0,1,6.0,6.0,1,1,52.4,0.0,6.84,-0.5,0.05,2,2,53.5,0.0,6.83,-0.5,0.12,3,3,51.2,0.0,6.76,-0.5,0.08,4,4,54.3,0.0,6.85,-0.5,0.01,5,5,49.5,1.5,6.78,-0.5,0.05,6,6,47.9,0.0,6.8,-0.5,0.04
201602020203,スポーツ報知ウインターカップ,2016-02-02,2,03R,3.0,,1.0,1,7.0,6.0,1,1,52.7,0.0,6.9,-0.5,-0.04,2,2,54.6,0.0,6.91,-0.5,0.09,3,3,50.0,1.0,6.88,-0.5,0.24,4,4,51.7,0.0,6.89,-0.5,0.02,5,5,47.8,0.0,6.89,-0.5,-0.11,6,6,47.0,0.0,6.96,-0.5,-0.23
201602020204,スポーツ報知ウインターカップ,2016-02-02,2,04R,2.0,,1.0,1,7.0,6.0,1,1,52.2,0.0,6.75,-0.5,0.04,2,2,47.3,0.0,6.81,-0.5,0.06,3,3,51.0,0.0,6.85,-0.5,0.08,4,4,48.2,0.0,6.83,-0.5,0.07,5,5,51.0,0.0,6.75,-0.5,0.01,6,6,51.0,0.0,6.83,-0.5,0.02
201602020205,スポーツ報知ウインターカップ,2016-02-02,2,05R,3.0,,1.0,1,7.0,6.0,1,1,51.7,0.0,6.87,-0.5,-0.09,2,2,51.0,0.0,6.9,-0.5,0.01,3,3,50.0,1.0,6.77,-0.5,0.05,4,4,51.0,0.0,6.9,-0.5,-0.1,5,5,51.2,0.0,6.89,-0.5,-0.21,6,6,49.1,0.0,6.83,-0.5,-0.03
201602020206,スポーツ報知ウインターカップ,2016-02-02,2,06R,4.0,,2.0,1,8.0,6.0,1,1,53.8,0.0,6.86,-0.5,0.21,2,3,56.3,0.0,6.8,-0.5,0.14,3,6,51.1,0.0,6.83,-0.5,0.06,4,4,52.4,0.0,6.83,-0.5,0.01,5,5,51.4,0.0,6.85,-0.5,0.17,6,2,51.2,0.0,6.82,-0.5,0.17
201602020207,スポーツ報知ウインターカップ,2016-02-02,2,07R,4.0,,2.0,1,8.0,6.0,1,1,53.5,0.0,6.87,-0.5,-0.08,2,2,53.7,0.0,6.84,-0.5,-0.11,3,3,54.6,0.0,6.87,-0.5,-0.1,4,4,52.7,0.0,6.87,-0.5,0.06,5,5,51.0,0.0,6.85,-0.5,0.21,6,6,54.5,0.0,6.89,-0.5,0.37
201602020208,スポーツ報知ウインターカップ,2016-02-02,2,08R,2.0,,1.0,1,8.0,6.0,1,1,47.3,0.0,6.9,-0.5,0.12,2,2,48.2,0.0,6.9,-0.5,0.21,3,3,47.0,0.0,6.92,-0.5,-0.01,4,4,47.8,0.0,6.81,-0.5,0.03,5,5,47.9,0.0,6.87,-0.5,-0.02,6,6,49.1,0.0,6.85,-0.5,-0.03
201602020209,スポーツ報知ウインターカップ,2016-02-02,2,09R,3.0,,2.0,1,8.0,6.0,1,1,51.0,0.0,6.82,-0.5,0.06,2,2,50.0,1.0,6.79,-0.5,0.24,3,3,51.0,0.0,6.81,-0.5,0.05,4,4,51.2,0.0,6.89,-0.5,-0.03,5,5,51.1,0.0,6.86,-0.5,-0.03,6,6,49.5,1.5,6.82,-0.5,0.18
201602020210,スポーツ報知ウインターカップ,2016-02-02,2,10R,3.0,,1.0,1,8.0,6.0,1,1,50.0,1.0,6.75,-0.5,0.04,2,2,51.7,0.0,6.89,-0.5,0.02,3,3,51.4,0.0,6.87,-0.5,0.16,4,5,52.2,0.0,6.79,-0.5,0.07,5,6,54.3,0.0,6.83,-0.5,0.09,6,4,51.7,0.0,6.84,-0.5,0.23
