レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201602200201,スカパー！・第１５回ＪＬＣ杯,2016-02-20,2,01R,0.0,1,0.0,3,9.0,9.0,1,1,55.3,0.0,6.75,-0.5,0.18,2,2,53.0,0.0,6.76,-0.5,0.13,3,3,57.9,0.0,6.81,-0.5,0.15,4,4,58.2,0.0,6.82,-0.5,0.15,5,5,53.9,0.0,6.85,-0.5,0.13,6,6,53.0,0.0,6.73,-0.5,0.22
201602200202,スカパー！・第１５回ＪＬＣ杯,2016-02-20,2,02R,0.0,1,0.0,3,9.0,9.0,1,1,51.9,0.0,6.7,-0.5,0.08,2,2,54.8,0.0,6.79,-0.5,0.03,3,4,51.0,0.0,6.79,-0.5,0.13,4,3,65.7,0.0,6.77,-0.5,0.13,5,5,55.0,0.0,6.77,-0.5,0.16,6,6,51.0,0.0,6.81,-0.5,0.14
201602200203,スカパー！・第１５回ＪＬＣ杯,2016-02-20,2,03R,0.0,1,0.0,3,9.0,9.0,1,1,55.9,0.0,6.75,-0.5,0.19,2,2,51.1,0.0,6.74,-0.5,0.11,3,3,52.5,0.0,6.71,-0.5,0.11,4,4,51.0,0.0,6.63,-0.5,0.11,5,5,52.4,0.0,6.76,-0.5,0.13,6,6,51.0,0.0,6.73,-0.5,0.19
201602200204,スカパー！・第１５回ＪＬＣ杯,2016-02-20,2,04R,0.0,1,0.0,3,8.0,9.0,1,1,52.9,0.0,6.73,-0.5,-0.12,2,2,51.0,0.0,6.71,-0.5,0.01,3,3,53.4,0.0,6.82,-0.5,0.19,4,4,54.4,0.0,6.81,-0.5,0.07,5,5,51.0,0.0,6.8,-0.5,-0.01,6,6,50.5,0.5,6.9,-0.5,0.01
201602200205,スカパー！・第１５回ＪＬＣ杯,2016-02-20,2,05R,2.0,,1.0,3,7.0,9.0,1,1,52.8,0.0,6.85,-0.5,-0.02,2,2,56.7,0.0,6.81,-0.5,-0.05,3,3,51.0,0.0,6.72,-0.5,0.15,4,4,52.7,0.0,6.89,-0.5,0.02,5,5,57.9,0.0,6.87,-0.5,0.11,6,6,51.0,0.0,6.88,-0.5,0.07
201602200206,スカパー！・第１５回ＪＬＣ杯,2016-02-20,2,06R,1.0,,0.0,3,7.0,9.0,1,1,58.2,0.0,6.81,-0.5,-0.07,2,2,51.0,0.0,6.72,-0.5,-0.05,3,3,51.0,0.0,6.74,-0.5,0.01,4,4,51.0,0.0,6.86,-0.5,-0.01,5,5,51.0,0.0,6.92,-0.5,-0.04,6,6,52.5,0.0,6.84,-0.5,-0.09
201602200207,スカパー！・第１５回ＪＬＣ杯,2016-02-20,2,07R,0.0,1,0.0,3,7.0,9.0,1,1,51.1,0.0,6.8,-0.5,0.08,2,2,51.9,0.0,6.84,-0.5,0.09,3,3,53.9,0.0,6.87,-0.5,0.09,4,6,55.0,0.0,6.91,-0.5,0.01,5,4,52.6,0.0,6.86,0.0,0.05,6,5,51.0,0.0,6.9,-0.5,0.09
201602200208,スカパー！・第１５回ＪＬＣ杯,2016-02-20,2,08R,1.0,,0.0,3,7.0,9.0,1,1,51.2,0.0,6.89,-0.5,0.14,2,2,55.3,0.0,6.93,-0.5,0.08,3,3,51.0,0.0,6.8,-0.5,-0.02,4,4,55.9,0.0,6.85,-0.5,0.06,5,5,51.0,0.0,6.88,-0.5,-0.08,6,6,50.0,1.0,6.9,-0.5,0.02
201602200209,スカパー！・第１５回ＪＬＣ杯,2016-02-20,2,09R,0.0,1,0.0,3,7.0,9.0,1,1,51.6,0.0,6.81,0.0,-0.08,2,2,52.7,0.0,6.87,-0.5,-0.01,3,3,51.0,0.0,6.76,-0.5,0.11,4,6,53.0,0.0,6.86,-0.5,0.09,5,4,53.4,0.0,6.8,-0.5,0.08,6,5,52.4,0.0,6.88,-0.5,0.01
201602200210,スカパー！・第１５回ＪＬＣ杯,2016-02-20,2,10R,0.0,1,0.0,3,7.0,9.0,1,1,51.0,0.0,6.8,-0.5,0.03,2,2,51.0,0.0,6.74,-0.5,0.22,3,3,50.5,0.5,6.76,-0.5,0.15,4,5,56.7,0.0,6.77,-0.5,0.14,5,4,51.0,0.0,6.85,-0.5,0.28,6,6,55.0,0.0,6.75,-0.5,0.12
