レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201905122401,スポーツ報知杯,第6日,2019/05/12,大村,01R,一般,1800,晴,北西,2,1,逃げ,1,120,1,100,3,100,1-3,390,3,1-3,180,1,1-3,200,2,1-2,250,3,2-3,270,5,1-3-2,1320,4,1-2-3,440,1,1,1,3571,寺 本 武 司,41,72,6.8,1,0.06,110.7,2,3,4991,宗 行 治 哉,22,58,6.93,3,0.12,111.6,3,2,4955,福 田 慶 尚,64,26,6.8,2,0.11,112.9,4,5,4251,川 崎 誠 志,33,68,6.74,5,0.17,114.2,5,4,3411,池 上 隆 行,57,30,6.86,4,0.21,,6,6,4950,高 岡 竜 也,30,24,6.87,6,0.17,
201905122402,スポーツ報知杯,第6日,2019/05/12,大村,02R,一般,1800,晴,北西,1,1,逃げ,1,150,1,130,3,200,1-3,240,1,1-3,220,1,1-3,130,1,1-4,230,4,3-4,240,5,1-3-4,680,1,1-3-4,290,2,1,1,4835,橋 本 明,50,17,6.92,1,0.15,109.6,2,3,4368,山 口 隆 史,25,41,6.77,3,0.17,111.7,3,4,4097,貫地谷 直 人,13,44,6.85,4,0.18,113.7,4,2,3058,原 義 昭,59,50,6.76,2,0.19,115.5,5,6,4755,山 田 貴 愛,24,32,6.88,6,0.23,,6,5,4864,小 川 日紀太,75,56,6.85,5,0.16,
201905122403,スポーツ報知杯,第6日,2019/05/12,大村,03R,一般,1800,晴,北西,1,1,まくり,2,130,2,170,5,690,2-5,2640,9,2-5,1450,7,2-5,680,10,2-6,320,4,5-6,1810,15,2-5-6,10080,37,2-5-6,2510,11,1,2,4434,田 中 辰 彦,55,34,6.77,2,0.11,108.5,2,5,3051,山 口 俊 英,54,54,6.75,5,0.16,112.3,3,6,3516,吉 原 聖 人,36,36,6.7,6,0.17,113.2,4,4,3825,宮 嵜 隆太郎,21,18,6.78,4,0.14,114.5,5,3,3581,加 木 郁,61,27,6.8,3,0.15,,6,1,4724,吉 田 祐 貴,27,21,6.88,1,0.17,
201905122404,スポーツ報知杯,第6日,2019/05/12,大村,04R,一般,1800,晴,北西,1,1,逃げ,1,140,1,130,4,990,1-4,930,3,1-4,1230,3,1-4,350,7,1-5,140,1,4-5,460,8,1-4-5,2830,11,1-4-5,1000,4,1,1,3643,米 田 隆 弘,62,14,6.84,1,0.13,109.7,2,4,3365,野 田 貴 博,63,35,6.83,4,0.15,111.3,3,5,4030,森 高 一 真,38,46,6.83,5,0.09,113.7,4,2,3507,藤 井 徹,34,20,6.88,2,0.14,114.3,5,3,4106,坂 井 康 嗣,12,71,6.88,3,0.15,,6,6,4263,武 重 雄 介,71,62,6.88,6,0.14,
201905122405,スポーツ報知杯,第6日,2019/05/12,大村,05R,一般  進入固定,1800,晴,北西,1,1,逃げ,1,100,1,100,4,140,1-4,210,1,1-4,200,1,1-4,130,1,1-2,140,2,2-4,280,6,1-4-2,850,3,1-2-4,330,2,1,1,3849,中 岡 正 彦,39,13,6.83,1,0.08,109.8,2,4,4331,三 好 勇 人,49,40,6.84,4,0.23,111.3,3,2,4143,浦 田 晃 嗣,51,33,6.84,2,0.11,113.3,4,3,4955,福 田 慶 尚,64,26,6.81,3,0.06,113.9,5,5,4083,福 島 勇 樹,69,66,6.84,5,0.21,,6,6,5041,荒 牧 凪 沙,56,47,6.89,6,0.22,
201905122406,スポーツ報知杯,第6日,2019/05/12,大村,06R,夕ガチ戦一般,1800,晴,北西,1,1,逃げ,1,110,1,110,2,170,1-2,390,2,1-2,450,2,1-2,200,4,1-6,150,1,2-6,520,10,1-2-6,1080,4,1-2-6,400,2,1,1,4295,小 坂 尚 哉,47,73,6.78,1,0.09,109.6,2,2,3881,浦 上 拓 也,14,11,6.92,2,0.17,110.6,3,6,3920,正 木 聖 賢,16,51,6.83,3,0.11,112.7,4,3,4416,三 宅 健 太,18,70,6.82,5,0.13,113.8,5,5,3837,秋 山 広 一,60,43,6.85,6,0.11,,6,4,3058,原 義 昭,59,50,6.91,4,0.14,
201905122407,スポーツ報知杯,第6日,2019/05/12,大村,07R,夕ドキ戦一般,1800,晴,北西,1,1,逃げ,1,120,1,100,3,130,1-3,170,1,1-3,200,1,1-3,110,1,1-5,120,2,3-5,130,3,1-3-5,320,1,1-3-5,150,1,1,1,4292,麻 生 慎 介,43,25,6.87,1,0.15,109.5,2,3,4772,石 丸 海 渡,73,48,6.82,3,0.14,111.0,3,5,3499,市 川 哲 也,76,31,6.87,4,0.16,112.9,4,2,4864,小 川 日紀太,75,56,6.9,2,0.13,114.1,5,6,4966,田 川 大 貴,37,74,6.83,6,0.24,,6,4,4950,高 岡 竜 也,30,24,6.85,5,0.14,
201905122408,スポーツ報知杯,第6日,2019/05/12,大村,08R,一般,1800,晴,北西,1,1,逃げ,1,100,1,100,2,230,1-2,440,2,1-2,440,2,1-2,350,4,1-6,310,3,2-6,1870,15,1-2-6,3950,13,1-2-6,3230,8,1,1,3484,芝 田 浩 治,66,67,6.9,1,0.1,108.8,2,2,4991,宗 行 治 哉,22,58,6.95,2,0.15,111.1,3,6,4555,富 永 大 一,20,49,6.85,6,0.15,112.7,4,3,4847,佐 藤 隆太郎,15,75,6.86,3,0.32,113.0,5,5,4855,江 頭 賢 太,74,37,6.9,5,0.16,,6,4,4835,橋 本 明,50,17,6.96,4,0.19,
201905122409,スポーツ報知杯,第6日,2019/05/12,大村,09R,準優勝戦,1800,晴,北西,1,1,逃げ,1,120,1,100,2,150,1-2,240,1,1-2,180,1,1-2,150,2,1-4,240,4,2-4,560,9,1-2-4,960,5,1-2-4,750,4,1,1,4030,森 高 一 真,38,46,6.86,1,0.1,109.6,2,2,4263,武 重 雄 介,71,62,6.93,2,0.15,110.8,3,4,4416,三 宅 健 太,18,70,6.89,4,0.17,112.2,4,3,3849,中 岡 正 彦,39,13,6.95,3,0.14,113.4,5,5,4434,田 中 辰 彦,55,34,6.79,5,0.13,,6,6,3571,寺 本 武 司,41,72,6.83,6,0.16,
201905122410,スポーツ報知杯,第6日,2019/05/12,大村,10R,準優勝戦,1800,晴,北西,1,1,逃げ,1,120,1,100,6,670,1-6,6550,10,1-6,6790,9,1-6,930,10,1-4,150,1,4-6,1310,13,1-6-4,24160,36,1-4-6,3070,9,1,1,3920,正 木 聖 賢,16,51,6.77,1,0.05,111.2,2,6,3581,加 木 郁,61,27,6.82,6,0.17,113.0,3,4,4083,福 島 勇 樹,69,66,6.76,4,0.17,114.8,4,5,3507,藤 井 徹,34,20,6.84,5,0.2,116.7,5,2,3837,秋 山 広 一,60,43,6.91,2,0.14,,,,,,,,,,,
201905122411,スポーツ報知杯,第6日,2019/05/12,大村,11R,準優勝戦,1800,晴,北西,1,1,逃げ,1,100,1,100,4,480,1-4,1330,5,1-4,870,4,1-4,400,5,1-5,210,3,4-5,1600,13,1-4-5,5770,17,1-4-5,3170,9,1,1,3499,市 川 哲 也,76,31,6.9,1,0.1,109.3,2,4,3643,米 田 隆 弘,62,14,6.95,4,0.21,110.0,3,5,4295,小 坂 尚 哉,47,73,6.85,5,0.19,111.2,4,6,4772,石 丸 海 渡,73,48,6.93,6,0.18,111.4,5,3,4331,三 好 勇 人,49,40,6.8,3,0.16,,6,2,3484,芝 田 浩 治,66,67,6.84,2,0.12,
201905122412,スポーツ報知杯,第6日,2019/05/12,大村,12R,一般,1800,晴,北西,1,1,差し,5,770,5,560,2,520,5-2,6260,18,2-5,2720,9,2-5,560,9,3-5,350,5,2-3,480,7,5-2-3,24910,60,2-3-5,3850,15,1,5,4847,佐 藤 隆太郎,15,75,6.94,5,0.08,108.9,2,2,3365,野 田 貴 博,63,35,6.9,2,0.11,111.1,3,3,3516,吉 原 聖 人,36,36,6.87,3,0.09,112.5,4,6,4654,篠 田 優 也,28,15,6.84,6,0.13,112.6,5,4,3881,浦 上 拓 也,14,11,6.85,4,0.1,,6,1,4855,江 頭 賢 太,74,37,6.99,1,0.22,
201905122301,ＢＯＡＴ　Ｂｏｙ　ＣＵＰ,第3日,2019/05/12,唐津,01R,予選,1800,晴,北,2,2,逃げ,1,100,1,100,2,150,1-2,200,1,1-2,220,1,1-2,130,1,1-6,190,4,2-6,280,5,1-2-6,550,1,1-2-6,340,1,1,1,4163,山 崎 裕 司,52,42,6.62,1,0.18,108.8,2,2,4008,中 尾 誠,11,78,6.72,2,0.16,110.5,3,6,3566,川 添 英 正,57,54,6.78,4,0.16,112.1,4,3,3569,増 田 進,51,48,6.76,3,0.27,112.5,5,4,4949,横 田 貴 満,22,56,6.75,5,0.14,114.7,6,5,3979,杉 本 洋 一,24,51,6.83,6,0.12,117.0
201905122302,ＢＯＡＴ　Ｂｏｙ　ＣＵＰ,第3日,2019/05/12,唐津,02R,予選,1800,晴,北,3,3,逃げ,1,140,1,100,2,100,1-2,190,1,1-2,150,1,1-2,120,1,1-3,250,5,2-3,510,9,1-2-3,870,3,1-2-3,510,3,1,1,4702,三 浦 敬 太,62,81,6.67,1,0.13,109.5,2,2,4134,杉 山 貴 博,45,49,6.74,2,0.07,110.6,3,3,5026,安河内 健,42,34,6.74,3,0.03,112.4,4,4,4557,松 尾 光 広,58,69,6.72,4,0.07,113.2,5,5,4774,丸 山 龍太郎,46,31,6.7,5,0.06,114.9,6,6,4271,川 崎 公 靖,12,43,6.7,6,0.11,115.1
201905122303,ＢＯＡＴ　Ｂｏｙ　ＣＵＰ,第3日,2019/05/12,唐津,03R,予選,1800,晴,北東,4,4,差し,3,420,3,150,1,100,3-1,760,3,1-3,190,1,1-3,120,1,3-6,260,6,1-6,200,2,3-1-6,2440,9,1-3-6,480,2,1,3,3629,浅 見 昌 克,14,37,6.72,3,0.25,109.5,2,1,4022,待 鳥 雄 紀,31,52,6.71,1,0.17,110.4,3,6,4152,深 水 慎一郎,55,46,6.81,6,0.21,112.8,4,4,4229,市 川 美 宏,27,76,6.82,5,0.27,114.5,5,2,3303,渡 辺 豊,64,50,6.75,2,0.26,114.9,6,5,4697,國 弘 翔 平,41,71,6.82,4,0.31,117.1
201905122304,ＢＯＡＴ　Ｂｏｙ　ＣＵＰ,第3日,2019/05/12,唐津,04R,予選,1800,晴,北東,4,4,差し,4,390,4,120,5,200,4-5,1090,4,4-5,460,3,4-5,220,3,1-4,150,2,1-5,270,5,4-5-1,1730,5,1-4-5,350,1,1,4,4108,吉 村 正 明,18,89,6.76,4,0.1,109.1,2,5,4336,松 田 竜 馬,26,90,6.78,5,0.06,110.2,3,1,3711,江 本 真 治,49,40,6.79,1,0.21,112.1,4,2,4486,野 村 誠,35,77,6.74,2,0.16,112.5,5,3,3863,海老澤 泰 行,68,36,6.8,3,0.13,112.6,6,6,5058,前 原 大 道,21,41,6.74,6,0.24,115.5
201905122305,ＢＯＡＴ　Ｂｏｙ　ＣＵＰ,第3日,2019/05/12,唐津,05R,予選特賞Ｂ,1800,晴,北東,3,3,逃げ,1,340,1,110,4,140,1-4,680,2,1-4,490,4,1-4,210,5,1-2,180,2,2-4,150,1,1-4-2,1460,2,1-2-4,380,1,1,1,3353,前 田 光 昭,30,70,6.74,1,0.13,109.5,2,4,4601,森 野 正 弘,19,44,6.7,4,0.11,111.3,3,2,4802,中 田 達 也,60,87,6.77,2,0.17,111.7,4,5,4817,渡 邉 翼,40,32,6.74,5,0.12,112.8,5,3,3536,一 色 雅 昭,36,72,6.81,3,0.12,113.3,6,6,4008,中 尾 誠,11,78,6.78,6,0.28,114.3
201905122306,ＢＯＡＴ　Ｂｏｙ　ＣＵＰ,第3日,2019/05/12,唐津,06R,予選,1800,晴,北東,4,4,逃げ,1,420,1,120,5,150,1-5,660,3,1-5,400,1,1-5,160,2,1-2,190,4,2-5,160,1,1-5-2,1610,4,1-2-5,290,1,1,1,3482,金 子 猛 志,32,79,6.76,1,0.11,109.8,2,5,3744,徳 増 秀 樹,70,86,6.81,3,0.12,110.7,3,2,3497,後 藤 浩,48,33,6.73,2,0.13,112.1,4,3,3934,鋤 柄 貴 俊,39,88,6.81,4,0.2,113.5,5,4,3377,塚 田 修 二,37,82,6.73,5,0.27,114.1,6,6,3729,松 田 英 数,38,47,6.82,6,0.28,114.3
201905122307,ＢＯＡＴ　Ｂｏｙ　ＣＵＰ,第3日,2019/05/12,唐津,07R,予選,1800,晴,北東,4,4,逃げ,2,230,2,200,4,120,2-4,840,3,2-4,510,2,2-4,210,1,2-5,1910,14,4-5,580,9,2-4-5,9050,37,2-4-5,3350,10,1,2,3731,高 濱 芳 久,67,35,6.77,1,0.16,109.9,2,4,3576,白 水 勝 也,56,62,6.77,4,0.19,110.8,3,5,4895,門 間 雄 大,33,53,6.88,6,0.14,113.2,4,6,3303,渡 辺 豊,64,50,6.86,2,0.17,113.7,5,1,4949,横 田 貴 満,22,56,6.76,3,0.15,114.2,6,3,4557,松 尾 光 広,58,69,6.74,5,0.21,116.8
201905122308,ＢＯＡＴ　Ｂｏｙ　ＣＵＰ,第3日,2019/05/12,唐津,08R,予選,1800,晴,北東,4,4,逃げ,1,290,1,150,5,340,1-5,1360,4,1-5,1170,4,1-5,140,1,1-4,790,9,4-5,1800,15,1-5-4,15190,35,1-4-5,4740,15,1,1,3863,海老澤 泰 行,68,36,6.84,1,0.1,110.9,2,5,3784,中 島 友 和,61,63,6.84,5,0.17,111.6,3,4,4970,井 町 泰,23,67,6.8,4,0.17,114.1,4,3,3909,佐々木 康 幸,25,73,6.78,3,0.11,114.9,5,2,3723,白 井 弘 文,50,65,6.81,2,0.16,116.4,6,6,4639,雑 賀 勇 貴,47,83,6.77,6,0.27,116.9
201905122309,ＢＯＡＴ　Ｂｏｙ　ＣＵＰ,第3日,2019/05/12,唐津,09R,予選,1800,晴,北東,6,6,まくり,2,140,2,100,3,170,2-3,440,1,2-3,330,2,2-3,150,1,2-4,220,4,3-4,280,6,2-3-4,830,1,2-3-4,440,1,1,2,4044,湯 川 浩 司,63,57,6.74,3,0.16,109.8,2,3,4155,長 野 壮志郎,53,74,6.77,4,0.17,112.8,3,4,4134,杉 山 貴 博,45,49,6.89,5,0.2,113.0,4,5,3353,前 田 光 昭,30,70,6.88,2,0.21,113.1,5,1,4229,市 川 美 宏,27,76,6.83,1,0.18,113.5,6,6,4486,野 村 誠,35,77,6.85,6,0.23,117.2
201905122310,ＢＯＡＴ　Ｂｏｙ　ＣＵＰ,第3日,2019/05/12,唐津,10R,予選特賞Ａ,1800,曇り,北東,6,6,逃げ,1,170,1,100,2,100,1-2,420,1,1-2,180,1,1-2,210,4,1-5,200,3,2-5,390,7,1-2-5,1350,4,1-2-5,610,3,1,1,4817,渡 邉 翼,40,32,6.91,1,0.03,110.0,2,2,3629,浅 見 昌 克,14,37,6.86,2,0.21,111.6,3,5,4702,三 浦 敬 太,62,81,6.84,5,0.16,112.9,4,3,4336,松 田 竜 馬,26,90,6.89,3,0.11,113.2,5,4,3482,金 子 猛 志,32,79,6.99,4,0.16,114.0,6,6,3569,増 田 進,51,48,6.9,6,0.23,115.7
201905122311,ＢＯＡＴ　Ｂｏｙ　ＣＵＰ,第3日,2019/05/12,唐津,11R,予選特選,1800,曇り,北東,5,5,,3,3570,3,450,1,140,3-1,4770,14,1-3,530,4,1-3,310,5,3-4,560,11,1-4,240,3,3-1-4,22010,55,1-3-4,1440,6,1,3,4152,深 水 慎一郎,55,46,6.8,3,0.15,109.7,2,1,3576,白 水 勝 也,56,62,6.83,1,0.14,110.7,3,4,4802,中 田 達 也,60,87,6.84,4,0.19,111.7,4,2,3919,村 上 純,15,59,6.85,2,0.15,113.0,5,5,4108,吉 村 正 明,18,89,6.83,5,0.17,114.2,6,6,3497,後 藤 浩,48,33,6.74,6,0.21,116.6
201905122312,ＢＯＡＴ　Ｂｏｙ　ＣＵＰ,第3日,2019/05/12,唐津,12R,選抜Ａ戦,1800,晴,北東,5,5,逃げ,1,120,1,110,2,190,1-2,450,3,1-2,390,2,1-2,170,2,1-3,230,3,2-3,300,5,1-2-3,1630,7,1-2-3,670,4,1,1,3909,佐々木 康 幸,25,73,6.8,1,0.11,109.7,2,2,3711,江 本 真 治,49,40,6.83,2,0.16,111.1,3,3,4022,待 鳥 雄 紀,31,52,6.78,3,0.19,111.6,4,4,4163,山 崎 裕 司,52,42,6.72,4,0.24,113.7,5,5,4601,森 野 正 弘,19,44,6.76,5,0.29,114.4,6,6,3934,鋤 柄 貴 俊,39,88,6.86,6,0.2,117.7
201905122201,九州スポーツ杯争奪戦,第2日,2019/05/12,福岡,01R,予選,1800,晴,北東,2,3,逃げ,1,110,1,100,3,260,1-3,600,4,1-3,530,3,1-3,100,1,1-4,170,3,3-4,220,4,1-3-4,1130,5,1-3-4,320,2,1,1,3853,岩 崎 正 哉,70,124,6.9,1,0.16,111.1,2,3,4241,大 串 重 幸,49,158,6.96,3,0.18,112.7,3,4,4643,近 江 翔 吾,58,109,6.93,4,0.16,114.4,4,2,4449,中 嶋 達 也,67,135,6.88,2,0.19,114.9,5,6,4299,中 島 浩 哉,16,130,6.87,5,0.23,,6,5,5071,野見山 拓 己,54,168,6.9,6,0.24,
