レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202512140201,2025-12-14,02,01R,,backfill-from-daily,,54.2,0.0,6.77,-0.5,55.6,0.0,6.84,-0.5,52.0,0.0,6.74,0.0,56.8,0.0,6.8,-0.5,52.8,0.0,6.86,-0.5,52.7,0.0,6.77,-0.5
202512140202,2025-12-14,02,02R,,backfill-from-daily,,53.0,0.0,6.76,-0.5,52.0,0.0,6.77,-0.5,53.5,0.0,6.68,-0.5,52.0,0.0,6.76,-0.5,53.5,0.0,6.73,0.0,50.5,1.5,6.78,-0.5
202512140203,2025-12-14,02,03R,,backfill-from-daily,,52.8,0.0,6.79,0.0,55.8,0.0,6.91,-0.5,52.8,0.0,6.76,-0.5,51.0,1.0,6.74,0.0,51.5,0.5,6.84,-0.5,54.3,0.0,6.87,-0.5
202512140204,2025-12-14,02,04R,,backfill-from-daily,,52.9,0.0,6.74,-0.5,52.0,0.0,6.83,-0.5,52.0,0.0,6.92,-0.5,52.2,0.0,6.93,0.0,52.0,0.0,6.99,-0.5,50.5,1.5,6.84,-0.5
202512140205,2025-12-14,02,05R,,backfill-from-daily,,52.1,0.0,6.8,-0.5,52.0,0.0,6.79,-0.5,55.3,0.0,6.73,0.0,52.1,0.0,6.84,0.0,52.0,0.0,6.82,-0.5,54.9,0.0,6.81,0.5
202512140206,2025-12-14,02,06R,,backfill-from-daily,,53.9,0.0,6.86,-0.5,52.1,0.0,6.85,-0.5,52.4,0.0,6.77,-0.5,52.3,0.0,6.93,-0.5,53.5,0.0,6.78,-0.5,51.5,0.5,6.84,-0.5
202512140207,2025-12-14,02,07R,,backfill-from-daily,,53.5,0.0,6.79,-0.5,55.8,0.0,6.81,-0.5,54.1,0.0,6.79,-0.5,54.2,0.0,6.85,-0.5,51.0,1.0,6.76,0.0,52.0,0.0,6.81,-0.5
202512140208,2025-12-14,02,08R,,backfill-from-daily,,52.0,0.0,6.79,-0.5,53.5,0.0,6.77,0.0,52.0,0.0,6.8,-0.5,53.0,0.0,6.83,-0.5,55.6,0.0,6.95,-0.5,52.0,0.0,6.91,-0.5
202512140209,2025-12-14,02,09R,,backfill-from-daily,,52.5,0.0,6.77,-0.5,52.0,0.0,6.89,0.0,52.0,0.0,6.73,0.0,53.2,0.0,6.82,-0.5,52.7,0.0,6.7,-0.5,52.0,0.0,6.83,-0.5
202512140210,2025-12-14,02,10R,,backfill-from-daily,,53.0,0.0,6.82,-0.5,51.5,0.5,6.73,-0.5,54.0,0.0,6.73,0.0,50.5,1.5,6.83,-0.5,51.5,0.5,6.76,0.0,52.4,0.0,6.77,-0.5
