レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202512280101,2025-12-28,01,01R,,backfill-from-daily,,55.6,0.0,6.85,-0.5,52.1,0.0,6.91,-0.5,55.8,0.0,7.05,-0.5,57.2,0.0,6.99,-0.5,52.0,0.0,6.96,-0.5,53.1,0.0,6.88,-0.5
202512280102,2025-12-28,01,02R,,backfill-from-daily,,54.9,0.0,6.86,-0.5,53.8,0.0,6.91,0.0,52.1,0.0,6.78,0.0,52.4,0.0,6.71,0.0,52.4,0.0,6.8,0.0,52.0,0.0,6.75,-0.5
202512280103,2025-12-28,01,03R,,backfill-from-daily,,53.7,0.0,6.82,-0.5,52.1,0.0,6.79,-0.5,51.0,1.0,6.75,-0.5,59.0,0.0,6.76,0.0,52.0,0.0,6.82,-0.5,54.9,0.0,6.78,0.0
202512280104,2025-12-28,01,04R,,backfill-from-daily,,55.4,0.0,6.84,-0.5,52.0,0.0,6.69,-0.5,52.0,0.0,6.76,-0.5,52.0,0.0,6.76,0.0,53.6,0.0,6.78,-0.5,53.2,0.0,6.69,-0.5
202512280105,2025-12-28,01,05R,,backfill-from-daily,,52.0,0.0,6.72,-0.5,52.0,0.0,6.76,-0.5,54.4,0.0,6.72,-0.5,52.0,0.0,6.74,-0.5,53.1,0.0,6.69,-0.5,52.0,0.0,6.71,-0.5
202512280106,2025-12-28,01,06R,,backfill-from-daily,,54.4,0.0,6.84,-0.5,52.6,0.0,6.72,-0.5,52.0,0.0,6.83,-0.5,52.1,0.0,6.82,-0.5,52.0,0.0,6.69,-0.5,54.2,0.0,6.72,-0.5
202512280107,2025-12-28,01,07R,,backfill-from-daily,,52.2,0.0,6.69,-0.5,52.7,0.0,6.69,0.0,57.2,0.0,6.76,-0.5,52.4,0.0,6.73,0.0,53.7,0.0,6.81,-0.5,52.0,0.0,6.8,0.0
202512280108,2025-12-28,01,08R,,backfill-from-daily,,52.4,0.0,6.81,-0.5,52.2,0.0,6.71,-0.5,59.0,0.0,6.85,0.0,52.0,0.0,6.76,-0.5,52.2,0.0,6.8,-0.5,53.6,0.0,6.69,-0.5
202512280109,2025-12-28,01,09R,,backfill-from-daily,,52.1,0.0,6.72,-0.5,52.0,0.0,6.74,-0.5,52.0,0.0,6.79,0.0,55.8,0.0,6.81,-0.5,54.4,0.0,6.86,-0.5,52.0,0.0,6.87,-0.5
202512280111,2025-12-28,01,11R,,backfill-from-daily,,53.8,0.0,6.72,0.0,52.0,0.0,6.77,-0.5,54.4,0.0,6.67,-0.5,51.0,1.0,6.71,0.0,52.1,0.0,6.64,-0.5,52.0,0.0,6.75,-0.5
