レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202512270101,2025-12-27,01,01R,,backfill-from-daily,,53.2,0.0,6.8,-0.5,52.0,0.0,6.87,-0.5,52.0,0.0,6.84,-0.5,54.5,0.0,6.8,-0.5,52.3,0.0,6.86,-0.5,51.0,1.0,6.8,-0.5
202512270103,2025-12-27,01,03R,,backfill-from-daily,,53.7,0.0,6.85,-0.5,52.0,0.0,6.81,-0.5,52.1,0.0,6.69,-0.5,52.1,0.0,6.77,-0.5,51.5,0.5,6.74,-0.5,52.0,0.0,6.84,-0.5
202512270104,2025-12-27,01,04R,,backfill-from-daily,,54.2,0.0,6.66,-0.5,55.3,0.0,6.82,-0.5,54.0,0.0,6.7,1.0,52.0,0.0,6.84,-0.5,52.8,0.0,6.76,-0.5,52.0,0.0,6.74,0.5
202512270105,2025-12-27,01,05R,,backfill-from-daily,,52.0,0.0,6.74,-0.5,52.1,0.0,6.81,-0.5,56.0,0.0,6.7,-0.5,52.3,0.0,6.63,-0.5,52.2,0.0,6.73,0.0,52.4,0.0,6.77,-0.5
202512270106,2025-12-27,01,06R,,backfill-from-daily,,53.6,0.0,6.68,-0.5,52.0,0.0,6.62,-0.5,52.8,0.0,6.68,-0.5,53.6,0.0,6.75,-0.5,56.9,0.0,6.67,-0.5,52.0,0.0,6.75,-0.5
202512270107,2025-12-27,01,07R,,backfill-from-daily,,57.7,0.0,6.82,-0.5,53.2,0.0,6.74,0.0,52.0,0.0,6.86,-0.5,52.1,0.0,6.73,-0.5,58.6,0.0,6.78,0.0,52.3,0.0,6.82,-0.5
202512270108,2025-12-27,01,08R,,backfill-from-daily,,52.0,0.0,6.72,-0.5,56.3,0.0,6.76,0.0,53.2,0.0,6.74,0.0,52.0,0.0,6.64,0.5,52.0,0.0,6.76,-0.5,52.0,0.0,6.75,-0.5
202512270110,2025-12-27,01,10R,,backfill-from-daily,,56.9,0.0,6.74,-0.5,54.6,0.0,6.78,-0.5,54.5,0.0,6.81,0.0,52.0,0.0,6.8,0.0,52.1,0.0,6.9,-0.5,54.0,0.0,6.71,1.0
202512270111,2025-12-27,01,11R,,backfill-from-daily,,52.1,0.0,6.75,-0.5,52.8,0.0,6.84,-0.5,52.0,0.0,6.88,-0.5,57.7,0.0,6.8,-0.5,52.0,0.0,6.74,-0.5,56.0,0.0,6.68,1.0
202512270112,2025-12-27,01,12R,,backfill-from-daily,,52.0,0.0,,,53.6,0.0,6.68,-0.5,52.4,0.0,6.68,-0.5,52.0,0.0,6.72,-0.5,55.3,0.0,6.77,-0.5,52.0,0.0,6.77,-0.5
202512270201,2025-12-27,02,01R,,backfill-from-daily,,52.9,0.0,6.73,-0.5,47.0,0.0,6.71,-0.5,55.1,0.0,6.71,-0.5,52.0,0.0,6.81,-0.5,53.9,0.0,6.82,-0.5,52.0,0.0,6.7,-0.5
202512270202,2025-12-27,02,02R,,backfill-from-daily,,54.7,0.0,6.84,-0.5,51.0,1.0,6.69,-0.5,56.7,0.0,6.74,-0.5,47.1,0.0,6.73,-0.5,54.0,0.0,6.82,-0.5,54.4,0.0,6.7,0.0
202512270203,2025-12-27,02,03R,,backfill-from-daily,,53.1,0.0,6.81,-0.5,46.0,1.0,6.77,-0.5,52.0,0.0,6.69,-0.5,52.0,0.0,6.78,-0.5,52.0,0.0,6.72,-0.5,52.6,0.0,6.81,-0.5
202512270204,2025-12-27,02,04R,,backfill-from-daily,,52.0,0.0,6.74,-0.5,51.0,1.0,6.79,-0.5,55.2,0.0,6.72,-0.5,52.6,0.0,6.76,-0.5,47.9,0.0,6.67,-0.5,52.0,0.0,6.79,0.0
202512270205,2025-12-27,02,05R,,backfill-from-daily,,52.0,0.0,6.8,-0.5,53.9,0.0,6.81,-0.5,47.5,0.0,6.72,-0.5,49.5,2.5,6.79,-0.5,60.2,0.0,6.76,-0.5,47.0,0.0,6.82,0.0
202512270206,2025-12-27,02,06R,,backfill-from-daily,,55.1,0.0,6.8,-0.5,53.7,0.0,6.72,-0.5,56.0,0.0,6.84,-0.5,51.5,0.5,6.71,0.0,52.0,0.0,6.78,-0.5,53.4,0.0,6.79,-0.5
202512270207,2025-12-27,02,07R,,backfill-from-daily,,52.0,0.0,6.72,-0.5,56.7,0.0,6.72,-0.5,55.5,0.0,6.73,-0.5,51.0,1.0,6.69,-0.5,50.4,0.0,6.7,-0.5,52.0,0.0,6.79,-0.5
202512270208,2025-12-27,02,08R,,backfill-from-daily,,52.8,0.0,6.65,-0.5,52.9,0.0,6.78,-0.5,53.1,0.0,6.69,-0.5,52.0,0.0,6.81,-0.5,52.0,0.0,6.78,-0.5,51.5,0.5,6.7,-0.5
202512270209,2025-12-27,02,09R,,backfill-from-daily,,47.5,0.0,6.72,-0.5,47.9,0.0,6.66,-0.5,46.0,1.0,6.7,-0.5,45.5,1.5,6.68,-0.5,47.0,0.0,6.61,-0.5,47.1,0.0,6.64,-0.5
202512270210,2025-12-27,02,10R,,backfill-from-daily,,52.0,0.0,6.62,-0.5,54.0,0.0,6.71,0.0,52.9,0.0,6.77,-0.5,52.0,0.0,6.68,-0.5,55.9,0.0,6.65,-0.5,52.5,0.0,6.64,0.0
202512270211,2025-12-27,02,11R,,backfill-from-daily,,51.0,1.0,6.71,-0.5,52.0,0.0,6.76,-0.5,52.0,0.0,6.71,-0.5,51.0,1.0,6.79,-0.5,52.0,0.0,6.72,0.0,55.5,0.0,6.76,-0.5
202512270212,2025-12-27,02,12R,,backfill-from-daily,,49.5,2.5,6.76,-0.5,52.0,0.0,6.78,-0.5,52.6,0.0,6.79,-0.5,52.0,0.0,6.71,-0.5,53.7,0.0,6.68,-0.5,55.2,0.0,6.76,-0.5
202512270301,2025-12-27,03,01R,,backfill-from-daily,,52.0,0.0,6.72,0.0,55.5,0.0,6.93,0.0,52.0,0.0,6.85,0.0,51.5,0.5,6.94,0.0,54.5,0.0,6.97,0.0,54.5,0.0,6.85,1.0
202512270302,2025-12-27,03,02R,,backfill-from-daily,,56.4,0.0,6.75,1.0,52.1,0.0,6.89,0.0,56.0,0.0,6.93,0.0,52.1,0.0,6.89,0.0,54.1,0.0,6.96,0.0,56.2,0.0,6.89,0.0
202512270303,2025-12-27,03,03R,,backfill-from-daily,,52.1,0.0,6.75,0.5,54.1,0.0,6.87,0.5,52.7,0.0,6.83,0.0,52.4,0.0,6.93,0.0,53.3,0.0,6.93,0.0,53.7,0.0,6.86,0.0
202512270304,2025-12-27,03,04R,,backfill-from-daily,,56.0,0.0,6.82,0.0,50.5,1.5,6.75,0.0,52.2,0.0,6.87,0.0,54.5,0.0,6.84,0.0,53.2,0.0,6.77,1.0,52.0,0.0,6.82,0.5
202512270305,2025-12-27,03,05R,,backfill-from-daily,,51.5,0.5,6.78,0.0,53.1,0.0,6.87,1.0,56.5,0.0,6.77,0.5,52.0,0.0,6.84,0.0,55.2,0.0,6.7,0.5,52.0,0.0,6.85,0.0
202512270306,2025-12-27,03,06R,,backfill-from-daily,,52.0,0.0,6.66,0.5,51.0,1.0,6.73,0.5,52.4,0.0,6.72,0.5,52.5,0.0,6.77,0.5,54.5,0.0,6.81,0.5,52.1,0.0,6.8,0.0
202512270307,2025-12-27,03,07R,,backfill-from-daily,,56.8,0.0,6.88,0.5,52.0,0.0,6.85,0.0,55.5,0.0,6.84,0.0,52.1,0.0,6.75,0.5,52.0,0.0,6.6,0.5,51.5,0.5,6.75,0.5
202512270308,2025-12-27,03,08R,,backfill-from-daily,,53.3,0.0,6.76,0.0,55.0,0.0,6.76,0.0,54.1,0.0,6.79,0.0,52.0,0.0,6.63,1.0,56.0,0.0,6.8,0.0,54.5,0.0,6.7,1.0
202512270309,2025-12-27,03,09R,,backfill-from-daily,,52.2,0.0,6.79,0.0,53.9,0.0,6.87,0.0,52.4,0.0,6.85,0.0,52.0,0.0,6.83,0.5,54.2,0.0,6.75,1.0,56.0,0.0,6.72,0.0
202512270310,2025-12-27,03,10R,,backfill-from-daily,,50.5,1.5,6.72,0.0,52.1,0.0,6.77,0.0,54.5,0.0,6.84,0.0,56.5,0.0,6.92,0.5,54.1,0.0,6.84,0.5,54.5,0.0,7.12,0.5
202512270311,2025-12-27,03,11R,,backfill-from-daily,,52.0,0.0,6.9,0.5,52.2,0.0,6.87,0.0,56.4,0.0,6.77,1.0,51.5,0.5,6.92,0.0,51.0,1.0,6.81,0.5,52.0,0.0,6.75,0.5
202512270312,2025-12-27,03,12R,,backfill-from-daily,,53.1,0.0,6.97,1.0,53.7,0.0,6.93,0.0,56.8,0.0,7.04,0.5,56.2,0.0,6.87,0.0,52.0,0.0,6.73,1.0,52.4,0.0,6.81,0.5
202512270401,2025-12-27,04,01R,,backfill-from-daily,,52.0,0.0,6.63,-0.5,52.0,0.0,6.68,-0.5,52.0,0.0,6.69,-0.5,52.0,0.0,6.6,-0.5,52.1,0.0,6.66,-0.5,53.2,0.0,6.76,-0.5
202512270402,2025-12-27,04,02R,,backfill-from-daily,,53.9,0.0,6.71,-0.5,54.3,0.0,6.7,-0.5,50.5,1.5,6.72,0.0,52.1,0.0,6.7,0.0,52.0,0.0,6.76,-0.5,52.5,0.0,6.8,-0.5
202512270403,2025-12-27,04,03R,,backfill-from-daily,,52.1,0.0,6.76,-0.5,53.7,0.0,6.79,-0.5,53.5,0.0,6.8,-0.5,55.7,0.0,6.76,-0.5,52.0,0.0,6.73,0.0,56.2,0.0,6.71,0.0
202512270404,2025-12-27,04,04R,,backfill-from-daily,,50.5,1.5,6.64,-0.5,52.1,0.0,6.69,-0.5,52.7,0.0,6.67,0.0,52.0,0.0,6.59,0.0,53.0,0.0,6.68,0.0,54.6,0.0,6.66,-0.5
202512270405,2025-12-27,04,05R,,backfill-from-daily,,52.0,0.0,6.58,-0.5,55.6,0.0,6.64,0.0,52.9,0.0,6.71,-0.5,51.5,0.5,6.68,0.0,53.4,0.0,6.74,-0.5,53.9,0.0,6.68,0.0
202512270406,2025-12-27,04,06R,,backfill-from-daily,,52.8,0.0,6.74,0.0,55.4,0.0,6.68,-0.5,53.0,0.0,6.71,-0.5,52.0,0.0,6.71,-0.5,55.0,0.0,6.69,-0.5,52.1,0.0,6.69,-0.5
202512270407,2025-12-27,04,07R,,backfill-from-daily,,52.6,0.0,6.75,0.0,55.7,0.0,6.78,-0.5,53.6,0.0,6.81,-0.5,52.0,0.0,6.69,-0.5,52.5,0.0,6.82,-0.5,52.0,0.0,6.59,-0.5
