レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202512180301,2025-12-18,03,01R,,backfill-from-daily,,52.4,0.0,6.55,0.5,57.2,0.0,6.67,0.5,53.5,0.0,6.79,0.5,60.8,0.0,6.7,0.5,46.0,1.0,6.59,0.0,52.6,0.0,6.79,0.5
202512180302,2025-12-18,03,02R,,backfill-from-daily,,52.8,0.0,6.72,0.0,52.0,0.0,6.79,0.0,44.5,2.5,6.87,0.0,52.3,0.0,6.85,0.5,46.5,0.5,6.79,0.5,52.2,0.0,6.65,0.0
202512180303,2025-12-18,03,03R,,backfill-from-daily,,54.6,0.0,6.53,0.0,53.5,0.0,6.66,0.5,52.5,0.0,6.79,0.0,52.8,0.0,6.67,1.0,45.0,2.0,6.82,0.5,52.0,0.0,6.85,0.5
202512180304,2025-12-18,03,04R,,backfill-from-daily,,52.0,0.0,6.71,0.0,52.0,0.0,6.83,0.5,52.0,0.0,6.68,0.0,53.7,0.0,6.7,1.0,48.0,0.0,6.73,0.5,52.1,0.0,6.77,1.0
202512180305,2025-12-18,03,05R,,backfill-from-daily,,47.3,0.0,6.82,0.5,54.1,0.0,6.99,0.5,60.8,0.0,7.01,0.5,52.4,0.0,6.84,0.5,52.0,0.0,6.85,0.5,52.0,0.0,6.87,0.5
202512180306,2025-12-18,03,06R,,backfill-from-daily,,55.3,0.0,6.93,0.5,49.7,0.0,7.06,0.5,52.0,0.0,6.94,0.5,52.0,0.0,6.9,0.0,52.2,0.0,6.94,0.0,53.3,0.0,7.06,1.5
202512180307,2025-12-18,03,07R,,backfill-from-daily,,47.4,0.0,6.9,0.0,52.0,0.0,6.67,-0.5,52.0,0.0,6.86,0.5,54.6,0.0,7.02,0.0,52.8,0.0,6.81,0.0,46.0,1.0,7.49,0.0
202512180308,2025-12-18,03,08R,,backfill-from-daily,,52.8,0.0,7.02,0.5,52.4,0.0,6.97,0.5,46.5,0.5,6.95,0.5,52.1,0.0,6.62,1.0,52.5,0.0,6.87,-0.5,52.7,0.0,7.14,0.0
202512180309,2025-12-18,03,09R,,backfill-from-daily,,52.3,0.0,6.79,0.5,47.0,0.0,6.88,0.5,53.5,0.0,6.93,0.5,53.5,0.0,7.37,0.5,52.0,0.0,7.08,0.0,47.0,0.0,7.12,0.5
202512180310,2025-12-18,03,10R,,backfill-from-daily,,52.0,0.0,6.73,0.5,52.0,0.0,6.67,0.5,52.0,0.0,6.82,0.0,52.6,0.0,6.94,0.5,52.4,0.0,6.77,0.5,44.5,2.5,7.03,0.0
202512180311,2025-12-18,03,11R,,backfill-from-daily,,52.0,0.0,6.67,0.0,52.5,0.0,6.66,0.5,45.0,2.0,6.56,0.5,52.0,0.0,6.83,0.0,52.0,0.0,6.7,0.5,58.1,0.0,6.77,0.5
202512180312,2025-12-18,03,12R,,backfill-from-daily,,52.0,0.0,6.71,-0.5,45.5,1.5,6.6,0.5,53.3,0.0,6.56,0.5,52.7,0.0,6.83,0.0,52.8,0.0,6.62,1.0,54.1,0.0,6.67,0.5
202512180501,2025-12-18,05,01R,,backfill-from-daily,,48.9,0.0,6.67,-0.5,52.5,0.0,6.62,-0.5,54.6,0.0,6.65,0.0,47.3,0.0,6.64,-0.5,53.8,0.0,6.68,-0.5,57.2,0.0,6.65,-0.5
202512180502,2025-12-18,05,02R,,backfill-from-daily,,52.0,0.0,6.69,-0.5,52.7,0.0,6.72,-0.5,54.2,0.0,6.73,-0.5,52.0,0.0,6.71,-0.5,46.5,0.5,6.67,-0.5,52.0,0.0,6.65,-0.5
202512180503,2025-12-18,05,03R,,backfill-from-daily,,52.0,0.0,6.77,-0.5,54.7,0.0,6.72,-0.5,52.0,0.0,6.73,-0.5,47.6,0.0,6.67,-0.5,52.6,0.0,6.67,-0.5,54.3,0.0,6.68,-0.5
202512180504,2025-12-18,05,04R,,backfill-from-daily,,52.0,0.0,6.78,-0.5,52.4,0.0,6.77,-0.5,46.0,1.0,6.83,-0.5,52.0,0.0,6.81,-0.5,53.0,0.0,6.82,-0.5,51.0,1.0,6.79,-0.5
202512180505,2025-12-18,05,05R,,backfill-from-daily,,52.0,0.0,6.63,-0.5,47.3,0.0,6.67,-0.5,53.2,0.0,6.73,-0.5,54.2,0.0,6.74,-0.5,47.6,0.0,6.72,-0.5,52.0,0.0,6.74,-0.5
202512180506,2025-12-18,05,06R,,backfill-from-daily,,52.0,0.0,6.73,-0.5,54.5,0.0,6.68,-0.5,53.5,0.0,6.74,-0.5,48.9,0.0,6.77,-0.5,55.4,0.0,6.69,0.0,51.0,1.0,6.74,-0.5
202512180507,2025-12-18,05,07R,,backfill-from-daily,,52.0,0.0,6.77,-0.5,51.5,0.5,6.77,-0.5,52.7,0.0,6.76,-0.5,51.5,0.5,6.78,-0.5,51.0,1.0,6.76,-0.5,48.4,0.0,6.74,-0.5
202512180508,2025-12-18,05,08R,,backfill-from-daily,,53.5,0.0,6.72,-0.5,53.0,0.0,6.8,-0.5,52.0,0.0,6.76,0.0,52.0,0.0,6.77,-0.5,54.4,0.0,6.76,-0.5,47.3,0.0,6.77,-0.5
202512180509,2025-12-18,05,09R,,backfill-from-daily,,46.5,0.5,6.7,-0.5,57.2,0.0,6.64,-0.5,52.0,0.0,6.72,-0.5,52.0,0.0,6.77,-0.5,52.0,0.0,6.62,-0.5,53.2,0.0,6.74,-0.5
202512180510,2025-12-18,05,10R,,backfill-from-daily,,46.0,1.0,6.81,-0.5,47.6,0.0,6.75,-0.5,52.5,0.0,6.72,-0.5,52.0,0.0,6.74,-0.5,51.0,1.0,6.72,0.0,52.6,0.0,6.77,-0.5
202512180511,2025-12-18,05,11R,,backfill-from-daily,,54.2,0.0,6.75,-0.5,54.2,0.0,6.74,-0.5,52.0,0.0,6.78,-0.5,54.6,0.0,6.78,0.0,51.0,1.0,6.74,-0.5,54.5,0.0,6.68,-0.5
202512180512,2025-12-18,05,12R,,backfill-from-daily,,51.5,0.5,6.64,-0.5,52.9,0.0,6.71,-0.5,47.3,0.0,6.68,-0.5,54.3,0.0,6.66,-0.5,52.4,0.0,6.65,-0.5,52.7,0.0,6.68,-0.5
202512180801,2025-12-18,08,01R,,backfill-from-daily,,52.0,0.0,6.68,-0.5,54.3,0.0,6.76,-0.5,51.0,1.0,6.66,-0.5,53.5,0.0,6.7,0.0,53.3,0.0,6.74,-0.5,52.5,0.0,6.74,0.0
202512180802,2025-12-18,08,02R,,backfill-from-daily,,50.1,0.0,6.79,-0.5,45.5,1.5,6.74,0.0,49.8,0.0,6.78,-0.5,47.0,0.0,6.8,-0.5,47.7,0.0,6.77,-0.5,45.5,1.5,6.78,0.0
202512180803,2025-12-18,08,03R,,backfill-from-daily,,54.4,0.0,6.68,-0.5,52.0,0.0,6.74,0.0,50.0,2.0,6.7,-0.5,52.0,0.0,6.74,-0.5,51.5,0.5,6.78,-0.5,52.0,0.0,6.7,-0.5
202512180804,2025-12-18,08,04R,,backfill-from-daily,,51.7,0.0,6.75,-0.5,45.5,1.5,6.76,-0.5,45.5,1.5,6.81,-0.5,47.0,0.0,6.78,0.0,49.0,0.0,6.68,0.5,45.0,2.0,6.66,0.0
