レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202512010501,2025-12-01,05,01R,,backfill-from-daily,,47.8,0.0,6.59,-0.5,47.6,0.0,6.67,0.0,52.4,0.0,6.68,-0.5,52.0,0.0,6.72,-0.5,56.7,0.0,6.74,-0.5,46.5,0.5,6.72,-0.5
202512010502,2025-12-01,05,02R,,backfill-from-daily,,50.3,0.0,6.69,-0.5,52.0,0.0,6.73,-0.5,52.2,0.0,6.7,0.0,56.7,0.0,6.67,0.0,51.0,1.0,6.81,-0.5,55.8,0.0,6.68,-0.5
202512010503,2025-12-01,05,03R,,backfill-from-daily,,53.3,0.0,6.69,0.0,53.1,0.0,6.69,-0.5,52.0,0.0,6.72,-0.5,54.5,0.0,6.73,-0.5,52.7,0.0,6.79,-0.5,51.5,0.5,6.74,-0.5
202512010504,2025-12-01,05,04R,,backfill-from-daily,,53.3,0.0,6.68,-0.5,55.7,0.0,6.72,-0.5,53.6,0.0,6.67,0.0,52.4,0.0,6.73,-0.5,46.5,0.5,6.63,0.0,48.8,0.0,6.82,-0.5
202512010505,2025-12-01,05,05R,,backfill-from-daily,,46.0,1.0,6.61,0.0,52.4,0.0,6.77,-0.5,52.6,0.0,6.7,0.0,52.0,0.0,6.63,-0.5,51.0,1.0,6.74,0.0,46.5,0.5,6.66,-0.5
202512010506,2025-12-01,05,06R,,backfill-from-daily,,50.5,1.5,6.65,0.0,53.3,0.0,6.64,-0.5,54.8,0.0,6.67,-0.5,53.7,0.0,6.63,-0.5,52.0,0.0,6.77,0.0,55.8,0.0,6.72,-0.5
202512010507,2025-12-01,05,07R,,backfill-from-daily,,51.5,0.5,6.73,-0.5,52.8,0.0,6.76,-0.5,56.0,0.0,6.72,-0.5,52.2,0.0,6.8,0.0,52.0,0.0,6.75,-0.5,46.5,0.5,6.69,-0.5
202512010508,2025-12-01,05,08R,,backfill-from-daily,,52.0,0.0,6.71,-0.5,53.6,0.0,6.7,0.0,53.6,0.0,6.74,0.5,50.3,0.0,6.8,-0.5,52.0,0.0,6.76,0.0,56.7,0.0,6.82,0.0
202512010509,2025-12-01,05,09R,,backfill-from-daily,,52.3,0.0,6.73,0.0,52.4,0.0,6.73,-0.5,56.7,0.0,6.74,0.0,53.1,0.0,6.76,-0.5,52.4,0.0,6.79,-0.5,52.0,0.0,6.72,-0.5
202512010510,2025-12-01,05,10R,,backfill-from-daily,,53.7,0.0,6.69,-0.5,47.8,0.0,6.69,-0.5,52.0,0.0,6.74,-0.5,52.0,0.0,6.78,0.0,55.7,0.0,6.76,0.0,52.5,0.0,6.63,3.0
202512010511,2025-12-01,05,11R,,backfill-from-daily,,54.8,0.0,6.7,-0.5,54.5,0.0,6.72,-0.5,51.0,1.0,6.8,0.0,51.0,1.0,6.77,-0.5,53.3,0.0,6.77,-0.5,47.6,0.0,6.73,0.0
