レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202512220201,2025-12-22,02,01R,,backfill-from-daily,,51.0,1.0,6.83,-0.5,52.0,0.0,6.75,0.0,52.3,0.0,6.86,-0.5,52.0,0.0,6.79,-0.5,54.9,0.0,6.79,-0.5,50.0,2.0,6.77,0.0
202512220202,2025-12-22,02,02R,,backfill-from-daily,,54.4,0.0,6.7,-0.5,52.3,0.0,6.82,-0.5,52.9,0.0,6.91,-0.5,53.3,0.0,6.88,-0.5,52.1,0.0,6.96,-0.5,52.0,0.0,6.94,0.0
202512220203,2025-12-22,02,03R,,backfill-from-daily,,54.3,0.0,6.79,-0.5,52.4,0.0,6.72,-0.5,58.3,0.0,6.72,-0.5,52.3,0.0,6.78,-0.5,52.7,0.0,6.74,-0.5,52.2,0.0,6.78,-0.5
202512220204,2025-12-22,02,04R,,backfill-from-daily,,52.0,0.0,6.81,-0.5,52.0,0.0,6.88,0.0,52.6,0.0,6.84,0.0,51.5,0.5,6.79,-0.5,53.4,0.0,6.8,-0.5,52.0,0.0,6.74,-0.5
202512220205,2025-12-22,02,05R,,backfill-from-daily,,54.3,0.0,6.81,-0.5,54.4,0.0,6.79,-0.5,52.4,0.0,6.82,-0.5,52.6,0.0,6.92,0.0,55.1,0.0,6.93,-0.5,55.4,0.0,6.85,-0.5
202512220206,2025-12-22,02,06R,,backfill-from-daily,,52.1,0.0,6.87,-0.5,50.0,2.0,6.77,-0.5,52.7,0.0,6.7,-0.5,52.0,0.0,6.8,-0.5,52.3,0.0,6.98,-0.5,55.6,0.0,6.88,-0.5
202512220207,2025-12-22,02,07R,,backfill-from-daily,,52.6,0.0,6.87,-0.5,53.0,0.0,6.77,0.0,54.3,0.0,6.82,-0.5,52.0,0.0,6.64,0.5,54.4,0.0,6.73,0.0,54.9,0.0,6.78,-0.5
202512220208,2025-12-22,02,08R,,backfill-from-daily,,52.0,0.0,6.81,0.0,53.1,0.0,6.75,-0.5,51.0,1.0,6.82,-0.5,52.0,0.0,6.72,-0.5,54.3,0.0,6.68,-0.5,52.9,0.0,6.81,-0.5
202512220209,2025-12-22,02,09R,,backfill-from-daily,,52.6,0.0,6.68,0.0,53.2,0.0,6.72,-0.5,52.0,0.0,6.73,-0.5,52.0,0.0,6.68,0.0,52.3,0.0,6.69,-0.5,58.3,0.0,6.78,-0.5
202512220210,2025-12-22,02,10R,,backfill-from-daily,,52.0,0.0,6.78,-0.5,53.3,0.0,6.83,-0.5,51.0,1.0,6.84,-0.5,52.4,0.0,6.84,-0.5,52.0,0.0,6.72,-0.5,52.4,0.0,6.8,-0.5
202512220211,2025-12-22,02,11R,,backfill-from-daily,,52.6,0.0,6.83,-0.5,51.5,0.5,6.71,-0.5,52.8,0.0,6.75,-0.5,54.6,0.0,6.71,0.0,52.9,0.0,6.78,0.0,51.5,0.5,6.64,0.5
202512220212,2025-12-22,02,12R,,backfill-from-daily,,52.3,0.0,6.77,-0.5,52.0,0.0,6.76,-0.5,50.0,2.0,6.76,-0.5,52.6,0.0,6.81,-0.5,51.0,1.0,6.81,-0.5,51.5,0.5,6.82,-0.5
202512220601,2025-12-22,06,01R,,backfill-from-daily,,52.9,0.0,6.85,-0.5,52.0,0.0,6.73,-0.5,46.0,1.0,6.67,-0.5,52.0,0.0,6.77,-0.5,46.0,1.0,6.7,-0.5,59.8,0.0,6.77,0.0
202512220602,2025-12-22,06,02R,,backfill-from-daily,,61.2,0.0,6.82,-0.5,57.1,0.0,6.84,-0.5,55.1,0.0,6.81,0.0,53.0,0.0,6.71,-0.5,52.8,0.0,6.74,-0.5,53.2,0.0,6.76,-0.5
202512220603,2025-12-22,06,03R,,backfill-from-daily,,47.0,0.0,6.71,-0.5,53.1,0.0,6.84,0.0,52.3,0.0,6.69,-0.5,61.5,0.0,6.83,-0.5,52.0,0.0,6.78,-0.5,52.5,0.0,6.78,0.0
202512220604,2025-12-22,06,04R,,backfill-from-daily,,56.7,0.0,6.82,-0.5,52.0,0.0,6.73,-0.5,51.1,0.0,6.74,-0.5,52.0,0.0,6.7,-0.5,52.3,0.0,6.73,-0.5,52.0,0.0,6.75,0.0
202512220605,2025-12-22,06,05R,,backfill-from-daily,,55.6,0.0,6.68,-0.5,57.6,0.0,6.71,0.0,55.0,0.0,6.74,-0.5,53.9,0.0,6.78,-0.5,46.0,1.0,6.78,-0.5,50.0,2.0,6.75,-0.5
202512220606,2025-12-22,06,06R,,backfill-from-daily,,52.8,0.0,6.65,0.0,53.3,0.0,6.73,0.0,49.3,0.0,6.75,-0.5,61.2,0.0,6.81,-0.5,47.7,0.0,6.66,-0.5,52.3,0.0,6.75,-0.5
202512220607,2025-12-22,06,07R,,backfill-from-daily,,55.1,0.0,6.79,-0.5,52.4,0.0,6.8,0.0,56.6,0.0,6.73,0.0,55.5,0.0,6.71,-0.5,53.1,0.0,6.7,0.0,53.3,0.0,6.76,-0.5
202512220608,2025-12-22,06,08R,,backfill-from-daily,,54.2,0.0,6.81,0.0,52.0,0.0,6.75,-0.5,52.8,0.0,6.66,-0.5,52.4,0.0,6.66,0.0,52.0,0.0,6.73,-0.5,47.1,0.0,6.75,-0.5
202512220609,2025-12-22,06,09R,,backfill-from-daily,,52.3,0.0,6.63,-0.5,53.0,0.0,6.64,-0.5,59.8,0.0,6.75,0.0,55.6,0.0,6.73,-0.5,52.0,0.0,6.75,-0.5,52.0,0.0,6.83,-0.5
202512220610,2025-12-22,06,10R,,backfill-from-daily,,53.1,0.0,6.75,0.0,49.3,0.0,6.75,-0.5,52.0,0.0,6.84,-0.5,52.0,0.0,6.74,-0.5,47.0,0.0,6.66,-0.5,53.9,0.0,6.76,-0.5
202512220611,2025-12-22,06,11R,,backfill-from-daily,,52.3,0.0,6.69,-0.5,61.5,0.0,6.73,-0.5,50.0,2.0,6.7,-0.5,53.3,0.0,6.71,0.0,52.4,0.0,6.74,0.0,57.1,0.0,6.7,-0.5
202512220612,2025-12-22,06,12R,,backfill-from-daily,,52.0,0.0,6.66,0.0,51.6,0.0,6.67,-0.5,53.4,0.0,6.7,-0.5,52.3,0.0,6.64,0.0,53.0,0.0,6.78,-0.5,55.2,0.0,6.68,-0.5
202512220701,2025-12-22,07,01R,,backfill-from-daily,,52.0,0.0,6.57,-0.5,49.1,0.0,6.56,-0.5,52.0,0.0,6.51,-0.5,53.6,0.0,6.57,-0.5,51.5,0.5,6.57,-0.5,51.0,1.0,6.53,-0.5
202512220702,2025-12-22,07,02R,,backfill-from-daily,,46.5,0.5,6.5,-0.5,54.2,0.0,6.56,-0.5,52.3,0.0,6.56,-0.5,52.2,0.0,6.57,-0.5,52.6,0.0,6.5,-0.5,51.0,1.0,6.55,-0.5
202512220703,2025-12-22,07,03R,,backfill-from-daily,,55.9,0.0,6.52,-0.5,56.6,0.0,6.55,-0.5,53.9,0.0,6.58,-0.5,51.5,0.5,6.57,-0.5,52.0,0.0,6.54,-0.5,48.8,0.0,6.56,-0.5
202512220704,2025-12-22,07,04R,,backfill-from-daily,,51.5,0.5,6.56,-0.5,53.0,0.0,6.57,-0.5,52.0,0.0,6.58,-0.5,52.0,0.0,6.51,-0.5,55.4,0.0,6.54,-0.5,46.5,0.5,6.55,-0.5
202512220705,2025-12-22,07,05R,,backfill-from-daily,,51.0,1.0,6.57,-0.5,55.6,0.0,6.61,-0.5,53.0,0.0,6.61,-0.5,52.8,0.0,6.56,-0.5,52.7,0.0,6.64,-0.5,50.0,0.0,6.58,0.0
202512220706,2025-12-22,07,06R,,backfill-from-daily,,53.8,0.0,6.52,-0.5,52.0,0.0,6.57,-0.5,44.5,2.5,6.62,-0.5,59.5,0.0,6.64,-0.5,51.0,1.0,6.57,-0.5,54.1,0.0,6.63,-0.5
202512220707,2025-12-22,07,07R,,backfill-from-daily,,51.5,0.5,6.61,-0.5,46.0,1.0,6.6,0.0,53.6,0.0,6.66,-0.5,52.0,0.0,6.54,-0.5,52.3,0.0,6.59,-0.5,53.1,0.0,6.64,-0.5
202512220708,2025-12-22,07,08R,,backfill-from-daily,,55.4,0.0,6.64,-0.5,52.0,0.0,6.56,-0.5,51.0,1.0,6.62,-0.5,54.4,0.0,6.62,-0.5,52.7,0.0,6.59,-0.5,56.6,0.0,6.62,-0.5
202512220709,2025-12-22,07,09R,,backfill-from-daily,,54.1,0.0,6.67,-0.5,52.0,0.0,6.66,-0.5,52.7,0.0,6.63,-0.5,53.3,0.0,6.56,-0.5,53.9,0.0,6.56,-0.5,52.0,0.0,6.57,0.0
202512220710,2025-12-22,07,10R,,backfill-from-daily,,53.3,0.0,6.57,-0.5,53.6,0.0,6.57,-0.5,54.2,0.0,6.58,-0.5,53.4,0.0,6.65,-0.5,53.0,0.0,6.57,-0.5,52.0,0.0,6.57,-0.5
202512220711,2025-12-22,07,11R,,backfill-from-daily,,49.1,0.0,6.65,-0.5,44.5,2.5,6.6,-0.5,48.8,0.0,6.54,-0.5,46.5,0.5,6.59,-0.5,50.0,0.0,6.61,-0.5,46.0,1.0,6.58,-0.5
202512220712,2025-12-22,07,12R,,backfill-from-daily,,52.0,0.0,6.53,-0.5,54.1,0.0,6.66,-0.5,51.5,0.5,6.63,-0.5,52.0,0.0,6.59,-0.5,55.6,0.0,6.62,-0.5,53.0,0.0,6.69,-0.5
202512220801,2025-12-22,08,01R,,backfill-from-daily,,52.0,0.0,6.79,0.0,51.5,0.5,6.74,0.0,53.8,0.0,6.77,0.0,52.0,0.0,6.84,0.0,51.5,0.5,6.75,0.0,53.1,0.0,6.72,0.0
202512220802,2025-12-22,08,02R,,backfill-from-daily,,52.0,0.0,6.76,0.0,53.4,0.0,6.88,0.0,52.0,0.0,6.78,0.5,55.7,0.0,6.86,0.0,51.0,1.0,6.84,0.0,52.2,0.0,6.8,0.0
202512220803,2025-12-22,08,03R,,backfill-from-daily,,56.9,0.0,6.76,-0.5,52.0,0.0,6.77,0.0,52.0,0.0,6.78,0.0,51.0,1.0,6.74,0.0,52.7,0.0,6.77,0.5,53.8,0.0,6.77,0.5
202512220804,2025-12-22,08,04R,,backfill-from-daily,,52.0,0.0,6.79,0.0,52.3,0.0,6.83,0.0,52.0,0.0,6.8,-0.5,52.7,0.0,6.82,0.0,52.5,0.0,6.84,-0.5,56.6,0.0,6.88,0.5
202512220805,2025-12-22,08,05R,,backfill-from-daily,,53.5,0.0,6.78,0.0,52.9,0.0,6.81,0.0,51.0,1.0,6.79,0.0,52.2,0.0,6.74,0.0,53.8,0.0,6.73,-0.5,52.2,0.0,6.78,-0.5
202512220806,2025-12-22,08,06R,,backfill-from-daily,,52.0,0.0,6.81,0.0,52.7,0.0,6.82,0.0,52.1,0.0,6.77,0.0,52.2,0.0,6.8,0.0,53.1,0.0,6.74,0.0,52.8,0.0,6.75,0.0
202512220807,2025-12-22,08,07R,,backfill-from-daily,,54.8,0.0,6.8,0.0,52.2,0.0,6.78,0.0,53.4,0.0,6.81,0.0,52.7,0.0,6.79,0.0,51.5,0.5,6.77,0.0,53.4,0.0,6.9,0.0
202512220808,2025-12-22,08,08R,,backfill-from-daily,,51.0,1.0,,,52.6,0.0,6.81,0.0,52.0,0.0,6.85,0.0,52.0,0.0,6.82,0.0,52.0,0.0,6.8,-0.5,51.0,1.0,6.86,0.0
202512220809,2025-12-22,08,09R,,backfill-from-daily,,52.7,0.0,6.76,0.0,52.0,0.0,6.78,0.0,50.5,1.5,6.85,0.0,51.5,0.5,6.8,0.0,52.6,0.0,6.8,0.0,52.0,0.0,6.88,0.0
202512220810,2025-12-22,08,10R,,backfill-from-daily,,52.9,0.0,6.82,0.0,52.0,0.0,6.89,-0.5,51.5,0.5,6.83,0.0,51.5,0.5,6.86,0.0,52.0,0.0,6.87,0.0,52.0,0.0,6.8,1.0
202512220811,2025-12-22,08,11R,,backfill-from-daily,,52.1,0.0,6.78,0.0,55.7,0.0,6.84,0.0,56.6,0.0,6.84,0.0,53.8,0.0,6.77,0.0,52.2,0.0,6.81,0.0,52.2,0.0,6.81,0.0
202512220812,2025-12-22,08,12R,,backfill-from-daily,,52.0,0.0,6.74,-0.5,54.4,0.0,6.81,0.0,52.2,0.0,6.84,0.0,53.8,0.0,6.74,0.0,52.7,0.0,6.83,0.0,53.4,0.0,6.77,0.0
202512220901,2025-12-22,09,01R,,backfill-from-daily,,57.5,0.0,6.72,-0.5,53.7,0.0,6.76,-0.5,48.5,0.0,6.78,-0.5,57.1,0.0,6.79,-0.5,52.0,0.0,6.8,0.0,54.0,0.0,6.79,0.0
202512220902,2025-12-22,09,02R,,backfill-from-daily,,46.5,0.5,6.77,-0.5,47.1,0.0,6.8,-0.5,45.5,1.5,6.86,-0.5,48.2,0.0,6.79,-0.5,45.0,2.0,6.84,-0.5,49.2,0.0,6.6,0.0
202512220903,2025-12-22,09,03R,,backfill-from-daily,,53.5,0.0,6.79,0.0,52.4,0.0,6.73,-0.5,54.7,0.0,6.75,-0.5,55.0,0.0,6.79,0.0,51.8,0.0,6.83,-0.5,52.0,0.0,6.8,-0.5
202512220904,2025-12-22,09,04R,,backfill-from-daily,,56.0,0.0,6.77,0.0,52.0,0.0,6.81,0.0,52.9,0.0,6.85,-0.5,52.6,0.0,6.84,-0.5,50.0,2.0,6.68,-0.5,53.7,0.0,6.81,0.5
202512220905,2025-12-22,09,05R,,backfill-from-daily,,52.2,0.0,6.78,0.0,53.4,0.0,6.8,-0.5,52.7,0.0,6.75,-0.5,54.3,0.0,6.75,-0.5,54.4,0.0,6.77,-0.5,52.0,0.0,6.78,-0.5
202512220906,2025-12-22,09,06R,,backfill-from-daily,,52.0,0.0,6.72,-0.5,51.0,1.0,6.81,-0.5,54.0,0.0,6.83,0.0,49.2,0.0,6.72,0.0,52.1,0.0,6.86,0.0,51.5,0.5,6.73,0.0
202512220907,2025-12-22,09,07R,,backfill-from-daily,,52.0,0.0,6.83,0.0,52.0,0.0,6.7,0.0,52.0,0.0,6.77,0.5,52.0,0.0,6.77,0.0,46.5,0.5,6.8,0.0,55.0,0.0,6.77,0.0
202512220908,2025-12-22,09,08R,,backfill-from-daily,,52.2,0.0,6.8,0.0,52.2,0.0,6.86,0.0,51.5,0.5,6.93,0.0,48.5,0.0,6.75,0.0,52.9,0.0,6.85,0.0,53.4,0.0,6.74,0.5
202512220909,2025-12-22,09,09R,,backfill-from-daily,,52.6,0.0,6.78,0.0,57.1,0.0,6.78,0.0,54.2,0.0,6.72,0.5,53.2,0.0,6.88,0.0,45.5,1.5,6.84,0.0,52.4,0.0,6.8,0.0
