レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202512250301,2025-12-25,03,01R,,backfill-from-daily,,51.0,1.0,6.67,0.5,53.6,0.0,6.68,0.5,56.7,0.0,6.76,0.0,55.5,0.0,6.83,0.0,56.3,0.0,6.67,2.0,53.7,0.0,6.75,0.0
202512250302,2025-12-25,03,02R,,backfill-from-daily,,56.8,0.0,6.74,0.5,56.7,0.0,6.8,0.5,52.0,0.0,6.74,0.5,53.4,0.0,6.76,0.0,52.2,0.0,6.89,0.0,52.1,0.0,6.74,0.5
202512250303,2025-12-25,03,03R,,backfill-from-daily,,51.5,0.5,6.6,0.0,57.3,0.0,6.54,0.0,52.2,0.0,6.7,0.5,53.7,0.0,6.64,0.0,56.5,0.0,6.64,0.0,50.5,1.5,6.56,0.5
202512250304,2025-12-25,03,04R,,backfill-from-daily,,52.6,0.0,6.81,0.0,53.4,0.0,6.77,0.5,52.0,0.0,6.76,0.5,54.3,0.0,6.68,0.5,51.5,0.5,6.58,0.5,54.3,0.0,6.74,0.5
202512250305,2025-12-25,03,05R,,backfill-from-daily,,55.1,0.0,6.79,0.0,52.1,0.0,6.64,0.5,52.0,0.0,6.76,0.5,52.0,0.0,6.59,0.5,52.0,0.0,6.71,1.0,52.6,0.0,6.61,0.0
202512250306,2025-12-25,03,06R,,backfill-from-daily,,52.0,0.0,6.67,0.5,53.7,0.0,6.69,0.0,52.0,0.0,6.6,0.5,52.4,0.0,6.77,0.5,52.0,0.0,6.64,0.0,50.5,1.5,6.78,0.0
202512250307,2025-12-25,03,07R,,backfill-from-daily,,52.2,0.0,6.73,0.5,51.5,0.5,6.59,0.5,52.1,0.0,6.65,0.5,56.7,0.0,6.75,0.5,57.3,0.0,6.77,0.0,54.3,0.0,6.73,0.5
202512250308,2025-12-25,03,08R,,backfill-from-daily,,53.7,0.0,6.79,0.0,52.1,0.0,6.83,0.0,53.7,0.0,6.87,0.5,53.4,0.0,6.84,0.5,52.0,0.0,6.82,0.0,55.5,0.0,6.79,0.0
202512250309,2025-12-25,03,09R,,backfill-from-daily,,52.2,0.0,6.85,0.0,53.4,0.0,6.78,0.0,55.1,0.0,7.02,0.0,51.0,1.0,6.9,0.5,54.1,0.0,6.93,0.0,54.9,0.0,6.94,0.0
202512250310,2025-12-25,03,10R,,backfill-from-daily,,52.0,0.0,6.66,0.5,50.5,1.5,6.78,0.5,52.6,0.0,6.85,0.5,52.0,0.0,6.79,0.5,52.6,0.0,6.92,0.0,54.5,0.0,6.89,0.5
202512250311,2025-12-25,03,11R,,backfill-from-daily,,56.5,0.0,6.91,0.0,53.0,0.0,6.98,0.5,50.5,1.5,6.98,0.0,52.1,0.0,6.85,0.5,56.7,0.0,6.95,0.5,53.6,0.0,6.93,0.5
