レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202206010501,第１７回サントリーカップ,2022-06-01,5,01R,2.0,1,2.0,2,24.0,24.0,1,1,51.0,1.0,6.85,0.0,0.08,2,2,51.0,1.0,6.78,0.0,0.03,3,3,53.7,0.0,6.79,-0.5,0.01,4,4,51.5,0.5,6.82,0.0,-0.01,5,5,53.3,0.0,6.78,0.0,0.15,6,6,50.0,2.0,6.73,0.5,0.09
202206010502,第１７回サントリーカップ,2022-06-01,5,02R,3.0,2,2.0,2,25.0,24.0,1,1,55.7,0.0,6.87,-0.5,0.07,2,2,52.5,0.0,6.82,0.0,0.12,3,3,54.6,0.0,6.78,0.0,0.08,4,4,52.2,0.0,6.77,-0.5,0.09,5,5,53.2,0.0,6.75,-0.5,0.01,6,6,52.0,0.0,6.87,-0.5,-0.01
202206010503,第１７回サントリーカップ,2022-06-01,5,03R,2.0,2,2.0,2,25.5,24.0,1,1,55.2,0.0,6.87,0.0,0.03,2,2,52.0,0.0,6.81,-0.5,0.04,3,3,53.5,0.0,6.82,0.0,0.16,4,4,52.8,0.0,6.8,-0.5,-0.05,5,5,52.1,0.0,6.95,0.0,0.07,6,6,51.5,0.5,6.87,-0.5,0.01
202206010504,第１７回サントリーカップ,2022-06-01,5,04R,3.0,4,2.0,2,25.0,24.0,1,1,52.0,0.0,6.81,-0.5,-0.04,2,2,51.0,1.0,6.76,0.0,0.02,3,3,54.0,0.0,6.76,-0.5,-0.01,4,4,52.0,0.0,6.76,-0.5,0.05,5,5,58.6,0.0,6.8,0.0,0.09,6,6,52.0,0.0,6.76,0.0,0.03
202206010505,第１７回サントリーカップ,2022-06-01,5,05R,3.0,,2.0,2,25.5,24.0,1,1,52.0,0.0,6.93,0.0,0.03,2,2,53.4,0.0,6.79,-0.5,0.09,3,3,52.7,0.0,6.79,0.0,0.15,4,4,51.0,1.0,6.77,0.0,0.21,5,5,52.0,0.0,6.81,0.0,0.11,6,6,54.0,0.0,6.75,0.0,0.04
202206010506,第１７回サントリーカップ,2022-06-01,5,06R,1.0,1,2.0,2,25.5,24.0,1,1,52.8,0.0,6.83,0.0,0.21,2,2,53.1,0.0,6.77,0.0,0.16,3,3,55.7,0.0,6.83,-0.5,0.12,4,6,53.7,0.0,6.77,-0.5,0.21,5,4,52.0,0.0,6.77,0.0,0.19,6,5,56.6,0.0,6.77,-0.5,0.27
202206010507,第１７回サントリーカップ,2022-06-01,5,07R,0.0,1,2.0,2,26.0,24.0,1,1,52.1,0.0,6.86,0.0,0.16,2,2,52.2,0.0,6.82,-0.5,0.2,3,3,53.4,0.0,6.7,-0.5,0.23,4,4,54.6,0.0,6.74,0.0,0.11,5,5,52.0,0.0,6.81,-0.5,0.04,6,6,53.3,0.0,6.81,-0.5,0.21
202206010508,第１７回サントリーカップ,2022-06-01,5,08R,1.0,1,2.0,2,26.0,24.0,1,1,53.5,0.0,6.79,0.0,0.09,2,2,52.0,0.0,6.67,-0.5,0.09,3,3,53.2,0.0,6.7,-0.5,0.04,4,4,50.0,2.0,6.7,-0.5,0.05,5,5,55.2,0.0,6.78,0.0,0.21,6,,51.0,1.0,,,
202206010509,第１７回サントリーカップ,2022-06-01,5,09R,2.0,1,2.0,2,25.5,24.0,1,1,51.5,0.5,6.8,-0.5,0.05,2,2,58.6,0.0,6.75,0.0,-0.03,3,3,52.8,0.0,6.79,-0.5,0.15,4,4,54.0,0.0,6.82,0.0,-0.01,5,5,53.4,0.0,6.85,-0.5,-0.03,6,6,51.0,1.0,6.77,0.0,-0.02
202206010510,第１７回サントリーカップ,2022-06-01,5,10R,2.0,1,2.0,2,24.5,24.0,1,1,52.0,0.0,6.71,0.0,0.03,2,2,52.0,0.0,6.74,0.0,0.22,3,3,52.0,0.0,6.89,-0.5,0.12,4,4,52.7,0.0,6.82,0.0,0.24,5,5,52.5,0.0,6.78,0.0,0.08,6,6,52.8,0.0,6.8,0.0,0.09
