レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201810292401,ボートボーイカップ,第1日,2018/10/29,大村,01R,予選,1800,晴,南西,1,1,逃げ,1,130,1,110,2,190,1-2,300,2,1-2,280,1,1-2,140,1,1-5,320,6,2-5,230,5,1-2-5,2180,6,1-2-5,1010,5,1,1,3936,三 瀬 譲,67,67,6.82,1,0.12,110.5,2,2,3998,冨 成 謙 児,61,37,6.88,2,0.11,111.2,3,5,4967,中 村 魁 生,24,61,6.75,5,0.1,113.3,4,3,4855,江 頭 賢 太,73,63,6.84,3,0.09,114.9,5,4,4966,田 川 大 貴,19,72,6.75,4,0.11,,6,6,5028,原 田 才一郎,51,30,6.76,6,0.08,
201810292402,ボートボーイカップ,第1日,2018/10/29,大村,02R,予選,1800,晴,南西,1,1,差し,2,170,2,230,4,120,2-4,6710,17,2-4,5340,13,2-4,1070,12,2-3,430,6,3-4,990,9,2-4-3,15830,54,2-3-4,3990,15,1,2,4173,岡 谷 健 吾,35,26,6.81,2,0.21,110.9,2,4,4162,竹 本 太 樹,74,54,6.88,4,0.17,111.8,3,3,4068,幸 田 智 裕,46,68,6.81,3,0.14,113.0,4,1,3723,白 井 弘 文,22,69,6.81,1,0.15,114.6,5,6,3484,芝 田 浩 治,37,47,6.82,5,0.18,,6,5,4639,雑 賀 勇 貴,34,39,6.71,6,0.18,
201810292403,ボートボーイカップ,第1日,2018/10/29,大村,03R,予選,1800,晴,南西,1,1,差し,2,190,2,150,3,210,2-3,1270,5,2-3,970,6,2-3,550,8,2-6,210,3,3-6,880,9,2-3-6,4380,16,2-3-6,1020,4,1,2,3546,中 里 昌 志,55,24,6.86,2,0.18,110.3,2,3,4345,西 舘 健,52,66,6.85,4,0.3,111.6,3,6,3327,野長瀬 正 孝,63,45,6.88,5,0.31,112.6,4,5,4559,西 川 昌 希,31,25,6.86,3,0.22,113.0,5,1,3174,古 賀 勝 則,70,76,6.9,1,0.3,,6,4,4203,小 倉 康 典,39,29,6.83,6,0.22,
201810292404,ボートボーイカップ,第1日,2018/10/29,大村,04R,予選,1800,晴,南西,1,1,まくり,2,150,2,190,3,490,2-3,440,1,2-3,410,2,2-3,130,1,2-5,170,2,3-5,390,8,2-3-5,1070,1,2-3-5,460,1,1,2,4497,桑 原 悠,29,55,6.83,2,0.14,110.2,2,3,4040,廣 瀬 将 亨,75,40,6.85,3,0.14,111.0,3,5,4351,里 岡 右 貴,59,64,6.92,5,0.22,111.9,4,6,3746,岡 瀬 正 人,49,46,6.92,6,0.25,114.1,5,1,3365,野 田 貴 博,56,22,6.97,1,0.22,,6,4,4980,佐々木 完 太,64,36,6.78,4,0.34,
201810292405,ボートボーイカップ,第1日,2018/10/29,大村,05R,予選  進入固定,1800,晴,西,1,1,逃げ,1,120,1,100,4,170,1-4,610,3,1-4,640,3,1-4,180,3,1-2,100,1,2-4,220,5,1-4-2,1050,4,1-2-4,210,1,1,1,4163,山 崎 裕 司,41,31,6.83,1,0.19,110.6,2,4,3553,平 池 仁 志,71,71,6.86,4,0.23,111.6,3,2,3439,大 平 誉史明,66,49,6.85,2,0.17,113.0,4,3,3936,三 瀬 譲,67,67,6.88,3,0.17,113.4,5,5,4340,土 性 雅 也,53,16,6.88,5,0.29,,6,6,3859,多羅尾 達 之,33,74,6.89,6,0.21,
201810292406,ボートボーイカップ,第1日,2018/10/29,大村,06R,夜ガチ戦予選,1800,晴,西,1,1,,1,110,1,100,3,230,1-3,340,2,1-3,300,2,1-3,140,2,1-4,170,3,3-4,400,7,1-3-4,890,3,1-3-4,470,3,1,1,4369,丹 下 将,57,43,6.96,1,0.14,109.5,2,3,4162,竹 本 太 樹,74,54,6.96,3,0.11,111.2,3,4,4855,江 頭 賢 太,73,63,6.91,4,0.05,112.6,4,5,4966,田 川 大 貴,19,72,6.84,5,0.08,114.1,5,2,4705,吉 川 勇 作,60,11,6.96,2,0.15,,6,6,5043,中 村 日 向,62,44,6.89,6,0.12,
201810292407,ボートボーイカップ,第1日,2018/10/29,大村,07R,夜ドキ戦予選,1800,晴,南,1,1,まくり,2,360,2,220,1,100,2-1,2350,7,1-2,170,1,1-2,120,1,2-5,210,5,1-5,140,2,2-1-5,6050,17,1-2-5,250,1,1,2,3827,今 泉 徹,15,12,6.92,2,0.07,109.6,2,1,4776,竹 田 和 哉,28,53,6.89,1,0.2,110.6,3,5,4092,岡 部 大 輔,30,73,6.95,4,0.12,111.9,4,4,4639,雑 賀 勇 貴,34,39,6.85,3,0.11,113.1,5,6,5028,原 田 才一郎,51,30,6.91,5,0.13,,,,,,,,,,,
201810292408,ボートボーイカップ,第1日,2018/10/29,大村,08R,予選,1800,晴,東,1,1,逃げ,1,110,1,240,2,150,1-2,330,1,1-2,300,1,1-2,170,2,1-5,230,4,2-5,380,7,1-2-5,1370,5,1-2-5,590,3,1,1,4351,里 岡 右 貴,59,64,6.77,1,0.18,109.6,2,2,4375,照 屋 厚 仁,44,20,6.84,2,0.23,110.6,3,5,4836,大 谷 健 太,20,52,6.81,4,0.19,112.3,4,3,4203,小 倉 康 典,39,29,6.97,3,0.16,113.6,5,4,4967,中 村 魁 生,24,61,6.83,6,0.17,,6,6,3574,大 神 康 司,72,28,6.92,5,0.36,
201810292409,ボートボーイカップ,第1日,2018/10/29,大村,09R,予選,1800,晴,北東,1,1,差し,2,270,2,110,1,100,2-1,480,2,1-2,170,1,1-2,130,1,2-3,300,6,1-3,240,4,2-1-3,2040,6,1-2-3,490,2,1,2,3327,野長瀬 正 孝,63,45,6.78,2,0.17,109.0,2,1,3233,小 畑 実 成,26,33,6.85,1,0.16,110.7,3,3,4340,土 性 雅 也,53,16,6.78,3,0.27,111.6,4,4,4124,池 田 雄 一,12,19,6.81,4,0.22,112.6,5,5,3365,野 田 貴 博,56,22,6.92,5,0.21,,6,6,3998,冨 成 謙 児,61,37,6.91,6,0.26,
201810292410,ボートボーイカップ,第1日,2018/10/29,大村,10R,予選特賞,1800,晴,東,1,1,逃げ,1,120,1,120,3,220,1-3,410,2,1-3,380,2,1-3,290,2,1-4,330,3,3-4,1060,10,1-3-4,1850,6,1-3-4,990,5,1,1,3546,中 里 昌 志,55,24,6.76,1,0.17,109.1,2,3,3463,乙 津 康 志,13,18,6.88,3,0.19,110.5,3,4,4040,廣 瀬 将 亨,75,40,6.85,4,0.16,111.7,4,2,4163,山 崎 裕 司,41,31,6.81,2,0.23,113.5,5,5,4173,岡 谷 健 吾,35,26,6.85,5,0.18,,6,6,3895,堀 本 裕 也,76,21,6.84,6,0.21,
