レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202410030201,2024-10-03,2,01R,1,3,一周,まわり足,直線,山崎 善庸,37.23,5.5,7.1,寺本 昇平,37.4,5.43,7.07,花本 夏樹,37.78,5.44,7.16,坪井 爽佑,37.55,5.3,7.13,汐崎 正則,37.65,5.37,7.06,小川 知行,37.56,5.35,7.1
202410030202,2024-10-03,2,02R,1,3,一周,まわり足,直線,大澤 大夢,37.34,5.56,7.03,栗城 匠,37.57,5.66,6.92,池本 輝明,37.87,5.7,7.1,桑原 将光,37.38,5.48,7.17,長野 壮志郎,36.97,5.23,7.17,宮迫 暢彦,37.22,5.3,7.17
202410030203,2024-10-03,2,03R,1,3,一周,まわり足,直線,島田 一生,37.06,5.26,7.08,郷原 章平,37.29,5.37,7.07,上條 嘉嗣,37.17,5.17,7.06,藤田 靖弘,37.63,5.1,7.3,渡邊 裕貴,37.33,5.46,7.1,北川 潤二,37.93,5.51,7.0
202410030204,2024-10-03,2,04R,1,3,一周,まわり足,直線,金子 良昭,37.64,5.7,7.05,折下 寛法,37.59,5.65,7.08,鈴木 峻佑,37.75,5.63,7.1,佐藤 航,37.37,5.57,7.06,古場 輝義,37.8,5.73,7.06,桐生 順平,36.93,5.36,7.01
202410030205,2024-10-03,2,05R,1,3,一周,まわり足,直線,柏野 幸二,37.52,5.84,6.91,牧 宏次,37.08,5.61,6.92,中野 孝二,37.87,5.67,7.13,尾嶋 一広,37.33,5.59,6.91,渡辺 史之,37.81,5.5,7.26,齋藤 智裕,38.52,6.0,7.27
202410030206,2024-10-03,2,06R,1,3,一周,まわり足,直線,金子 和之,37.4,5.81,6.93,浜先 真範,37.09,5.97,6.9,寺本 昇平,37.65,5.63,7.04,山川 雄大,38.61,5.74,7.0,藤生 雄人,38.16,5.88,7.07,伊藤 啓三,38.05,5.58,7.07
202410030207,2024-10-03,2,07R,1,3,一周,まわり足,直線,松尾 充,37.14,5.92,6.79,渡邊 裕貴,37.44,5.4,7.07,宇野 博之,37.9,5.68,7.07,山崎 善庸,37.8,5.52,7.07,大谷 健太,37.7,5.53,7.09,池本 輝明,37.88,5.62,7.07
202410030208,2024-10-03,2,08R,1,3,一周,まわり足,直線,鈴木 雅希,37.3,5.2,7.03,岡部 大輝,37.23,5.31,7.01,宮迫 暢彦,37.6,5.54,7.2,金子 良昭,38.15,6.06,7.12,上村 純一,37.59,5.6,7.09,上條 嘉嗣,37.72,5.49,7.13
202410030209,2024-10-03,2,09R,1,3,一周,まわり足,直線,桑原 将光,37.32,5.25,7.09,田中 辰彦,37.23,5.17,7.12,桐生 順平,37.25,5.18,7.03,小川 知行,37.49,5.61,7.08,藤田 靖弘,37.55,5.45,7.51,佐竹 友樹,37.1,5.83,6.97
202410030210,2024-10-03,2,10R,1,3,一周,まわり足,直線,古場 輝義,37.51,5.46,6.98,長野 壮志郎,37.14,5.46,7.0,金子 和之,38.03,5.7,7.0,汐崎 正則,38.23,5.47,7.03,中野 孝二,37.85,5.29,7.09,郷原 章平,37.4,5.43,7.07
202410030211,2024-10-03,2,11R,1,3,一周,まわり足,直線,藤生 雄人,38.01,5.79,7.03,坪井 爽佑,38.06,5.31,7.04,柏野 幸二,38.49,5.53,7.0,松尾 充,38.4,5.5,7.0,大澤 大夢,38.45,5.47,7.07,平見 真彦,38.07,5.46,7.03
202410030212,2024-10-03,2,12R,1,3,一周,まわり足,直線,尾嶋 一広,37.11,5.56,6.93,北川 潤二,37.51,5.42,7.05,佐藤 航,37.47,5.5,7.11,鈴木 雅希,37.89,5.43,7.14,浜先 真範,37.78,5.66,6.97,栗城 匠,37.69,5.63,7.04
202410030401,2024-10-03,4,01R,1,3,一周,まわり足,直線,土井 歩夢,37.13,5.4,7.77,馬袋 義則,37.23,5.2,7.63,高橋 二朗,37.83,5.4,7.67,岩下 巧斗,37.03,5.37,7.67,河内 一馬,38.2,5.53,7.8,富山 弘幸,37.6,5.57,7.7
202410030402,2024-10-03,4,02R,1,3,一周,まわり足,直線,山口 晃朋,37.51,5.47,7.63,北村 征嗣,37.17,5.37,7.6,竹下 大樹,37.63,5.57,7.73,入澤 友治,37.17,5.57,7.68,平池 仁志,37.9,5.58,7.69,滝沢 崚,37.99,5.65,7.64
202410030403,2024-10-03,4,03R,1,3,一周,まわり足,直線,泉 具巳,37.8,5.4,7.67,外崎 悟,37.4,5.43,7.54,中嶋 健一郎,37.73,5.37,7.61,石井 孝之,37.47,5.54,7.5,山一 鉄也,37.63,5.49,7.65,阿波 勝哉,37.84,5.49,7.68
202410030404,2024-10-03,4,04R,1,3,一周,まわり足,直線,畑 竜生,37.75,5.23,7.66,石本 裕武,37.5,5.47,7.73,生方 靖亜,37.65,5.61,7.68,酒井 俊弘,38.35,5.56,7.75,永田 啓二,37.4,5.43,7.73,藤井 太雅,37.67,5.38,7.58
202410030405,2024-10-03,4,05R,1,3,一周,まわり足,直線,佐々木 康幸,37.27,5.3,7.72,長畑 友輔,37.9,5.53,7.73,鋤柄 貴俊,38.23,5.43,7.63,鈴木 賢一,37.93,5.57,7.66,橋本 英一,37.9,5.57,7.76,岩下 巧斗,37.74,5.2,7.66
202410030406,2024-10-03,4,06R,1,3,一周,まわり足,直線,吉田 宗弘,37.47,5.43,7.77,小林 遼太,37.43,5.57,7.63,南 佑典,37.5,5.4,7.6,河内 一馬,37.93,5.37,7.73,三好 勇人,37.81,5.33,7.67,山田 康二,37.7,5.5,7.77
202410030408,2024-10-03,4,08R,1,3,一周,まわり足,直線,後藤 翔之,37.2,5.43,7.74,冨成 謙児,37.97,5.7,7.7,土井 歩夢,38.16,5.51,7.73,中辻 博訓,37.8,5.3,7.73,阿波 勝哉,37.92,5.57,7.67,齋藤 和政,37.87,5.47,7.73
202410030409,2024-10-03,4,09R,1,3,一周,まわり足,直線,酒井 俊弘,37.73,5.4,7.67,馬場 剛,38.07,5.57,7.63,山一 鉄也,38.17,5.47,7.53,橋口 真樹,37.76,5.38,7.6,山口 晃朋,37.84,5.88,7.57,馬袋 義則,37.64,5.29,7.6
