レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202602060101,2026-02-06,01,01R,,backfill-from-daily,1,0.04,2,0.15,3,0.09,4,-0.11,5,-0.03,6,0.08
202602060102,2026-02-06,01,02R,,backfill-from-daily,1,0.04,2,-0.05,3,-0.01,4,0.11,5,-0.15,6,-0.09
202602060103,2026-02-06,01,03R,,backfill-from-daily,1,-0.17,2,-0.11,3,-0.06,4,-0.03,5,-0.02,6,0.01
202602060104,2026-02-06,01,04R,,backfill-from-daily,1,-0.02,2,0.03,3,0.01,4,-0.05,5,0.13,6,0.04
202602060105,2026-02-06,01,05R,,backfill-from-daily,2,0.01,3,0.04,4,-0.06,5,0.06,6,-0.06,1,-0.01
202602060106,2026-02-06,01,06R,,backfill-from-daily,1,0.11,2,0.08,3,-0.03,4,0.01,6,0.28,5,-0.05
202602060107,2026-02-06,01,07R,,backfill-from-daily,1,0.03,2,0.03,3,0.0,4,-0.02,6,0.09,5,-0.12
202602060108,2026-02-06,01,08R,,backfill-from-daily,1,0.03,2,-0.02,3,-0.04,4,0.04,5,0.07,6,0.01
202602060109,2026-02-06,01,09R,,backfill-from-daily,1,0.1,2,0.16,3,-0.01,4,0.07,5,0.08,6,0.27
202602060110,2026-02-06,01,10R,,backfill-from-daily,1,-0.02,2,0.05,3,0.11,4,0.2,5,0.1,6,0.11
202602060111,2026-02-06,01,11R,,backfill-from-daily,1,0.11,2,0.05,3,0.05,4,0.15,5,0.17,6,0.12
202602060112,2026-02-06,01,12R,,backfill-from-daily,1,0.06,2,-0.01,3,-0.06,4,-0.03,5,0.02,6,0.02
202602060201,2026-02-06,02,01R,,backfill-from-daily,1,-0.04,2,-0.01,3,-0.07,4,-0.05,5,-0.12,6,0.21
202602060202,2026-02-06,02,02R,,backfill-from-daily,1,0.08,2,0.09,3,0.07,4,-0.02,5,-0.01,6,0.13
202602060203,2026-02-06,02,03R,,backfill-from-daily,1,0.21,2,0.08,3,0.12,4,0.14,5,0.16,6,0.21
202602060204,2026-02-06,02,04R,,backfill-from-daily,1,0.11,3,0.27,5,0.01,6,0.02,4,0.35,2,0.22
202602060205,2026-02-06,02,05R,,backfill-from-daily,1,-0.08,2,0.12,3,0.21,4,0.23,5,0.17,6,0.17
202602060206,2026-02-06,02,06R,,backfill-from-daily,1,0.27,2,0.03,3,-0.11,4,0.06,5,0.11,6,-0.2
202602060207,2026-02-06,02,07R,,backfill-from-daily,1,0.11,2,0.17,3,0.15,4,0.18,5,0.09,6,0.29
202602060208,2026-02-06,02,08R,,backfill-from-daily,1,0.09,2,0.15,3,0.01,4,0.08,5,0.14,6,0.23
202602060209,2026-02-06,02,09R,,backfill-from-daily,1,0.05,2,0.01,3,0.11,4,-0.01,5,-0.01,6,0.01
202602060210,2026-02-06,02,10R,,backfill-from-daily,1,0.19,2,0.13,3,0.1,4,0.19,5,0.27,6,0.16
202602060211,2026-02-06,02,11R,,backfill-from-daily,1,0.09,2,0.08,3,0.33,4,0.02,5,0.11,6,0.13
202602060212,2026-02-06,02,12R,,backfill-from-daily,1,0.08,2,-0.01,3,0.04,4,0.18,5,0.05,6,0.02
202602060401,2026-02-06,04,01R,,backfill-from-daily,1,0.18,2,-0.03,3,0.01,4,0.07,5,0.11,6,0.06
202602060402,2026-02-06,04,02R,,backfill-from-daily,1,0.09,2,0.15,3,0.12,4,0.09,5,0.04,6,0.19
202602060403,2026-02-06,04,03R,,backfill-from-daily,1,-0.13,3,0.08,4,0.28,5,0.16,6,0.33,2,-0.03
202602060404,2026-02-06,04,04R,,backfill-from-daily,1,0.1,2,0.16,3,0.1,4,0.18,6,0.23,5,0.05
202602060405,2026-02-06,04,05R,,backfill-from-daily,1,0.01,2,0.11,3,0.11,5,0.25,6,0.02,4,0.13
202602060406,2026-02-06,04,06R,,backfill-from-daily,1,0.02,4,0.37,5,0.21,2,0.07,3,0.63,6,0.21
202602060407,2026-02-06,04,07R,,backfill-from-daily,1,0.05,2,-0.1,3,-0.04,4,0.09,5,0.02,6,-0.07
202602060408,2026-02-06,04,08R,,backfill-from-daily,1,0.13,2,0.19,3,0.13,4,0.02,5,0.04,6,-0.1
202602060409,2026-02-06,04,09R,,backfill-from-daily,1,0.11,2,0.24,3,0.09,4,0.04,5,-0.03,6,-0.02
202602060410,2026-02-06,04,10R,,backfill-from-daily,1,-0.03,2,0.21,3,0.08,4,0.06,6,0.16,5,0.03
202602060411,2026-02-06,04,11R,,backfill-from-daily,1,0.11,2,0.03,3,-0.03,4,0.14,5,0.17,6,0.07
202602060412,2026-02-06,04,12R,,backfill-from-daily,1,-0.01,2,0.12,3,-0.01,4,0.03,5,0.1,6,-0.08
202602060501,2026-02-06,05,01R,,backfill-from-daily,1,-0.06,2,-0.05,3,-0.05,4,-0.07,5,0.03,6,0.13
202602060502,2026-02-06,05,02R,,backfill-from-daily,1,-0.05,2,0.01,3,0.05,4,-0.05,5,0.05,6,-0.02
202602060503,2026-02-06,05,03R,,backfill-from-daily,1,0.17,2,0.14,3,0.01,4,0.04,5,0.08,6,0.15
202602060504,2026-02-06,05,04R,,backfill-from-daily,1,0.03,2,0.04,3,0.09,4,0.07,5,-0.01,6,0.14
202602060505,2026-02-06,05,05R,,backfill-from-daily,1,0.05,2,0.28,3,0.14,4,0.05,5,0.17,6,0.07
202602060506,2026-02-06,05,06R,,backfill-from-daily,1,0.11,2,0.08,3,0.02,4,0.06,5,0.07,6,0.13
202602060507,2026-02-06,05,07R,,backfill-from-daily,1,0.08,2,0.19,3,0.04,4,0.02,5,0.13,6,0.09
202602060508,2026-02-06,05,08R,,backfill-from-daily,1,0.04,2,0.02,3,0.11,4,0.21,5,0.19,6,0.28
202602060509,2026-02-06,05,09R,,backfill-from-daily,1,0.03,2,0.09,3,0.06,4,0.14,5,0.06,6,-0.05
202602060510,2026-02-06,05,10R,,backfill-from-daily,1,0.04,2,0.08,3,0.03,4,0.05,5,0.12,6,0.07
202602060511,2026-02-06,05,11R,,backfill-from-daily,1,0.02,2,0.24,3,0.11,4,0.08,5,0.11,6,0.07
202602060512,2026-02-06,05,12R,,backfill-from-daily,1,0.08,2,0.07,3,0.11,4,0.03,5,0.03,6,-0.02
202602060801,2026-02-06,08,01R,,backfill-from-daily,1,0.01,2,-0.01,3,0.02,4,0.14,5,0.08,6,0.01
202602060802,2026-02-06,08,02R,,backfill-from-daily,1,0.31,2,-0.03,3,0.11,4,-0.01,6,0.04,5,0.0
202602060803,2026-02-06,08,03R,,backfill-from-daily,1,-0.01,2,0.33,3,0.07,4,0.1,5,0.05,6,0.01
202602060804,2026-02-06,08,04R,,backfill-from-daily,1,0.04,2,0.01,3,0.01,4,0.06,5,0.01,6,0.05
202602060805,2026-02-06,08,05R,,backfill-from-daily,1,0.07,2,0.03,3,0.13,4,0.15,5,0.06,6,0.03
202602060806,2026-02-06,08,06R,,backfill-from-daily,1,0.11,2,0.05,3,-0.01,4,0.11,5,0.01,6,0.02
