レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202602070101,2026-02-07,01,01R,,backfill-from-daily,1,0.16,2,0.07,3,0.02,4,0.49,5,0.01,6,0.19
202602070102,2026-02-07,01,02R,,backfill-from-daily,1,0.09,2,0.04,3,0.04,4,-0.02,5,0.09,6,0.27
202602070103,2026-02-07,01,03R,,backfill-from-daily,1,-0.06,2,0.15,3,0.03,4,0.08,5,-0.07,6,-0.04
202602070104,2026-02-07,01,04R,,backfill-from-daily,1,0.41,2,0.52,4,0.38,6,0.25,5,0.01,3,0.11
202602070105,2026-02-07,01,05R,,backfill-from-daily,1,0.15,2,0.22,3,0.15,4,0.05,5,-0.09,6,-0.04
202602070106,2026-02-07,01,06R,,backfill-from-daily,1,0.09,2,0.03,3,0.15,4,0.09,5,0.03,6,0.29
202602070107,2026-02-07,01,07R,,backfill-from-daily,1,0.19,2,0.23,3,0.21,4,0.16,5,0.0,6,-0.05
202602070108,2026-02-07,01,08R,,backfill-from-daily,1,0.13,2,0.29,3,0.08,4,0.22,5,-0.09,6,-0.03
202602070109,2026-02-07,01,09R,,backfill-from-daily,1,0.18,2,0.18,3,0.11,4,0.01,5,0.07,6,0.16
202602070110,2026-02-07,01,10R,,backfill-from-daily,1,0.07,2,0.09,3,0.18,4,0.03,5,0.18,6,0.26
202602070111,2026-02-07,01,11R,,backfill-from-daily,1,0.06,2,0.05,3,0.14,4,0.23,5,0.05,6,0.04
202602070112,2026-02-07,01,12R,,backfill-from-daily,1,0.17,2,0.18,3,0.09,4,0.05,5,0.13,6,0.03
202602070201,2026-02-07,02,01R,,backfill-from-daily,1,0.05,2,0.13,3,-0.11,4,-0.09,5,-0.1,6,-0.02
202602070202,2026-02-07,02,02R,,backfill-from-daily,1,-0.02,2,-0.02,3,-0.13,4,0.14,5,0.06,6,-0.01
