レースコード,レース日,レース場,レース回,締切時刻,取得日時,艇1_コース,艇1_スタート展示,艇2_コース,艇2_スタート展示,艇3_コース,艇3_スタート展示,艇4_コース,艇4_スタート展示,艇5_コース,艇5_スタート展示,艇6_コース,艇6_スタート展示
202602260101,2026-02-26,01,01R,,backfill-from-daily,1,0.05,2,0.06,3,0.09,4,0.07,5,-0.03,6,-0.03
202602260102,2026-02-26,01,02R,,backfill-from-daily,1,0.2,2,0.0,3,-0.03,4,0.06,5,0.09,6,0.04
202602260103,2026-02-26,01,03R,,backfill-from-daily,1,0.04,2,0.13,3,0.08,4,0.19,5,0.09,6,0.04
202602260104,2026-02-26,01,04R,,backfill-from-daily,1,0.13,2,0.04,4,0.11,5,-0.09,3,-0.05,6,-0.12
202602260105,2026-02-26,01,05R,,backfill-from-daily,1,0.22,2,0.23,3,0.24,4,0.19,5,0.21,6,0.15
202602260106,2026-02-26,01,06R,,backfill-from-daily,1,0.05,2,0.15,3,0.02,4,0.12,5,0.03,6,0.25
202602260107,2026-02-26,01,07R,,backfill-from-daily,1,0.06,2,0.12,3,0.06,4,0.17,5,0.03,6,0.22
202602260108,2026-02-26,01,08R,,backfill-from-daily,1,0.07,2,0.05,3,0.09,4,0.11,5,-0.03,6,0.1
202602260109,2026-02-26,01,09R,,backfill-from-daily,1,-0.03,2,0.06,3,0.11,4,0.14,5,0.26,6,0.15
202602260110,2026-02-26,01,10R,,backfill-from-daily,1,-0.04,2,-0.1,3,0.01,4,0.1,5,0.11,6,0.11
202602260111,2026-02-26,01,11R,,backfill-from-daily,1,0.06,2,0.09,3,0.17,4,0.07,5,0.03,6,0.04
202602260112,2026-02-26,01,12R,,backfill-from-daily,1,0.01,2,0.01,3,-0.01,4,-0.02,5,-0.1,6,-0.06
202602260201,2026-02-26,02,01R,,backfill-from-daily,1,0.22,2,0.06,3,0.07,4,0.13,6,0.11,5,0.04
202602260202,2026-02-26,02,02R,,backfill-from-daily,1,0.05,2,0.01,3,0.04,6,0.04,4,0.06,5,0.11
202602260203,2026-02-26,02,03R,,backfill-from-daily,1,0.08,2,0.08,3,-0.02,4,-0.06,5,-0.05,6,0.14
202602260204,2026-02-26,02,04R,,backfill-from-daily,1,0.07,2,0.11,3,-0.02,4,-0.02,5,-0.02,6,-0.02
202602260205,2026-02-26,02,05R,,backfill-from-daily,1,0.25,2,0.05,3,-0.03,4,-0.01,5,0.03,6,-0.02
202602260206,2026-02-26,02,06R,,backfill-from-daily,1,-0.09,2,-0.13,3,-0.03,4,-0.11,5,-0.11,6,-0.02
202602260207,2026-02-26,02,07R,,backfill-from-daily,1,0.11,2,0.15,3,0.11,4,0.15,5,0.12,6,0.09
202602260208,2026-02-26,02,08R,,backfill-from-daily,1,-0.06,3,0.21,4,0.07,5,-0.11,6,0.03,2,-0.07
202602260209,2026-02-26,02,09R,,backfill-from-daily,1,0.11,2,0.16,3,0.55,4,0.09,5,-0.1,6,-0.05
202602260210,2026-02-26,02,10R,,backfill-from-daily,1,0.02,2,0.01,3,-0.01,4,-0.01,5,-0.03,6,0.05
202602260211,2026-02-26,02,11R,,backfill-from-daily,1,0.06,2,0.11,3,-0.11,4,0.04,5,0.09,6,0.09
202602260212,2026-02-26,02,12R,,backfill-from-daily,1,-0.01,2,0.01,3,-0.04,4,-0.02,5,0.02,6,-0.01
202602260501,2026-02-26,05,01R,,backfill-from-daily,1,0.06,2,0.04,3,0.05,4,-0.11,5,-0.08,6,0.07
202602260502,2026-02-26,05,02R,,backfill-from-daily,1,-0.03,2,-0.01,3,-0.01,4,0.04,5,0.01,6,0.07
202602260503,2026-02-26,05,03R,,backfill-from-daily,1,-0.08,2,0.02,3,0.17,4,0.11,5,0.05,6,0.14
202602260504,2026-02-26,05,04R,,backfill-from-daily,1,0.06,2,-0.02,3,-0.02,4,0.08,5,-0.01,6,0.13
202602260505,2026-02-26,05,05R,,backfill-from-daily,1,-0.03,2,0.14,3,0.28,4,0.11,5,-0.05,6,-0.03
202602260506,2026-02-26,05,06R,,backfill-from-daily,1,-0.02,2,0.13,3,0.19,4,-0.01,5,0.02,6,0.08
202602260507,2026-02-26,05,07R,,backfill-from-daily,1,0.07,2,-0.02,3,-0.11,4,-0.03,5,-0.04,6,0.11
202602260508,2026-02-26,05,08R,,backfill-from-daily,1,0.05,2,0.01,3,-0.11,4,0.18,5,0.22,6,0.18
202602260509,2026-02-26,05,09R,,backfill-from-daily,1,-0.11,2,0.11,3,0.04,4,0.07,5,0.17,6,0.12
202602260510,2026-02-26,05,10R,,backfill-from-daily,1,0.02,2,-0.09,3,0.04,4,0.19,5,0.15,6,0.07
202602260511,2026-02-26,05,11R,,backfill-from-daily,1,0.09,2,0.03,3,-0.08,4,0.19,5,0.09,6,0.09
202602260512,2026-02-26,05,12R,,backfill-from-daily,1,0.01,2,0.05,3,0.11,4,0.13,5,0.08,6,0.25
202602260801,2026-02-26,08,01R,,backfill-from-daily,1,0.16,2,0.1,3,0.17,4,0.14,5,0.21,6,0.18
202602260802,2026-02-26,08,02R,,backfill-from-daily,1,-0.03,2,0.08,3,0.08,4,0.15,5,0.09,6,0.01
202602260803,2026-02-26,08,03R,,backfill-from-daily,1,0.16,2,0.16,3,0.13,4,-0.04,5,-0.11,6,0.07
202602260804,2026-02-26,08,04R,,backfill-from-daily,1,0.22,2,0.14,3,0.02,4,-0.03,5,0.01,6,0.04
202602260805,2026-02-26,08,05R,,backfill-from-daily,1,0.03,2,0.14,3,0.23,4,0.24,6,0.2,5,0.2
202602260806,2026-02-26,08,06R,,backfill-from-daily,1,0.06,2,-0.06,3,-0.01,4,0.1,5,0.01,6,0.01
202602260807,2026-02-26,08,07R,,backfill-from-daily,1,0.05,2,0.04,3,0.21,4,-0.03,6,0.05,5,0.08
