レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202605080401,2026-05-08,04,1R,realtime,68.81,22.2,42.69,12.34,48.89,13.43,50.0,5.57,58.1,0.13,53.67,53.05,17.12,49.92,14.42,49.98,13.73,52.07,5.8,40.3,0.09,51.16,51.66,16.67,47.51,13.73,51.66,14.19,54.17,6.03,54.14,0.13,50.75,49.89,16.1,49.92,14.42,66.1,18.16,41.99,4.67,52.42,0.12,53.48,42.41,13.68,54.73,15.81,31.67,8.7,55.54,6.18,66.84,0.15,44.54,34.18,11.03,33.06,9.55,42.44,11.66,46.32,5.16,28.07,0.07,37.46
202605080402,2026-05-08,04,2R,realtime,68.81,22.2,49.92,14.42,79.0,21.71,54.11,6.02,57.14,0.13,64.49,53.05,17.12,42.69,12.34,50.76,13.95,49.32,5.49,40.36,0.09,48.98,51.66,16.67,52.32,15.12,47.79,13.13,51.7,5.76,53.91,0.12,50.8,49.89,16.1,45.1,13.03,28.45,7.82,44.75,4.98,52.29,0.12,42.05,42.41,13.68,49.92,14.42,50.0,13.74,48.37,5.39,67.83,0.16,47.39,34.18,11.03,37.88,10.94,40.31,11.08,51.83,5.77,28.34,0.07,38.88
202605080403,2026-05-08,04,3R,realtime,68.81,22.2,45.1,13.03,50.0,13.74,50.68,5.64,58.1,0.13,54.75,53.05,17.12,42.69,12.34,50.0,13.74,50.23,5.59,40.3,0.09,48.88,51.66,16.67,49.92,14.42,41.34,11.36,61.94,6.9,54.14,0.13,49.47,49.89,16.1,52.32,15.12,50.0,13.74,48.22,5.37,52.42,0.12,50.44,42.41,13.68,47.51,13.73,50.0,13.74,46.16,5.14,66.84,0.15,46.44,34.18,11.03,47.51,13.73,43.34,11.91,42.86,4.77,28.07,0.07,41.5
202605080404,2026-05-08,04,4R,realtime,68.81,22.2,40.28,11.64,52.56,14.44,49.85,5.55,57.46,0.13,53.97,53.05,17.12,42.69,12.34,61.78,16.98,41.17,4.58,41.22,0.1,51.11,51.66,16.67,52.32,15.12,53.46,14.69,55.12,6.14,54.03,0.13,52.74,49.89,16.1,45.1,13.03,50.0,13.74,53.57,5.96,52.44,0.12,48.95,42.41,13.68,59.55,17.21,58.11,15.97,55.35,6.16,62.4,0.14,53.16,34.18,11.03,47.51,13.73,50.0,13.74,45.0,5.01,32.33,0.07,43.58
202605080405,2026-05-08,04,5R,realtime,68.81,22.2,49.92,14.42,60.17,16.53,50.1,5.58,57.46,0.13,58.87,53.05,17.12,42.69,12.34,45.21,12.42,56.64,6.31,41.22,0.1,48.28,51.66,16.67,42.69,12.34,50.0,13.74,43.18,4.81,54.03,0.13,47.68,49.89,16.1,47.51,13.73,63.91,17.56,54.8,6.1,52.44,0.12,53.61,42.41,13.68,78.81,22.77,50.0,13.74,46.49,5.18,62.4,0.14,55.51,34.18,11.03,45.1,13.03,50.76,13.95,48.87,5.44,32.33,0.07,43.52
202605080406,2026-05-08,04,6R,realtime,68.81,22.2,42.69,12.34,50.0,13.74,55.41,6.17,58.1,0.13,54.58,53.05,17.12,47.51,13.73,31.67,8.7,42.29,4.71,40.3,0.09,44.35,51.66,16.67,49.92,14.42,50.0,13.74,52.2,5.81,54.14,0.13,50.77,49.89,16.1,52.32,15.12,50.0,13.74,52.69,5.87,52.42,0.12,50.94,42.41,13.68,49.92,14.42,45.21,12.42,45.0,5.01,66.84,0.15,45.69,34.18,11.03,52.32,15.12,48.89,13.43,52.49,5.84,28.07,0.07,45.49
202605080407,2026-05-08,04,7R,realtime,68.81,22.2,49.92,14.42,44.57,12.25,55.65,6.2,57.14,0.13,55.2,53.05,17.12,42.69,12.34,53.46,14.69,49.44,5.5,40.36,0.09,49.74,51.66,16.67,42.69,12.34,79.0,21.71,45.11,5.02,53.91,0.12,55.86,49.89,16.1,45.1,13.03,48.89,13.43,43.22,4.81,52.29,0.12,47.49,42.41,13.68,33.06,9.55,49.98,13.73,47.14,5.25,67.83,0.16,42.38,34.18,11.03,45.1,13.03,43.53,11.96,59.52,6.63,28.34,0.07,42.71
202605080408,2026-05-08,04,8R,realtime,68.81,22.2,52.32,15.12,66.1,18.16,51.21,5.7,57.46,0.13,61.32,53.05,17.12,47.51,13.73,65.46,17.99,49.2,5.48,41.22,0.1,54.4,51.66,16.67,42.69,12.34,50.0,13.74,35.61,3.97,54.03,0.13,46.83,49.89,16.1,52.32,15.12,51.66,14.19,53.91,6.0,52.44,0.12,51.53,42.41,13.68,37.88,10.94,56.24,15.45,55.24,6.15,62.4,0.14,46.37,34.18,11.03,49.92,14.42,50.0,13.74,54.9,6.11,32.33,0.07,45.38
202605080409,2026-05-08,04,9R,realtime,68.81,22.2,54.73,15.81,50.0,13.74,59.55,6.63,57.78,0.13,58.52,53.05,17.12,40.28,11.64,28.45,7.82,47.77,5.32,39.44,0.09,41.98,51.66,16.67,42.69,12.34,61.78,16.98,41.8,4.65,54.03,0.13,50.76,49.89,16.1,42.69,12.34,50.0,13.74,43.42,4.83,52.27,0.12,47.12,42.41,13.68,52.32,15.12,39.21,10.78,52.83,5.88,72.27,0.17,45.63,34.18,11.03,47.51,13.73,50.0,13.74,54.7,6.09,24.09,0.06,44.64
202605080410,2026-05-08,04,10R,realtime,68.81,22.2,59.55,17.21,50.76,13.95,60.83,6.77,57.78,0.13,60.26,53.05,17.12,52.32,15.12,45.21,12.42,54.5,6.07,39.44,0.09,50.82,51.66,16.67,45.1,13.03,50.0,13.74,43.84,4.88,54.03,0.13,48.44,49.89,16.1,49.92,14.42,53.46,14.69,49.82,5.55,52.27,0.12,50.88,42.41,13.68,42.69,12.34,50.76,13.95,41.42,4.61,72.27,0.17,44.74,34.18,11.03,49.92,14.42,60.17,16.53,49.67,5.53,24.09,0.06,47.57
