レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202605130101,2026-05-13,01,1R,daily,68.84,24.44,42.77,9.38,50.43,14.94,50.0,2.96,50.0,3.51,55.23,51.1,18.14,53.04,11.63,50.0,14.81,50.0,2.96,50.0,3.51,51.06,50.96,18.09,42.77,9.38,50.0,14.81,50.0,2.96,50.0,3.51,48.75,47.56,16.89,44.82,9.83,60.73,17.99,50.0,2.96,50.0,3.51,51.18,45.85,16.28,48.93,10.73,50.0,14.81,50.0,2.96,50.0,3.51,48.29,35.0,12.43,36.6,8.03,60.73,17.99,50.0,2.96,50.0,3.51,44.91
202605130101,2026-05-13,01,1R,realtime,68.84,24.44,42.77,9.38,50.43,14.94,52.26,3.1,39.2,2.75,54.61,51.1,18.14,53.04,11.63,50.0,14.81,55.83,3.31,38.8,2.73,50.62,50.96,18.09,42.77,9.38,50.0,14.81,53.01,3.14,39.05,2.74,48.16,47.56,16.89,44.82,9.83,60.73,17.99,40.79,2.42,72.51,5.09,52.21,45.85,16.28,48.93,10.73,50.0,14.81,42.41,2.51,55.31,3.88,48.22,35.0,12.43,36.6,8.03,60.73,17.99,55.61,3.29,54.87,3.85,45.59
202605130102,2026-05-13,01,2R,daily,68.84,24.44,48.93,10.73,51.97,15.39,50.0,2.96,50.0,3.51,57.04,51.1,18.14,42.77,9.38,54.32,16.09,50.0,2.96,50.0,3.51,50.08,50.96,18.09,55.1,12.08,51.23,15.17,50.0,2.96,50.0,3.51,51.82,47.56,16.89,46.88,10.28,50.0,14.81,50.0,2.96,50.0,3.51,48.45,45.85,16.28,53.04,11.63,46.61,13.8,50.0,2.96,50.0,3.51,48.19,35.0,12.43,55.1,12.08,66.47,19.68,50.0,2.96,50.0,3.51,50.67
202605130102,2026-05-13,01,2R,realtime,68.84,24.44,48.93,10.73,51.97,15.39,42.11,2.5,41.21,2.89,55.95,51.1,18.14,42.77,9.38,54.32,16.09,53.01,3.14,39.55,2.78,49.53,50.96,18.09,55.1,12.08,51.23,15.17,58.76,3.48,38.05,2.67,51.5,47.56,16.89,46.88,10.28,50.0,14.81,46.34,2.75,70.05,4.92,49.64,45.85,16.28,53.04,11.63,46.61,13.8,54.06,3.2,54.48,3.83,48.75,35.0,12.43,55.1,12.08,66.47,19.68,45.62,2.7,56.41,3.96,50.86
202605130103,2026-05-13,01,3R,daily,68.84,24.44,48.93,10.73,50.0,14.81,50.0,2.96,50.0,3.51,56.45,51.1,18.14,44.82,9.83,55.86,16.54,50.0,2.96,50.0,3.51,50.99,50.96,18.09,55.1,12.08,65.85,19.5,50.0,2.96,50.0,3.51,56.15,47.56,16.89,48.93,10.73,45.07,13.35,50.0,2.96,50.0,3.51,47.44,45.85,16.28,57.15,12.53,36.56,10.83,50.0,2.96,50.0,3.51,46.11,35.0,12.43,42.77,9.38,46.92,13.9,50.0,2.96,50.0,3.51,42.18
202605130103,2026-05-13,01,3R,realtime,68.84,24.44,48.93,10.73,50.0,14.81,58.97,3.49,47.24,3.32,56.79,51.1,18.14,44.82,9.83,55.86,16.54,48.74,2.89,39.51,2.78,50.18,50.96,18.09,55.1,12.08,65.85,19.5,46.06,2.73,40.35,2.83,55.24,47.56,16.89,48.93,10.73,45.07,13.35,45.67,2.71,54.2,3.81,47.48,45.85,16.28,57.15,12.53,36.56,10.83,56.06,3.32,72.98,5.13,48.09,35.0,12.43,42.77,9.38,46.92,13.9,44.39,2.63,45.45,3.19,41.52
202605130104,2026-05-13,01,4R,daily,68.84,24.44,42.77,9.38,50.0,14.81,50.0,2.96,50.0,3.51,55.1,51.1,18.14,73.59,16.14,32.74,9.7,50.0,2.96,50.0,3.51,50.45,50.96,18.09,46.88,10.28,50.0,14.81,50.0,2.96,50.0,3.51,49.66,47.56,16.89,46.88,10.28,49.08,14.53,50.0,2.96,50.0,3.51,48.18,45.85,16.28,50.99,11.18,50.0,14.81,50.0,2.96,50.0,3.51,48.74,35.0,12.43,30.43,6.67,35.82,10.61,50.0,2.96,50.0,3.51,36.18
202605130104,2026-05-13,01,4R,realtime,68.84,24.44,42.77,9.38,50.0,14.81,51.2,3.03,49.72,3.49,55.15,51.1,18.14,73.59,16.14,32.74,9.7,47.61,2.82,41.51,2.92,49.71,50.96,18.09,46.88,10.28,50.0,14.81,55.87,3.31,37.82,2.66,49.15,47.56,16.89,46.88,10.28,49.08,14.53,58.36,3.46,63.03,4.43,49.59,45.85,16.28,50.99,11.18,50.0,14.81,47.22,2.8,51.9,3.65,48.71,35.0,12.43,30.43,6.67,35.82,10.61,39.65,2.35,55.78,3.92,35.98
202605130105,2026-05-13,01,5R,daily,68.84,24.44,46.88,10.28,48.64,14.41,50.0,2.96,50.0,3.51,55.6,51.1,18.14,50.99,11.18,37.05,10.97,50.0,2.96,50.0,3.51,46.77,50.96,18.09,55.1,12.08,50.0,14.81,50.0,2.96,50.0,3.51,51.46,47.56,16.89,57.15,12.53,45.81,13.57,50.0,2.96,50.0,3.51,49.46,45.85,16.28,42.77,9.38,50.43,14.94,50.0,2.96,50.0,3.51,47.07,35.0,12.43,73.59,16.14,53.89,15.96,50.0,2.96,50.0,3.51,51.0
202605130105,2026-05-13,01,5R,realtime,68.84,24.44,46.88,10.28,48.64,14.41,43.83,2.6,49.72,3.49,55.22,51.1,18.14,50.99,11.18,37.05,10.97,53.49,3.17,41.51,2.92,46.38,50.96,18.09,55.1,12.08,50.0,14.81,55.53,3.29,37.82,2.66,50.93,47.56,16.89,57.15,12.53,45.81,13.57,40.16,2.38,63.03,4.43,49.79,45.85,16.28,42.77,9.38,50.43,14.94,42.96,2.55,51.9,3.65,46.78,35.0,12.43,73.59,16.14,53.89,15.96,63.93,3.79,55.78,3.92,52.23
