レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202208220201,アサヒスーパードライカップ,2022-08-22,2,01R,2.0,1,1.0,1,29.0,28.0,1,1,52.1,0.0,6.78,-0.5,-0.09,2,2,52.1,0.0,6.79,-0.5,-0.06,3,3,51.5,0.5,6.8,0.0,0.05,4,4,52.2,0.0,6.85,-0.5,0.16,5,6,52.0,0.0,6.87,-0.5,0.14,6,5,52.6,0.0,6.91,-0.5,0.17
202208220202,アサヒスーパードライカップ,2022-08-22,2,02R,0.0,1,0.0,2,25.0,28.0,1,1,51.0,1.0,6.84,-0.5,0.26,2,2,52.0,0.0,6.84,-0.5,0.07,3,3,52.0,0.0,6.88,-0.5,0.31,4,4,51.0,1.0,6.9,-0.5,0.02,5,5,52.0,0.0,6.9,-0.5,0.03,6,6,54.9,0.0,6.82,-0.5,0.09
202208220203,アサヒスーパードライカップ,2022-08-22,2,03R,1.0,1,1.0,2,25.0,28.0,1,1,53.5,0.0,6.87,-0.5,0.22,2,2,51.5,0.5,6.95,-0.5,0.07,3,3,54.5,0.0,6.85,-0.5,0.01,4,4,55.1,0.0,6.77,-0.5,0.21,5,5,53.6,0.0,6.93,-0.5,0.0,6,6,52.3,0.0,6.89,-0.5,0.07
202208220204,アサヒスーパードライカップ,2022-08-22,2,04R,0.0,1,0.0,2,26.0,28.0,1,1,52.7,0.0,6.82,-0.5,0.07,2,2,52.0,0.0,6.74,-0.5,0.12,3,3,51.5,0.5,6.9,-0.5,0.14,4,4,52.3,0.0,6.87,-0.5,0.16,5,5,53.7,0.0,6.86,-0.5,0.13,6,6,52.1,0.0,6.91,0.0,0.11
202208220205,アサヒスーパードライカップ,2022-08-22,2,05R,0.0,1,0.0,2,27.0,28.0,1,1,52.0,0.0,6.83,-0.5,0.18,2,2,52.0,0.0,6.8,-0.5,-0.05,3,3,52.1,0.0,6.8,-0.5,0.05,4,4,57.6,0.0,6.89,-0.5,-0.01,5,5,51.5,0.5,6.78,-0.5,0.01,6,6,52.0,0.0,6.86,-0.5,0.04
202208220206,アサヒスーパードライカップ,2022-08-22,2,06R,0.0,1,0.0,2,28.0,28.0,1,1,52.0,0.0,6.91,-0.5,0.14,2,4,52.5,0.0,6.82,-0.5,-0.07,3,2,51.0,1.0,6.84,-0.5,-0.15,4,5,51.5,0.5,6.7,0.5,-0.07,5,6,54.9,0.0,6.93,-0.5,0.16,6,3,52.1,0.0,6.9,0.0,-0.06
202208220207,アサヒスーパードライカップ,2022-08-22,2,07R,1.0,3,1.0,2,29.0,28.0,1,1,52.7,0.0,6.84,-0.5,-0.01,2,2,52.0,0.0,6.89,-0.5,-0.06,3,3,53.5,0.0,6.91,-0.5,-0.04,4,4,50.5,1.5,6.89,-0.5,0.12,5,5,51.5,0.5,6.96,-0.5,0.02,6,6,52.1,0.0,6.84,-0.5,0.26
202208220208,アサヒスーパードライカップ,2022-08-22,2,08R,0.0,1,0.0,1,28.0,28.0,1,1,51.0,1.0,6.84,-0.5,-0.05,2,2,53.7,0.0,6.91,-0.5,-0.07,3,3,55.1,0.0,6.85,-0.5,0.27,4,5,51.0,1.0,6.87,-0.5,0.14,5,4,52.0,0.0,6.87,-0.5,0.34,6,6,53.7,0.0,6.76,0.0,0.17
202208220209,アサヒスーパードライカップ,2022-08-22,2,09R,1.0,1,1.0,2,28.0,28.0,1,1,53.6,0.0,6.82,-0.5,0.15,2,2,57.6,0.0,6.8,-0.5,0.09,3,3,52.1,0.0,6.83,0.0,0.14,4,4,52.0,0.0,6.68,-0.5,0.05,5,5,52.0,0.0,6.82,-0.5,0.06,6,6,52.3,0.0,6.83,0.0,-0.01
202208220210,アサヒスーパードライカップ,2022-08-22,2,10R,2.0,1,1.0,1,28.0,28.0,1,1,52.0,0.0,6.85,-0.5,0.14,2,2,52.0,0.0,6.8,-0.5,0.29,3,3,52.0,0.0,6.92,-0.5,0.29,4,4,54.5,0.0,6.8,-0.5,0.19,5,5,52.5,0.0,6.83,-0.5,0.15,6,6,52.4,0.0,6.81,-0.5,-0.06
202208220211,アサヒスーパードライカップ,2022-08-22,2,11R,2.0,1,1.0,2,28.0,28.0,1,1,52.1,0.0,6.79,-0.5,-0.03,2,2,51.5,0.5,6.77,-0.5,0.03,3,3,52.3,0.0,6.84,-0.5,0.02,4,4,51.0,1.0,6.88,-0.5,0.05,5,5,52.0,0.0,6.76,-0.5,0.09,6,6,52.7,0.0,6.77,-0.5,-0.07
202208220212,アサヒスーパードライカップ,2022-08-22,2,12R,3.0,1,1.0,2,28.0,28.0,1,1,53.7,0.0,6.8,0.0,-0.05,2,2,52.0,0.0,6.83,-0.5,0.04,3,3,50.5,1.5,6.83,-0.5,0.04,4,4,52.1,0.0,6.82,0.0,0.15,5,6,52.0,0.0,6.8,-0.5,-0.05,6,5,52.7,0.0,6.82,-0.5,-0.01
202208220301,第２２回スカッとさわやか杯,2022-08-22,3,01R,4.0,1,5.0,2,29.0,28.0,1,1,52.0,0.0,6.84,0.5,0.04,2,2,59.7,0.0,6.8,0.5,0.13,3,3,52.7,0.0,6.93,0.0,0.17,4,4,52.8,0.0,6.89,0.5,0.01,5,5,50.0,2.0,6.81,0.5,-0.03,6,6,52.0,0.0,6.61,0.0,0.09
202208220302,第２２回スカッとさわやか杯,2022-08-22,3,02R,5.0,1,5.0,2,26.0,28.0,1,1,55.1,0.0,6.86,0.5,0.19,2,2,53.0,0.0,6.89,0.5,0.15,3,3,52.0,0.0,6.85,0.0,-0.02,4,4,51.5,0.5,6.78,1.0,0.13,5,5,52.9,0.0,6.86,0.5,0.31,6,6,53.4,0.0,6.91,0.0,0.16
202208220303,第２２回スカッとさわやか杯,2022-08-22,3,03R,4.0,1,5.0,2,26.0,28.0,1,1,53.8,0.0,6.89,0.5,0.18,2,2,56.6,0.0,6.84,0.5,0.29,3,3,52.8,0.0,6.79,0.5,0.13,4,4,50.5,1.5,6.86,0.5,0.15,5,5,53.0,0.0,6.83,0.5,0.25,6,6,52.9,0.0,6.9,0.5,0.11
202208220304,第２２回スカッとさわやか杯,2022-08-22,3,04R,3.0,1,5.0,2,27.0,28.0,1,1,52.0,0.0,6.91,1.0,0.12,2,2,52.5,0.0,6.96,0.0,0.16,3,3,53.2,0.0,6.88,0.5,0.19,4,4,52.7,0.0,7.01,0.5,0.13,5,5,61.1,0.0,7.09,0.0,0.28,6,6,53.9,0.0,6.92,0.5,0.29
