レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202003170101,みどり市発足１４周年記念市議会議長杯,2020-03-17,1,01R,2.0,2,1.0,1,7.0,13.0,1,1,53.0,0.0,6.7,-0.5,0.15,2,2,51.0,0.0,6.78,-0.5,0.09,3,3,51.6,0.0,6.79,-0.5,0.14,4,4,51.0,0.0,6.78,0.0,0.05,5,5,50.5,0.5,6.85,-0.5,0.16,6,6,58.6,0.0,6.78,0.0,0.22
202003170102,みどり市発足１４周年記念市議会議長杯,2020-03-17,1,02R,2.0,1,1.0,1,10.0,13.0,1,1,51.8,0.0,6.76,-0.5,0.06,2,2,51.2,0.0,6.8,-0.5,0.08,3,3,51.0,0.0,6.72,-0.5,0.12,4,4,52.1,0.0,6.75,0.0,0.04,5,5,54.0,0.0,6.82,-0.5,0.01,6,6,52.8,0.0,6.74,-0.5,0.04
202003170103,みどり市発足１４周年記念市議会議長杯,2020-03-17,1,03R,2.0,1,1.0,1,10.0,13.0,1,1,53.7,0.0,6.75,-0.5,0.15,2,3,56.8,0.0,6.72,-0.5,0.09,3,2,54.6,0.0,6.77,-0.5,0.04,4,4,50.5,0.5,6.78,-0.5,0.08,5,5,51.3,0.0,6.7,-0.5,0.05,6,6,51.3,0.0,6.71,-0.5,-0.06
202003170104,みどり市発足１４周年記念市議会議長杯,2020-03-17,1,04R,1.0,1,1.0,1,10.0,13.0,1,1,51.3,0.0,6.64,-0.5,-0.06,2,4,51.4,0.0,6.77,-0.5,-0.17,3,2,51.0,0.0,6.73,-0.5,-0.03,4,3,53.0,0.0,6.81,-0.5,-0.04,5,6,51.0,0.0,6.75,0.0,-0.05,6,5,52.1,0.0,6.68,-0.5,0.15
202003170105,みどり市発足１４周年記念市議会議長杯,2020-03-17,1,05R,2.0,1,1.0,1,10.0,13.0,1,1,52.7,0.0,6.67,-0.5,0.08,2,2,51.3,0.0,6.8,-0.5,0.12,3,3,51.0,0.0,6.72,-0.5,0.01,4,4,52.2,0.0,6.82,-0.5,0.07,5,5,51.6,0.0,6.73,-0.5,0.11,6,6,53.9,0.0,6.69,-0.5,0.29
202003170106,みどり市発足１４周年記念市議会議長杯,2020-03-17,1,06R,4.0,1,3.0,1,10.0,13.0,1,1,51.2,0.0,6.71,-0.5,0.06,2,2,53.0,0.0,6.69,-0.5,0.01,3,3,52.5,0.0,6.77,0.0,-0.06,4,6,52.8,0.0,6.66,-0.5,0.04,5,4,51.0,0.0,6.76,-0.5,-0.04,6,5,51.0,0.0,6.82,-0.5,0.13
202003170107,みどり市発足１４周年記念市議会議長杯,2020-03-17,1,07R,2.0,1,1.0,1,10.0,13.0,1,1,51.4,0.0,6.62,-0.5,0.08,2,2,51.3,0.0,6.69,-0.5,0.08,3,3,51.2,0.0,6.77,-0.5,0.09,4,4,56.8,0.0,6.72,-0.5,0.17,5,5,58.6,0.0,6.73,-0.5,-0.01,6,6,51.1,0.0,6.81,-0.5,0.22
202003170108,みどり市発足１４周年記念市議会議長杯,2020-03-17,1,08R,1.0,1,1.0,1,10.0,13.0,1,1,51.4,0.0,6.69,-0.5,-0.05,2,4,54.0,0.0,6.8,-0.5,0.17,3,3,50.5,0.5,6.78,-0.5,-0.06,4,2,54.6,0.0,6.9,-0.5,-0.08,5,5,51.0,0.0,6.83,-0.5,0.14,6,6,51.0,0.0,6.81,0.0,0.07
202003170109,みどり市発足１４周年記念市議会議長杯,2020-03-17,1,09R,0.0,1,0.0,1,10.0,13.0,1,1,53.0,0.0,6.82,-0.5,0.18,2,2,53.9,0.0,6.83,-0.5,0.12,3,3,51.3,0.0,6.72,-0.5,0.2,4,5,51.0,0.0,6.81,-0.5,0.13,5,6,51.8,0.0,6.81,-0.5,-0.02,6,4,53.2,0.0,6.87,-0.5,0.03
202003170110,みどり市発足１４周年記念市議会議長杯,2020-03-17,1,10R,2.0,3,1.0,1,9.0,13.0,1,1,51.4,0.0,6.76,-0.5,0.16,2,2,52.1,0.0,6.73,-0.5,0.06,3,3,51.0,0.0,6.59,0.0,-0.02,4,4,51.3,0.0,6.83,-0.5,-0.02,5,5,51.8,0.0,6.79,-0.5,0.0,6,6,53.4,0.0,6.8,-0.5,0.07
202003170111,みどり市発足１４周年記念市議会議長杯,2020-03-17,1,11R,1.0,3,1.0,1,8.0,13.0,1,1,51.3,0.0,6.78,-0.5,-0.02,2,2,51.6,0.0,6.8,-0.5,0.03,3,3,51.2,0.0,6.78,-0.5,0.09,4,4,54.1,0.0,6.71,-0.5,0.01,5,5,53.7,0.0,6.87,-0.5,0.12,6,6,56.2,0.0,6.87,0.0,0.21
202003170112,みどり市発足１４周年記念市議会議長杯,2020-03-17,1,12R,0.0,1,0.0,1,7.0,13.0,1,1,51.0,0.0,6.7,-0.5,0.06,2,2,51.0,0.0,6.74,-0.5,-0.01,3,3,54.0,0.0,6.81,-0.5,-0.1,4,4,51.5,0.0,6.89,-0.5,0.32,5,5,52.1,0.0,6.71,-0.5,0.09,6,6,50.5,0.5,6.8,0.0,0.04
202003170201,第３０回東京スポーツ杯,2020-03-17,2,01R,1.0,1,0.0,1,11.0,10.0,1,1,56.9,0.0,6.74,-0.5,0.09,2,2,52.8,0.0,6.89,-0.5,0.01,3,3,51.0,0.0,6.7,-0.5,0.01,4,4,52.1,0.0,6.76,-0.5,0.06,5,5,52.0,0.0,6.74,-0.5,-0.02,6,6,54.9,0.0,6.78,-0.5,0.05
202003170202,第３０回東京スポーツ杯,2020-03-17,2,02R,0.0,1,0.0,1,8.0,9.0,1,1,51.3,0.0,6.73,-0.5,0.29,2,2,51.0,0.0,6.73,-0.5,0.17,3,6,54.7,0.0,6.72,-0.5,0.19,4,3,52.3,0.0,6.78,-0.5,0.19,5,4,54.2,0.0,6.78,-0.5,0.09,6,5,54.6,0.0,6.81,-0.5,0.08
202003170203,第３０回東京スポーツ杯,2020-03-17,2,03R,0.0,1,0.0,1,8.0,9.0,1,1,52.0,0.0,6.77,-0.5,-0.1,2,2,51.2,0.0,6.69,-0.5,-0.04,3,3,51.0,0.0,6.75,-0.5,-0.03,4,4,52.1,0.0,6.81,0.0,-0.01,5,5,51.3,0.0,6.72,-0.5,-0.05,6,6,51.9,0.0,6.89,-0.5,0.04
202003170204,第３０回東京スポーツ杯,2020-03-17,2,04R,2.0,1,1.0,1,9.0,9.0,1,1,53.4,0.0,6.68,-0.5,-0.17,2,2,51.0,0.0,6.67,-0.5,0.15,3,3,51.9,0.0,6.7,-0.5,0.01,4,4,54.9,0.0,6.71,-0.5,-0.06,5,5,57.2,0.0,6.81,-0.5,-0.05,6,6,51.9,0.0,6.69,-0.5,-0.01
202003170205,第３０回東京スポーツ杯,2020-03-17,2,05R,2.0,1,1.0,1,9.0,9.0,1,1,51.4,0.0,6.66,-0.5,0.01,2,3,52.2,0.0,6.71,-0.5,0.04,3,4,51.0,0.0,6.65,-0.5,-0.01,4,5,51.0,0.0,6.64,-0.5,0.06,5,2,51.0,0.0,6.78,-0.5,0.07,6,6,56.0,0.0,6.68,-0.5,0.11
202003170206,第３０回東京スポーツ杯,2020-03-17,2,06R,3.0,1,1.0,1,9.0,9.0,1,1,54.2,0.0,6.66,-0.5,0.41,2,2,53.8,0.0,6.67,-0.5,0.26,3,3,51.2,0.0,6.75,-0.5,0.09,4,4,54.9,0.0,6.73,-0.5,0.09,5,5,51.9,0.0,6.63,0.0,0.05,6,6,51.7,0.0,6.69,-0.5,0.14
202003170207,第３０回東京スポーツ杯,2020-03-17,2,07R,1.0,1,0.0,1,10.0,9.0,1,1,51.0,0.0,6.73,-0.5,0.11,2,2,54.9,0.0,6.75,-0.5,0.13,3,3,50.5,0.5,6.72,-0.5,0.16,4,4,52.0,0.0,6.7,-0.5,-0.01,5,5,53.1,0.0,6.71,-0.5,0.05,6,6,51.0,0.0,6.7,0.0,0.07
202003170208,第３０回東京スポーツ杯,2020-03-17,2,08R,1.0,1,1.0,1,10.0,10.0,1,1,52.8,0.0,6.79,-0.5,0.11,2,2,53.4,0.0,6.8,-0.5,0.01,3,3,51.2,0.0,6.79,-0.5,0.03,4,4,54.7,0.0,6.69,-0.5,0.19,5,5,52.1,0.0,6.74,-0.5,0.03,6,6,51.3,0.0,6.71,-0.5,0.04
202003170209,第３０回東京スポーツ杯,2020-03-17,2,09R,1.0,1,1.0,1,11.0,10.0,1,1,51.9,0.0,6.78,-0.5,0.04,2,2,56.9,0.0,6.77,-0.5,0.01,3,3,52.3,0.0,6.81,-0.5,-0.1,4,4,51.0,0.0,6.91,-0.5,0.16,5,5,52.2,0.0,6.74,-0.5,0.06,6,6,52.0,0.0,6.66,-0.5,-0.02
202003170210,第３０回東京スポーツ杯,2020-03-17,2,10R,1.0,1,1.0,1,11.0,10.0,1,1,51.2,0.0,6.71,-0.5,0.12,2,2,51.4,0.0,6.71,-0.5,0.09,3,3,54.9,0.0,6.85,-0.5,0.06,4,4,53.4,0.0,6.72,-0.5,-0.03,5,5,53.8,0.0,6.8,-0.5,0.05,6,6,51.1,0.0,6.8,-0.5,0.09
202003170211,第３０回東京スポーツ杯,2020-03-17,2,11R,1.0,1,1.0,1,11.0,10.0,1,1,52.1,0.0,6.76,0.0,0.09,2,5,52.6,0.0,6.63,-0.5,0.06,3,6,53.1,0.0,6.7,-0.5,0.16,4,4,57.2,0.0,6.75,-0.5,0.13,5,3,51.2,0.0,6.68,-0.5,-0.03,6,2,51.0,0.0,6.76,-0.5,-0.04
202003170212,第３０回東京スポーツ杯,2020-03-17,2,12R,3.0,1,1.0,1,11.0,10.0,1,1,52.1,0.0,6.75,-0.5,0.08,2,2,52.0,0.0,6.75,-0.5,0.21,3,3,51.0,0.0,6.75,-0.5,-0.08,4,4,51.0,0.0,6.72,-0.5,-0.02,5,5,56.0,0.0,6.8,-0.5,0.05,6,6,51.9,0.0,6.76,-0.5,0.01
202003170301,第１９回日刊ゲンダイ杯,2020-03-17,3,01R,,,,,,,1,,,,,,,2,,,,,,,3,,,,,,,4,,,,,,,5,,,,,,,6,,,,,,
202003170302,第１９回日刊ゲンダイ杯,2020-03-17,3,02R,,,,1,,,1,,,,,,,2,,,,,,,3,,,,,,,4,,,,,,,5,,,,,,,6,,,,,,
202003170303,第１９回日刊ゲンダイ杯,2020-03-17,3,03R,,,,1,,,1,,,,,,,2,,,,,,,3,,,,,,,4,,,,,,,5,,,,,,,6,,,,,,
202003170304,第１９回日刊ゲンダイ杯,2020-03-17,3,04R,,,,1,,,1,,,,,,,2,,,,,,,3,,,,,,,4,,,,,,,5,,,,,,,6,,,,,,
202003170305,第１９回日刊ゲンダイ杯,2020-03-17,3,05R,,,,1,,,1,,,,,,,2,,,,,,,3,,,,,,,4,,,,,,,5,,,,,,,6,,,,,,
202003170306,第１９回日刊ゲンダイ杯,2020-03-17,3,06R,,,,1,,,1,,,,,,,2,,,,,,,3,,,,,,,4,,,,,,,5,,,,,,,6,,,,,,
202003170307,第１９回日刊ゲンダイ杯,2020-03-17,3,07R,,,,1,,,1,,,,,,,2,,,,,,,3,,,,,,,4,,,,,,,5,,,,,,,6,,,,,,
202003170308,第１９回日刊ゲンダイ杯,2020-03-17,3,08R,,,,1,,,1,,,,,,,2,,,,,,,3,,,,,,,4,,,,,,,5,,,,,,,6,,,,,,
202003170309,第１９回日刊ゲンダイ杯,2020-03-17,3,09R,,,,1,,,1,,,,,,,2,,,,,,,3,,,,,,,4,,,,,,,5,,,,,,,6,,,,,,
202003170310,第１９回日刊ゲンダイ杯,2020-03-17,3,10R,,,,1,,,1,,,,,,,2,,,,,,,3,,,,,,,4,,,,,,,5,,,,,,,6,,,,,,
202003170311,第１９回日刊ゲンダイ杯,2020-03-17,3,11R,,,,1,,,1,,,,,,,2,,,,,,,3,,,,,,,4,,,,,,,5,,,,,,,6,,,,,,
202003170312,第１９回日刊ゲンダイ杯,2020-03-17,3,12R,,,,1,,,1,,,,,,,2,,,,,,,3,,,,,,,4,,,,,,,5,,,,,,,6,,,,,,
202003170401,第５５回ボートレースクラシック,2020-03-17,4,01R,6.0,4,5.0,1,12.0,13.0,1,1,47.3,0.0,6.82,-0.5,0.03,2,2,51.0,0.0,6.86,-0.5,0.03,3,3,51.0,0.0,6.69,-0.5,-0.04,4,4,53.4,0.0,6.83,-0.5,-0.01,5,5,51.0,0.0,6.82,-0.5,0.06,6,6,50.0,1.0,6.84,-0.5,0.01
202003170402,第５５回ボートレースクラシック,2020-03-17,4,02R,3.0,,3.0,2,8.0,13.0,1,1,51.8,0.0,6.79,0.0,-0.11,2,2,51.5,0.0,6.71,-0.5,-0.04,3,4,51.0,0.0,6.73,-0.5,-0.08,4,5,51.0,0.0,6.64,-0.5,-0.08,5,3,54.1,0.0,6.7,-0.5,-0.07,6,6,52.7,0.0,6.59,1.0,-0.22
