レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201908150101,第５３回報知新聞社杯・お盆レース,2019-08-15,1,01R,5.0,1,4.0,3,27.0,30.0,1,1,50.5,0.5,6.68,-0.5,0.21,2,2,51.0,0.0,6.7,-0.5,0.14,3,3,51.0,0.0,6.75,-0.5,0.03,4,4,51.2,0.0,6.81,-0.5,0.29,5,5,51.0,0.0,6.7,-0.5,0.18,6,6,49.0,2.0,6.71,-0.5,0.21
201908150103,第５３回報知新聞社杯・お盆レース,2019-08-15,1,03R,5.0,1,4.0,1,30.0,31.0,1,1,51.0,0.0,6.7,-0.5,0.11,2,2,51.0,0.0,6.69,-0.5,0.13,3,3,51.8,0.0,6.67,-0.5,0.04,4,4,51.0,0.0,6.72,-0.5,-0.01,5,5,51.1,0.0,6.71,-0.5,0.02,6,6,52.7,0.0,6.75,-0.5,0.13
201908150106,第５３回報知新聞社杯・お盆レース,2019-08-15,1,06R,5.0,1,4.0,2,28.0,31.0,1,1,52.1,0.0,6.81,-0.5,-0.03,2,2,52.3,0.0,6.78,-0.5,0.12,3,3,54.0,0.0,6.78,-0.5,0.07,4,6,51.4,0.0,6.8,0.5,0.14,5,4,49.5,1.5,6.76,-0.5,0.06,6,5,51.0,0.0,6.75,1.0,0.57
201908150107,第５３回報知新聞社杯・お盆レース,2019-08-15,1,07R,5.0,1,4.0,2,28.0,31.0,1,1,51.2,0.0,6.79,-0.5,0.14,2,2,49.0,2.0,6.75,-0.5,0.02,3,3,53.6,0.0,6.78,-0.5,-0.02,4,4,52.7,0.0,6.83,-0.5,0.11,5,5,51.0,0.0,6.87,-0.5,0.08,6,6,51.3,0.0,6.77,-0.5,-0.03
201908150108,第５３回報知新聞社杯・お盆レース,2019-08-15,1,08R,5.0,1,4.0,2,28.0,31.0,1,1,51.8,0.0,6.71,-0.5,0.31,2,2,51.0,0.0,6.73,-0.5,0.25,3,3,53.2,0.0,6.77,-0.5,0.47,4,4,51.0,0.0,6.83,-0.5,0.29,5,5,51.8,0.0,6.74,0.0,0.14,6,6,52.3,0.0,6.79,-0.5,0.28
201908150110,第５３回報知新聞社杯・お盆レース,2019-08-15,1,10R,6.0,1,5.0,2,28.0,31.0,1,1,51.0,0.0,6.73,-0.5,0.01,2,2,54.6,0.0,6.79,-0.5,0.07,3,3,52.3,0.0,6.8,-0.5,0.02,4,4,51.0,0.0,6.76,-0.5,0.05,5,6,51.0,0.0,6.84,0.0,0.11,6,5,53.4,0.0,6.84,-0.5,0.06
201908150111,第５３回報知新聞社杯・お盆レース,2019-08-15,1,11R,5.0,1,4.0,3,28.0,31.0,1,1,51.0,0.0,6.87,-0.5,0.26,2,2,51.2,0.0,6.83,-0.5,0.07,3,3,50.0,1.0,6.76,-0.5,0.09,4,4,52.1,0.0,6.84,-0.5,-0.06,5,5,51.0,0.0,6.87,-0.5,-0.07,6,6,51.2,0.0,6.87,-0.5,0.05
201908150112,第５３回報知新聞社杯・お盆レース,2019-08-15,1,12R,5.0,1,4.0,3,27.0,30.0,1,1,51.0,0.0,6.9,-0.5,0.04,2,2,52.2,0.0,6.72,-0.5,0.18,3,3,51.1,0.0,6.88,-0.5,0.0,4,4,51.1,0.0,6.83,-0.5,0.03,5,5,51.0,0.0,6.82,-0.5,0.11,6,6,53.6,0.0,6.83,-0.5,0.15
201908150201,第４２回戸田ボート大賞・サンケイスポーツ杯,2019-08-15,2,01R,5.0,1,3.0,3,30.0,31.0,1,1,52.3,0.0,6.86,-0.5,0.11,2,2,51.0,0.0,6.79,-0.5,0.06,3,3,50.5,0.5,6.79,-0.5,0.01,4,4,51.1,0.0,6.68,-0.5,0.12,5,5,55.0,0.0,6.79,-0.5,0.03,6,6,52.0,0.0,6.77,-0.5,0.02
201908150202,第４２回戸田ボート大賞・サンケイスポーツ杯,2019-08-15,2,02R,6.0,1,4.0,2,31.0,32.0,1,1,53.8,0.0,6.73,-0.5,0.02,2,2,54.7,0.0,6.7,-0.5,0.02,3,3,55.7,0.0,6.68,0.0,0.01,4,4,52.4,0.0,6.69,-0.5,0.05,5,6,50.5,0.5,6.73,-0.5,-0.13,6,5,52.2,0.0,6.79,-0.5,-0.08
