レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201908130103,第５３回報知新聞社杯・お盆レース,2019-08-13,1,03R,4.0,1,3.0,1,32.0,32.0,1,2,49.5,1.5,6.72,-0.5,0.22,2,3,54.3,0.0,6.71,0.0,0.24,3,4,51.3,0.0,6.76,-0.5,0.24,4,1,51.0,0.0,6.77,-0.5,0.36,5,5,61.1,0.0,6.84,-0.5,0.19,6,6,51.9,0.0,6.72,-0.5,0.08
201908130107,第５３回報知新聞社杯・お盆レース,2019-08-13,1,07R,5.0,1,4.0,1,31.0,32.0,1,1,51.0,0.0,6.74,-0.5,0.09,2,2,51.9,0.0,6.75,-0.5,0.39,3,3,51.4,0.0,6.7,-0.5,0.31,4,4,51.0,0.0,6.82,-0.5,0.18,5,5,51.0,0.0,6.76,-0.5,0.2,6,6,50.0,1.0,6.79,-0.5,0.07
201908130108,第５３回報知新聞社杯・お盆レース,2019-08-13,1,08R,4.0,1,3.0,1,31.0,32.0,1,1,51.9,0.0,6.7,-0.5,0.17,2,2,51.2,0.0,6.77,-0.5,0.05,3,4,52.9,0.0,6.8,-0.5,-0.08,4,5,54.3,0.0,6.86,0.0,-0.04,5,3,51.2,0.0,6.7,-0.5,-0.07,6,6,52.1,0.0,6.72,-0.5,0.17
201908130109,第５３回報知新聞社杯・お盆レース,2019-08-13,1,09R,2.0,,1.0,2,31.0,32.0,1,1,52.7,0.0,6.87,-0.5,-0.05,2,2,51.0,0.0,6.79,-0.5,-0.09,3,3,52.7,0.0,6.81,-0.5,-0.16,4,4,54.0,0.0,6.82,-0.5,-0.17,5,5,51.0,0.0,6.88,-0.5,-0.08,6,6,51.3,0.0,6.82,-0.5,0.02
201908130110,第５３回報知新聞社杯・お盆レース,2019-08-13,1,10R,2.0,,1.0,2,31.0,32.0,1,1,51.3,0.0,6.78,-0.5,-0.01,2,2,51.9,0.0,6.76,-0.5,-0.04,3,3,49.0,2.0,6.73,-0.5,-0.02,4,4,50.5,0.5,6.75,-0.5,0.11,5,5,53.4,0.0,6.82,-0.5,0.04,6,6,54.8,0.0,6.81,-0.5,0.07
201908130111,第５３回報知新聞社杯・お盆レース,2019-08-13,1,11R,2.0,,1.0,2,30.0,32.0,1,1,51.0,0.0,6.81,-0.5,0.08,2,2,51.3,0.0,6.8,-0.5,0.18,3,3,51.0,0.0,6.81,-0.5,0.15,4,6,54.6,0.0,6.79,-0.5,0.14,5,4,51.3,0.0,6.85,-0.5,0.22,6,5,51.0,0.0,6.84,-0.5,0.12
201908130112,第５３回報知新聞社杯・お盆レース,2019-08-13,1,12R,2.0,,1.0,2,30.0,32.0,1,1,51.9,0.0,6.77,-0.5,0.19,2,2,52.6,0.0,6.81,-0.5,0.13,3,3,51.2,0.0,6.79,-0.5,0.09,4,4,51.0,0.0,6.91,-0.5,0.21,5,5,51.6,0.0,6.75,-0.5,0.0,6,6,51.7,0.0,6.78,-0.5,0.04
201908130201,第４２回戸田ボート大賞・サンケイスポーツ杯,2019-08-13,2,01R,1.0,1,0.0,1,32.0,32.0,1,1,53.0,0.0,6.68,-0.5,-0.02,2,2,54.7,0.0,6.77,-0.5,0.11,3,3,54.1,0.0,6.85,-0.5,0.09,4,4,52.9,0.0,6.72,-0.5,-0.05,5,5,52.1,0.0,6.69,-0.5,0.02,6,6,50.5,0.5,6.75,-0.5,0.02
201908130202,第４２回戸田ボート大賞・サンケイスポーツ杯,2019-08-13,2,02R,1.0,1,1.0,2,30.0,30.0,1,1,53.2,0.0,6.74,-0.5,0.07,2,2,53.2,0.0,6.71,-0.5,-0.09,3,3,50.5,0.5,6.71,-0.5,-0.01,4,4,51.0,0.0,6.55,-0.5,-0.02,5,5,51.0,0.0,6.73,-0.5,0.01,6,6,50.5,0.5,6.71,-0.5,0.05
201908130203,第４２回戸田ボート大賞・サンケイスポーツ杯,2019-08-13,2,03R,1.0,1,1.0,2,30.0,30.0,1,1,50.5,0.5,6.7,-0.5,-0.03,2,2,51.4,0.0,6.78,-0.5,0.04,3,3,51.5,0.0,6.65,-0.5,0.19,4,4,51.1,0.0,6.75,-0.5,0.16,5,5,51.0,0.0,6.83,-0.5,0.05,6,6,53.7,0.0,6.68,-0.5,0.04
201908130204,第４２回戸田ボート大賞・サンケイスポーツ杯,2019-08-13,2,04R,1.0,,0.0,1,31.0,30.0,1,1,50.0,1.0,6.72,-0.5,0.01,2,2,51.9,0.0,6.71,-0.5,-0.05,3,3,50.0,1.0,6.73,-0.5,0.05,4,4,52.2,0.0,6.81,-0.5,-0.01,5,5,51.4,0.0,6.79,-0.5,-0.03,6,6,55.5,0.0,6.75,0.0,0.08
201908130205,第４２回戸田ボート大賞・サンケイスポーツ杯,2019-08-13,2,05R,1.0,,0.0,1,32.0,30.0,1,1,55.0,0.0,6.81,-0.5,-0.02,2,2,50.0,1.0,6.73,-0.5,0.07,3,3,50.5,0.5,6.65,-0.5,0.03,4,4,51.0,0.0,6.74,-0.5,0.01,5,5,51.0,0.0,6.77,-0.5,0.01,6,6,53.6,0.0,6.68,-0.5,0.03
201908130206,第４２回戸田ボート大賞・サンケイスポーツ杯,2019-08-13,2,06R,0.0,1,0.0,1,33.0,30.0,1,1,52.9,0.0,6.86,-0.5,0.06,2,2,51.0,0.0,6.87,-0.5,-0.09,3,3,50.5,0.5,6.78,-0.5,0.07,4,4,51.0,0.0,6.79,-0.5,0.11,5,5,51.5,0.0,6.83,0.0,0.19,6,6,51.0,0.0,6.76,-0.5,0.08
201908130207,第４２回戸田ボート大賞・サンケイスポーツ杯,2019-08-13,2,07R,1.0,3,1.0,1,33.0,30.0,1,1,51.0,0.0,6.83,-0.5,-0.03,2,2,51.0,0.0,6.85,-0.5,0.25,3,3,53.7,0.0,6.83,-0.5,0.03,4,4,52.1,0.0,6.92,-0.5,-0.07,5,5,53.4,0.0,6.86,-0.5,0.08,6,6,51.0,0.0,6.9,-0.5,-0.02
201908130208,第４２回戸田ボート大賞・サンケイスポーツ杯,2019-08-13,2,08R,0.0,1,0.0,1,34.0,32.0,1,1,55.0,0.0,6.78,-0.5,0.11,2,2,51.0,0.0,6.66,-0.5,0.1,3,3,50.5,0.5,6.82,-0.5,-0.01,4,4,53.7,0.0,6.77,-0.5,-0.02,5,5,51.0,0.0,6.75,-0.5,0.09,6,6,54.7,0.0,6.78,-0.5,-0.04
201908130209,第４２回戸田ボート大賞・サンケイスポーツ杯,2019-08-13,2,09R,0.0,1,0.0,1,35.0,32.0,1,1,51.4,0.0,6.74,-0.5,-0.1,2,2,51.0,0.0,6.72,-0.5,-0.12,3,,51.0,0.0,,,,4,3,54.1,0.0,6.79,-0.5,-0.1,5,4,51.0,0.0,6.75,-0.5,0.01,6,5,51.4,0.0,6.85,-0.5,0.07
201908130210,第４２回戸田ボート大賞・サンケイスポーツ杯,2019-08-13,2,10R,5.0,1,2.0,1,34.0,32.0,1,1,51.5,0.0,6.74,-0.5,0.01,2,2,50.5,0.5,6.73,-0.5,0.01,3,3,50.0,1.0,6.75,-0.5,0.23,4,4,50.5,0.5,6.82,-0.5,-0.03,5,5,51.6,0.0,6.84,-0.5,0.01,6,6,51.0,0.0,6.67,-0.5,-0.09
201908130211,第４２回戸田ボート大賞・サンケイスポーツ杯,2019-08-13,2,11R,3.0,1,2.0,2,31.0,32.0,1,1,51.9,0.0,6.76,-0.5,0.04,2,2,51.0,0.0,6.78,-0.5,-0.03,3,3,50.0,1.0,6.77,-0.5,0.02,4,4,51.5,0.0,6.78,0.0,0.09,5,5,53.2,0.0,6.71,-0.5,0.16,6,6,54.6,0.0,6.81,-0.5,0.06
