レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202601202401,ＭＮボートレースｉｎ大村１１,第6日,2026/01/20,大村,01R,一般,1800,晴,北,3,2,逃げ,1,110,1,100,3,220,1-3,360,2,1-3,720,2,1-3,140,2,1-2,110,1,2-3,190,4,1-3-2,660,3,1-2-3,220,1,1,1,4402,乙 藤 智 史,66,51,6.78,1,0.18,109.0,2,3,4258,関 根 彰 人,17,59,6.86,3,0.27,110.3,3,2,3550,都 築 正 治,55,28,6.74,2,0.2,112.2,4,4,3875,廣 中 良 一,72,56,6.77,4,0.24,113.1,5,5,3820,樫 葉 次 郎,47,66,6.78,5,0.34,,6,6,5312,川 辺 郭 人,16,64,6.76,6,0.34,
202601202402,ＭＮボートレースｉｎ大村１１,第6日,2026/01/20,大村,02R,一般,1800,晴,北,4,3,逃げ,1,120,1,100,3,110,1-3,230,2,1-3,180,1,1-3,110,2,1-2,100,1,2-3,160,4,1-3-2,530,2,1-2-3,190,1,1,1,5095,小 原 聡 将,58,63,6.73,1,0.19,108.9,2,3,4695,尾 崎 雄 二,25,78,6.73,3,0.26,110.0,3,2,4509,平 見 真 彦,48,13,6.67,2,0.21,112.1,4,6,3888,山 本 英 志,12,67,6.73,6,0.25,114.6,5,5,3539,金 子 順 一,41,37,6.75,5,0.3,,6,4,3787,天 野 誠,76,65,6.79,4,0.28,
202601202403,ＭＮボートレースｉｎ大村１１,第6日,2026/01/20,大村,03R,一般,1800,晴,北,4,3,逃げ,1,140,1,120,3,200,1-3,530,2,1-3,420,2,1-3,210,4,1-5,170,2,3-5,350,6,1-3-5,1300,2,1-3-5,650,4,1,1,4339,平 瀬 城 啓,74,76,6.76,1,0.26,109.0,2,3,5027,重 冨 勇 哉,15,29,6.67,3,0.27,110.0,3,5,4430,永 田 秀 二,14,55,6.73,5,0.3,111.7,4,2,4226,村 田 浩 司,23,48,6.74,2,0.31,112.5,5,4,4124,池 田 雄 一,54,73,6.76,4,0.28,,6,6,5284,嘉手苅 徹 哉,56,16,6.74,6,0.32,
202601202404,ＭＮボートレースｉｎ大村１１,第6日,2026/01/20,大村,04R,一般,1800,晴,北,3,2,逃げ,1,170,1,110,2,290,1-2,860,3,1-2,570,2,1-2,200,2,1-6,350,5,2-6,1610,14,1-2-6,6210,18,1-2-6,2160,7,1,1,3692,竹 腰 正 樹,36,40,6.75,1,0.14,108.6,2,2,4995,田 邉 亮 蔵,52,71,6.78,2,0.22,109.4,3,6,5307,富 永 夏哉人,30,24,6.7,6,0.07,110.3,4,3,4790,柳 内 敬 太,63,32,6.78,3,0.23,112.0,5,4,4632,長 尾 京志郎,35,77,6.75,4,0.18,,6,5,5242,高 山 弘 斗,43,18,6.74,5,0.08,
202601202405,ＭＮボートレースｉｎ大村１１,第6日,2026/01/20,大村,05R,一般,1800,晴,北,3,2,逃げ,1,170,1,100,2,230,1-2,260,1,1-2,260,1,1-2,150,2,1-5,150,1,2-5,310,7,1-2-5,740,1,1-2-5,350,1,1,1,3841,佐々木 和 伸,31,19,6.76,1,0.04,109.2,2,2,4068,幸 田 智 裕,44,39,6.69,2,0.05,110.0,3,5,4522,古 澤 光 紀,34,25,6.73,5,0.07,111.4,4,4,3558,山 本 浩 次,24,12,6.74,4,0.04,112.6,5,6,4336,松 田 竜 馬,29,15,6.7,6,0.09,,6,3,3875,廣 中 良 一,72,56,6.78,3,0.05,
202601202406,ＭＮボートレースｉｎ大村１１,第6日,2026/01/20,大村,06R,一般,1800,晴,北,4,3,逃げ,1,110,1,110,4,420,1-4,580,2,1-4,850,3,1-4,140,3,1-3,130,1,3-4,250,5,1-4-3,1200,5,1-3-4,220,1,1,1,4015,前 野 竜 一,22,36,6.73,1,0.46,109.0,2,4,3550,都 築 正 治,55,28,6.74,4,0.26,111.9,3,3,4064,原 田 篤 志,51,61,6.79,3,0.28,112.8,4,5,4945,上 村 宏 太,68,30,6.73,5,0.41,112.8,5,6,4747,山 戸 信 二,13,26,6.76,6,0.31,,6,2,3921,川 村 正 輝,67,33,6.76,2,0.33,
202601202407,ＭＮボートレースｉｎ大村１１,第6日,2026/01/20,大村,07R,一般  進入固定,1800,晴,北西,3,2,逃げ,1,100,1,100,4,130,1-4,250,2,1-4,190,1,1-4,100,1,1-2,130,2,2-4,180,4,1-4-2,420,2,1-2-4,280,1,1,1,4596,葛 原 大 陽,37,27,6.77,1,0.16,109.4,2,4,4258,関 根 彰 人,17,59,6.78,4,0.11,110.6,3,2,3539,金 子 順 一,41,37,6.76,2,0.13,113.2,4,6,3953,志 道 吉 和,32,70,6.8,6,0.33,114.7,5,3,5284,嘉手苅 徹 哉,56,16,6.75,3,0.14,,6,5,5392,安 武 一 也,73,21,6.73,5,0.25,
202601202408,ＭＮボートレースｉｎ大村１１,第6日,2026/01/20,大村,08R,一般,1800,晴,北,3,2,逃げ,1,150,1,100,6,300,1-6,1260,5,1-6,1180,5,1-6,130,1,1-4,140,2,4-6,350,7,1-6-4,3460,14,1-4-6,530,2,1,1,3888,山 本 英 志,12,67,6.72,1,0.12,108.7,2,6,5027,重 冨 勇 哉,15,29,6.71,6,0.28,109.7,3,4,4226,村 田 浩 司,23,48,6.75,4,0.1,111.5,4,3,4632,長 尾 京志郎,35,77,6.78,3,0.18,112.8,5,5,4995,田 邉 亮 蔵,52,71,6.77,5,0.2,,6,2,3787,天 野 誠,76,65,6.84,2,0.23,
202601202409,ＭＮボートレースｉｎ大村１１,第6日,2026/01/20,大村,09R,一般特選,1800,雨,北,3,2,差し,4,1080,4,280,1,100,4-1,4380,11,1-4,560,3,1-4,290,3,2-4,550,6,1-2,160,2,4-1-2,16490,36,1-2-4,720,2,1,4,5242,高 山 弘 斗,43,18,6.77,4,0.1,108.7,2,1,4124,池 田 雄 一,54,73,6.77,1,0.15,110.1,3,2,3964,宮 地 博 士,53,72,6.71,2,0.18,111.5,4,3,4603,谷 川 将 太,49,38,6.78,3,0.11,112.6,5,5,4695,尾 崎 雄 二,25,78,6.75,5,0.17,,6,6,4522,古 澤 光 紀,34,25,6.72,6,0.14,
202601202410,ＭＮボートレースｉｎ大村１１,第6日,2026/01/20,大村,10R,特別選抜戦Ｂ,1800,晴,北,2,1,逃げ,1,120,1,100,2,160,1-2,190,1,1-2,180,1,1-2,130,1,1-6,500,7,2-6,770,11,1-2-6,2910,12,1-2-6,1290,6,1,1,4790,柳 内 敬 太,63,32,6.7,1,0.16,108.7,2,2,4015,前 野 竜 一,22,36,6.76,2,0.14,110.0,3,6,3841,佐々木 和 伸,31,19,6.86,6,0.06,111.4,4,5,4509,平 見 真 彦,48,13,6.69,5,0.04,111.5,5,3,4339,平 瀬 城 啓,74,76,6.77,3,0.12,,6,4,4402,乙 藤 智 史,66,51,6.77,4,0.11,
