レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202602231707,3,4,1,3,4,6,○,○,×,×,逃げ,,-,5,,4,,1,3.0,2,4.0,3,5.0,6,6.0,1,×,-0.101,,-0.037,,0.046,0.01,-0.03,0.22,-0.016,0.21,0.015,0.19,0.17175
202602231708,2,1,6,4,5,2,×,×,×,×,逃げ,差し,×,3,1.0,1,2.0,4,3.0,5,4.0,6,5.0,2,6.0,0,×,-0.069,0.22,0.002,0.19,-0.005,0.2,0.009,0.18,-0.015,0.2,0.006,0.16,0.20366666666666666
202602231709,1,4,5,1,2,6,○,×,×,×,逃げ,逃げ,○,2,1.0,6,2.0,5,3.0,1,4.0,4,5.0,3,6.0,0,×,-0.063,0.2,-0.027,0.22,-0.033,0.15,0.027,0.11,-0.039,0.08,-0.003,0.1,0.16633333333333333
202602231710,3,5,4,3,1,6,○,×,×,×,逃げ,差し,×,5,1.0,4,2.0,1,3.0,3,4.0,2,5.0,6,6.0,1,×,0.052,0.13,0.039,0.14,0.031,0.13,-0.004,0.15,0.014,0.15,-0.003,0.13,0.11683333333333334
202602231711,4,1,6,1,2,6,×,×,○,×,逃げ,逃げ,○,4,1.0,3,2.0,5,3.0,1,,6,6.0,2,5.0,1,×,-0.006,0.19,-0.072,0.24,-0.021,0.28,0.053,,-0.064,0.4,0.0,0.25,0.30460000000000004
202602231712,1,2,6,1,2,5,○,○,×,×,逃げ,まくり,×,1,2.0,4,3.0,6,1.0,3,4.0,5,5.0,2,6.0,1,×,-0.02,0.16,-0.02,0.18,-0.049,0.38,-0.056,0.18,0.016,0.19,0.006,0.22,0.23883333333333331
202602231501,6,1,3,4,1,2,×,○,×,×,逃げ,差し,×,2,1.0,5,2.0,3,3.0,4,4.0,6,6.0,1,5.0,3,×,0.074,0.17,0.175,0.22,0.115,0.21,0.142,0.18,0.19,0.19,0.136,0.2,0.05633333333333334
202602231502,1,4,3,2,1,6,×,×,×,×,逃げ,差し,×,1,1.0,3,2.0,5,3.0,4,4.0,6,5.0,2,6.0,2,×,0.132,0.16,0.154,0.16,0.017,0.1,0.108,0.18,0.151,0.18,0.133,0.14,0.0375
202602231503,4,2,1,1,6,3,×,×,×,×,逃げ,逃げ,○,5,1.0,2,2.0,4,3.0,1,4.0,3,5.0,6,6.0,2,×,0.098,0.11,0.029,0.16,0.204,0.12,0.1,0.11,0.065,0.19,0.089,0.23,0.08383333333333333
202602231504,1,3,2,1,5,4,○,×,×,×,逃げ,逃げ,○,1,1.0,3,2.0,2,3.0,5,6.0,6,4.0,4,5.0,1,×,0.082,0.03,0.166,0.12,0.137,0.15,0.129,0.11,0.123,0.14,0.113,0.14,0.02900000000000001
202602231505,3,1,2,4,3,5,×,×,×,×,逃げ,差し,×,2,1.0,3,2.0,1,3.0,5,4.0,4,5.0,6,6.0,1,×,0.092,0.16,0.139,0.25,0.074,0.15,0.087,0.13,0.154,0.11,0.233,0.13,0.07416666666666667
202602231506,5,1,2,5,3,4,○,×,×,×,逃げ,差し,×,2,1.0,4,2.0,5,3.0,3,4.0,1,5.0,6,6.0,1,×,0.056,0.16,0.139,0.14,0.086,0.13,0.116,0.05,0.003,0.06,0.052,0.1,0.05333333333333334
202602231507,2,1,6,2,1,3,○,○,×,×,逃げ,差し,×,5,1.0,1,2.0,6,4.0,3,5.0,4,3.0,2,6.0,0,×,0.113,0.09,0.108,0.15,0.079,0.12,0.145,0.13,0.083,0.11,0.088,0.11,0.028333333333333332
202602231508,2,1,3,1,2,4,×,×,×,×,逃げ,逃げ,○,2,1.0,1,2.0,3,3.0,4,4.0,5,5.0,6,,3,×,0.141,0.07,0.099,0.07,0.071,0.09,0.16,0.09,0.11,0.08,0.198,,0.0438
202602231509,4,1,2,1,3,5,×,×,×,×,逃げ,逃げ,○,6,1.0,3,2.0,2,3.0,1,4.0,4,5.0,5,6.0,0,×,0.098,0.14,0.135,0.2,0.114,0.19,0.109,0.18,0.085,0.15,0.148,0.19,0.06016666666666667
202602231510,3,4,2,1,2,4,×,×,×,×,逃げ,逃げ,○,5,1.0,2,2.0,1,3.0,4,4.0,3,5.0,6,6.0,3,×,0.204,0.2,0.127,0.18,0.007,0.28,0.091,0.22,0.126,0.25,0.079,0.29,0.13233333333333333
202602231511,5,1,3,2,1,4,×,○,×,×,逃げ,差し,×,4,1.0,6,3.0,2,4.0,5,2.0,1,5.0,3,6.0,0,×,0.153,0.09,0.051,0.1,0.084,0.16,0.179,0.08,0.12,0.21,0.029,0.22,0.09466666666666668
202602231512,1,2,3,1,2,3,○,○,○,○,逃げ,逃げ,○,1,1.0,3,2.0,4,3.0,2,4.0,6,5.0,5,6.0,1,×,0.127,0.08,0.098,0.06,0.098,0.1,0.162,0.14,0.097,0.15,0.027,0.14,0.04583333333333334
202602231201,2,1,3,5,1,2,×,○,×,×,逃げ,差し,×,5,1.0,1,2.0,3,3.0,2,4.0,6,5.0,4,6.0,1,×,-0.021,0.15,-0.102,0.17,-0.078,0.1,-0.066,0.09,-0.039,0.08,-0.017,0.08,0.1655
202602231202,3,5,2,1,3,2,×,×,○,×,逃げ,逃げ,○,2,1.0,3,2.0,1,3.0,6,4.0,5,5.0,4,6.0,1,×,-0.082,0.04,-0.079,0.04,-0.099,0.14,-0.068,0.06,-0.032,0.1,0.011,0.18,0.1515
202602231203,5,3,2,5,3,4,○,○,×,×,差し,差し,○,6,1.0,2,3.0,3,4.0,5,2.0,1,5.0,4,6.0,0,×,-0.07,0.46,-0.106,0.27,-0.063,0.12,-0.1,0.19,-0.089,0.14,0.003,0.13,0.2891666666666667
202602231204,5,3,1,1,2,3,×,×,×,×,逃げ,,-,5,1.0,4,2.0,3,3.0,2,4.0,1,6.0,6,5.0,1,×,-0.033,0.16,-0.093,0.09,-0.089,0.09,-0.073,0.07,-0.035,0.13,-0.113,0.11,0.18100000000000002
202602231205,1,2,6,1,2,3,○,○,×,×,逃げ,逃げ,○,2,1.0,1,2.0,6,3.0,4,4.0,5,5.0,3,6.0,2,×,-0.069,0.01,-0.109,0.05,-0.031,0.07,-0.098,0.11,-0.058,0.15,-0.116,0.15,0.17016666666666666
202602231206,4,1,3,1,4,3,×,×,○,×,逃げ,逃げ,○,5,1.0,3,2.0,6,3.0,1,4.0,2,5.0,4,6.0,0,×,-0.088,0.1,-0.078,0.13,-0.087,0.05,-0.003,0.06,-0.105,0.11,-0.049,0.1,0.16
202602231208,1,5,2,4,6,2,×,×,○,×,逃げ,まくり,×,1,1.0,3,2.0,6,3.0,5,4.0,2,5.0,4,6.0,1,×,-0.105,0.21,-0.086,0.2,-0.05,0.23,-0.049,0.2,-0.082,0.23,-0.106,0.18,0.288
202602231209,6,1,3,1,2,6,×,×,×,×,逃げ,逃げ,○,6,1.0,3,2.0,2,3.0,4,4.0,5,5.0,1,6.0,2,×,-0.122,0.14,-0.104,0.07,-0.086,0.3,-0.086,0.09,-0.034,0.07,-0.108,0.07,0.21333333333333335
202602231210,1,4,2,4,6,1,×,×,×,×,逃げ,まくり,×,6,1.0,5,2.0,4,3.0,2,4.0,3,5.0,1,6.0,0,×,-0.11,0.13,-0.104,0.14,-0.064,0.15,-0.111,0.03,-0.115,0.09,-0.096,0.11,0.20833333333333334
202602231211,2,1,6,1,3,2,×,×,×,×,逃げ,逃げ,○,6,1.0,1,2.0,4,3.0,3,4.0,5,5.0,2,6.0,1,×,-0.108,0.06,-0.071,0.12,-0.108,0.08,-0.05,0.14,-0.108,0.07,-0.133,0.1,0.19133333333333333
202602231212,1,2,4,1,3,2,○,×,×,×,逃げ,逃げ,○,2,1.0,3,2.0,5,3.0,1,4.0,6,5.0,4,6.0,0,×,-0.078,0.13,-0.053,0.16,-0.071,0.12,-0.075,0.12,-0.068,0.07,-0.065,0.06,0.17833333333333337
202602231101,1,2,4,1,2,4,○,○,○,○,逃げ,逃げ,○,1,1.0,4,2.0,5,3.0,2,4.0,3,5.0,6,6.0,2,×,0.057,0.08,0.037,0.15,0.035,0.08,-0.011,0.11,0.054,0.13,0.035,0.09,0.07216666666666667
202602231102,2,4,1,2,3,6,○,×,×,×,逃げ,まくり,×,5,1.0,1,2.0,3,3.0,4,4.0,6,5.0,2,6.0,2,×,-0.018,0.18,0.025,0.1,0.033,0.14,0.031,0.16,-0.057,0.18,0.101,0.23,0.14583333333333334
202602231103,6,1,5,2,1,3,×,○,×,×,逃げ,差し,×,3,1.0,6,2.0,5,3.0,2,4.0,1,5.0,4,6.0,0,×,0.028,0.07,0.022,0.09,0.035,0.09,0.088,0.08,0.015,0.13,0.014,0.23,0.084
202602231104,5,2,4,4,5,6,×,×,×,×,差し,まくり,×,5,1.0,4,2.0,2,3.0,3,4.0,1,5.0,6,6.0,1,×,0.029,0.17,0.045,0.22,0.053,0.23,0.013,0.13,-0.005,0.2,-0.007,0.22,0.17366666666666666
202602231105,2,1,3,1,4,2,×,×,×,×,逃げ,逃げ,○,5,1.0,1,2.0,3,3.0,6,4.0,4,5.0,2,6.0,1,×,-0.019,0.06,-0.004,0.08,-0.017,0.13,0.016,0.15,-0.018,0.13,0.032,0.12,0.11333333333333334
202602231106,2,4,3,1,4,3,×,○,○,×,逃げ,逃げ,○,3,1.0,4,2.0,5,3.0,1,4.0,6,5.0,2,6.0,0,×,0.05,0.19,-0.023,0.17,0.004,0.19,0.057,0.12,-0.009,0.09,0.085,0.11,0.11766666666666668
202602231107,5,3,1,2,4,3,×,×,×,×,逃げ,,-,6,1.0,5,2.0,4,3.0,3,4.0,1,5.0,2,6.0,0,×,-0.0,0.08,-0.052,0.13,-0.028,0.1,0.032,0.17,0.012,0.17,0.118,0.21,0.12966666666666668
202602231108,1,5,4,2,1,3,×,×,×,×,逃げ,差し,×,1,1.0,6,2.0,3,3.0,2,4.0,4,5.0,5,6.0,2,×,-0.036,0.14,0.041,0.15,0.037,0.15,0.105,0.23,0.002,0.23,0.042,0.2,0.1515
202602231109,6,1,3,3,6,1,×,×,×,×,逃げ,まくり,×,3,1.0,2,2.0,5,3.0,6,,4,,1,6.0,1,×,0.024,0.09,0.01,0.29,0.018,0.06,-0.011,,0.041,,-0.0,0.02,0.102
202602231110,4,3,1,4,1,3,○,×,×,×,逃げ,差し,×,5,1.0,6,2.0,1,3.0,4,4.0,3,5.0,2,6.0,1,×,0.005,0.19,-0.011,0.26,0.015,0.27,0.045,0.13,0.033,0.29,0.098,0.3,0.20916666666666664
202602231111,6,1,3,1,4,2,×,×,×,×,逃げ,逃げ,○,4,1.0,6,2.0,3,3.0,5,4.0,2,5.0,1,6.0,1,×,-0.016,0.17,-0.012,0.13,-0.019,0.26,-0.007,0.27,0.024,0.29,0.025,0.34,0.24416666666666664
202602231112,4,1,6,1,2,3,×,×,×,×,逃げ,逃げ,○,2,1.0,6,2.0,5,3.0,1,4.0,3,5.0,4,6.0,0,×,0.028,0.14,-0.009,0.11,-0.019,0.14,-0.044,0.17,-0.003,0.15,-0.017,0.16,0.1556666666666667
202602230701,2,1,5,1,3,2,×,×,×,×,逃げ,逃げ,○,5,1.0,1,2.0,2,3.0,4,4.0,3,5.0,6,6.0,2,×,0.02,0.18,0.065,0.1,0.023,0.07,0.015,0.15,0.072,0.14,0.024,0.23,0.1085
202602230702,5,2,1,1,3,4,×,×,×,×,逃げ,逃げ,○,5,1.0,6,2.0,2,3.0,4,4.0,1,5.0,3,6.0,1,×,0.002,0.21,0.038,0.16,0.018,0.14,0.03,0.18,0.111,0.17,0.115,0.1,0.11266666666666668
202602230703,6,1,2,1,4,2,×,×,○,×,逃げ,逃げ,○,5,1.0,3,2.0,6,3.0,2,4.0,4,5.0,1,6.0,0,×,0.011,0.05,0.061,0.03,0.08,0.04,-0.002,0.07,0.057,0.11,0.067,0.06,0.04033333333333334
202602230704,2,1,5,3,2,1,×,×,×,×,逃げ,差し,×,2,1.0,1,2.0,6,3.0,4,4.0,5,5.0,3,6.0,2,×,0.117,0.13,0.05,0.11,0.039,0.17,0.071,0.17,0.03,0.15,0.048,0.18,0.09250000000000001
202602230705,1,4,3,3,1,6,×,×,×,×,逃げ,差し,×,4,1.0,3,2.0,6,3.0,1,6.0,2,5.0,5,4.0,0,×,0.14,0.03,0.01,0.13,0.04,0.06,0.07,0.09,0.025,0.01,0.109,0.05,0.05733333333333334
202602230706,6,1,3,1,5,6,×,×,×,×,逃げ,逃げ,○,4,1.0,2,3.0,5,6.0,3,2.0,6,4.0,1,5.0,0,×,0.007,0.09,0.092,0.16,0.068,0.22,0.029,0.17,-0.014,0.1,0.062,0.21,0.11766666666666668
202602230707,3,1,4,1,3,4,×,×,○,×,逃げ,逃げ,○,5,1.0,6,2.0,1,3.0,4,4.0,3,5.0,2,6.0,1,×,0.034,0.13,0.016,0.22,0.054,0.12,0.06,0.13,0.035,0.16,0.014,0.14,0.1145
202602230708,2,5,3,2,1,3,○,×,○,×,逃げ,差し,×,6,1.0,5,2.0,3,3.0,4,4.0,1,,2,6.0,2,×,0.013,0.1,0.071,0.11,0.036,0.12,0.047,0.23,0.035,,0.043,0.09,0.088
202602230709,1,4,5,4,1,2,×,×,×,×,逃げ,まくり,×,1,1.0,6,2.0,2,3.0,3,4.0,4,5.0,5,6.0,1,×,0.034,0.36,0.122,0.31,0.044,0.26,0.041,0.21,0.126,0.21,0.04,0.16,0.18383333333333332
