レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202602272401,2,1,3,4,5,6,×,×,×,×,逃げ,差し,×,3,1.0,1,2.0,2,3.0,5,4.0,6,5.0,4,6.0,0,×,0.147,0.11,-0.02,0.17,0.037,0.07,0.078,0.08,0.05,0.02,0.118,0.06,0.05833333333333334
202602272402,3,1,4,1,4,3,×,×,×,×,逃げ,逃げ,○,3,1.0,1,2.0,2,3.0,5,4.0,6,5.0,4,6.0,0,×,0.054,0.24,0.141,0.14,-0.004,0.14,0.096,0.19,0.124,0.18,0.111,0.18,0.09166666666666666
202602272403,2,1,3,5,2,4,×,×,×,×,差し,差し,○,4,1.0,1,2.0,2,3.0,5,4.0,6,5.0,3,6.0,0,×,0.086,0.24,0.113,0.24,0.139,0.19,0.054,0.09,-0.033,0.09,0.078,0.14,0.09216666666666667
202602272404,1,2,3,3,2,4,×,○,×,×,逃げ,差し,×,1,1.0,5,2.0,4,3.0,3,4.0,2,5.0,6,6.0,2,×,0.11,0.23,0.022,0.18,0.082,0.11,0.097,0.26,0.084,0.14,0.114,0.16,0.09516666666666669
202602272405,4,1,3,3,2,5,×,×,×,×,逃げ,差し,×,2,1.0,5,2.0,4,3.0,1,4.0,6,5.0,3,6.0,0,×,0.004,0.09,0.051,0.18,0.17,0.16,0.009,0.18,0.109,0.17,0.025,0.14,0.09533333333333334
202602272406,3,1,4,1,2,5,×,×,×,×,逃げ,逃げ,○,2,1.0,4,2.0,1,3.0,6,4.0,3,5.0,5,6.0,0,×,-0.007,0.12,0.112,0.12,-0.023,0.11,0.064,0.17,0.087,0.11,0.079,0.16,0.07966666666666668
202602272407,1,4,3,1,3,6,○,×,×,×,逃げ,逃げ,○,1,1.0,6,2.0,5,3.0,4,4.0,3,5.0,2,6.0,2,×,-0.027,0.12,0.038,0.09,0.146,0.08,0.116,0.17,-0.008,0.07,0.098,0.21,0.08483333333333332
202602272408,1,4,6,1,2,6,○,×,○,×,逃げ,逃げ,○,1,1.0,3,2.0,5,3.0,2,4.0,4,5.0,6,6.0,2,×,-0.018,0.15,0.047,0.16,0.054,0.16,0.106,0.22,0.099,0.14,-0.015,0.1,0.1095
202602272409,2,6,1,1,4,6,×,×,×,×,逃げ,逃げ,○,5,1.0,2,2.0,4,3.0,3,4.0,6,5.0,1,6.0,1,×,0.079,0.23,0.089,0.32,0.104,0.3,0.125,0.28,0.082,0.34,0.119,0.31,0.19700000000000004
202602272410,1,3,2,1,2,3,○,×,×,×,逃げ,逃げ,○,5,1.0,4,2.0,2,3.0,3,4.0,6,5.0,1,6.0,0,×,-0.012,0.14,0.037,0.17,0.018,0.24,0.083,0.26,0.011,0.32,0.028,0.18,0.1908333333333333
202602272411,1,3,2,1,3,2,○,○,○,○,逃げ,逃げ,○,6,1.0,2,2.0,1,3.0,4,4.0,3,5.0,5,6.0,2,×,0.073,0.06,0.103,0.09,0.003,0.15,0.115,0.21,0.128,0.19,0.125,0.18,0.06416666666666666
202602272412,1,5,3,6,1,2,×,×,×,×,逃げ,まくり,×,1,1.0,6,2.0,4,3.0,5,4.0,3,5.0,2,6.0,1,×,0.017,0.14,-0.001,0.18,0.047,0.15,0.014,0.22,-0.006,0.23,0.051,0.08,0.14633333333333334
202602272301,1,4,2,1,2,4,○,×,×,×,逃げ,逃げ,○,5,1.0,4,2.0,6,3.0,1,4.0,2,5.0,3,6.0,0,×,0.049,0.12,0.047,0.11,0.047,0.11,-0.005,0.11,0.115,0.15,0.07,0.11,0.06449999999999999
202602272302,1,2,3,1,4,3,○,×,○,×,逃げ,逃げ,○,3,1.0,1,2.0,2,3.0,5,4.0,4,5.0,6,6.0,1,×,0.035,0.18,0.06,0.21,0.016,0.13,0.071,0.16,0.096,0.18,-0.006,0.21,0.13299999999999998
202602272304,1,5,4,4,3,6,×,×,×,×,逃げ,まくり,×,2,2.0,6,1.0,5,3.0,4,4.0,1,5.0,3,6.0,2,×,0.039,0.09,0.089,0.09,0.085,0.11,0.023,0.05,0.018,0.12,0.003,0.17,0.06216666666666667
202602272305,1,4,3,1,6,3,○,×,○,×,逃げ,逃げ,○,1,1.0,5,2.0,2,3.0,3,4.0,6,6.0,4,5.0,2,×,0.034,0.16,-0.002,0.18,0.059,0.15,0.087,0.21,0.066,0.18,0.126,0.19,0.11666666666666665
202602272306,2,3,6,1,2,5,×,×,×,×,逃げ,逃げ,○,6,1.0,2,2.0,1,3.0,3,4.0,5,5.0,4,6.0,2,×,0.12,0.09,0.021,0.15,0.037,0.11,0.126,0.18,0.013,0.24,0.069,0.37,0.13566666666666669
202602272307,3,4,2,1,4,5,×,○,×,×,逃げ,逃げ,○,4,1.0,6,2.0,5,3.0,2,4.0,1,5.0,3,6.0,0,×,0.049,0.09,0.023,0.25,0.033,0.19,-0.023,0.05,0.049,0.07,0.096,0.17,0.09883333333333333
202602272309,3,1,4,1,4,3,×,×,×,×,逃げ,逃げ,○,3,1.0,5,2.0,2,3.0,6,4.0,4,5.0,1,6.0,0,×,0.015,0.11,0.135,0.11,0.066,0.11,0.061,0.16,0.006,0.16,0.05,0.16,0.08783333333333333
202602272310,4,2,3,1,2,4,×,○,×,×,差し,,-,6,1.0,4,2.0,3,3.0,2,4.0,1,5.0,5,6.0,1,×,0.004,0.11,0.005,0.14,0.031,0.17,0.022,0.12,0.03,0.26,0.081,0.15,0.12949999999999998
202602272311,4,2,5,1,2,4,×,○,×,×,逃げ,逃げ,○,6,1.0,5,2.0,3,3.0,1,4.0,4,5.0,2,6.0,1,×,0.078,0.14,0.028,0.17,-0.017,0.12,0.055,0.09,0.008,0.15,0.055,0.19,0.10883333333333334
202602272312,2,3,1,1,2,5,×,×,×,×,逃げ,逃げ,○,6,1.0,1,2.0,5,3.0,3,4.0,4,5.0,2,6.0,0,×,0.031,0.07,0.025,0.06,0.056,0.11,0.01,0.16,0.018,0.11,0.055,0.14,0.07583333333333334
202602271901,4,2,3,1,2,3,×,○,○,×,逃げ,逃げ,○,5,1.0,4,2.0,2,3.0,1,4.0,3,5.0,6,6.0,1,×,0.073,0.16,0.063,0.08,0.08,0.08,0.061,0.12,0.042,0.14,0.044,0.13,0.05783333333333334
202602271902,1,6,3,1,2,6,○,×,×,×,逃げ,逃げ,○,1,1.0,5,2.0,3,3.0,4,4.0,6,5.0,2,6.0,3,×,0.058,0.08,0.05,0.13,0.034,0.2,0.059,0.12,-0.016,0.12,0.052,0.18,0.09883333333333333
202602271903,6,1,4,4,2,5,×,×,×,×,逃げ,差し,×,2,,6,2.0,5,3.0,3,4.0,4,5.0,1,6.0,0,×,0.031,,0.012,0.01,0.016,0.15,0.021,0.03,0.027,0.09,0.054,0.08,0.0468
202602271904,5,1,3,4,3,2,×,×,×,×,逃げ,まくり,×,4,1.0,6,2.0,2,3.0,3,4.0,1,6.0,5,5.0,1,×,0.01,0.21,0.077,0.19,0.029,0.17,0.018,0.06,0.097,0.2,0.024,0.11,0.11416666666666665
202602271905,4,3,2,2,1,4,×,×,×,×,逃げ,差し,×,6,1.0,2,2.0,3,3.0,1,4.0,4,5.0,5,6.0,2,×,0.008,0.11,0.035,0.12,0.024,0.14,0.003,0.22,0.066,0.21,0.042,0.17,0.132
202602271906,1,4,2,1,4,2,○,○,○,○,逃げ,逃げ,○,1,1.0,4,2.0,6,3.0,2,4.0,3,5.0,5,6.0,1,×,0.105,0.08,0.031,0.09,0.064,0.08,0.025,0.1,0.083,0.15,0.043,0.16,0.05983333333333333
202602271907,5,1,2,4,5,1,×,×,×,×,逃げ,差し,×,3,1.0,2,2.0,4,3.0,5,4.0,1,5.0,6,6.0,2,×,0.01,0.18,0.013,0.21,0.058,0.21,0.046,0.18,0.037,0.17,0.006,0.16,0.15666666666666668
202602271908,3,4,1,2,3,1,×,×,○,×,逃げ,差し,×,3,1.0,6,2.0,1,4.0,2,3.0,4,5.0,5,6.0,0,×,0.035,0.2,0.011,0.13,-0.012,0.18,-0.0,0.14,0.009,0.2,0.007,0.22,0.17000000000000004
202602271909,1,2,3,1,5,3,○,×,○,×,逃げ,逃げ,○,1,1.0,3,2.0,2,3.0,6,4.0,4,5.0,5,6.0,1,×,0.023,0.14,0.037,0.22,0.071,0.19,0.062,0.15,0.045,0.14,0.054,0.11,0.10966666666666668
202602271910,4,1,3,1,4,5,×,×,×,×,逃げ,逃げ,○,4,1.0,3,6.0,2,2.0,1,3.0,5,5.0,6,4.0,2,×,0.004,0.13,0.054,0.32,0.044,0.2,-0.003,0.22,0.008,0.19,0.06,0.19,0.18050000000000002
202602271911,1,3,2,1,2,3,○,×,×,×,逃げ,逃げ,○,1,1.0,4,2.0,2,3.0,5,4.0,3,5.0,6,6.0,2,×,0.055,0.09,0.035,0.11,0.051,0.08,0.087,0.08,0.061,0.36,0.018,0.09,0.08616666666666666
202602271912,1,4,3,1,2,3,○,×,○,×,逃げ,逃げ,○,1,1.0,3,2.0,2,3.0,4,4.0,5,5.0,6,6.0,4,×,0.129,0.17,0.072,0.17,0.054,0.19,0.001,0.36,0.084,0.22,0.032,0.2,0.15633333333333335
202602271601,3,2,1,3,2,4,○,○,×,×,逃げ,差し,×,4,1.0,2,2.0,1,3.0,5,4.0,6,5.0,3,6.0,1,×,0.046,0.28,0.004,0.22,-0.02,0.15,0.003,0.11,0.051,0.07,0.0,0.18,0.15433333333333335
202602271602,1,2,4,4,6,2,×,×,×,×,逃げ,差し,×,2,1.0,1,2.0,5,3.0,3,4.0,6,5.0,4,6.0,0,×,-0.006,0.07,0.033,0.1,0.006,0.08,0.004,0.14,-0.005,0.17,-0.045,0.12,0.1155
202602271603,4,6,1,1,5,2,×,×,×,×,逃げ,逃げ,○,3,1.0,6,2.0,5,3.0,1,4.0,4,5.0,2,6.0,0,×,0.009,0.17,0.025,0.13,0.025,0.14,0.004,0.2,-0.005,0.22,0.015,0.19,0.1628333333333333
202602271604,1,5,3,3,1,2,×,×,×,×,逃げ,差し,×,2,1.0,5,2.0,3,3.0,6,4.0,1,5.0,4,6.0,1,×,-0.015,0.13,-0.0,0.12,0.036,0.09,0.043,0.09,0.028,0.12,0.061,0.1,0.08283333333333333
202602271605,2,5,3,1,4,5,×,×,×,×,逃げ,逃げ,○,5,1.0,1,2.0,4,3.0,6,4.0,3,5.0,2,6.0,0,×,-0.001,0.06,0.083,0.07,0.03,0.06,-0.018,0.11,0.014,0.14,0.004,0.08,0.07233333333333333
202602271606,5,3,1,1,3,5,×,○,×,×,逃げ,逃げ,○,5,1.0,1,2.0,3,3.0,6,4.0,2,5.0,4,6.0,1,×,0.021,0.13,0.041,0.23,0.027,0.2,0.004,0.18,0.016,0.12,0.032,0.16,0.1465
202602271607,6,5,3,1,2,3,×,×,○,×,逃げ,逃げ,○,6,1.0,5,2.0,4,3.0,3,4.0,2,5.0,1,6.0,0,×,0.005,0.14,-0.001,0.19,0.004,0.17,-0.026,0.34,0.007,0.3,0.02,0.24,0.2285
202602271608,1,5,2,4,3,1,×,×,×,×,逃げ,差し,×,2,1.0,3,2.0,6,3.0,5,4.0,1,5.0,4,6.0,0,×,0.034,0.18,-0.019,0.22,0.041,0.09,0.023,0.13,0.023,0.07,-0.01,0.02,0.10300000000000002
202602271609,1,2,4,1,3,5,○,×,×,×,逃げ,逃げ,○,1,1.0,4,2.0,2,3.0,3,4.0,5,5.0,6,6.0,3,×,-0.004,0.16,-0.001,0.15,0.035,0.1,0.008,0.11,0.001,0.1,-0.019,0.13,0.12166666666666666
202602271610,3,2,4,1,4,5,×,×,×,×,逃げ,逃げ,○,6,1.0,3,2.0,1,3.0,2,4.0,5,5.0,4,6.0,1,×,0.06,0.14,0.007,0.19,0.007,0.2,0.018,0.12,0.027,0.15,-0.006,0.16,0.1411666666666667
202602271611,3,1,2,1,5,2,×,×,○,×,逃げ,逃げ,○,2,1.0,3,2.0,1,4.0,4,5.0,5,3.0,6,6.0,1,×,0.047,0.12,0.002,0.18,0.051,0.07,0.029,0.12,0.082,0.07,-0.012,0.13,0.08583333333333333
202602271612,1,4,6,2,4,5,×,○,×,×,逃げ,,-,1,,5,2.0,6,,4,4.0,3,5.0,2,6.0,1,×,0.039,,0.021,,-0.004,,0.024,0.06,0.039,0.12,0.02,0.15,0.08233333333333333
202602271401,3,1,4,4,6,5,×,×,×,×,逃げ,まくり,×,2,1.0,5,2.0,1,3.0,3,4.0,4,5.0,6,6.0,1,×,0.16,0.26,0.207,0.33,0.206,0.31,0.172,0.12,0.182,0.15,0.143,0.19,0.07633333333333335
202602271402,5,2,1,2,4,6,×,×,×,×,逃げ,まくり,×,3,1.0,2,2.0,6,3.0,4,4.0,1,5.0,5,6.0,2,×,0.205,0.12,0.16,0.14,0.158,0.11,0.147,0.12,0.176,0.14,0.173,0.16,0.038166666666666654
202602271403,5,1,2,1,2,3,×,×,×,×,逃げ,,-,3,1.0,2,2.0,6,3.0,5,4.0,1,,4,,1,×,0.22,0.06,0.167,0.18,0.183,0.23,0.207,0.09,0.17,,0.164,,0.08424999999999999
202602271404,5,6,4,3,5,4,×,×,○,×,逃げ,差し,×,5,1.0,6,2.0,4,3.0,3,4.0,1,5.0,2,6.0,0,×,0.173,0.07,0.178,0.06,0.18,0.06,0.147,0.08,0.16,0.08,0.213,0.14,0.09349999999999999
202602271405,6,1,3,1,4,2,×,×,×,×,逃げ,逃げ,○,2,1.0,5,2.0,4,3.0,6,4.0,3,5.0,1,6.0,0,×,0.171,0.01,0.159,0.08,0.226,0.05,0.18,0.03,0.251,0.06,0.241,0.13,0.14466666666666664
202602271406,2,4,1,1,3,5,×,×,×,×,逃げ,逃げ,○,2,1.0,1,2.0,3,3.0,5,4.0,4,5.0,6,6.0,2,×,0.136,0.14,0.161,0.12,0.207,0.12,0.203,0.29,0.157,0.24,0.199,0.24,0.05716666666666665
202602271407,1,3,6,2,3,6,×,○,○,×,逃げ,差し,×,1,1.0,5,2.0,4,3.0,6,4.0,3,5.0,2,6.0,1,×,0.206,0.1,0.155,0.14,0.144,0.13,0.156,0.1,0.217,0.12,0.187,0.18,0.04916666666666666
202602271408,5,1,2,1,4,5,×,×,×,×,逃げ,逃げ,○,3,1.0,2,2.0,4,3.0,6,4.0,1,5.0,5,6.0,1,×,0.175,0.08,0.203,0.14,0.167,0.09,0.182,0.18,0.175,0.09,0.164,0.11,0.06266666666666666
202602271409,6,1,3,1,6,4,×,×,×,×,逃げ,逃げ,○,2,1.0,6,2.0,4,3.0,5,4.0,3,5.0,1,6.0,0,×,0.174,0.01,0.193,0.11,0.183,0.08,0.218,0.16,0.198,0.19,0.179,0.18,0.06949999999999999
202602271410,1,3,4,2,1,3,×,×,×,×,逃げ,差し,×,3,1.0,1,2.0,4,3.0,2,4.0,6,5.0,5,6.0,0,×,0.161,0.08,0.175,0.07,0.174,0.09,0.171,0.07,0.183,0.07,0.182,0.07,0.09933333333333333
202602271411,1,4,6,3,1,2,×,×,×,×,逃げ,,-,1,1.0,3,2.0,6,3.0,4,4.0,5,5.0,2,6.0,3,×,0.203,0.06,0.248,0.12,0.168,0.1,0.195,0.11,0.225,0.1,0.207,0.11,0.10766666666666667
202602271412,1,3,4,1,3,5,○,○,×,×,逃げ,逃げ,○,2,1.0,6,2.0,1,3.0,3,4.0,4,5.0,5,6.0,0,×,0.174,0.02,0.216,0.11,0.187,0.12,0.223,0.08,0.265,0.13,0.213,0.17,0.10799999999999998
202602271301,1,2,3,3,1,5,×,×,×,×,逃げ,差し,×,1,1.0,3,2.0,4,3.0,6,4.0,5,5.0,2,6.0,2,×,0.026,0.15,0.107,0.12,0.009,0.13,0.058,0.15,0.119,0.14,0.045,0.15,0.07933333333333333
202602271302,1,5,3,4,5,6,×,○,×,×,逃げ,まくり,×,2,1.0,5,2.0,3,3.0,4,4.0,1,5.0,6,6.0,3,×,0.106,0.31,0.032,0.33,0.07,0.35,0.095,0.17,0.013,0.16,0.083,0.14,0.17683333333333331
