レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202602192301,1,2,4,1,3,6,○,×,×,×,逃げ,,-,5,1.0,2,2.0,1,3.0,4,4.0,6,5.0,3,6.0,2,×,0.031,0.16,0.047,0.17,0.004,0.17,0.029,0.14,0.051,0.17,0.059,0.17,0.1265
202602192302,3,1,2,1,2,3,×,×,×,×,逃げ,逃げ,○,2,1.0,6,2.0,1,3.0,4,4.0,3,5.0,5,6.0,1,×,0.05,0.13,0.092,0.13,0.098,0.16,0.147,0.11,-0.058,0.13,0.103,0.11,0.06866666666666667
202602192304,6,4,3,1,3,6,×,×,×,×,差し,逃げ,×,6,1.0,5,2.0,3,3.0,1,4.0,4,5.0,2,6.0,1,×,0.055,0.14,-0.012,0.17,0.009,0.17,-0.021,0.31,0.018,0.12,0.053,0.13,0.15633333333333335
202602192305,4,1,3,1,3,4,×,×,×,×,逃げ,逃げ,○,6,1.0,5,2.0,3,3.0,1,5.0,4,6.0,2,4.0,1,×,0.016,0.15,0.028,0.27,0.059,0.11,0.074,0.12,0.04,0.15,0.063,0.1,0.10333333333333333
202602192306,6,3,2,4,2,1,×,×,×,×,逃げ,差し,×,3,1.0,4,2.0,2,3.0,5,4.0,6,5.0,1,6.0,0,×,0.004,0.23,0.009,0.15,0.052,0.13,0.024,0.13,0.048,0.16,0.049,0.15,0.12733333333333333
202602192307,3,4,6,1,5,4,×,×,×,×,差し,差し,○,3,1.0,5,2.0,2,3.0,1,4.0,6,5.0,4,6.0,0,×,0.02,0.06,-0.003,0.07,0.043,0.09,0.073,0.09,0.148,0.07,0.035,0.07,0.04833333333333334
202602192309,2,6,4,1,4,5,×,×,×,×,逃げ,逃げ,○,4,1.0,2,2.0,5,3.0,3,4.0,6,5.0,1,6.0,1,×,0.043,0.19,0.085,0.27,0.076,0.26,0.028,0.21,0.008,0.18,0.044,0.16,0.1643333333333333
202602192310,6,1,2,2,4,6,×,×,×,×,逃げ,まくり,×,4,1.0,2,2.0,5,4.0,6,3.0,3,5.0,1,6.0,1,×,0.061,0.31,0.041,0.21,-0.003,0.24,0.058,0.21,0.059,0.22,0.102,0.21,0.18033333333333335
202602192311,2,1,5,2,3,5,○,×,○,×,逃げ,差し,×,5,1.0,1,2.0,2,3.0,6,4.0,4,5.0,3,6.0,0,×,-0.017,0.14,0.039,0.17,0.058,0.15,0.023,0.18,0.029,0.18,-0.012,0.2,0.15000000000000002
202602192312,1,3,2,1,4,6,○,×,×,×,逃げ,逃げ,○,1,1.0,6,2.0,3,3.0,5,4.0,4,5.0,2,6.0,2,×,0.057,0.16,0.018,0.21,0.038,0.18,0.095,0.14,0.055,0.15,-0.0,0.16,0.12283333333333335
