レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202602051801,1,2,3,1,3,5,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.09,0.14,0.04,0.14,0.05,0.15,0.14,0.21,0.09,0.19,0.34,0.21,0.09166666666666666
202602051802,1,2,3,4,1,6,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,,6.0,6.0,5,×,0.09,0.12,0.13,0.13,0.09,0.25,0.11,0.19,-0.01,,0.03,0.16,0.08
202602051803,1,3,2,1,3,6,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.05,0.18,0.21,0.15,0.16,0.12,0.03,0.13,-0.06,0.09,0.06,0.12,0.09000000000000001
202602051804,1,3,2,1,3,2,○,○,○,○,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.12,0.17,0.13,0.19,0.09,0.18,0.16,0.23,0.05,0.19,0.26,0.22,0.07500000000000001
202602051805,1,2,4,1,6,3,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,4.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,4,×,0.19,0.1,0.11,0.08,0.05,0.08,0.37,0.15,0.04,0.12,-0.02,0.25,0.12
202602051806,1,2,3,1,2,6,○,○,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.26,0.17,0.1,0.19,0.33,0.18,0.22,0.11,0.11,0.13,0.07,0.11,0.08333333333333333
202602051807,1,2,3,4,1,2,×,×,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,5.0,5.0,6,○,0.18,0.02,0.16,0.05,0.14,0.04,0.03,0.05,0.08,0.14,0.07,0.13,0.085
202602051808,1,2,3,5,2,1,×,○,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.06,0.07,-0.01,0.16,-0.01,0.12,0.22,0.1,0.01,0.1,-0.04,0.08,0.12666666666666668
202602051809,1,2,3,1,2,5,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.04,0.18,0.03,0.22,0.05,0.25,0.13,0.26,0.18,0.22,0.15,0.32,0.14500000000000002
202602051810,1,2,3,4,2,6,×,○,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.35,0.12,-0.02,0.13,0.07,0.14,0.23,0.19,0.19,0.22,0.12,0.16,0.09333333333333334
