レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202602252301,1,4,5,1,2,3,○,×,×,×,逃げ,逃げ,○,2,1.0,4,2.0,3,3.0,1,4.0,5,5.0,6,6.0,3,×,0.048,0.11,0.024,0.18,0.032,0.14,0.031,0.08,0.026,0.15,0.016,0.17,0.10883333333333334
202602252302,1,2,5,1,3,4,○,×,×,×,逃げ,差し,×,1,1.0,6,2.0,4,3.0,5,4.0,2,5.0,3,6.0,1,×,0.063,0.16,0.052,0.19,0.042,0.11,0.029,0.06,0.025,0.11,0.043,0.1,0.07933333333333334
202602252304,6,2,3,6,2,3,○,○,○,○,差し,まくり,×,2,1.0,5,2.0,6,3.0,3,4.0,4,6.0,1,5.0,0,×,0.06,0.25,0.04,0.17,0.039,0.17,0.1,0.21,0.034,0.25,0.045,0.11,0.1403333333333333
202602252305,2,1,3,4,1,3,×,○,○,×,逃げ,まくり,×,2,1.0,1,2.0,6,3.0,3,4.0,5,5.0,4,6.0,1,×,0.041,0.12,0.075,0.13,0.028,0.19,0.052,0.11,0.008,0.09,0.03,0.11,0.08600000000000001
202602252306,2,3,4,2,1,3,○,×,×,×,差し,差し,○,6,1.0,1,2.0,3,3.0,2,5.0,5,4.0,4,6.0,1,×,0.048,0.06,0.067,0.07,0.043,0.14,0.034,0.17,0.076,0.19,0.057,0.14,0.07416666666666667
202602252307,3,4,1,3,1,2,○,×,×,×,逃げ,逃げ,○,3,1.0,6,2.0,1,3.0,5,4.0,4,,2,6.0,0,×,0.055,0.25,0.031,0.15,0.055,0.12,0.004,0.19,0.057,,0.027,0.17,0.1416
202602252309,3,1,2,5,4,2,×,×,○,×,差し,差し,○,1,2.0,3,1.0,2,3.0,6,4.0,4,5.0,5,6.0,0,×,0.046,0.22,0.019,0.17,0.033,0.22,0.031,0.07,0.002,0.11,-0.02,0.21,0.14816666666666667
202602252310,1,2,3,2,1,5,×,×,×,×,逃げ,差し,×,3,1.0,1,2.0,2,3.0,4,4.0,5,5.0,6,6.0,3,×,0.041,0.1,0.013,0.09,0.009,0.13,0.067,0.23,0.063,0.32,0.031,0.23,0.14600000000000002
202602252311,3,4,5,1,2,6,×,×,×,×,逃げ,逃げ,○,5,1.0,3,2.0,1,3.0,2,4.0,4,6.0,6,5.0,0,×,0.006,0.15,0.021,0.17,0.062,0.16,0.035,0.17,0.048,0.31,0.037,0.15,0.15016666666666667
202602252312,1,5,4,1,4,2,○,×,×,×,逃げ,逃げ,○,2,1.0,3,2.0,4,6.0,5,3.0,1,4.0,6,5.0,0,×,0.031,0.01,0.028,0.03,0.03,0.11,0.044,0.09,0.032,0.19,0.022,0.16,0.07416666666666667
202602252101,1,6,2,1,2,4,○,×,×,×,逃げ,逃げ,○,1,1.0,3,2.0,5,3.0,4,4.0,6,5.0,2,6.0,2,×,0.147,0.16,0.179,0.16,0.084,0.18,0.134,0.14,0.084,0.16,0.107,0.25,0.05883333333333334
202602252102,4,1,3,1,4,2,×,×,×,×,逃げ,逃げ,○,3,1.0,5,2.0,2,3.0,1,4.0,4,6.0,6,5.0,0,×,0.138,0.28,0.241,0.28,0.129,0.32,0.101,0.25,0.127,0.21,0.128,0.43,0.151
202602252103,1,3,2,3,1,2,×,×,○,×,逃げ,まくり,×,1,1.0,2,2.0,3,3.0,5,4.0,6,5.0,4,6.0,3,×,0.074,0.21,0.08,0.29,0.017,0.14,0.141,0.21,0.08,0.16,0.304,0.25,0.11199999999999999
202602252104,1,3,4,1,3,4,○,○,○,○,逃げ,逃げ,○,3,1.0,4,2.0,1,3.0,2,4.0,6,5.0,5,6.0,0,×,0.146,0.13,0.12,0.15,0.093,0.16,0.125,0.18,0.063,0.17,0.2,0.19,0.04750000000000001
202602252106,2,3,1,2,1,3,○,×,×,×,逃げ,差し,×,5,1.0,1,2.0,3,3.0,6,4.0,4,5.0,2,6.0,1,×,0.168,0.15,0.12,0.13,0.127,0.16,0.068,0.15,0.106,0.27,0.158,0.23,0.06316666666666668
202602252107,6,1,4,1,4,5,×,×,×,×,逃げ,逃げ,○,3,1.0,4,,6,3.0,5,4.0,2,5.0,1,6.0,0,×,0.185,0.18,0.127,,0.251,0.11,0.275,0.11,0.079,0.25,0.155,0.2,0.10540000000000001
202602252108,3,2,6,3,1,2,○,×,×,×,逃げ,,-,5,1.0,2,2.0,1,3.0,6,4.0,4,5.0,3,6.0,1,×,0.223,0.19,0.125,0.23,0.063,0.19,0.128,0.36,0.121,0.32,0.117,0.27,0.1415
202602252110,5,2,1,1,4,6,×,×,×,×,逃げ,逃げ,○,2,1.0,4,2.0,6,3.0,3,4.0,1,5.0,5,6.0,0,×,0.103,0.21,0.128,0.18,0.179,0.26,0.146,0.15,0.116,0.19,0.11,0.34,0.09133333333333334
202602252111,2,3,6,1,2,4,×,×,×,×,逃げ,逃げ,○,4,1.0,1,2.0,2,3.0,6,4.0,5,5.0,3,6.0,1,×,0.073,0.16,0.107,0.13,0.061,0.19,0.052,0.21,0.176,0.21,0.149,0.25,0.08866666666666667
