レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202602242101,1,3,6,1,2,6,○,×,○,×,逃げ,逃げ,○,1,1.0,5,2.0,4,3.0,6,4.0,2,5.0,3,6.0,1,×,0.116,0.07,0.178,0.11,0.278,0.15,0.168,0.14,0.167,0.09,0.205,0.34,0.08033333333333335
202602242102,3,1,2,1,4,5,×,×,×,×,逃げ,逃げ,○,4,1.0,2,2.0,1,3.0,6,4.0,5,5.0,3,6.0,2,×,0.122,0.19,0.254,0.14,0.054,0.09,0.144,0.15,0.287,0.22,0.179,0.22,0.055333333333333325
202602242103,3,1,2,5,1,4,×,○,×,×,逃げ,,-,3,1.0,2,2.0,1,3.0,6,4.0,5,5.0,4,6.0,2,×,0.143,0.15,0.251,0.14,0.126,0.19,0.088,0.19,0.075,0.19,0.197,0.14,0.076
202602242104,1,5,3,1,3,4,○,×,×,×,逃げ,逃げ,○,3,1.0,4,2.0,2,3.0,6,4.0,1,5.0,5,6.0,0,×,0.116,0.21,0.148,0.27,0.069,0.19,0.087,0.29,0.187,0.28,0.347,0.41,0.11599999999999999
202602242105,1,2,3,1,3,5,○,×,×,×,逃げ,逃げ,○,1,1.0,2,3.0,4,6.0,5,2.0,6,4.0,3,5.0,1,×,0.072,0.12,0.123,0.12,0.132,0.11,0.101,0.09,0.172,0.12,0.118,0.12,0.023000000000000003
202602242107,4,3,2,1,2,3,×,×,×,×,逃げ,逃げ,○,6,1.0,2,2.0,4,3.0,1,4.0,3,5.0,5,6.0,1,×,0.162,0.08,0.15,0.08,0.125,0.16,0.175,0.16,0.24,0.11,0.2,0.27,0.06699999999999999
202602242109,4,3,6,1,6,2,×,×,×,×,逃げ,逃げ,○,5,1.0,4,2.0,2,3.0,1,4.0,6,5.0,3,6.0,0,×,0.143,0.26,0.268,0.24,0.187,0.35,0.057,0.42,0.315,0.31,0.122,0.23,0.13066666666666668
202602242110,2,6,4,1,3,6,×,×,×,×,逃げ,逃げ,○,6,1.0,1,2.0,4,3.0,3,5.0,5,6.0,2,4.0,0,×,0.162,0.19,0.116,0.19,0.124,0.15,0.142,0.12,0.141,0.14,0.08,0.14,0.03516666666666666
202602242111,5,1,3,4,2,1,×,×,×,×,逃げ,まくり,×,2,1.0,5,2.0,3,3.0,6,4.0,1,5.0,4,6.0,1,×,0.125,0.23,0.086,0.13,0.105,0.15,0.185,0.09,0.13,0.17,0.08,0.29,0.08983333333333333
202602242112,3,2,1,1,5,3,×,×,×,×,逃げ,逃げ,○,5,1.0,3,2.0,1,3.0,2,4.0,4,5.0,6,6.0,1,×,0.134,0.04,0.126,0.05,0.099,0.05,0.113,0.09,0.096,0.16,0.069,0.21,0.0745
202602241701,3,1,4,1,4,2,×,×,×,×,逃げ,逃げ,○,4,1.0,6,2.0,1,3.0,2,4.0,5,5.0,3,6.0,1,×,-0.01,0.15,-0.096,0.17,-0.043,0.14,-0.079,0.15,-0.008,0.19,-0.056,0.16,0.20866666666666667
202602241702,5,1,2,3,2,1,×,×,×,×,逃げ,まくり,×,2,1.0,4,2.0,6,3.0,5,4.0,1,5.0,3,6.0,0,×,0.01,0.06,-0.007,0.06,-0.072,0.1,-0.027,0.16,-0.041,0.11,-0.041,0.11,0.12966666666666668
202602241703,5,1,3,1,2,4,×,×,×,×,逃げ,逃げ,○,3,1.0,5,2.0,2,3.0,4,4.0,1,6.0,6,5.0,1,×,-0.071,0.16,-0.122,0.1,-0.101,0.12,0.041,0.11,-0.033,0.09,0.03,0.1,0.156
202602241704,3,5,2,1,4,6,×,×,×,×,逃げ,逃げ,○,6,1.0,4,3.0,1,4.0,3,5.0,2,6.0,5,2.0,0,×,-0.051,0.06,-0.04,0.12,0.025,0.14,-0.06,0.15,-0.092,0.18,0.015,0.08,0.1555
202602241705,2,4,3,1,6,5,×,×,×,×,逃げ,逃げ,○,6,1.0,1,2.0,3,3.0,2,4.0,4,5.0,5,6.0,1,×,-0.029,0.05,0.027,0.17,-0.073,0.1,0.033,0.13,-0.031,0.19,-0.03,0.1,0.14049999999999999
202602241706,3,2,1,1,5,6,×,×,×,×,逃げ,逃げ,○,5,1.0,2,2.0,1,3.0,6,4.0,4,5.0,3,6.0,1,×,-0.006,0.12,-0.027,0.2,0.003,0.21,-0.019,0.29,-0.03,0.17,-0.009,0.16,0.20633333333333334
202602241707,4,1,2,4,6,3,○,×,×,×,逃げ,差し,×,4,2.0,2,3.0,6,4.0,1,5.0,3,6.0,5,1.0,0,×,0.025,0.2,-0.046,0.25,0.022,0.18,-0.003,0.15,-0.064,0.18,-0.057,0.13,0.2021666666666667
202602241708,1,6,4,3,5,2,×,×,×,×,逃げ,差し,×,2,1.0,6,2.0,4,3.0,3,4.0,5,5.0,1,6.0,1,×,-0.076,0.19,-0.007,0.15,-0.025,0.13,-0.069,0.18,-0.105,0.16,0.043,0.15,0.19983333333333334
202602241709,2,5,1,1,4,2,×,×,×,×,逃げ,逃げ,○,5,1.0,1,2.0,6,3.0,4,4.0,2,5.0,3,,1,×,-0.005,0.09,0.004,0.11,-0.058,0.09,-0.018,0.16,-0.007,0.17,-0.044,,0.14079999999999998
202602241710,6,4,1,1,2,3,×,×,×,×,逃げ,逃げ,○,2,1.0,6,2.0,5,3.0,4,4.0,3,5.0,1,6.0,1,×,-0.073,0.23,0.012,0.2,-0.032,0.21,-0.015,0.15,-0.064,0.14,0.015,0.13,0.2028333333333333
202602241711,1,6,4,1,4,2,○,×,×,×,逃げ,逃げ,○,1,1.0,5,2.0,6,3.0,4,4.0,3,5.0,2,6.0,2,×,-0.028,0.11,-0.009,0.16,-0.052,0.12,-0.007,0.15,-0.045,0.11,0.054,0.17,0.15116666666666667
202602241712,1,3,5,1,3,2,○,○,×,×,逃げ,逃げ,○,5,1.0,3,2.0,2,3.0,4,4.0,1,5.0,6,6.0,2,×,-0.022,0.11,-0.005,0.17,-0.016,0.15,0.027,0.18,0.042,0.13,0.038,0.18,0.14266666666666666
202602241601,1,3,5,1,2,3,○,×,×,×,逃げ,逃げ,○,2,1.0,6,2.0,3,3.0,5,4.0,1,5.0,4,6.0,1,×,0.062,0.26,0.015,0.24,0.02,0.25,-0.0,0.31,-0.014,0.24,0.019,0.27,0.24466666666666667
202602241602,3,1,4,4,1,3,×,○,×,×,逃げ,差し,×,5,1.0,6,2.0,1,6.0,2,3.0,3,4.0,4,5.0,0,×,0.015,0.03,0.018,0.11,0.032,0.06,0.037,0.07,0.008,0.15,0.005,0.11,0.06916666666666667
202602241603,3,2,4,4,1,2,×,×,×,×,逃げ,差し,×,6,1.0,2,2.0,1,3.0,3,4.0,5,5.0,4,6.0,2,×,0.094,0.14,0.022,0.17,0.006,0.13,-0.004,0.1,0.031,0.13,0.06,0.15,0.10183333333333333
202602241604,4,2,3,3,4,1,×,×,×,×,逃げ,差し,×,4,1.0,3,2.0,2,3.0,1,4.0,6,5.0,5,6.0,0,×,0.008,0.24,0.027,0.25,0.005,0.2,0.024,0.17,0.012,0.27,0.003,0.26,0.2185
202602241605,6,3,1,1,3,2,×,○,×,×,逃げ,逃げ,○,5,1.0,6,2.0,2,3.0,4,4.0,3,5.0,1,6.0,1,×,0.109,0.15,-0.038,0.19,0.0,0.16,0.04,0.16,0.007,0.14,0.056,0.24,0.14433333333333334
202602241606,6,1,5,2,1,5,×,○,○,×,逃げ,差し,×,4,1.0,6,2.0,5,3.0,3,4.0,2,5.0,1,6.0,0,×,0.028,0.22,0.04,0.2,-0.001,0.19,0.018,0.29,0.004,0.14,0.038,0.18,0.18216666666666667
202602241607,6,3,1,1,4,2,×,×,×,×,逃げ,逃げ,○,2,1.0,4,2.0,3,3.0,6,4.0,5,5.0,1,6.0,2,×,-0.008,0.1,0.055,0.13,0.014,0.18,-0.018,0.16,0.018,0.22,0.031,0.17,0.14466666666666664
202602241608,1,5,6,2,3,1,×,×,×,×,逃げ,差し,×,4,1.0,6,2.0,3,3.0,5,4.0,1,5.0,2,6.0,1,×,0.045,0.13,0.001,0.09,0.082,0.1,0.015,0.2,0.016,0.28,0.046,0.26,0.1425
202602241609,1,6,5,5,4,2,×,×,×,×,逃げ,まくり,×,3,1.0,5,2.0,4,3.0,6,6.0,2,4.0,1,5.0,1,×,0.036,0.12,0.017,0.17,-0.008,0.12,-0.007,0.13,0.049,0.04,0.02,0.11,0.10016666666666667
202602241610,2,3,4,1,3,5,×,○,×,×,逃げ,逃げ,○,4,1.0,1,2.0,2,3.0,3,4.0,6,5.0,5,6.0,0,×,0.033,0.1,0.057,0.13,0.062,0.1,-0.001,0.08,0.032,0.11,0.002,0.14,0.07916666666666668
202602241611,1,4,3,1,3,2,○,×,×,×,逃げ,逃げ,○,1,1.0,6,2.0,4,3.0,2,4.0,5,5.0,3,6.0,2,×,0.049,0.15,0.021,0.18,0.05,0.16,-0.001,0.12,0.121,0.13,0.033,0.17,0.10616666666666667
202602241612,1,3,4,1,5,6,○,×,×,×,逃げ,逃げ,○,1,1.0,6,2.0,4,3.0,2,4.0,5,5.0,3,6.0,2,×,0.013,0.07,0.03,0.12,0.05,0.1,0.042,0.09,-0.001,0.11,0.04,0.11,0.071
202602241501,1,4,6,1,4,2,○,○,×,×,逃げ,逃げ,○,1,1.0,4,2.0,5,3.0,2,4.0,6,5.0,3,6.0,1,×,0.149,0.08,0.077,0.13,0.101,0.12,0.015,0.19,0.198,0.16,0.098,0.12,0.06266666666666666
202602241502,1,2,5,5,1,2,×,×,×,×,逃げ,差し,×,1,1.0,2,2.0,6,3.0,5,4.0,4,5.0,3,6.0,2,×,0.064,0.14,0.066,0.13,0.154,0.13,0.045,0.06,0.079,0.05,0.134,0.11,0.03866666666666666
202602241503,5,3,1,6,2,3,×,×,×,×,逃げ,まくり,×,6,1.0,5,3.0,2,4.0,4,5.0,1,6.0,3,2.0,0,×,0.056,0.33,0.113,0.29,0.163,0.32,0.09,0.28,0.127,0.25,0.098,0.28,0.18383333333333332
202602241504,3,1,6,1,3,4,×,×,×,×,逃げ,逃げ,○,2,1.0,5,2.0,1,3.0,6,4.0,4,5.0,3,6.0,0,×,0.108,0.17,0.053,0.21,0.135,0.13,0.116,0.16,0.154,0.26,0.126,0.28,0.08800000000000001
202602241505,5,2,3,1,3,2,×,×,×,×,逃げ,逃げ,○,4,1.0,3,2.0,2,3.0,6,4.0,1,5.0,5,6.0,0,×,0.13,0.13,0.073,0.1,0.155,0.06,0.152,0.18,0.086,0.2,0.02,0.18,0.07066666666666667
202602241506,4,2,1,1,2,4,×,○,×,×,逃げ,逃げ,○,5,1.0,2,2.0,3,3.0,1,4.0,4,5.0,6,6.0,3,×,0.074,0.11,0.073,0.09,0.05,0.09,0.085,0.14,0.108,0.17,0.162,0.18,0.038
202602241507,2,3,1,1,4,3,×,×,×,×,逃げ,逃げ,○,3,1.0,1,,2,3.0,4,4.0,5,5.0,6,6.0,3,×,0.147,,-0.006,,0.065,,0.07,0.06,0.191,0.08,0.204,0.01,0.105
202602241508,5,4,1,2,1,4,×,×,×,×,逃げ,差し,×,4,1.0,3,2.0,5,3.0,2,4.0,1,5.0,6,6.0,1,×,0.109,0.14,0.118,0.13,0.098,0.29,0.101,0.22,0.068,0.31,0.114,0.29,0.12866666666666668
202602241509,4,5,1,1,2,4,×,×,×,×,逃げ,,-,6,1.0,4,2.0,5,3.0,1,4.0,2,5.0,3,6.0,0,×,0.114,0.13,0.153,0.21,0.04,0.23,0.082,0.2,0.171,0.14,0.171,0.15,0.07216666666666667
202602241510,1,3,2,5,2,1,×,×,×,×,逃げ,まくり,×,1,1.0,4,3.0,2,4.0,6,5.0,3,2.0,5,6.0,1,×,0.109,0.14,0.171,0.12,0.111,0.18,0.117,0.15,0.136,0.07,0.111,0.14,0.04650000000000001
202602241511,3,1,5,1,5,3,×,×,×,×,逃げ,逃げ,○,6,1.0,3,2.0,1,3.0,4,4.0,2,5.0,5,6.0,1,×,0.07,0.06,0.124,0.09,0.129,0.1,0.193,0.08,0.037,0.03,0.113,0.11,0.03266666666666667
202602241512,3,1,4,1,2,5,×,×,×,×,逃げ,逃げ,○,6,1.0,5,2.0,1,3.0,2,4.0,3,5.0,4,6.0,0,×,0.017,0.12,0.118,0.13,0.092,0.14,0.05,0.15,0.066,0.16,0.152,0.14,0.0615
202602241202,4,1,2,1,2,5,×,×,×,×,逃げ,逃げ,○,3,1.0,5,2.0,6,3.0,1,6.0,2,4.0,4,5.0,0,×,-0.103,0.09,-0.089,0.1,-0.102,0.11,-0.133,0.14,-0.059,0.12,-0.019,0.09,0.1925
202602241203,3,5,4,2,4,5,×,×,×,×,差し,,-,5,1.0,3,2.0,1,5.0,6,3.0,4,4.0,2,6.0,1,×,-0.008,0.16,-0.088,0.06,-0.038,0.12,-0.115,,-0.053,0.11,-0.05,0.1,0.1574
202602241204,1,2,5,3,1,4,×,×,×,×,逃げ,まくり,×,2,1.0,6,2.0,3,4.0,4,5.0,1,3.0,5,6.0,0,×,-0.067,0.14,-0.073,0.13,-0.041,0.09,-0.075,0.17,-0.045,0.17,-0.041,0.23,0.21200000000000005
202602241205,6,1,2,1,5,2,×,×,○,×,逃げ,逃げ,○,3,1.0,2,2.0,5,3.0,6,4.0,4,5.0,1,6.0,1,×,-0.113,0.14,-0.033,0.17,-0.102,0.11,-0.014,0.23,-0.008,0.21,-0.022,0.21,0.227
202602241206,3,4,1,5,2,3,×,×,×,×,逃げ,まくり,×,3,1.0,2,2.0,1,3.0,5,4.0,4,5.0,6,6.0,2,×,-0.046,0.1,-0.074,0.11,-0.102,0.08,-0.031,0.12,-0.08,0.13,-0.057,0.21,0.19000000000000003
202602241208,2,5,3,1,6,5,×,×,×,×,差し,逃げ,×,2,1.0,3,2.0,4,3.0,6,4.0,1,5.0,5,6.0,0,×,-0.027,0.02,-0.039,0.08,-0.084,0.05,-0.059,0.03,-0.078,0.07,-0.028,0.1,0.11083333333333334
202602241209,1,2,6,1,4,2,○,×,×,×,逃げ,逃げ,○,5,1.0,3,2.0,4,3.0,1,4.0,6,5.0,2,6.0,0,×,-0.111,0.05,-0.086,0.12,-0.08,0.09,-0.109,0.1,-0.088,0.12,0.023,0.16,0.18183333333333332
202602241210,1,4,2,1,4,3,○,○,×,×,逃げ,逃げ,○,3,1.0,4,4.0,2,2.0,1,3.0,5,5.0,6,6.0,4,×,-0.125,0.06,-0.061,0.11,-0.062,0.1,-0.049,0.1,-0.057,0.11,-0.073,0.18,0.1811666666666667
202602241211,1,3,2,1,2,3,○,×,×,×,逃げ,逃げ,○,2,1.0,3,2.0,1,3.0,4,4.0,5,6.0,6,5.0,1,×,-0.057,0.17,-0.115,0.15,-0.075,0.17,-0.104,0.15,-0.098,0.11,-0.051,0.13,0.23
202602241212,1,3,2,2,4,3,×,×,×,×,逃げ,まくり,×,5,1.0,4,2.0,1,3.0,2,4.0,3,5.0,6,6.0,1,×,-0.017,0.12,-0.125,0.13,-0.03,0.15,-0.071,0.09,-0.091,0.07,-0.109,0.07,0.17883333333333337
202602241101,4,2,1,1,3,6,×,×,×,×,逃げ,逃げ,○,6,1.0,4,2.0,5,3.0,1,4.0,2,5.0,3,6.0,0,×,-0.044,0.16,0.005,0.16,0.042,0.14,0.066,0.23,0.129,0.18,0.073,0.22,0.13649999999999998
202602241102,5,6,4,1,3,5,×,×,×,×,差し,逃げ,×,2,1.0,3,2.0,6,3.0,5,4.0,1,5.0,4,6.0,0,×,0.092,0.14,0.041,0.24,0.042,0.22,0.007,0.17,0.001,0.15,0.012,0.18,0.15083333333333335
202602241103,2,1,3,6,3,4,×,×,×,×,逃げ,差し,×,3,1.0,1,2.0,6,3.0,4,4.0,5,5.0,2,6.0,2,×,0.013,0.11,-0.017,0.13,-0.006,0.15,0.042,0.2,0.048,0.27,0.088,0.19,0.147
202602241104,5,2,1,2,6,4,×,×,×,×,逃げ,まくり,×,1,1.0,3,2.0,5,3.0,2,4.0,4,5.0,6,6.0,2,×,0.021,0.26,-0.012,0.15,-0.022,0.12,0.047,0.13,0.033,0.18,0.05,0.18,0.1505
202602241105,3,6,2,1,5,2,×,×,○,×,逃げ,逃げ,○,5,1.0,3,2.0,1,3.0,6,4.0,2,5.0,4,6.0,0,×,0.023,0.11,0.03,0.18,0.021,0.17,-0.012,0.21,0.107,0.13,-0.036,0.17,0.13949999999999999
202602241106,1,4,3,3,1,4,×,×,×,×,逃げ,差し,×,1,1.0,3,2.0,5,3.0,4,4.0,2,5.0,6,6.0,3,×,0.079,0.17,0.05,0.16,-0.0,0.18,-0.007,0.13,0.082,0.14,-0.006,0.12,0.117
202602241107,3,2,4,3,1,4,○,×,○,×,差し,差し,○,5,1.0,4,2.0,1,3.0,6,4.0,3,5.0,2,6.0,0,×,0.046,0.2,0.03,0.19,0.032,0.19,0.014,0.26,0.049,0.2,0.085,0.17,0.159
202602241108,2,3,1,1,3,6,×,○,×,×,逃げ,逃げ,○,5,1.0,4,2.0,1,3.0,2,4.0,3,5.0,6,6.0,1,×,0.013,0.15,0.034,0.12,0.068,0.12,0.093,0.16,-0.012,0.14,-0.004,0.18,0.11299999999999999
202602241109,3,5,1,1,3,2,×,×,×,×,差し,逃げ,×,3,1.0,5,2.0,1,3.0,2,4.0,4,5.0,6,6.0,1,×,0.036,0.18,0.039,0.14,0.01,0.13,0.1,0.16,0.012,0.15,0.002,0.18,0.12349999999999998
202602241110,3,1,4,5,3,1,×,×,×,×,逃げ,差し,×,5,1.0,2,2.0,1,3.0,6,4.0,3,5.0,4,6.0,1,×,0.006,0.14,0.049,0.21,-0.013,0.19,0.019,0.15,0.056,0.15,-0.015,0.33,0.17800000000000002
202602241111,1,5,4,3,1,6,×,×,×,×,逃げ,差し,×,5,1.0,3,2.0,6,3.0,1,4.0,4,5.0,2,6.0,0,×,-0.003,0.15,0.037,0.21,-0.023,0.14,0.011,0.15,0.046,0.13,-0.014,0.17,0.14933333333333335
202602241112,2,1,4,1,3,2,×,×,×,×,逃げ,逃げ,○,4,1.0,1,2.0,6,3.0,3,4.0,2,5.0,5,6.0,0,×,-0.031,0.14,0.002,0.18,0.037,0.18,-0.008,0.26,0.032,0.28,0.02,0.26,0.208
202602240701,2,1,3,2,3,4,○,×,×,×,逃げ,まくり,×,3,1.0,1,2.0,6,3.0,5,4.0,4,5.0,2,6.0,0,×,0.023,0.16,0.063,0.14,0.04,0.16,0.046,0.17,0.069,0.15,0.054,0.24,0.12083333333333335
202602240702,6,2,5,2,3,4,×,×,×,×,逃げ,まくり,×,3,1.0,6,2.0,2,3.0,5,4.0,1,5.0,4,6.0,0,×,0.062,0.14,0.03,0.08,0.024,0.09,0.103,0.1,0.109,0.09,-0.005,0.16,0.0635
202602240703,4,1,2,6,4,2,×,×,○,×,差し,逃げ,×,1,2.0,3,3.0,5,4.0,2,5.0,6,6.0,4,1.0,2,×,0.003,0.26,0.079,0.19,-0.04,0.14,0.031,0.2,0.048,0.23,0.152,0.13,0.1535
202602240704,3,1,2,3,1,6,○,○,×,×,逃げ,差し,×,4,1.0,5,2.0,6,5.0,3,3.0,2,6.0,1,4.0,1,×,0.044,0.08,0.067,0.13,0.091,0.11,0.053,0.11,0.105,0.15,0.109,0.12,0.038500000000000006
202602240705,1,3,2,1,5,6,○,×,×,×,逃げ,逃げ,○,1,1.0,4,2.0,3,3.0,6,4.0,2,5.0,5,6.0,2,×,0.043,0.07,0.037,0.12,0.062,0.21,-0.017,0.17,0.089,0.09,0.041,0.09,0.0825
202602240706,4,1,6,1,3,2,×,×,×,×,逃げ,逃げ,○,6,1.0,2,2.0,4,3.0,1,4.0,5,5.0,3,6.0,2,×,0.122,0.15,0.025,0.18,0.015,0.14,0.075,0.16,0.02,0.27,0.047,0.17,0.12766666666666668
202602240707,3,1,4,4,5,2,×,×,×,×,逃げ,まくり,×,6,1.0,3,2.0,1,3.0,5,4.0,2,5.0,4,6.0,0,×,0.029,0.09,0.016,0.11,0.046,0.12,0.076,0.11,0.116,0.17,0.074,0.13,0.06216666666666667
202602240708,1,6,2,4,1,3,×,×,×,×,逃げ,,-,5,1.0,6,2.0,2,3.0,3,4.0,4,5.0,1,6.0,0,×,0.037,0.17,0.041,0.14,0.022,0.07,0.051,0.12,0.031,0.15,0.042,0.24,0.111
202602240709,1,2,4,1,2,3,○,○,×,×,逃げ,逃げ,○,1,1.0,3,2.0,6,3.0,4,4.0,5,6.0,2,5.0,2,×,0.059,0.1,0.126,0.14,0.138,0.13,0.013,0.15,0.009,0.11,0.079,0.14,0.06033333333333334
202602240710,1,2,3,2,4,3,×,×,○,×,逃げ,逃げ,○,1,2.0,4,1.0,3,3.0,5,4.0,2,5.0,6,6.0,2,×,0.066,0.16,0.01,0.13,0.128,0.17,-0.016,0.2,0.024,0.17,0.04,0.18,0.12633333333333335
202602240711,5,1,3,1,2,5,×,×,×,×,逃げ,逃げ,○,6,1.0,4,2.0,2,3.0,5,5.0,1,4.0,3,6.0,1,×,0.05,0.1,0.049,0.1,0.028,0.13,0.079,0.06,0.073,0.11,0.075,0.06,0.04566666666666667
202602240712,1,4,2,6,1,4,×,×,×,×,逃げ,,-,3,1.0,4,2.0,6,3.0,1,4.0,5,6.0,2,5.0,0,×,0.08,0.24,0.006,0.23,0.116,0.22,0.097,0.33,0.081,0.22,0.039,0.28,0.1835
202602240601,4,1,3,5,1,2,×,○,×,×,逃げ,差し,×,5,1.0,3,2.0,4,3.0,1,4.0,6,5.0,2,6.0,0,×,-0.018,0.1,-0.027,0.17,0.047,0.18,-0.004,0.09,0.004,0.09,0.036,0.22,0.13533333333333333
202602240602,4,2,1,4,5,3,○,×,×,×,差し,まくり,×,2,1.0,5,2.0,4,3.0,1,4.0,6,5.0,3,6.0,0,×,-0.092,0.26,0.02,0.23,-0.028,0.22,-0.034,0.13,0.055,0.15,-0.08,0.22,0.2281666666666667
202602240603,1,6,3,4,5,3,×,×,○,×,逃げ,差し,×,1,1.0,2,2.0,6,3.0,5,4.0,3,5.0,4,6.0,2,×,-0.002,0.27,-0.002,0.15,0.01,0.1,-0.002,0.07,0.006,0.15,0.028,0.14,0.14033333333333334
202602240605,1,2,3,4,1,3,×,×,○,×,差し,差し,○,1,1.0,4,2.0,5,3.0,2,4.0,3,5.0,6,6.0,2,×,0.001,0.13,0.023,0.11,-0.049,0.08,0.036,0.15,0.047,0.43,-0.009,0.13,0.1635
202602240606,5,6,3,4,3,6,×,×,×,×,差し,差し,○,1,1.0,3,2.0,5,3.0,6,4.0,2,5.0,4,6.0,1,×,-0.008,0.24,0.004,0.22,0.005,0.26,-0.005,0.23,0.031,0.24,-0.029,0.31,0.25033333333333335
202602240607,3,6,2,6,1,3,×,×,×,×,差し,差し,○,3,1.0,4,2.0,1,3.0,6,4.0,2,6.0,5,5.0,1,×,0.006,0.14,0.073,0.14,-0.005,0.11,0.048,0.16,-0.01,0.23,0.027,0.19,0.1385
202602240608,4,3,1,1,2,4,×,×,×,×,逃げ,逃げ,○,5,1.0,2,2.0,1,3.0,3,4.0,4,5.0,6,6.0,2,×,0.017,0.11,0.027,0.13,0.02,0.1,-0.012,0.21,-0.028,0.24,-0.008,0.18,0.159
202602240609,3,4,5,2,4,3,×,○,×,×,差し,まくり,×,4,1.0,6,2.0,1,3.0,5,4.0,3,6.0,2,5.0,0,×,0.037,0.2,0.004,0.14,0.05,0.11,-0.018,0.11,0.028,0.27,0.036,0.15,0.1405
202602240610,1,3,4,1,3,2,○,○,×,×,逃げ,逃げ,○,5,1.0,6,2.0,2,3.0,1,4.0,4,5.0,3,6.0,0,×,0.042,0.2,-0.044,0.18,0.022,0.2,0.012,0.29,-0.012,0.33,-0.009,0.2,0.23150000000000004
202602240611,1,4,3,1,4,2,○,○,×,×,逃げ,逃げ,○,5,1.0,6,2.0,4,3.0,1,4.0,3,5.0,2,6.0,0,×,0.024,0.08,0.03,0.11,0.016,0.13,-0.009,0.15,0.041,0.2,-0.092,0.25,0.15166666666666667
