レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202602081710,1,2,4,1,2,4,○,○,○,○,逃げ,逃げ,○,,1.0,,2.0,,3.0,,4.0,,5.0,,6.0,0,×,,0.02,,0.08,,0.05,,0.06,,0.09,,0.2,
202602081711,1,3,2,1,2,4,○,×,×,×,逃げ,逃げ,○,,1.0,,2.0,,3.0,,4.0,,5.0,,6.0,0,×,,0.28,,0.32,,0.3,,0.23,,0.41,,0.33,
202602081712,1,4,5,1,3,2,○,×,×,×,逃げ,逃げ,○,,1.0,,2.0,,3.0,,4.0,,5.0,,6.0,0,×,,0.11,,0.16,,0.11,,0.12,,0.12,,0.13,
202602081601,1,3,2,3,1,4,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,4.0,3.0,3.0,4.0,6.0,6.0,5.0,5.0,4,×,0.11,0.12,0.06,0.17,0.19,0.12,0.07,0.11,0.43,0.23,0.25,0.13,0.09166666666666666
202602081602,2,1,3,1,2,3,×,×,○,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.02,0.13,0.04,0.18,-0.06,0.15,0.1,0.24,0.25,0.27,-0.05,0.32,0.165
202602081603,1,3,2,2,3,5,×,○,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.11,0.16,-0.1,0.2,-0.12,0.12,0.2,0.12,-0.05,0.15,-0.1,0.33,0.25333333333333335
202602081604,1,2,3,3,2,6,×,○,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.16,0.07,0.12,0.14,0.21,0.12,0.32,0.16,0.19,0.18,0.03,0.18,0.08666666666666667
202602081605,1,2,3,3,1,4,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,5.0,4,×,0.18,0.13,0.2,0.14,0.17,0.07,0.24,0.07,0.4,0.16,0.25,0.09,0.13
202602081606,1,3,4,1,3,5,○,○,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.2,0.25,0.01,0.28,-0.04,0.21,-0.01,0.19,0.16,0.16,-0.1,0.12,0.23166666666666666
202602081607,1,3,2,1,2,6,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.02,0.12,0.07,0.15,0.02,0.07,0.19,0.13,0.32,0.19,0.06,0.16,0.08666666666666667
202602081608,1,3,2,3,2,5,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.02,0.24,-0.05,0.24,0.01,0.13,0.08,0.1,0.14,0.13,0.13,0.15,0.12000000000000001
202602081609,1,2,3,2,5,1,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.02,0.11,-0.07,0.08,-0.01,0.09,0.08,0.13,0.02,0.2,0.07,0.27,0.12833333333333333
202602081610,1,2,5,2,5,4,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.1,0.17,0.15,0.12,0.04,0.16,-0.11,0.18,-0.03,0.19,0.13,0.3,0.15
202602081611,1,2,5,4,6,1,×,×,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.13,0.36,0.12,0.27,0.16,0.26,0.14,0.22,0.02,0.23,-0.07,0.32,0.19333333333333336
202602081612,1,3,2,1,4,6,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.08,0.07,0.21,0.11,0.14,0.08,0.1,0.16,0.06,0.28,0.01,0.17,0.10166666666666667
202602081201,1,2,3,1,4,5,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.09,0.09,0.05,0.14,0.1,0.15,-0.03,0.16,-0.01,0.16,0.0,0.2,0.1466666666666667
202602081202,1,2,3,1,6,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.02,0.13,-0.06,0.19,-0.01,0.19,-0.04,0.15,-0.03,0.13,-0.01,0.14,0.18333333333333335
202602081203,1,3,2,1,3,2,○,○,○,○,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,,6.0,,4,×,-0.02,0.14,-0.05,0.18,-0.05,0.14,0.02,0.13,-0.01,,0.07,,0.17250000000000001
202602081204,1,3,2,1,3,2,○,○,○,○,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.03,0.15,0.02,0.12,0.0,0.14,0.07,0.2,0.09,0.19,0.08,0.22,0.13166666666666668
202602081205,1,2,3,1,4,6,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.16,0.23,-0.11,0.21,-0.11,0.22,0.03,0.21,-0.03,0.2,-0.07,0.15,0.2783333333333333
202602081206,1,2,4,1,2,3,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.11,0.14,0.01,0.16,0.13,0.16,0.07,0.1,-0.07,0.16,-0.04,0.22,0.12166666666666666
202602081207,1,2,4,1,2,5,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.14,0.13,0.08,0.18,0.03,0.15,0.03,0.16,0.06,0.13,0.01,0.15,0.09499999999999999
202602081208,1,2,3,1,3,6,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.11,0.19,0.12,0.17,0.13,0.18,-0.02,0.13,0.0,0.21,-0.05,0.15,0.12333333333333334
202602081209,1,3,2,1,3,2,○,○,○,○,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,6.0,4.0,4.0,5.0,5.0,6.0,3,×,-0.07,0.1,0.08,0.12,-0.07,0.09,-0.02,0.08,0.07,0.08,0.02,0.15,0.10166666666666667
202602081210,1,2,3,5,2,3,×,○,○,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,5.0,4,×,0.02,0.18,-0.05,0.19,0.09,0.16,-0.09,0.12,0.12,0.16,-0.02,0.18,0.15333333333333335
202602081211,1,3,2,2,1,3,×,×,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.17,0.12,0.14,0.1,0.17,0.14,0.22,0.13,0.07,0.12,0.12,0.13,0.045000000000000005
202602081212,1,3,2,1,5,4,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.18,0.08,0.19,0.1,0.07,0.11,0.1,0.12,0.18,0.17,0.18,0.24,0.05333333333333332
202602081101,1,3,5,1,4,5,○,×,○,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.31,0.18,0.08,0.28,0.08,0.22,0.13,0.22,0.13,0.19,0.12,0.28,0.13000000000000003
202602081102,1,3,4,1,5,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.02,0.11,0.09,0.15,0.04,0.15,0.15,0.19,0.05,0.16,-0.11,0.15,0.11833333333333333
202602081103,1,2,3,2,5,6,×,×,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.01,0.22,0.09,0.23,0.33,0.26,0.09,0.19,0.04,0.16,0.31,0.14,0.135
202602081104,1,2,3,1,2,6,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.06,0.03,0.03,0.06,0.01,0.04,-0.11,0.12,-0.01,0.15,-0.02,0.1,0.11
202602081105,4,1,2,1,2,6,×,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.22,0.08,0.24,0.14,0.07,0.09,0.17,0.17,0.17,0.12,0.13,0.07,0.061666666666666675
202602081106,1,2,5,1,5,4,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.07,0.15,0.03,0.23,0.05,0.17,0.12,0.18,0.08,0.02,-0.02,0.19,0.12166666666666666
202602081107,2,1,5,5,3,6,×,×,×,×,差し,差し,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.13,0.25,0.21,0.28,-0.06,0.22,0.12,0.22,0.1,0.22,0.04,0.2,0.1416666666666667
202602081108,1,2,3,3,4,5,×,×,×,×,差し,差し,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.02,0.27,0.02,0.31,0.03,0.19,0.09,0.22,0.05,0.17,-0.11,0.19,0.215
202602081109,1,2,3,1,2,4,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.04,0.34,0.03,0.28,0.04,0.27,0.02,0.29,0.07,0.29,0.09,0.32,0.25
202602081110,1,3,5,5,1,4,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.12,0.07,0.02,0.12,0.06,0.22,0.17,0.22,0.08,0.15,0.07,0.13,0.08166666666666665
202602081111,1,3,4,1,2,5,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.13,0.14,0.05,0.15,-0.02,0.16,0.03,0.18,0.01,0.1,0.02,0.13,0.10666666666666665
202602081112,1,2,3,1,3,5,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.18,0.14,-0.05,0.16,-0.02,0.19,0.01,0.5,0.03,0.13,0.08,0.18,0.19166666666666668
202602080801,1,4,3,1,3,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.06,0.05,0.11,0.06,0.17,0.08,0.16,0.08,0.11,0.14,0.25,0.15,0.06000000000000002
202602080802,1,2,6,1,2,3,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,5.0,5.0,6.0,6.0,4.0,4.0,6,○,0.04,0.14,0.04,0.11,-0.03,0.12,-0.06,0.21,-0.05,0.28,-0.03,0.14,0.18166666666666667
202602080803,1,2,3,1,4,6,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.05,0.18,-0.06,0.19,-0.03,0.17,0.16,0.19,0.1,0.14,0.15,0.25,0.14166666666666666
202602080804,1,2,3,1,3,6,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.21,0.13,0.19,0.1,0.18,0.11,0.16,0.09,0.16,0.1,0.07,0.13,0.07166666666666667
202602080805,1,2,3,3,2,1,×,○,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.3,0.08,0.19,0.03,0.15,0.04,0.26,0.16,0.08,0.05,-0.03,0.15,0.13333333333333333
202602080806,1,2,3,1,3,5,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.04,0.24,0.17,0.19,-0.01,0.16,0.03,0.24,-0.05,0.22,-0.04,0.23,0.19000000000000003
202602080807,1,2,3,3,4,5,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.01,0.54,0.03,0.2,0.07,0.14,-0.02,0.11,0.11,0.09,-0.02,0.07,0.16833333333333333
202602080808,1,3,5,1,2,6,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.12,0.03,0.02,0.13,0.27,0.1,0.12,0.09,0.18,0.1,0.02,0.13,0.10833333333333334
202602080809,1,3,2,2,1,3,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.14,0.08,-0.01,0.06,0.07,0.06,-0.03,0.06,-0.08,0.12,-0.15,0.16,0.15000000000000002
202602080810,1,3,2,4,5,6,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.13,0.16,-0.07,0.16,-0.14,0.14,-0.12,0.13,0.01,0.13,-0.06,0.11,0.22333333333333336
202602080811,1,2,3,1,3,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,5.0,5.0,4.0,4.0,6.0,6.0,6,○,-0.02,0.07,-0.07,0.13,0.25,0.1,0.02,0.18,-0.08,0.17,0.04,0.18,0.165
202602080812,1,4,2,1,2,4,○,×,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.07,0.05,0.09,0.07,-0.01,0.03,-0.03,0.07,0.04,0.06,0.07,0.07,0.05000000000000001
202602080501,1,3,4,1,4,3,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.06,0.06,0.11,0.07,0.03,0.07,0.09,0.01,0.03,0.02,0.12,0.08,0.035
202602080502,1,5,3,1,2,3,○,×,○,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.01,0.18,0.01,0.16,0.04,0.18,-0.06,0.23,-0.06,0.23,-0.02,0.22,0.21333333333333335
202602080503,1,4,3,1,3,6,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.11,0.14,0.11,0.14,0.04,0.17,0.25,0.22,0.15,0.21,0.05,0.15,0.06333333333333334
202602080504,1,4,3,4,1,6,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.16,0.15,-0.02,0.17,-0.02,0.08,0.05,0.08,0.18,0.09,0.27,0.11,0.14666666666666667
202602080505,1,4,3,4,5,6,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.07,0.18,0.09,0.19,0.12,0.22,-0.11,0.14,-0.11,0.19,0.09,0.14,0.1516666666666667
202602080506,1,2,3,1,2,6,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.09,0.11,-0.01,0.16,0.01,0.14,-0.07,0.11,-0.04,0.12,-0.01,0.17,0.17
202602080507,1,3,2,3,6,5,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.19,0.24,0.13,0.27,0.03,0.13,-0.03,0.09,0.08,0.18,-0.03,0.09,0.105
202602080508,1,2,3,1,4,2,○,×,×,×,逃げ,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.11,0.15,0.05,0.16,-0.01,0.18,0.06,0.16,0.09,0.18,0.03,0.18,0.15
202602080509,1,4,3,1,6,4,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,5,×,0.04,0.1,0.12,,0.15,0.15,0.09,0.21,0.02,0.18,0.02,0.2,0.10400000000000001
202602080510,1,2,3,1,5,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.09,0.14,-0.02,0.16,-0.02,0.13,-0.09,0.15,-0.01,0.16,-0.04,0.13,0.19000000000000003
202602080511,1,3,2,1,3,5,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.05,0.13,0.03,0.12,0.01,0.12,0.05,0.15,-0.11,0.15,0.09,0.12,0.11166666666666665
202602080512,1,2,3,1,3,4,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.11,0.15,0.12,0.17,0.15,0.2,0.18,0.17,0.06,0.15,0.05,0.15,0.056666666666666664
202602080201,1,2,3,1,3,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.22,0.17,0.18,0.19,0.33,0.2,0.08,0.18,0.05,0.2,0.12,0.23,0.09166666666666667
202602080202,1,2,4,3,5,4,×,×,○,×,差し,,-,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.01,0.28,-0.04,0.18,0.06,0.15,0.08,0.23,-0.02,0.2,-0.01,0.21,0.19833333333333333
202602080203,2,1,3,1,3,2,×,×,×,×,まくり,逃げ,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.25,0.17,-0.04,0.21,-0.09,0.19,-0.04,0.16,0.43,0.17,0.03,0.2,0.20666666666666667
202602080204,2,1,3,4,3,5,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.22,0.34,0.06,0.22,0.02,0.25,0.03,0.14,0.12,0.18,0.25,0.27,0.11666666666666665
202602080205,1,4,2,4,1,5,×,×,×,×,逃げ,まくり,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.13,0.12,0.19,0.14,0.41,0.16,0.12,0.12,0.53,0.12,0.21,0.1,0.13833333333333334
202602080206,1,2,3,1,4,6,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,5.0,4.0,3.0,6.0,6.0,5.0,4.0,3,×,-0.04,0.16,-0.03,0.12,0.22,0.21,0.07,0.11,0.12,0.2,0.18,0.22,0.08666666666666667
202602080207,1,3,6,1,4,6,○,×,○,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.33,0.15,0.19,0.15,0.25,0.14,0.15,0.2,0.15,0.21,0.03,0.22,0.105
202602080208,3,1,4,5,3,1,×,×,×,×,まくり,まくり,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.01,0.13,0.17,0.14,0.11,0.17,0.15,0.19,0.17,0.11,0.02,0.28,0.09500000000000001
202602080209,1,2,3,1,5,2,○,×,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0,6.0,5.0,5.0,6,○,-0.09,0.16,0.12,0.23,0.29,0.21,0.11,0.15,0.01,0.15,0.06,0.17,0.12166666666666665
202602080210,1,3,5,2,5,1,×,×,×,×,逃げ,差し,×,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,0.11,0.18,0.09,0.21,0.04,0.21,0.28,0.35,0.04,0.2,0.27,0.19,0.11166666666666665
202602080211,1,2,4,1,2,5,○,○,×,×,逃げ,逃げ,○,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6,○,-0.01,0.12,0.0,0.16,0.04,0.16,0.04,0.19,0.18,0.2,0.1,0.17,0.10833333333333335
