レースコード,レース日,レース場,レース回,締切時刻,取得日時,結果記録時刻,決まり手,1着_艇番,1着_選手名,1着_レースタイム,2着_艇番,2着_選手名,2着_レースタイム,3着_艇番,3着_選手名,3着_レースタイム,4着_艇番,4着_選手名,4着_レースタイム,5着_艇番,5着_選手名,5着_レースタイム,6着_艇番,6着_選手名,6着_レースタイム,1コース_艇番,1コース_スタートタイミング,1コース_F,2コース_艇番,2コース_スタートタイミング,2コース_F,3コース_艇番,3コース_スタートタイミング,3コース_F,4コース_艇番,4コース_スタートタイミング,4コース_F,5コース_艇番,5コース_スタートタイミング,5コース_F,6コース_艇番,6コース_スタートタイミング,6コース_F,天候,風向,風速(m),波の高さ(cm),気温(℃),水温(℃)
202607011001,2026-07-01,10,01R,08:32,2026-07-01T08:50:25.480184+09:00,0835,逃　げ,1,松本　　純平,"1'50""1",4,西村　　豪洋,"1'51""6",2,花田　　凱成,"1'52""1",3,山下　　智己,"1'54""5",5,小川　　時光,,6,岡本　　亜子,,1,0.13,,2,0.19,,3,0.24,,4,0.19,,5,0.25,,6,0.21,,2,4,1.0,1.0,24.0,25.0
202607012301,2026-07-01,23,01R,08:44,2026-07-01T09:00:43.751797+09:00,0848,まくり差し,4,村上　宗太郎,"1'51""5",3,木村　　光宏,"1'53""5",5,川崎　　公靖,"1'54""6",1,馬野　　　耀,"1'55""8",2,古賀　　千晶,"1'57""2",6,得山　　大輝,"1'58""3",1,0.36,,2,0.36,,3,0.15,,4,0.2,,5,0.22,,6,0.3,,3,6,5.0,5.0,24.0,25.0
202607011002,2026-07-01,10,02R,08:58,2026-07-01T09:18:21.671153+09:00,0901,差　し,2,寺田　　空詩,"1'54""6",1,森野　　正弘,"1'58""6",6,岡本　　　大,"2'03""0",3,小林　　愛実,"2'05""9",5,前川　　守嗣,,,,,1,0.13,,2,0.18,,3,0.26,,4,0.06,,5,0.12,,6,0.34,,2,5,1.0,1.0,24.0,25.0
202607012302,2026-07-01,23,02R,09:10,2026-07-01T09:30:29.266818+09:00,0914,逃　げ,1,小原　　聡将,"2'01""0",3,有賀　　達也,"2'04""0",5,大橋　　由珠,"2'07""0",6,福岡　　泉水,"2'08""5",4,大井　　清貴,"2'11""9",,,,1,0.15,,2,0.19,,3,0.17,,4,0.26,,5,0.21,,6,0.31,,3,6,6.0,6.0,24.0,25.0
202607011003,2026-07-01,10,03R,09:24,2026-07-01T09:40:27.097123+09:00,0927,逃　げ,1,土山　　卓也,"1'50""0",3,喜井　つかさ,"1'52""3",2,増田　　　進,"1'53""9",4,平瀬　　城啓,"1'55""4",5,垂水　　　悠,,6,田中　　きら,,1,0.12,,2,0.11,,3,0.06,,4,0.18,,5,0.1,,6,0.09,,2,4,1.0,1.0,24.0,25.0
202607012303,2026-07-01,23,03R,09:36,2026-07-01T09:54:24.674379+09:00,0942,逃　げ,1,南　　　佑典,"1'50""8",4,大場　　恒季,"1'51""5",3,若林　　　麗,"1'52""1",2,小林　　礼央,"1'54""7",5,梶山　　涼斗,"1'55""0",6,出穂　　和鼓,"1'57""3",1,0.02,,2,0.07,,3,0.16,,5,0.16,,4,0.24,,6,0.26,,3,6,5.0,5.0,25.0,25.0
202607011004,2026-07-01,10,04R,09:50,2026-07-01T10:06:28.223461+09:00,0953,逃　げ,1,福田　　宗平,"1'50""3",4,木下　　雄介,"1'51""4",3,眞田　　英二,"1'52""5",6,萬　　　正嗣,"1'54""3",5,森永　　　隆,,2,中里　　優子,,1,0.15,,2,0.24,,3,0.21,,4,0.15,,5,0.11,,6,0.15,,2,,0.0,0.0,25.0,25.0
202607012304,2026-07-01,23,04R,10:02,2026-07-01T10:20:25.422563+09:00,1008,逃　げ,1,後藤　　美翼,"1'50""1",3,杉山　　太陽,"1'51""7",2,池田　　雄一,"1'53""2",6,廣瀬　　真也,"1'54""6",4,小池　　哲也,"1'54""9",5,柴田　　友和,"1'57""3",1,0.08,,2,0.07,,3,0.02,,4,0.18,,5,0.18,,6,0.15,,3,6,5.0,5.0,25.0,25.0
202607011005,2026-07-01,10,05R,10:18,2026-07-01T10:36:26.816567+09:00,1021,逃　げ,1,上田　　紗奈,"1'49""6",4,汐崎　　正則,"1'51""9",3,西村　　豪洋,"1'51""9",6,町田　　洸希,"1'53""3",5,三宅　　　潤,,2,山下　　和彦,,1,0.13,,2,0.15,,3,0.11,,4,0.16,,5,0.14,,6,0.17,,2,1,1.0,1.0,25.0,25.0
202607012305,2026-07-01,23,05R,10:30,2026-07-01T10:48:20.443789+09:00,1035,逃　げ,1,竹井　　奈美,"1'50""8",2,谷口　　　丞,"1'51""8",6,山川　美由紀,"1'54""3",4,冨名腰　桃奈,"1'55""9",5,古賀　　千晶,"1'57""1",3,松尾　　昂明,"1'57""5",1,0.27,,2,0.17,,3,0.31,,4,0.22,,5,0.17,,6,0.2,,3,6,5.0,5.0,25.0,25.0
