レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202604200501,2026-04-20,5,01R,1,3,一周,まわり足,直線,前田 光昭,37.97,5.86,6.96,吉田 和仁,36.79,5.48,6.9,平野 和明,37.67,5.69,7.03,鈴木 猛,37.0,5.77,6.97,坪内 実,37.09,5.71,6.87,寺本 昇平,37.55,5.68,6.94
202604200502,2026-04-20,5,02R,1,3,一周,まわり足,直線,横井 健太,37.21,5.66,7.0,鈴木 博,37.28,5.88,6.98,相原 利章,37.3,5.67,6.95,小川 知行,37.39,6.11,7.0,高倉 孝太,37.99,6.2,6.88,花田 和明,38.06,5.76,6.97
202604200503,2026-04-20,5,03R,1,3,一周,まわり足,直線,橋口 真樹,37.2,6.1,6.88,川尻 泰輔,37.24,6.09,6.87,阿波 勝哉,37.4,6.13,6.88,岡村 仁,36.69,6.27,7.03,飯島 誠,37.54,6.2,7.02,作間 章,37.7,5.96,7.02
202604200504,2026-04-20,5,04R,1,3,一周,まわり足,直線,酒井 俊弘,37.08,6.25,6.75,小池 修平,36.96,5.76,6.91,後藤 正宗,37.13,5.8,7.1,宇野 博之,37.7,5.67,6.96,松本 浩貴,38.29,5.77,7.04,村上 功祐,37.42,5.77,6.98
202604200505,2026-04-20,5,05R,1,3,一周,まわり足,直線,三村 岳人,36.81,5.77,6.78,石原 翼,37.23,5.64,6.96,高野 哲史,37.56,5.53,7.01,汐崎 正則,38.0,5.59,7.05,前田 光昭,37.97,6.07,7.21,服部 剛,38.07,5.85,7.17
202604200506,2026-04-20,5,06R,1,3,一周,まわり足,直線,小川 知行,37.09,5.67,7.08,長野 道臣,37.17,5.74,7.05,天野 友和,36.8,5.73,7.02,吉田 和仁,37.26,5.38,7.07,伊藤 誠二,37.13,5.57,7.01,伯母 芳恒,37.4,5.74,6.84
202604200507,2026-04-20,5,07R,1,3,一周,まわり足,直線,飯島 誠,37.24,5.91,6.99,松山 将吾,36.71,5.82,6.94,杉江 浩明,37.47,5.92,6.93,野長瀬 正孝,37.07,5.89,6.91,横井 健太,37.93,5.67,7.14,森 弘行,37.57,6.09,6.87
202604200508,2026-04-20,5,08R,1,3,一周,まわり足,直線,内山 峻輔,37.09,5.94,6.67,村上 功祐,37.01,5.68,7.03,高山 秀雄,37.56,5.67,7.05,森 貴洋,36.91,5.59,7.02,作間 章,37.15,5.51,7.1,今坂 晃広,37.61,5.87,7.03
202604200509,2026-04-20,5,09R,1,3,一周,まわり足,直線,鈴木 博,37.26,5.96,6.99,阿波 勝哉,37.1,5.81,7.0,末永 由楽,37.63,5.58,7.07,寺本 昇平,37.77,5.47,7.04,服部 剛,37.71,5.67,7.0,小池 修平,37.1,5.3,6.92
202604200510,2026-04-20,5,10R,1,3,一周,まわり足,直線,山本 寛久,36.4,5.83,6.8,酒井 俊弘,37.5,6.0,6.83,三村 岳人,36.86,5.74,6.9,橋口 真樹,37.15,5.98,6.83,鈴木 猛,37.17,6.03,6.91,伊藤 誠二,37.23,5.67,6.97
202604200511,2026-04-20,5,11R,1,3,一周,まわり足,直線,高野 哲史,37.0,5.67,6.81,沢田 昭宏,37.59,5.74,6.9,岡村 仁,36.85,5.69,6.93,伯母 芳恒,36.83,5.83,6.77,野長瀬 正孝,37.34,5.63,6.91,高倉 孝太,37.66,5.73,7.04
202604200512,2026-04-20,5,12R,1,3,一周,まわり足,直線,吉田 俊彦,37.76,5.71,6.87,野間 大樹,37.4,5.59,6.85,石原 翼,37.23,5.54,7.05,長野 道臣,37.04,5.73,7.02,松山 将吾,36.99,5.67,6.98,相原 利章,37.3,5.5,6.87
