レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202604020101,2026-04-02,01,01R,1,3,半周ラップ,まわり足,直線,井田 涼介,19.03,4.78,7.8,吉川 昭男,19.28,5.19,7.76,高橋 英之,19.01,4.98,7.75,黒柳 浩孝,19.58,4.74,7.9,黒崎 竜也,19.14,4.53,7.76,藤田 康生,19.46,4.57,7.68
202604020102,2026-04-02,01,02R,1,3,半周ラップ,まわり足,直線,橋本 久和,19.42,4.56,7.74,山下 和彦,19.7,5.06,7.86,河野 主樹,19.11,4.74,7.67,木下 陽介,19.75,4.92,7.75,中田 友也,19.52,4.73,7.69,浜先 真範,19.3,4.66,7.72
202604020103,2026-04-02,01,03R,1,3,半周ラップ,まわり足,直線,大塚 康雅,19.32,4.82,7.62,笠置 博之,19.42,4.75,7.83,谷津 幸宏,19.13,4.6,7.91,牟田 奨太,20.14,5.25,7.82,中村 楓,19.5,4.88,7.66,平田 忠則,21.14,6.96,7.83
202604020104,2026-04-02,01,04R,1,3,半周ラップ,まわり足,直線,大庭 元明,19.95,5.4,7.9,大澤 大夢,19.91,5.19,7.77,川崎 智幸,19.74,5.42,7.68,寺本 重宣,19.51,5.15,7.8,田頭 実,20.1,5.38,7.94,金田 諭,19.88,5.3,8.01
202604020105,2026-04-02,01,05R,1,3,半周ラップ,まわり足,直線,渡邊 裕貴,19.22,4.7,7.7,佐藤 大佑,19.26,4.66,7.76,池本 輝明,19.11,4.81,7.63,若林 将,18.9,4.58,7.75,島田 賢人,19.14,4.69,7.55,谷川 祐一,19.47,5.04,7.72
202604020106,2026-04-02,01,06R,1,3,半周ラップ,まわり足,直線,前田 篤哉,18.9,4.92,7.52,中里 昌志,19.28,4.86,7.73,井田 涼介,18.97,4.46,7.68,杢野 誓良,19.29,4.67,7.73,中井 俊祐,19.2,4.78,7.68,木下 陽介,,,
202604020107,2026-04-02,01,07R,1,3,半周ラップ,まわり足,直線,中 亮太,18.7,4.54,7.5,間嶋 仁志,19.26,4.99,7.67,浜先 真範,18.92,4.46,7.58,野村 誠,19.22,4.62,7.63,藤田 康生,18.9,4.55,7.6,平見 真彦,19.06,4.74,7.67
202604020108,2026-04-02,01,08R,1,3,半周ラップ,まわり足,直線,平石 和男,18.41,4.73,7.46,崎 利仁,19.09,4.68,7.62,眞崎 武蔵,18.98,4.7,7.54,黒崎 竜也,18.97,4.58,7.47,川崎 智幸,18.81,4.58,7.73,中村 楓,18.85,4.69,7.6
202604020109,2026-04-02,01,09R,1,3,半周ラップ,まわり足,直線,和田 操拓,18.87,4.66,7.46,江口 晃生,18.44,4.54,7.54,谷川 祐一,19.14,4.5,7.74,大庭 元明,18.94,4.61,7.66,高橋 英之,18.96,4.5,7.59,河野 主樹,18.95,4.65,7.48
202604020110,2026-04-02,01,10R,1,3,半周ラップ,まわり足,直線,中田 友也,18.83,4.57,7.67,花田 和明,18.98,4.62,7.46,渡邊 裕貴,18.88,4.51,7.52,平田 忠則,18.54,4.59,7.63,寺本 重宣,18.8,4.58,7.58,黒柳 浩孝,18.94,4.35,7.54
202604020111,2026-04-02,01,11R,1,3,半周ラップ,まわり足,直線,吉川 昭男,18.54,4.54,7.46,金田 諭,18.66,4.47,7.64,橋本 英一,18.85,4.45,7.63,佐藤 大佑,19.18,4.61,7.66,橋本 久和,18.48,4.59,7.49,笠置 博之,18.89,4.73,7.48
202604020112,2026-04-02,01,12R,1,3,半周ラップ,まわり足,直線,若林 将,18.8,4.54,7.58,平石 和男,18.84,4.34,7.56,前田 篤哉,18.66,4.7,7.54,大澤 大夢,18.92,4.54,7.7,中 亮太,18.94,4.49,7.58,牟田 奨太,19.22,4.78,7.5
202604020201,2026-04-02,02,01R,1,3,一周,まわり足,直線,松尾 基成,36.84,5.41,7.03,松下 哲也,37.83,5.6,7.07,後藤 美翼,37.37,5.47,7.03,長谷川 充,37.22,5.38,7.17,堤 啓輔,37.53,5.3,7.1,久保田 凪紗,37.98,5.38,7.03
202604020202,2026-04-02,02,02R,1,3,一周,まわり足,直線,寺島 吉彦,37.05,5.45,6.99,中村 有裕,37.16,5.81,6.95,森作 雄大,37.18,5.7,7.07,村松 修二,37.46,5.57,7.01,上田 洋平,37.92,5.56,7.17,小川 時光,37.97,6.0,7.13
202604020203,2026-04-02,02,03R,1,3,一周,まわり足,直線,小倉 康典,37.5,5.63,6.97,佐藤 隆太郎,36.69,5.38,6.98,一色 凌雅,37.14,5.23,7.0,三角 哲男,37.1,5.33,7.2,丸岡 正典,37.25,5.61,7.02,木場 雄二郎,37.63,5.47,7.17
202604020204,2026-04-02,02,04R,1,3,一周,まわり足,直線,島川 海輝,37.45,5.32,7.03,川島 拓郎,37.37,5.8,7.07,原 豊土,37.41,5.72,7.08,栗原 直也,37.16,5.37,6.93,深山 祐二,37.73,5.3,7.03,古賀 智之,37.34,5.46,7.05
202604020205,2026-04-02,02,05R,1,3,一周,まわり足,直線,前田 紗希,37.3,5.83,6.91,後藤 美翼,37.48,5.7,6.97,石原 凪紗,37.51,5.4,7.0,小芦 るり華,37.25,5.63,6.98,戸田 海咲音,38.14,5.7,7.18,寺田 夢生,37.75,5.73,7.03
202604020206,2026-04-02,02,06R,1,3,一周,まわり足,直線,下河 雅史,37.41,5.76,7.07,吉田 慎二郎,36.8,5.4,6.96,鈴木 勝博,37.22,5.61,7.0,浦野 海,37.36,5.53,7.0,中村 有裕,37.59,5.51,7.04,市川 瑚幸,37.53,6.62,6.78
202604020207,2026-04-02,02,07R,1,3,一周,まわり足,直線,青木 蓮,37.15,5.55,6.94,石原 光,37.57,5.6,7.0,上田 洋平,37.97,5.7,7.12,角浜 修,38.01,5.63,7.17,小川 時光,38.83,5.63,7.13,小倉 康典,38.27,5.75,7.1
202604020208,2026-04-02,02,08R,1,3,一周,まわり足,直線,丸岡 正典,37.14,5.26,7.05,西川 新太郎,37.93,5.67,7.1,深山 祐二,37.45,5.47,7.06,古賀 智之,37.49,5.51,7.0,村松 修二,37.84,5.37,7.12,宮地 秀祈,37.6,5.6,7.14
202604020209,2026-04-02,02,09R,1,3,一周,まわり足,直線,栗原 直也,36.97,5.17,7.03,渡辺 崇,37.8,5.59,7.21,長谷川 充,38.17,5.36,7.29,島川 海輝,38.84,5.63,7.16,森作 雄大,38.67,5.53,7.23,三角 哲男,38.37,6.07,7.13
202604020210,2026-04-02,02,10R,1,3,一周,まわり足,直線,浦野 海,38.06,5.58,7.27,原 豊土,37.97,5.5,7.25,川島 拓郎,39.26,5.61,7.23,佐藤 隆太郎,38.42,5.45,7.1,寺島 吉彦,38.98,5.77,7.54,前田 紗希,38.3,6.03,7.23
202604020211,2026-04-02,02,11R,1,3,一周,まわり足,直線,小芦 るり華,37.46,5.47,7.18,一色 凌雅,37.8,5.4,7.3,石原 光,38.59,5.83,7.29,吉田 慎二郎,37.6,5.47,7.3,青木 蓮,37.84,5.6,7.13,鈴木 勝博,38.24,6.0,7.33
202604020212,2026-04-02,02,12R,1,3,一周,まわり足,直線,中澤 和志,38.13,5.73,7.3,古賀 繁輝,38.37,5.8,7.43,飯島 誠,38.53,6.1,7.37,内山 文典,37.96,5.83,7.3,三浦 洋次朗,38.93,5.64,7.57,井手 良太,38.37,5.83,7.37
202604020601,2026-04-02,06,01R,1,3,一周,まわり足,直線,川合 理司,,5.61,8.71,本岡 勝利,,5.53,8.77,井上 茂,,5.69,8.37,高濱 芳久,,6.09,8.63,仲本 舜,,5.88,8.24,古結 宏,,5.66,8.29
202604020602,2026-04-02,06,02R,1,3,一周,まわり足,直線,品田 直樹,,5.73,8.34,前田 翔,,5.52,8.07,上田 隆章,,5.6,8.45,上野 秀和,,5.51,8.26,岡部 大輝,,5.56,8.24,原田 朱理,,5.86,8.57
202604020603,2026-04-02,06,03R,1,3,一周,まわり足,直線,谷本 幸司,,5.43,8.29,木村 浩士,,5.49,8.34,三苫 晃幸,,5.51,8.16,鈴木 柊介,,5.49,8.21,小林 文彦,,5.88,8.22,金子 賢志,,5.61,8.18
202604020604,2026-04-02,06,04R,1,3,一周,まわり足,直線,長野 壮志郎,,5.52,8.33,抹香 雄三,,5.67,8.37,佐藤 駿介,,5.82,8.48,高野 心吾,,5.67,8.33,宮武 英司,,5.85,8.65,岡田 憲行,,5.67,8.45
202604020605,2026-04-02,06,05R,1,3,一周,まわり足,直線,土井 祥伍,,5.53,8.31,大森 翼,,5.92,8.25,高倉 孝太,,5.73,8.39,齊藤 大将,,5.82,8.41,酒井 陽祐,,5.84,8.36,岡村 慶太,,5.26,8.15
202604020606,2026-04-02,06,06R,1,3,一周,まわり足,直線,村田 浩司,,5.5,8.23,中辻 博訓,,5.41,8.25,澤崎 雄哉,,5.67,8.12,村上 彰一,,5.47,8.16,鐘ヶ江 真司,,5.63,8.21,上田 隆章,,5.56,8.1
202604020607,2026-04-02,06,07R,1,3,一周,まわり足,直線,中田 元泰,,5.28,8.3,山川 雄大,,5.75,8.29,上野 秀和,,5.61,8.29,幸田 智裕,,5.54,8.2,齋藤 和政,,5.54,8.24,小林 礼央,,5.43,8.31
202604020608,2026-04-02,06,08R,1,3,一周,まわり足,直線,三浦 敬太,,5.74,8.26,海老澤 泰行,,5.5,8.16,岩川 仁士,,5.67,8.17,佐藤 駿介,,5.75,8.32,塩嶋 泰空,,5.52,8.2,本岡 勝利,,5.64,8.28
202604020609,2026-04-02,06,09R,1,3,一周,まわり足,直線,坂東 満,,5.97,8.51,林 恵祐,,5.89,8.64,高野 心吾,,5.94,8.46,小澤 学,,6.94,8.94,木村 浩士,,5.72,8.49,大森 翼,,6.56,8.93
202604020610,2026-04-02,06,10R,1,3,一周,まわり足,直線,岡田 憲行,,5.59,8.48,長野 壮志郎,,5.85,9.32,齊藤 大将,,6.05,8.8,三苫 晃幸,,5.47,8.25,村田 浩司,,5.42,8.01,品田 直樹,,5.61,8.17
