レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202604270401,2026-04-27,4,01R,1,3,一周,まわり足,直線,仁科 さやか,37.88,5.75,7.38,松井 賢治,37.92,5.78,7.4,谷野 錬志,37.94,5.63,7.42,市川 健太,37.7,5.61,7.36,筒井 美琴,37.53,5.99,7.4,杉山 太陽,37.31,5.64,7.56
202604270402,2026-04-27,4,02R,1,3,一周,まわり足,直線,石井 孝之,37.63,5.9,7.45,古賀 智之,38.27,5.97,7.36,高橋 真吾,38.48,5.83,7.53,重野 哲之,38.16,5.61,7.44,真田 聖也,38.67,6.94,7.23,小川 広大,38.74,5.71,7.53
202604270403,2026-04-27,4,03R,1,3,一周,まわり足,直線,乙津 康志,37.98,5.68,7.53,井上 遥妃,37.71,5.65,7.5,金子 萌,37.2,5.93,7.43,宇野 弥生,37.83,5.8,7.51,吉田 宗弘,38.3,5.77,7.63,宮城 那菜,37.63,5.87,7.47
202604270404,2026-04-27,4,04R,1,3,一周,まわり足,直線,森作 広大,37.87,5.55,7.57,佐々木 和伸,37.7,5.4,7.53,岩永 雅人,37.48,5.47,7.47,鈴木 唯央,37.48,5.46,7.53,佐藤 大騎,38.13,5.89,7.43,平本 真之,37.61,5.48,7.37
202604270405,2026-04-27,4,05R,1,3,一周,まわり足,直線,木下 翔太,38.0,5.7,7.38,雑賀 勇貴,38.2,5.87,7.43,豊田 訓靖,38.67,5.9,7.57,石岡 将太,37.77,5.83,7.46,杉山 太陽,38.23,5.7,7.5,櫻井 隼,38.03,5.83,7.43
202604270406,2026-04-27,4,06R,1,3,一周,まわり足,直線,嶋田 有里,37.83,5.71,7.35,和田 拓也,38.23,6.07,7.41,小黒 竜吾,38.13,5.67,7.62,仁科 さやか,39.03,5.8,7.61,小川 広大,38.67,5.63,7.64,大須賀 友,37.53,5.5,7.47
202604270407,2026-04-27,4,07R,1,3,一周,まわり足,直線,石原 光,38.03,5.63,7.47,浜本 裕己,37.92,5.63,7.37,野田部 宏子,38.63,6.07,7.43,筒井 美琴,37.92,5.94,7.4,山崎 郡,37.93,6.0,7.4,真田 聖也,38.63,5.77,7.53
202604270408,2026-04-27,4,08R,1,3,一周,まわり足,直線,古賀 智之,37.34,5.71,7.5,川北 浩貴,38.27,5.66,7.5,広瀬 聖仁,38.15,5.8,7.54,井上 遥妃,37.85,5.81,7.5,市川 健太,37.82,5.69,7.5,佐藤 大騎,38.02,5.87,7.47
202604270409,2026-04-27,4,09R,1,3,一周,まわり足,直線,谷野 錬志,37.44,5.65,7.5,金子 萌,37.17,5.77,7.47,石井 孝之,37.95,5.9,7.5,伊久間 陽優,37.39,5.72,7.5,佐々木 和伸,37.72,5.71,7.53,雑賀 勇貴,37.69,5.68,7.5
202604270410,2026-04-27,4,10R,1,3,一周,まわり足,直線,高憧 四季,37.23,6.04,7.43,吉田 宗弘,38.63,5.73,7.56,重野 哲之,38.3,5.5,7.43,豊田 訓靖,38.66,5.83,7.53,嶋田 有里,38.53,5.83,7.43,岩永 雅人,37.47,5.63,7.43
202604270411,2026-04-27,4,11R,1,3,一周,まわり足,直線,浜本 裕己,37.57,5.66,7.53,平本 真之,37.0,5.73,7.43,冨田 秀幸,37.83,5.8,7.47,渡邉 英児,37.83,5.6,7.53,和田 拓也,37.83,6.27,7.37,松井 賢治,38.24,6.13,7.53
