レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202608200211,2026-08-20,02,11R,妹尾 忠幸,9.8,0.12,2.2,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,尾嶋 一広,6.6,0.15,2.8,1,,IP,1,,IP,3,,G3,5,,G3,3,,IP,2,,IP,6,3,IP,1,,G1,4,,IP,2,,IP,吉島 祥之,5.8,0.15,2.8,3,,IP,1,,IP,4,,G3,1,,G3,3,,IP,5,2,IP,5,,IP,1,,IP,5,,IP,3,,IP,乃村 康友,5.9,0.15,3.3,1,,IP,5,,IP,6,5,IP,4,,IP,1,,IP,3,,IP,4,,IP,2,,IP,3,,G3,2,,IP,永嶋 裕一,5.9,0.14,2.1,1,,IP,1,,IP,4,,IP,3,,IP,6,,IP,4,,IP,2,4,IP,3,,IP,3,,IP,4,,IP,大江 純,3.2,0.17,3.2,5,,IP,3,,IP,5,,IP,6,,IP,6,,IP,6,,G3,6,,IP,3,,IP,5,,IP,1,4,IP
202608200212,2026-08-20,02,12R,前原 大道,9.0,0.14,2.5,妨,,IP,1,,IP,1,,IP,1,,IP,1,,G3,1,,G3,1,,IP,1,,IP,1,,IP,1,,IP,川上 剛,5.3,0.16,3.9,4,,IP,1,1,IP,5,,IP,4,1,IP,2,,IP,6,,IP,2,,IP,3,3,IP,4,,IP,3,,IP,若林 義人,5.7,0.13,2.6,2,,IP,5,,IP,2,,IP,2,,G3,6,,G3,2,,IP,5,,IP,1,,IP,5,,IP,3,2,IP,常住 蓮,7.1,0.15,3.0,1,,IP,4,,IP,3,,IP,3,,G3,1,,G3,2,,G2,5,,G2,1,,G1,3,,SG,5,2,IP,赤羽 克也,5.8,0.13,2.7,2,,IP,5,6,IP,3,,IP,2,,IP,2,,IP,1,,IP,2,,IP,4,,IP,5,,IP,5,,IP,内堀 学,4.7,0.14,3.1,3,5,IP,3,2,IP,6,,IP,2,,IP,5,2,IP,5,,IP,5,,IP,2,,IP,5,5,IP,1,,IP
202608200401,2026-08-20,04,01R,佐口 達也,7.6,0.15,2.4,1,,IP,4,,IP,1,,IP,2,,IP,4,,IP,1,,IP,2,,IP,2,,IP,4,,IP,1,,IP,渡邊 哲也,3.3,0.17,3.4,6,3,IP,5,,IP,6,,IP,6,,IP,3,,IP,5,,IP,5,,IP,4,,IP,3,,IP,2,,IP,福田 理,4.7,0.17,4.1,3,,IP,3,,IP,1,,IP,5,,IP,2,,G3,5,,IP,3,,IP,4,,IP,5,,IP,6,,IP,松下 哲也,5.6,0.14,3.1,1,,IP,2,,IP,3,,IP,5,,IP,1,,IP,5,,IP,4,5,IP,3,5,IP,5,,IP,3,,IP,高井 雄基,3.6,0.24,4.6,5,,IP,5,,IP,1,,IP,5,6,IP,3,,IP,5,,IP,6,,IP,6,,IP,4,,IP,3,,IP,福来 剛,6.5,0.17,3.2,2,,IP,1,,IP,3,,IP,2,,IP,3,5,IP,1,5,IP,3,,G2,転,,IP,2,,IP,5,,IP
202608200402,2026-08-20,04,02R,飯山 泰,7.8,0.15,2.8,2,,IP,1,,G3,1,,G3,2,,IP,6,,IP,2,,G2,2,,IP,3,,IP,1,,IP,2,,IP,浮田 圭浩,4.5,0.17,3.2,5,3,IP,5,,IP,3,,IP,4,,IP,2,,IP,4,,IP,2,,IP,6,,IP,3,,IP,4,,IP,伏島 祐介,4.2,0.18,3.0,4,,IP,6,,IP,4,,IP,2,,IP,4,,IP,2,,IP,6,,IP,2,,IP,5,,IP,5,4,IP,倉富 大誠,6.1,0.15,2.2,1,,IP,4,,IP,2,,IP,6,,IP,3,,IP,2,,IP,2,,IP,4,,IP,3,5,IP,3,,IP,佐藤 謙史朗,3.67,0.2,4.0,転,6,IP,6,,IP,5,,IP,5,4,IP,3,,IP,3,,IP,1,,IP,6,,IP,4,,IP,6,,IP,松下 直也,3.3,0.23,5.0,4,5,IP,6,,IP,3,5,IP,5,,IP,2,,IP,4,5,IP,5,,IP,4,,IP,6,,IP,6,,IP
202608200403,2026-08-20,04,03R,長尾 京志郎,5.8,0.15,3.8,1,,IP,3,,IP,5,,IP,2,,IP,2,,IP,2,,IP,6,,IP,3,,IP,6,,IP,2,,IP,小坂 尚哉,7.2,0.13,3.1,4,,IP,2,,IP,3,,IP,1,,IP,2,,IP,3,,IP,2,,IP,1,,IP,3,,IP,4,,IP,三品 隆浩,4.2,0.18,4.1,5,,IP,3,,IP,1,,IP,5,,IP,6,,IP,2,,IP,5,,IP,5,,IP,2,,IP,6,,IP,中島 昂章,5.3,0.16,3.7,4,,IP,1,,IP,1,,IP,6,,G3,5,,IP,2,,IP,妨,,IP,3,,IP,2,,IP,4,,IP,立間 充宏,5.7,0.17,3.7,3,,IP,6,,IP,1,,IP,2,,G2,4,,G2,2,,IP,4,,IP,3,,IP,5,,IP,4,,IP,小川 竜太朗,3.3,0.15,3.5,5,,G3,6,,IP,6,,IP,4,,IP,5,5,IP,2,,IP,6,,IP,4,,IP,3,5,IP,4,,IP
202608200404,2026-08-20,04,04R,畔柳 俊吾,6.1,0.21,4.3,6,,IP,6,,IP,2,,IP,2,,IP,2,,IP,1,,IP,3,,IP,2,,IP,6,,IP,1,,IP,水摩 敦,6.22,0.16,3.7,3,,IP,4,,IP,2,,IP,4,,IP,1,,IP,2,,IP,2,,IP,5,,IP,転,,IP,3,,IP,山地 正樹,5.5,0.13,3.3,6,,IP,4,,IP,3,2,IP,1,,IP,4,,IP,4,,IP,3,,IP,3,,IP,2,,IP,4,,IP,西舘 健,5.4,0.13,2.8,F,,IP,4,,G3,3,,G3,2,5,IP,4,,IP,1,,IP,3,,IP,3,,IP,F,,IP,1,,IP,栗原 謙治,1.6,0.23,5.4,6,,IP,4,,IP,6,,IP,6,,IP,4,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,上野 真之介,7.1,0.13,2.7,2,,IP,6,,SG,1,,SG,1,5,IP,3,,SG,4,,SG,5,,G1,3,,G1,3,,SG,3,,IP
202608200405,2026-08-20,04,05R,岩橋 裕馬,8.0,0.16,3.8,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,4,,IP,4,,IP,岩下 巧斗,6.6,0.2,4.7,2,,IP,4,,IP,2,,IP,3,,IP,1,,IP,4,,IP,3,,IP,2,,IP,4,,IP,2,,IP,齋藤 勇,4.5,0.16,3.4,3,,IP,4,,IP,4,,IP,4,,IP,4,,IP,5,,IP,6,,IP,4,,IP,2,,IP,2,,IP,岡村 慶太,5.4,0.16,3.0,6,,IP,5,,IP,1,5,IP,3,,IP,2,,IP,4,,IP,2,,IP,2,,IP,6,,IP,3,,IP,宮崎 奏磨,1.1,0.16,3.5,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,5,6,IP,6,,IP,6,,IP,入海 馨,4.4,0.15,3.1,3,,IP,6,,IP,4,,SG,3,,IP,4,,IP,3,,G2,6,,IP,3,,G1,5,,IP,6,,G1
202608200406,2026-08-20,04,06R,泉 具巳,5.7,0.18,3.3,5,,IP,2,,IP,6,,IP,5,,IP,1,,IP,2,,IP,2,,IP,1,,IP,F,,IP,2,,IP,福田 理,4.9,0.11,2.6,1,,IP,2,,IP,5,,IP,3,,IP,4,,IP,4,,G3,6,,G3,5,,IP,2,,IP,4,,IP,鈴木 博,6.8,0.18,4.1,3,,IP,4,,IP,1,,IP,2,,IP,2,,IP,2,,IP,2,,IP,4,,IP,3,,IP,3,,IP,村本 大成,3.6,0.19,4.2,3,,IP,3,,IP,4,,IP,6,,IP,6,,IP,4,5,IP,3,,IP,6,,IP,6,5,IP,3,,IP,菊地 孝平,5.3,0.11,2.6,3,,IP,6,,SG,4,,G2,4,,G1,2,,G1,3,,G1,5,,G1,5,,SG,3,,G1,4,4,IP,田代 達也,3.9,0.2,4.1,5,,IP,5,5,IP,3,,IP,6,,IP,4,,IP,6,,IP,3,,IP,2,,IP,6,,IP,2,,IP
202608200407,2026-08-20,04,07R,松下 哲也,7.0,0.18,3.3,2,,IP,5,,IP,1,,IP,4,,IP,2,,IP,5,,IP,3,,IP,1,,IP,1,,IP,1,,IP,小川 竜太朗,6.8,0.17,3.0,2,,IP,1,,IP,3,3,IP,2,,IP,3,,IP,2,,IP,3,,IP,2,,IP,3,,IP,5,,IP,中野 次郎,7.6,0.14,2.6,2,,IP,3,,IP,4,,SG,1,,IP,2,,IP,1,,G1,4,,G1,3,,G1,1,,G3,4,,G3,上原 健次郎,5.8,0.19,4.1,5,5,IP,5,,G2,2,,IP,2,,IP,6,6,IP,4,,IP,2,,IP,1,,IP,4,5,IP,1,,IP,峰重 侑治,3.11,0.15,3.5,4,,IP,6,,IP,5,,IP,3,,IP,5,,IP,6,,IP,4,,IP,4,,IP,転,,IP,4,,IP,伏島 祐介,2.3,0.26,5.8,5,,IP,5,,IP,5,,IP,6,,IP,4,,IP,6,,IP,5,,IP,3,,IP,5,,IP,6,,IP
202608200408,2026-08-20,04,08R,立間 充宏,8.2,0.14,2.2,2,,IP,6,,IP,1,,IP,1,,G2,4,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,豊田 訓靖,5.0,0.2,4.6,3,,IP,1,,IP,6,,IP,5,,G3,3,,G3,6,,G3,4,,IP,1,,IP,3,,IP,4,,IP,丸山 祐也,2.4,0.22,4.9,6,,IP,6,,IP,5,,IP,5,,IP,4,,IP,4,,IP,5,,IP,5,,IP,5,,IP,4,,IP,福来 剛,5.9,0.13,2.9,3,,IP,2,,IP,1,,IP,4,,G2,5,,G2,2,,IP,3,,IP,転,,IP,2,,IP,4,,G2,松下 直也,3.9,0.21,4.9,5,,IP,3,,IP,4,,IP,4,,IP,5,6,IP,3,,IP,3,,IP,5,,IP,5,,IP,4,,IP,成貞 琳平,2.7,0.19,4.7,4,,IP,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP,5,,IP,6,,IP,3,,IP,2,,IP
202608200409,2026-08-20,04,09R,水摩 敦,7.2,0.15,2.7,4,,IP,3,,IP,2,,IP,1,,IP,5,,IP,1,,IP,1,,IP,3,,IP,2,,IP,2,,IP,中島 昂章,6.2,0.19,4.4,2,,IP,1,,IP,5,,IP,3,,IP,4,,G3,6,,G3,1,,IP,2,,IP,1,1,IP,6,,IP,入海 馨,6.1,0.16,2.8,2,4,IP,1,,IP,2,,SG,6,,SG,4,,IP,6,4,G2,3,,G1,3,,G1,3,,IP,4,4,IP,佐藤 謙史朗,3.8,0.16,3.7,5,,IP,4,,IP,3,,IP,5,,IP,5,,IP,1,,IP,3,,IP,6,,IP,6,,IP,4,,IP,佐口 達也,3.6,0.23,4.2,5,,IP,2,6,IP,5,,IP,4,,IP,5,,IP,4,,IP,6,,IP,4,,IP,2,4,IP,6,,IP,伊倉 光,4.1,0.17,3.9,4,,IP,4,5,IP,5,,IP,4,,IP,3,,IP,6,,IP,2,,IP,5,5,G3,4,,IP,3,,IP
202608200410,2026-08-20,04,10R,高井 雄基,8.4,0.21,4.2,3,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,5,,IP,西舘 健,6.6,0.14,2.8,1,,G3,4,,IP,2,,IP,2,,IP,5,,IP,2,,IP,5,,IP,2,,IP,2,,IP,2,,IP,岩橋 裕馬,4.9,0.16,2.8,5,,IP,3,,IP,1,,IP,1,,IP,5,,IP,6,,IP,2,,IP,5,,IP,4,,IP,4,,IP,浮田 圭浩,5.1,0.22,3.3,1,,IP,3,,IP,3,,IP,5,,IP,2,,IP,6,,IP,5,,IP,3,,IP,4,,IP,3,,IP,長尾 京志郎,3.6,0.17,4.1,4,,IP,5,,IP,6,6,IP,4,,IP,5,,IP,6,,IP,2,,IP,5,,IP,2,,IP,4,6,IP,荒井 輝年,5.4,0.19,3.9,5,,G2,4,,IP,6,4,IP,4,,IP,2,,IP,5,,IP,2,,IP,3,,IP,3,,IP,1,,IP
202608200411,2026-08-20,04,11R,上原 健次郎,7.9,0.19,3.9,1,,IP,1,,IP,1,,IP,5,,G2,1,,IP,3,2,IP,1,,IP,4,,IP,2,,IP,2,,IP,鈴木 博,6.2,0.18,4.8,2,,IP,4,,IP,2,,IP,5,,IP,4,,IP,2,,IP,2,,IP,2,,IP,3,3,IP,3,,G3,倉富 大誠,6.0,0.13,3.1,1,,IP,5,,IP,2,,IP,3,,IP,3,,IP,5,,IP,4,,IP,4,,IP,2,,IP,1,,IP,三品 隆浩,5.8,0.16,3.1,1,,IP,2,,IP,2,,IP,6,,IP,1,,IP,6,,IP,3,,IP,4,,IP,2,,IP,5,,IP,山地 正樹,7.1,0.13,2.8,1,2,IP,6,2,IP,3,3,IP,5,3,IP,1,3,IP,2,3,IP,2,3,IP,2,2,IP,2,3,IP,1,2,IP,古澤 光紀,3.0,0.17,4.1,4,,IP,3,,IP,4,,IP,5,,IP,5,,IP,6,,IP,転,,IP,欠,,IP,4,,IP,6,,IP
202608200412,2026-08-20,04,12R,中野 次郎,9.6,0.14,2.8,1,,IP,1,,SG,1,,IP,1,,IP,1,,G1,2,,G1,2,,G1,1,,G3,3,2,G3,2,,G2,菊地 孝平,6.9,0.13,2.6,2,,IP,3,,SG,2,,G2,5,,G2,2,,G1,3,,G1,2,,SG,6,,G1,3,,IP,3,,G1,岡村 慶太,5.2,0.17,3.4,3,,IP,6,,IP,1,,IP,3,,IP,2,,IP,3,,IP,5,4,IP,5,,IP,欠,,IP,1,,IP,飯山 泰,6.6,0.14,2.6,3,,IP,1,,G3,4,,G3,1,,G3,2,,IP,4,,G2,3,,IP,2,,IP,3,,IP,5,,IP,上野 真之介,7.4,0.12,3.0,1,,IP,5,,SG,2,6,IP,3,,SG,5,,G1,3,,G1,1,,G1,1,,SG,5,,SG,3,3,IP,小坂 尚哉,6.3,0.13,3.0,2,,IP,4,,IP,2,,IP,2,,IP,3,,IP,3,,IP,4,,IP,3,,IP,3,,IP,3,,G1
202608200501,2026-08-20,05,01R,塚田 修二,4.7,0.22,4.6,3,,IP,6,,IP,2,,IP,3,,IP,6,,IP,1,,IP,4,,IP,4,,IP,6,2,IP,3,,IP,岡部 大輝,5.8,0.14,3.2,6,,IP,1,,IP,6,,IP,3,,IP,2,,IP,3,,IP,3,,IP,2,,IP,2,3,IP,4,,IP,久保原 秀人,2.3,0.22,3.7,5,,IP,6,5,IP,5,,IP,3,,IP,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP,3,,IP,三浦 裕貴,4.7,0.14,3.3,5,,IP,3,,G3,5,5,IP,6,6,IP,4,,IP,3,5,IP,3,,IP,3,,IP,3,3,IP,2,,IP,萬 正嗣,4.5,0.17,3.7,5,,IP,3,,G3,4,,IP,4,,IP,5,6,IP,6,,IP,2,,IP,2,,IP,4,6,IP,3,,IP,森 弘行,4.3,0.14,2.5,5,,IP,6,,IP,4,,IP,2,,IP,6,,IP,4,,IP,1,,IP,1,,IP,5,,IP,6,,IP
202608200502,2026-08-20,05,02R,伊藤 紘章,6.6,0.16,3.4,1,,IP,3,,IP,4,,IP,5,,IP,1,,IP,1,,IP,5,,IP,1,,IP,5,,IP,1,,IP,西田 靖,3.4,0.18,3.3,4,,IP,6,1,IP,6,,IP,5,,IP,4,,IP,5,1,G3,4,,G3,5,,IP,2,,IP,3,,IP,片岡 大地,5.3,0.14,2.4,3,,IP,2,,G3,3,,IP,4,2,IP,6,,IP,2,,IP,転,,IP,3,,IP,2,,IP,3,,IP,佐藤 永梧,5.9,0.15,2.7,5,,IP,2,,IP,1,,IP,6,,IP,3,,IP,1,,IP,1,,IP,1,,IP,6,,IP,6,,IP,深澤 達徳,3.5,0.19,4.5,3,,IP,5,,G3,6,,IP,3,4,IP,6,,IP,6,,G3,5,,G3,5,,IP,1,,IP,4,,IP,金子 拓矢,4.7,0.17,3.5,5,,IP,4,5,IP,2,,IP,4,,IP,2,,IP,6,,IP,3,,IP,3,,G2,4,,IP,5,,IP
202608200503,2026-08-20,05,03R,山田 亮太,9.4,0.16,2.9,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,1,,IP,1,,IP,2,,IP,高山 弘斗,3.3,0.2,3.9,3,,IP,6,,IP,6,,IP,1,,IP,5,,IP,4,,IP,6,,IP,6,,IP,6,,IP,3,,IP,海老澤 泰行,4.8,0.11,2.7,2,,IP,5,,IP,4,,IP,5,,G3,2,,G3,4,,IP,3,,IP,5,,IP,1,,IP,5,,G3,永井 彪也,4.8,0.11,3.1,4,,IP,2,,IP,6,,G3,2,,IP,6,,G3,5,5,G3,2,,G1,6,,G1,5,,G1,1,,IP,尾形 栄治,3.4,0.18,4.1,5,,IP,4,,IP,5,,IP,2,,IP,4,,IP,4,,IP,4,6,IP,6,,IP,6,6,IP,4,,IP,小倉 康典,2.6,0.18,4.3,3,,IP,6,,IP,5,,IP,5,,IP,4,,IP,6,,IP,6,,IP,6,,IP,5,,IP,3,,IP
202608200504,2026-08-20,05,04R,山田 竜一,6.1,0.14,2.1,1,,IP,6,,IP,1,,IP,5,,IP,2,,IP,5,,IP,1,,IP,3,,IP,2,,IP,4,,IP,長畑 友輔,5.9,0.15,3.6,5,,IP,2,,IP,1,,IP,2,,IP,5,,IP,1,,IP,2,,IP,4,,IP,3,,IP,6,,IP,田邉 亮蔵,2.9,0.16,3.9,6,,IP,5,,IP,6,,IP,2,,IP,2,,IP,6,,IP,6,,IP,6,,IP,4,4,IP,5,,IP,若林 麗,2.8,0.19,3.8,5,,IP,6,,IP,5,5,IP,6,,IP,6,,IP,3,,IP,6,,IP,3,5,IP,4,,IP,4,3,IP,宮内 由紀英,2.8,0.21,4.6,6,,IP,6,,IP,4,,IP,2,,IP,5,,IP,6,6,IP,6,6,IP,5,,IP,5,,IP,3,,IP,杉山 貴博,5.7,0.19,4.2,5,,IP,2,,IP,2,,IP,2,,IP,3,,IP,1,,IP,4,,IP,6,,IP,4,,IP,3,5,IP
202608200505,2026-08-20,05,05R,角谷 健吾,8.8,0.15,2.3,2,,IP,5,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,高橋 二朗,3.6,0.16,4.0,4,,IP,4,,IP,5,,IP,6,,IP,4,,IP,3,,IP,4,,IP,4,,IP,6,3,IP,3,,IP,須藤 隆雄,3.1,0.16,2.7,5,,IP,6,,IP,6,,IP,3,,IP,6,,IP,5,,IP,6,,IP,6,,IP,1,,IP,3,,IP,樋口 範政,5.4,0.17,3.2,5,,IP,5,,IP,1,,IP,5,,IP,4,,IP,3,,G3,1,,G3,1,,G3,5,,IP,3,,IP,谷津 幸宏,4.4,0.13,2.9,1,,IP,3,,IP,3,,IP,1,,IP,6,6,G2,5,,G2,F,,G2,5,,G2,6,,G2,5,,IP,村上 宗太郎,5.0,0.21,4.5,3,,IP,4,,IP,3,,IP,3,,IP,5,,IP,3,4,IP,2,3,IP,4,,IP,3,,IP,5,,IP
202608200506,2026-08-20,05,06R,菅沼 佳昭,5.4,0.2,4.5,6,,IP,1,,IP,1,,IP,1,,IP,3,,IP,5,,IP,2,,IP,6,,IP,5,,IP,4,,IP,佐藤 永梧,6.3,0.14,3.5,4,,IP,3,,IP,1,,IP,4,,IP,2,,IP,1,,IP,2,,IP,4,,IP,2,,IP,6,,IP,宮下 元胤,5.6,0.19,4.5,2,2,IP,5,4,IP,4,,IP,2,,IP,1,,IP,3,,IP,3,,IP,3,,IP,4,,IP,5,,IP,熊倉 幹太,1.4,0.18,3.2,6,,IP,6,6,IP,6,6,IP,6,,IP,6,,IP,6,,IP,6,6,IP,5,,IP,4,,IP,6,,IP,福島 勇樹,7.8,0.11,2.3,1,,IP,1,4,IP,1,,IP,3,,IP,1,3,IP,1,,IP,3,4,IP,4,,IP,落,,IP,1,,IP,田中 豪,3.8,0.19,4.2,3,,IP,3,,IP,4,,IP,4,5,IP,2,,IP,6,,IP,6,,IP,4,,IP,5,,IP,5,,IP
202608200507,2026-08-20,05,07R,大塚 康雅,6.8,0.13,2.9,4,,IP,2,,IP,妨,,IP,1,,IP,4,,IP,2,,IP,1,,IP,3,,IP,1,,IP,2,,IP,一瀬 明,6.8,0.18,5.2,5,,IP,5,,IP,2,,IP,3,,IP,1,,IP,2,,IP,2,,IP,3,,IP,2,,IP,1,,IP,尾形 栄治,5.7,0.17,2.3,6,,IP,5,,IP,3,,IP,4,,IP,3,,IP,5,,IP,1,,IP,3,,IP,1,,IP,1,,IP,森 弘行,4.1,0.15,3.3,2,,IP,6,,IP,5,,IP,2,,IP,3,,IP,6,,IP,5,,IP,3,,IP,3,3,IP,6,,IP,三浦 裕貴,3.6,0.18,4.2,4,,IP,6,,G3,4,,IP,3,4,IP,4,,IP,4,,IP,6,,IP,F,,IP,3,,IP,3,,IP,若林 将,4.3,0.14,2.9,6,,IP,5,,IP,4,,IP,3,,IP,1,5,IP,5,,IP,6,,IP,4,,G1,4,,IP,2,,IP
202608200508,2026-08-20,05,08R,鈴木 雅希,7.9,0.14,3.8,2,,IP,1,,IP,3,,IP,2,,IP,1,,IP,2,,IP,1,,IP,1,,IP,2,,G3,6,,IP,宮内 由紀英,4.3,0.16,3.4,2,,IP,3,,IP,4,,IP,6,3,IP,5,,IP,4,,IP,2,,IP,5,,IP,3,,IP,5,,IP,若林 麗,5.0,0.15,3.6,3,,IP,4,,IP,6,,IP,3,,IP,4,,IP,3,,IP,1,,IP,6,,IP,4,,IP,2,,IP,岡部 大輝,5.8,0.16,3.2,6,,IP,2,,IP,3,,IP,1,,IP,1,,IP,6,5,IP,4,,IP,2,,IP,2,5,G3,5,5,G3,片岡 大地,4.22,0.17,3.8,5,6,IP,5,,G3,3,,IP,5,,IP,2,,IP,3,,IP,5,,IP,欠,,IP,3,,IP,4,,IP,高井 駿弥,3.1,0.14,3.6,6,,IP,4,,IP,3,,IP,5,,IP,4,,IP,3,,IP,4,5,IP,6,,IP,6,4,IP,5,,IP
