レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202609012101,2026-09-01,21,01R,08:32,2026-09-01T08:22:25.752347+09:00,20.2,13.8,36.7,26.1,24.1,11.9,31.0,18.2,12.8,13.1,17.8,6.6,81.9,49.1,43.0,38.9,40.0,31.3,17.1,45.2,141.1,143.4,263.0,199.5,192.9,340.4,1335,1446,241.1,385.8,964.6,456.9,560.1,913.8,964.6,1929,340.4,1335,578.7,1929,135.6,91.8,168.5,148.4,259.1,267.1,598.7,913.8,217.0,310.0,789.2,510.6,482.3,789.2,1157,964.6,340.4,789.2,578.7,1446,77.8,73.5,64.0,34.7,163.8,186.7,267.1,231.5,171.9,347.2,694.5,333.9,133.5,526.1,754.9,225.4,69.7,248.0,237.8,171.9,294.2,327.6,179.0,231.5,1736,868.1,826.8,2480,964.6,2170,1578,1929,225.4,754.9,2170,482.3,723.4,1929,1929,868.1,173.6,201.8,97.0,289.3,327.6,542.6,394.6,754.9,526.1,1335,620.1,1240,124.9,354.3,510.6,340.4,723.4,1085,4340,1021
202609011801,2026-09-01,18,01R,08:44,2026-09-01T08:34:28.657003+09:00,8.2,7.5,48.9,24.4,14.6,10.8,40.2,25.2,9.8,11.6,29.3,12.4,97.5,104.8,82.8,106.8,52.8,57.3,32.0,118.2,57.7,54.7,163.5,119.5,112.7,435.0,659.2,530.5,102.8,324.6,494.4,310.7,537.1,791.0,805.7,725.1,304.2,750.1,517.9,925.7,85.3,93.1,180.5,158.7,146.4,329.6,596.0,572.4,172.6,304.2,659.2,402.8,478.1,737.4,725.1,966.8,443.9,853.1,639.8,988.8,53.7,66.2,93.7,55.6,106.3,399.1,368.7,270.2,124.6,422.4,517.9,288.1,243.0,453.2,537.1,332.1,106.8,286.2,220.8,435.0,332.1,315.2,298.0,332.1,530.5,988.8,572.4,604.2,690.6,925.7,1279,820.9,422.4,887.9,887.9,820.9,805.7,870.1,1087,887.9,210.1,217.5,169.9,467.8,414.3,701.7,572.4,887.9,517.9,713.2,612.7,543.8,244.4,572.4,359.5,725.1,596.0,1035,1144,966.8
202609012102,2026-09-01,21,02R,08:58,2026-09-01T08:48:29.892751+09:00,36.2,19.4,107.1,89.1,45.6,17.7,86.3,83.4,12.4,12.4,38.4,21.1,145.0,141.3,124.6,241.1,143.1,181.8,88.7,261.0,132.8,55.6,249.2,189.6,164.3,142.2,357.8,357.8,63.0,168.0,336.1,191.2,369.7,472.0,443.7,633.9,376.0,554.6,291.9,853.3,114.3,37.8,126.0,149.9,219.6,128.9,238.5,326.2,40.1,79.2,68.9,88.0,443.7,554.6,246.5,792.4,295.8,336.1,238.5,462.2,12.8,13.5,29.7,19.4,29.5,59.8,94.4,71.8,25.6,65.4,63.3,68.4,61.6,106.6,101.7,69.3,52.2,81.8,102.2,96.8,303.9,369.7,207.3,389.2,504.2,583.8,435.0,652.5,568.9,568.9,369.7,821.7,243.8,376.0,472.0,331.1,715.7,693.3,1008,568.9,299.8,482.3,221.8,964.6,515.9,410.8,308.1,693.3,672.3,472.0,504.2,964.6,238.5,252.1,435.0,410.8,964.6,693.3,792.4,672.3
202609011802,2026-09-01,18,02R,09:10,2026-09-01T09:00:55.439335+09:00,23.6,37.1,26.7,139.8,24.8,11.9,7.8,137.8,34.5,18.5,11.3,139.8,22.8,9.0,11.4,76.7,230.8,306.1,316.1,282.3,113.1,193.8,120.1,447.4,382.6,519.3,382.6,1038,287.9,434.0,581.6,1321,204.7,409.5,570.2,1211,709.2,1211,1038,1710,103.4,58.1,34.2,255.0,282.3,326.7,266.8,559.2,139.8,238.3,133.4,745.6,68.5,274.3,128.1,501.4,469.0,938.1,1077,1211,158.0,58.8,34.0,287.9,421.4,570.2,447.4,908.7,169.0,469.0,168.0,692.4,59.9,201.9,132.7,217.0,881.2,605.8,1002,830.8,58.9,23.1,29.7,119.6,140.4,236.4,238.3,440.6,61.3,195.1,110.9,427.6,55.2,242.3,129.8,334.2,346.2,581.6,660.9,593.4,501.4,908.7,1002,709.2,1163,692.4,1321,1710,969.3,469.0,745.6,484.6,1264,1454,1384,1264,632.2,1264,1264,1264
202609012103,2026-09-01,21,03R,09:24,2026-09-01T09:14:36.395420+09:00,18.3,52.1,73.3,189.2,7.3,5.8,5.8,39.6,68.8,25.7,56.3,115.0,73.5,27.6,73.8,196.8,225.5,134.0,227.0,306.8,157.6,315.3,312.4,608.1,193.5,354.7,333.8,681.1,410.3,344.0,724.6,619.2,508.3,493.5,973.0,1098,740.3,1032,630.6,1480,25.7,17.8,12.3,65.1,99.2,169.4,123.3,344.0,56.5,124.7,94.3,243.2,38.7,110.2,104.7,227.0,154.8,195.7,210.2,206.4,266.0,99.0,164.5,312.4,630.6,396.0,479.6,508.3,115.8,318.2,174.6,516.0,239.8,420.4,259.9,442.3,587.1,486.5,619.2,709.5,230.1,83.6,202.7,400.6,431.1,327.4,508.3,667.7,108.4,274.6,286.1,454.1,324.3,619.2,431.1,920.4,851.4,946.0,567.6,1174,184.0,140.7,318.2,374.2,315.3,261.9,466.5,567.6,164.5,211.5,337.2,321.2,420.4,516.0,479.6,667.7,532.1,587.1,479.6,630.6
202609011803,2026-09-01,18,03R,09:36,2026-09-01T09:26:29.680014+09:00,17.2,42.7,30.4,87.4,16.1,9.4,6.3,12.7,64.1,21.5,31.6,46.2,26.3,14.5,51.4,36.8,185.4,38.0,91.6,80.6,69.6,179.0,202.5,290.4,260.9,481.1,466.5,1184,194.8,334.6,769.7,1099,366.5,513.1,855.2,810.2,549.8,1184,905.6,1539,44.4,37.0,23.2,44.4,342.1,192.4,223.1,349.8,95.6,153.9,171.0,208.0,78.1,260.9,240.5,174.9,108.4,769.7,416.0,327.5,125.1,70.2,70.6,104.0,384.8,334.6,405.1,349.8,118.4,384.8,240.5,279.9,183.2,481.1,296.0,236.8,301.8,349.8,452.8,384.8,216.8,75.4,141.2,153.9,416.0,466.5,296.0,549.8,132.7,416.0,496.6,314.1,244.3,769.7,452.8,570.1,327.5,466.5,394.7,466.5,592.1,106.1,427.6,327.5,1099,769.7,530.8,1099,155.5,1924,769.7,320.7,769.7,769.7,669.3,1099,358.0,1399,905.6,1099
202609012104,2026-09-01,21,04R,09:50,2026-09-01T09:40:31.372061+09:00,11.9,10.4,52.0,31.1,16.4,10.2,53.6,27.3,9.9,8.3,37.3,6.3,151.3,110.6,127.8,106.5,52.3,35.3,20.3,128.8,250.6,116.6,324.0,334.1,391.2,352.5,416.6,629.0,189.8,433.5,668.3,411.2,616.9,697.4,1069,746.0,605.2,822.5,501.2,1336,260.8,99.3,209.6,278.9,411.2,252.6,308.4,458.2,224.3,230.7,458.2,320.8,534.6,654.7,697.4,654.7,594.0,543.7,451.8,802.0,76.7,86.7,94.6,32.1,157.2,364.5,416.6,215.3,213.8,422.1,368.7,269.5,170.6,525.9,471.7,186.5,51.9,152.0,193.2,194.4,543.7,712.9,320.8,641.6,682.5,822.5,763.8,972.1,1145,1188,822.5,1336,401.0,1002,1336,616.9,1034,916.5,1458,712.9,181.2,274.1,91.3,396.0,478.8,478.8,356.4,891.1,451.8,464.9,411.2,844.2,105.1,271.8,360.4,381.9,712.9,916.5,1283,697.4
202609011804,2026-09-01,18,04R,10:02,2026-09-01T09:52:26.971076+09:00,13.4,7.0,6.9,32.6,44.1,50.6,91.1,89.5,21.8,74.7,49.0,93.3,20.2,101.3,64.1,75.1,116.6,327.6,274.9,169.2,30.7,13.8,13.0,40.2,148.0,210.9,157.1,248.3,52.0,202.6,90.5,152.4,34.3,141.2,90.0,91.6,143.9,592.2,327.6,223.1,145.2,98.7,116.6,163.8,290.5,216.8,216.8,314.2,301.9,179.0,452.9,810.5,240.6,265.5,394.8,439.9,531.0,570.3,1399,1026,89.0,256.6,98.0,130.5,91.1,466.6,158.7,163.8,531.0,549.9,549.9,855.5,173.0,179.0,549.9,216.8,452.9,349.9,1399,549.9,37.8,162.1,91.6,109.9,39.7,320.8,114.0,132.7,466.6,366.6,669.5,394.8,133.9,213.8,855.5,248.3,261.0,219.9,962.4,439.9,358.1,733.3,641.6,615.9,466.6,549.9,615.9,549.9,962.4,962.4,1099,366.6,962.4,769.9,1283,1099,427.7,592.2,962.4,855.5
202609012105,2026-09-01,21,05R,10:17,2026-09-01T10:08:25.784909+09:00,22.6,22.4,66.7,67.4,21.1,5.0,21.9,11.7,22.0,6.5,25.2,10.5,69.0,44.8,50.0,67.1,92.2,33.3,27.7,95.9,219.2,341.3,476.0,532.0,415.8,509.5,682.6,723.5,441.2,532.0,709.3,769.7,769.7,769.7,1096,1130,882.4,1096,803.9,1644,149.5,40.1,139.1,77.4,354.6,299.0,406.5,509.5,77.1,231.9,358.2,162.9,376.8,602.9,803.9,574.2,205.5,657.8,256.5,593.1,141.8,52.7,113.0,59.7,309.2,482.3,509.5,502.4,99.6,393.2,351.2,176.4,227.5,401.9,539.9,254.7,123.9,495.6,241.1,435.8,306.6,287.1,205.5,266.0,738.3,709.3,738.3,952.0,441.2,602.9,574.2,539.9,314.6,548.1,882.4,384.8,738.3,952.0,952.0,723.5,341.3,162.9,130.6,476.0,841.3,516.8,723.5,738.3,241.1,476.0,274.0,646.0,162.9,822.2,272.0,556.6,904.4,952.0,882.4,1096
202609011805,2026-09-01,18,05R,10:29,2026-09-01T10:20:37.607620+09:00,15.0,14.0,30.7,95.4,44.2,38.0,60.4,91.5,32.5,46.2,47.8,105.0,74.3,86.0,96.1,166.8,198.5,266.6,143.9,335.7,27.5,27.9,34.7,107.5,76.8,41.9,46.4,169.9,32.8,40.9,20.1,82.1,75.9,84.9,41.6,140.1,198.5,309.0,197.0,266.6,116.2,95.1,83.4,224.7,172.1,61.9,70.6,206.0,168.9,81.9,107.9,264.0,140.9,159.9,154.5,323.7,697.4,578.6,679.9,755.5,39.7,144.6,61.6,113.3,53.3,54.1,26.8,121.9,168.9,72.5,73.9,298.8,73.5,32.9,70.8,75.5,319.9,210.8,477.1,209.2,126.5,201.4,135.3,254.1,138.0,201.4,58.7,226.6,367.5,362.6,280.3,494.5,129.5,55.8,162.8,148.6,327.6,249.5,460.9,219.3,269.2,394.1,383.0,453.3,256.5,274.7,230.4,323.7,468.9,445.8,418.4,372.5,533.3,477.1,877.3,445.8,632.5,735.1,937.8,412.1
