レースコード,レース日,レース場,レース回,締切時刻,取得日時,3連単_1-2-3,3連単_1-2-4,3連単_1-2-5,3連単_1-2-6,3連単_1-3-2,3連単_1-3-4,3連単_1-3-5,3連単_1-3-6,3連単_1-4-2,3連単_1-4-3,3連単_1-4-5,3連単_1-4-6,3連単_1-5-2,3連単_1-5-3,3連単_1-5-4,3連単_1-5-6,3連単_1-6-2,3連単_1-6-3,3連単_1-6-4,3連単_1-6-5,3連単_2-1-3,3連単_2-1-4,3連単_2-1-5,3連単_2-1-6,3連単_2-3-1,3連単_2-3-4,3連単_2-3-5,3連単_2-3-6,3連単_2-4-1,3連単_2-4-3,3連単_2-4-5,3連単_2-4-6,3連単_2-5-1,3連単_2-5-3,3連単_2-5-4,3連単_2-5-6,3連単_2-6-1,3連単_2-6-3,3連単_2-6-4,3連単_2-6-5,3連単_3-1-2,3連単_3-1-4,3連単_3-1-5,3連単_3-1-6,3連単_3-2-1,3連単_3-2-4,3連単_3-2-5,3連単_3-2-6,3連単_3-4-1,3連単_3-4-2,3連単_3-4-5,3連単_3-4-6,3連単_3-5-1,3連単_3-5-2,3連単_3-5-4,3連単_3-5-6,3連単_3-6-1,3連単_3-6-2,3連単_3-6-4,3連単_3-6-5,3連単_4-1-2,3連単_4-1-3,3連単_4-1-5,3連単_4-1-6,3連単_4-2-1,3連単_4-2-3,3連単_4-2-5,3連単_4-2-6,3連単_4-3-1,3連単_4-3-2,3連単_4-3-5,3連単_4-3-6,3連単_4-5-1,3連単_4-5-2,3連単_4-5-3,3連単_4-5-6,3連単_4-6-1,3連単_4-6-2,3連単_4-6-3,3連単_4-6-5,3連単_5-1-2,3連単_5-1-3,3連単_5-1-4,3連単_5-1-6,3連単_5-2-1,3連単_5-2-3,3連単_5-2-4,3連単_5-2-6,3連単_5-3-1,3連単_5-3-2,3連単_5-3-4,3連単_5-3-6,3連単_5-4-1,3連単_5-4-2,3連単_5-4-3,3連単_5-4-6,3連単_5-6-1,3連単_5-6-2,3連単_5-6-3,3連単_5-6-4,3連単_6-1-2,3連単_6-1-3,3連単_6-1-4,3連単_6-1-5,3連単_6-2-1,3連単_6-2-3,3連単_6-2-4,3連単_6-2-5,3連単_6-3-1,3連単_6-3-2,3連単_6-3-4,3連単_6-3-5,3連単_6-4-1,3連単_6-4-2,3連単_6-4-3,3連単_6-4-5,3連単_6-5-1,3連単_6-5-2,3連単_6-5-3,3連単_6-5-4
202609041001,2026-09-04,10,01R,08:32,2026-09-04T08:22:23.117806+09:00,11.2,9.1,18.8,159.4,15.5,7.8,17.9,122.3,9.0,6.8,9.7,90.8,27.6,23.3,22.1,158.7,476.1,395.8,355.9,607.5,103.0,93.4,171.0,510.6,186.4,338.7,496.2,1531,157.2,440.4,518.1,1409,391.5,640.6,859.3,2202,1355,1677,2349,2349,89.2,57.9,96.0,496.2,201.3,275.2,496.2,664.8,117.8,264.9,239.6,704.7,228.7,533.8,320.3,1136,1067,1215,1258,2710,54.2,58.4,58.8,355.9,127.6,275.2,268.9,952.2,139.2,303.7,257.1,800.7,110.4,277.4,203.6,719.0,927.2,838.9,1215,1067,183.5,151.2,118.6,640.6,405.0,719.0,640.6,1355,335.5,597.2,734.0,1854,200.1,690.8,503.3,1036,2349,1067,1531,1761,1067,1957,1136,1409,1174,1355,1677,2072,1957,1677,1468,1305,1468,2516,1677,2349,1677,2516,1957,1854
202609041801,2026-09-04,18,01R,08:44,2026-09-04T08:34:23.495034+09:00,6.2,15.4,12.4,70.0,6.3,11.6,6.6,48.8,20.9,18.5,21.6,101.7,23.0,15.4,48.1,65.7,175.6,141.5,265.6,167.4,95.0,190.1,146.7,309.0,191.3,459.1,406.8,1190,412.0,630.2,1147,1190,270.1,526.9,1071,892.8,683.8,2142,2008,1190,60.5,78.9,46.1,182.6,165.6,428.5,327.9,783.9,212.8,401.7,446.4,584.4,114.7,207.3,331.3,563.8,606.4,1461,1236,2142,251.1,208.7,186.8,535.7,434.3,595.2,1071,1071,345.6,765.2,918.3,824.1,357.1,730.5,630.2,714.2,892.8,1147,1036,1190,108.2,83.9,251.1,277.0,289.5,573.9,945.3,803.5,148.1,255.0,824.1,618.1,452.7,868.7,918.3,1108,595.2,892.8,1004,2922,487.0,544.7,974.0,698.7,730.5,1071,1461,1071,606.4,1339,974.0,1004,1339,1691,1147,2008,683.8,892.8,1461,2295
202609041002,2026-09-04,10,02R,08:58,2026-09-04T08:48:28.866152+09:00,13.4,14.8,7.8,15.5,37.9,154.7,111.3,160.2,65.1,104.6,107.6,163.7,46.0,108.6,171.1,120.2,79.8,253.9,370.4,207.3,12.5,13.0,6.6,11.6,47.4,111.3,61.5,103.6,63.3,138.6,72.6,94.9,23.9,61.4,71.7,45.3,46.7,176.5,155.8,71.7,143.9,248.3,166.1,347.6,182.2,223.7,272.2,217.2,610.7,370.4,1412,1027,269.0,278.9,706.1,706.1,869.1,525.5,1614,1129,248.3,491.2,262.7,309.5,282.4,370.4,251.0,332.3,836.9,551.1,941.5,1129,610.7,318.2,1412,779.2,627.7,434.5,1614,1255,105.1,318.2,253.9,289.7,115.2,282.4,282.4,185.2,451.9,358.7,1027,941.5,551.1,491.2,1329,1027,627.7,358.7,1189,1129,155.8,525.5,525.5,594.6,164.9,269.0,434.5,309.5,869.1,403.5,869.1,903.9,869.1,807.0,1329,1506,684.7,451.9,779.2,1076
202609041802,2026-09-04,18,02R,09:10,2026-09-04T09:01:01.591157+09:00,16.4,42.2,83.7,31.9,12.0,12.5,37.8,6.5,70.1,28.5,125.6,36.8,132.5,106.7,131.0,161.8,39.9,13.2,38.5,98.0,106.7,165.1,241.1,147.0,157.6,309.2,317.3,200.9,376.8,548.1,689.0,472.8,634.6,689.0,964.7,1004,267.9,283.7,524.2,618.4,40.4,28.0,76.8,14.9,118.2,181.3,259.3,109.1,80.3,194.4,215.3,66.6,280.4,401.9,376.8,217.2,24.0,100.9,56.8,148.8,229.6,136.2,253.8,135.4,376.8,492.1,634.6,423.1,179.9,472.8,548.1,155.5,560.8,964.7,1096,560.8,177.3,401.9,176.0,482.3,415.8,334.9,376.8,482.3,588.2,560.8,803.9,709.3,401.9,777.9,927.6,618.4,513.1,1096,1048,803.9,651.8,1004,651.8,777.9,90.6,31.6,95.3,209.7,202.6,225.3,330.3,502.4,36.0,160.7,86.7,243.6,140.2,446.6,144.4,423.1,463.8,634.6,415.8,669.9
202609041003,2026-09-04,10,03R,09:24,2026-09-04T09:14:26.661347+09:00,11.7,50.6,33.2,23.9,6.8,23.9,8.7,6.6,81.5,64.9,89.4,101.5,52.8,36.5,126.6,64.5,28.8,16.0,125.8,58.5,97.9,286.7,191.1,168.0,140.2,336.1,374.9,270.8,423.8,590.8,812.4,722.1,354.5,696.4,1026,1083,330.4,361.0,1147,847.7,36.6,82.6,24.1,25.9,101.0,175.6,209.6,128.2,309.5,291.0,475.5,299.9,82.9,229.4,374.9,166.6,62.0,158.5,389.9,178.8,475.5,278.5,185.7,342.0,696.4,453.4,609.3,928.5,557.1,557.1,749.9,649.9,886.3,779.9,1392,573.5,590.8,847.7,1083,1392,237.7,109.5,324.9,267.1,324.9,649.9,1083,487.4,127.4,499.9,1299,406.2,886.3,1499,1499,974.9,443.1,749.9,475.5,1218,72.7,48.5,243.7,163.8,203.1,196.9,649.9,453.4,69.3,182.2,423.8,249.9,722.1,1147,573.5,557.1,348.2,541.6,423.8,1218
202609041803,2026-09-04,18,03R,09:36,2026-09-04T09:26:24.938525+09:00,13.2,12.9,14.2,18.0,16.7,46.1,39.2,42.5,22.3,50.9,14.9,23.8,22.0,52.7,24.1,20.3,37.1,60.8,37.8,28.6,104.6,93.5,99.7,120.7,230.2,498.9,415.7,650.7,152.7,516.1,340.1,325.3,253.6,415.7,374.1,318.4,272.1,880.4,453.5,498.9,118.7,130.1,129.0,170.0,258.0,467.7,415.7,112.5,453.5,575.6,712.7,440.2,287.8,534.5,534.5,415.7,554.3,935.4,554.3,534.5,105.4,311.8,52.3,93.5,180.3,415.7,365.0,267.2,554.3,554.3,534.5,467.7,76.3,299.3,575.6,74.8,101.8,299.3,453.5,108.4,75.2,189.4,52.7,52.7,139.8,383.7,325.3,272.1,356.3,787.7,997.8,498.9,85.5,262.5,534.5,91.8,94.1,233.8,467.7,109.2,99.1,282.4,148.1,111.6,205.0,554.3,272.1,305.4,712.7,748.3,575.6,575.6,262.5,467.7,467.7,207.8,148.1,277.1,393.8,154.3
202609041004,2026-09-04,10,04R,09:50,2026-09-04T09:40:22.875706+09:00,29.1,21.1,58.7,22.2,35.6,32.4,46.5,19.8,32.3,29.4,45.8,12.4,105.6,96.6,109.4,57.6,29.3,19.9,12.7,44.2,108.1,103.2,185.3,112.1,176.3,191.2,263.2,155.2,139.7,288.3,432.5,179.8,432.5,403.7,672.8,567.7,235.9,229.9,221.5,491.0,128.8,85.2,98.7,87.7,224.2,139.7,271.1,65.8,178.1,208.8,349.3,108.7,159.3,221.5,242.2,239.0,137.6,201.8,129.7,324.4,113.5,121.9,96.1,38.1,166.6,263.2,297.8,183.5,242.2,313.2,324.4,148.9,171.3,313.2,313.2,82.2,43.0,133.5,111.4,73.8,267.1,211.2,187.2,187.2,698.7,567.7,672.8,534.3,279.4,478.0,478.0,648.8,330.3,726.6,550.5,160.7,263.2,825.7,756.9,201.8,67.2,65.1,26.4,97.1,174.6,160.7,189.2,422.4,120.3,146.5,98.2,232.9,44.3,128.8,81.8,80.3,193.2,356.2,267.1,124.4
202609041804,2026-09-04,18,04R,10:02,2026-09-04T09:52:27.875688+09:00,2.4,11.0,18.7,56.0,8.6,22.3,34.9,68.9,32.5,37.9,104.7,130.0,45.4,47.3,79.1,257.1,163.9,174.0,188.5,305.7,42.2,75.9,96.7,185.4,130.0,209.5,257.1,452.5,139.6,332.7,275.9,404.0,275.9,353.5,491.9,595.5,491.9,595.5,870.3,1257,63.5,69.4,68.1,122.9,159.3,217.5,297.7,85.0,226.2,297.7,565.7,364.9,205.7,323.2,390.1,290.1,538.7,282.8,364.9,514.2,113.1,179.5,100.1,221.8,157.1,353.5,230.9,297.7,269.3,377.1,538.7,364.9,157.1,195.0,452.5,342.8,275.9,213.4,514.2,707.1,139.6,136.3,141.4,353.5,290.1,364.9,452.5,419.0,240.7,628.5,1131,471.4,230.9,471.4,754.3,514.2,538.7,754.3,595.5,942.8,342.8,419.0,377.1,942.8,754.3,390.1,404.0,1414,942.8,707.1,332.7,364.9,1028,419.0,491.9,1131,870.3,1028,538.7,1414
202609041005,2026-09-04,10,05R,10:18,2026-09-04T10:08:22.936482+09:00,31.1,60.5,91.0,35.5,45.3,125.0,119.3,52.5,106.7,117.3,183.7,177.5,166.3,190.3,358.1,293.4,43.9,63.4,125.7,149.8,54.1,100.6,107.8,29.3,58.3,81.2,68.3,16.7,147.7,108.9,254.5,89.5,301.8,135.4,358.1,88.4,29.8,15.3,63.4,49.0,76.8,142.7,93.4,97.3,68.6,88.4,101.5,18.6,346.3,171.7,603.7,234.7,177.5,169.0,391.2,203.1,65.8,24.8,139.9,125.7,251.5,297.6,158.8,207.1,335.3,211.2,340.8,149.8,449.5,267.4,459.3,274.4,431.2,325.0,384.1,188.6,203.1,106.1,170.4,197.4,254.5,257.6,325.0,391.2,621.4,315.3,480.2,188.6,398.6,310.7,660.3,431.2,515.3,556.0,960.4,289.4,358.1,167.6,340.8,293.4,37.2,63.6,123.5,132.0,32.9,14.1,50.7,47.0,74.4,18.7,81.5,121.4,142.7,83.5,131.2,190.3,232.1,106.1,179.0,211.2
202609041805,2026-09-04,18,05R,10:29,2026-09-04T10:20:23.681550+09:00,24.1,50.1,47.4,52.6,18.7,30.8,5.8,7.5,89.0,66.1,115.4,103.3,45.8,13.7,62.8,22.0,110.9,27.6,125.0,37.4,163.9,297.7,230.8,286.3,332.7,1077,580.1,729.8,396.9,983.7,1330,665.4,646.4,580.1,1508,628.4,905.0,514.2,1077,942.7,67.3,70.0,16.7,22.5,215.4,332.7,257.1,112.5,254.2,435.1,297.7,260.0,32.7,196.7,170.1,32.7,53.2,314.2,263.0,52.7,364.9,452.5,248.6,435.1,628.4,780.1,1190,754.1,580.1,780.1,595.4,502.7,628.4,1414,685.6,471.3,565.6,870.2,646.4,628.4,191.7,40.5,226.2,75.4,279.3,404.0,808.0,370.9,82.5,481.3,452.5,58.1,628.4,1190,808.0,481.3,119.7,342.8,119.0,418.9,275.9,83.1,370.9,125.0,491.8,502.7,665.4,685.6,87.6,390.0,443.6,118.4,628.4,1330,580.1,526.1,143.1,481.3,133.8,342.8
