レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202509142401,ミッドナイトボートレースｉｎ大村　７,第1日,2025/09/14,大村,01R,予選,1800,晴,南,1,1,逃げ,1,160,1,100,2,130,1-2,270,1,1-2,190,1,1-2,140,1,1-6,230,5,2-6,220,4,1-2-6,1160,3,1-2-6,590,3,1,1,3664,鈴 木 賢 一,16,37,6.93,1,0.08,111.9,2,2,5002,上 田 健 太,15,39,6.9,2,0.12,112.9,3,6,3777,樋 口 亮,72,46,6.93,6,0.17,114.3,4,5,5278,田 中 駿 兵,54,68,6.95,5,0.2,115.2,5,3,4987,島 倉 都,49,28,6.95,3,0.11,,6,4,5152,丸 山 祐 也,43,19,6.95,4,0.24,
202509142402,ミッドナイトボートレースｉｎ大村　７,第1日,2025/09/14,大村,02R,予選,1800,晴,南西,1,1,,3,180,3,170,2,570,3-2,1790,8,2-3,2160,7,2-3,470,10,1-3,110,1,1-2,450,9,3-2-1,7600,22,1-2-3,530,5,1,3,5015,高 橋 竜 矢,66,72,6.87,3,0.1,110.4,2,2,3989,熊 本 英 一,62,29,6.96,2,0.13,112.1,3,1,4674,池 田 剛 規,12,65,6.92,1,0.08,114.1,4,6,3837,秋 山 広 一,27,34,6.96,6,0.15,115.1,5,4,3787,天 野 誠,46,76,6.94,4,0.11,,6,5,4406,幸 野 史 明,57,61,6.93,5,0.09,
202509142403,ミッドナイトボートレースｉｎ大村　７,第1日,2025/09/14,大村,03R,予選,1800,晴,南,1,1,逃げ,1,130,1,110,3,180,1-3,610,3,1-3,540,3,1-3,180,2,1-6,210,3,3-6,600,7,1-3-6,1640,7,1-3-6,820,4,1,1,4163,山 崎 裕 司,13,67,6.84,1,0.13,112.8,2,3,3773,津 留 浩一郎,55,64,6.95,3,0.34,113.5,3,6,4505,島 田 賢 人,53,18,6.91,6,0.27,115.2,4,4,4691,水 原 慎,70,50,6.95,4,0.24,116.5,5,2,5075,中 島 秀 治,11,48,6.95,2,0.15,,6,5,5123,福 山 恵里奈,75,69,6.93,5,0.28,
202509142404,ミッドナイトボートレースｉｎ大村　７,第1日,2025/09/14,大村,04R,予選,1800,晴,南,1,1,差し,2,150,2,110,6,350,2-6,1390,5,2-6,1560,6,2-6,260,5,2-4,140,1,4-6,630,9,2-6-4,3580,14,2-4-6,940,4,1,2,5142,常 住 蓮,30,53,6.88,2,0.06,110.9,2,6,3641,一 瀬 明,35,33,6.98,6,0.13,112.5,3,4,3746,岡 瀬 正 人,32,16,6.93,4,0.16,114.1,4,1,3392,小 森 信 雄,24,56,6.88,1,0.04,115.2,5,3,3934,鋤 柄 貴 俊,36,21,6.96,3,0.11,,6,5,5086,本 村 大,67,62,6.96,5,0.12,
202509142405,ミッドナイトボートレースｉｎ大村　７,第1日,2025/09/14,大村,05R,予選,1800,晴,南東,1,1,逃げ,1,140,1,100,6,350,1-6,1340,5,1-6,850,3,1-6,230,4,1-3,100,1,3-6,230,5,1-6-3,2470,8,1-3-6,320,2,1,1,4136,江 夏 満,61,51,6.98,1,0.13,110.5,2,6,3662,大 庭 元 明,65,74,6.92,5,0.08,112.2,3,3,5112,砂 長 知 輝,20,26,6.85,3,0.17,112.6,4,4,4331,三 好 勇 人,37,35,6.98,4,0.09,114.9,5,2,4145,小 澤 学,19,43,6.98,2,0.26,,6,5,4683,向井田 直 弥,21,55,6.82,6,0.04,
202509142406,ミッドナイトボートレースｉｎ大村　７,第1日,2025/09/14,大村,06R,予選,1800,晴,南東,1,1,まくり,4,360,4,170,1,130,4-1,1760,10,1-4,660,3,1-4,260,2,4-5,420,9,1-5,530,10,4-1-5,7100,33,1-4-5,1570,9,1,4,5277,井 上 未 都,26,11,6.92,4,0.07,110.7,2,1,3509,池 千 夏,69,54,6.96,1,0.09,112.8,3,5,4819,蜂 須 瑞 生,71,49,6.92,5,0.08,113.5,4,6,4823,中 村 桃 佳,58,58,6.87,6,0.11,114.2,5,3,4744,伊 藤 玲 奈,44,13,6.95,3,0.17,,6,2,4987,島 倉 都,49,28,6.96,2,0.13,
202509142407,ミッドナイトボートレースｉｎ大村　７,第1日,2025/09/14,大村,07R,予選  進入固定,1800,晴,南東,1,1,逃げ,1,160,1,100,4,140,1-4,390,2,1-4,240,2,1-4,170,2,1-5,450,8,4-5,410,6,1-4-5,1870,7,1-4-5,970,4,1,1,4105,松 下 直 也,29,47,6.92,1,0.18,115.5,2,4,4674,池 田 剛 規,12,65,6.9,4,0.13,118.7,3,5,4097,貫地谷 直 人,41,20,6.98,5,0.16,120.5,4,2,4406,幸 野 史 明,57,61,6.87,2,0.18,122.7,5,3,4706,三 浦 洋次朗,60,75,6.94,3,0.26,,,,,,,,,,,
202509142408,ミッドナイトボートレースｉｎ大村　７,第1日,2025/09/14,大村,08R,予選,1800,晴,東,1,1,逃げ,1,160,1,140,5,800,1-5,3680,12,1-5,2970,10,1-5,420,7,1-4,210,2,4-5,770,9,1-5-4,10280,35,1-4-5,1960,6,1,1,4552,杉 山 勝 匡,63,31,6.94,1,0.18,111.6,2,5,5152,丸 山 祐 也,43,19,6.92,5,0.24,112.5,3,4,3837,秋 山 広 一,27,34,6.94,4,0.14,112.9,4,2,4947,間 庭 菜 摘,51,38,6.93,2,0.24,113.9,5,3,5123,福 山 恵里奈,75,69,6.92,3,0.16,,6,6,4140,梶 野 学 志,45,30,6.93,6,0.2,
202509142409,ミッドナイトボートレースｉｎ大村　７,第1日,2025/09/14,大村,09R,予選特賞,1800,晴,東,1,1,差し,4,290,4,330,2,270,4-2,11040,18,2-4,11780,13,2-4,1060,11,4-6,680,8,2-6,2280,14,4-2-6,55620,72,2-4-6,8220,16,1,4,4163,山 崎 裕 司,13,67,6.84,4,0.23,111.9,2,2,4691,水 原 慎,70,50,6.95,2,0.18,113.0,3,6,3746,岡 瀬 正 人,32,16,6.9,6,0.21,114.0,4,1,5002,上 田 健 太,15,39,6.88,1,0.28,114.0,5,3,4403,木 下 大 將,48,44,6.86,3,0.23,,6,5,3989,熊 本 英 一,62,29,6.94,5,0.26,
202509142410,ミッドナイトボートレースｉｎ大村　７,第1日,2025/09/14,大村,10R,予選特選,1800,晴,南東,1,1,逃げ,1,150,1,100,3,210,1-3,340,1,1-3,330,1,1-3,180,1,1-2,190,3,2-3,570,11,1-3-2,1730,6,1-2-3,730,3,1,1,5112,砂 長 知 輝,20,26,6.86,1,0.14,110.5,2,3,5256,中 山 翔 太,39,59,6.91,3,0.11,112.2,3,2,5278,田 中 駿 兵,54,68,6.9,2,0.12,113.3,4,5,5075,中 島 秀 治,11,48,6.83,5,0.15,113.5,5,6,5016,宮 田 龍 馬,68,41,6.87,6,0.16,,6,4,3641,一 瀬 明,35,33,6.96,4,0.14,
