レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201606272301,サマーモーニングバトル,第2日,2016/06/27,唐津,01R,予選,1800,曇り,,0,0,差し,2,950,2,140,3,210,2-3,8970,16,2-3,4910,10,2-3,310,6,1-2,130,1,1-3,180,3,2-3-1,10560,26,1-2-3,270,1,1,2,3695,安 東 将,15,75,6.77,2,0.19,110.5,2,3,4007,榮 田 将 彦,28,80,6.8,3,0.23,111.9,3,1,2878,富 山 弘 幸,33,90,6.79,1,0.14,112.5,4,6,3989,熊 本 英 一,61,70,6.76,4,0.29,113.2,5,4,4708,半 田 尚 也,14,85,6.84,5,0.22,114.4,6,5,4931,木 谷 賢 太,64,53,6.77,6,0.17,118.3
201606272302,サマーモーニングバトル,第2日,2016/06/27,唐津,02R,予選,1800,曇り,南,1,0,差し,2,170,2,100,1,100,2-1,510,3,1-2,130,1,1-2,110,1,2-4,130,3,1-4,120,2,2-1-4,1230,5,1-2-4,160,1,1,2,4163,山 崎 裕 司,68,86,6.72,2,0.2,109.0,2,1,4112,大久保 信一郎,58,65,6.76,1,0.23,109.8,3,4,4776,竹 田 和 哉,19,68,6.78,4,0.23,112.9,4,6,4164,岩 永 節 也,63,61,6.73,5,0.22,113.7,5,3,3594,塚 原 武 之,27,77,6.83,3,0.22,115.0,6,5,4890,石 川 諒,55,43,6.82,6,0.22,116.2
201606272303,サマーモーニングバトル,第2日,2016/06/27,唐津,03R,予選,1800,曇り,南東,1,0,,2,280,2,100,1,120,2-1,570,3,1-2,150,1,1-2,110,2,2-3,160,3,1-3,100,1,2-1-3,1040,3,1-2-3,170,1,1,2,3703,鳥 飼 眞,65,32,6.79,2,0.1,109.9,2,1,3771,折 下 寛 法,62,74,6.78,1,0.12,110.2,3,3,4388,是 澤 孝 宏,41,84,6.79,3,0.18,110.9,4,5,4253,西 川 真 人,59,79,6.87,5,0.06,113.8,5,6,4285,伴 将 典,26,89,6.8,6,0.1,114.3,6,4,2887,大 井 崇 夫,70,69,6.82,4,0.11,116.1
201606272304,サマーモーニングバトル,第2日,2016/06/27,唐津,04R,予選,1800,曇り,南,4,3,逃げ,1,130,1,100,3,100,1-3,230,1,1-3,200,1,1-3,120,1,1-2,200,4,2-3,350,6,1-3-2,910,3,1-2-3,410,2,1,1,4061,萩 原 秀 人,25,59,6.81,1,0.29,109.5,2,3,3533,佐 川 正 道,18,87,6.77,3,0.33,110.6,3,2,3974,深 山 祐 二,16,83,6.76,2,0.26,112.2,4,5,3928,林 恵 祐,56,47,6.86,5,0.37,113.6,5,6,3809,吉 田 光,21,44,6.82,6,0.3,114.4,6,4,3891,谷 口 健 一,37,34,6.83,4,0.3,117.7
201606272305,サマーモーニングバトル,第2日,2016/06/27,唐津,05R,予選,1800,曇り,南西,3,3,逃げ,1,190,1,150,2,160,1-2,350,1,1-2,190,1,1-2,160,1,1-4,230,2,2-4,310,7,1-2-4,970,1,1-2-4,420,1,1,1,4293,鈴 木 智 啓,34,39,6.78,1,0.16,110.2,2,2,3519,冨 田 秀 幸,11,50,6.81,2,0.16,111.3,3,4,3708,岡 部 貴 司,22,66,6.81,4,0.14,113.5,4,3,3989,熊 本 英 一,61,70,6.75,3,0.23,114.9,5,5,3955,眞 田 英 二,39,67,6.85,5,0.12,115.8,6,6,4593,小 坂 宗 司,20,56,6.8,6,0.14,116.6
201606272306,サマーモーニングバトル,第2日,2016/06/27,唐津,06R,予選,1800,雨,南,4,3,,2,700,2,140,1,120,2-1,1000,5,1-2,410,2,1-2,340,3,2-5,460,9,1-5,480,10,2-1-5,6490,26,1-2-5,1690,7,1,2,4222,山 口 高 志,30,37,6.79,2,0.14,110.0,2,1,3718,伊 達 正 利,24,31,6.78,1,0.22,111.1,3,5,3161,古 場 輝 義,49,62,6.85,4,0.14,112.7,4,4,3995,重 野 哲 之,32,48,6.8,5,0.13,113.7,5,3,3696,白 井 友 晴,35,35,6.76,3,0.36,114.8,6,6,4931,木 谷 賢 太,64,53,6.78,6,0.14,117.9
201606272307,サマーモーニングバトル,第2日,2016/06/27,唐津,07R,予選  進入固定,1800,雨,南,3,2,差し,4,3110,4,230,1,120,4-1,3890,9,1-4,590,2,1-4,140,2,2-4,200,4,1-2,120,1,4-1-2,10990,26,1-2-4,360,2,1,4,3600,玄 馬 徹,42,58,6.76,4,0.27,110.9,2,1,3703,鳥 飼 眞,65,32,6.77,1,0.24,112.7,3,2,3462,竹 上 真 司,29,72,6.8,2,0.3,113.9,4,5,4776,竹 田 和 哉,19,68,6.82,5,0.22,114.2,5,3,3793,高 橋 真 吾,17,73,6.83,3,0.26,115.6,6,6,4495,森 晋太郎,54,71,6.71,6,0.14,117.7
201606272308,サマーモーニングバトル,第2日,2016/06/27,唐津,08R,予選,1800,雨,南,3,2,逃げ,1,460,1,150,2,430,1-2,2560,9,1-2,1200,6,1-2,240,5,1-4,130,1,2-4,480,8,1-2-4,4650,18,1-2-4,410,2,1,1,3974,深 山 祐 二,16,83,6.74,1,0.13,110.3,2,2,4708,半 田 尚 也,14,85,6.75,5,0.17,112.0,3,4,3849,中 岡 正 彦,40,51,6.81,3,0.07,113.4,4,6,4835,橋 本 明,45,82,6.79,6,0.09,113.9,5,3,3108,松 本 真 吾,57,60,6.79,2,0.08,114.1,6,5,3594,塚 原 武 之,27,77,6.82,4,0.29,115.5
201606272309,サマーモーニングバトル,第2日,2016/06/27,唐津,09R,予選,1800,雨,南西,2,1,差し,5,300,5,120,2,110,5-2,890,3,2-5,470,3,2-5,220,3,4-5,650,9,2-4,780,12,5-2-4,7120,29,2-4-5,2000,5,1,5,3966,作 間 章,69,33,6.78,4,0.22,108.8,2,2,3533,佐 川 正 道,18,87,6.79,2,0.2,111.0,3,4,3729,松 田 英 数,12,78,6.79,5,0.23,112.7,4,3,3519,冨 田 秀 幸,11,50,6.8,3,0.28,114.1,5,6,2887,大 井 崇 夫,70,69,6.77,6,0.23,115.1,6,1,4007,榮 田 将 彦,28,80,6.75,1,0.23,116.4
201606272310,サマーモーニングバトル,第2日,2016/06/27,唐津,10R,予選特賞,1800,雨,南西,4,3,まくり,4,650,4,610,1,120,4-1,6740,19,1-4,2030,8,1-4,700,8,4-5,740,9,1-5,200,3,4-1-5,17550,57,1-4-5,1800,8,1,4,4253,西 川 真 人,59,79,6.78,4,0.12,109.9,2,1,3696,白 井 友 晴,35,35,6.75,1,0.25,111.5,3,5,3558,山 本 浩 次,67,81,6.71,5,0.09,111.9,4,6,3928,林 恵 祐,56,47,6.73,6,0.08,113.9,5,3,4112,大久保 信一郎,58,65,6.76,3,0.24,114.2,6,2,2878,富 山 弘 幸,33,90,6.78,2,0.26,115.8
